日付,lambda,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2023-08-23,2,4203.0,707,"[3, 1, 5, 3, 7, 6, 2, 2, 5, 7, 0, 5, 6, 7, 2]","[3, 1, 5, 3, 7, 6, 2, 5, 7]","[0, 90, 240, 300, 390, 465, 525, 585, 660]"
2023-08-23,5,3782.0,717,"[0, 4, 3, 0, 3, 6, 3, 3, 2, 4, 0, 6, 2, 3, 2, 4]","[0, 4, 3, 0, 3, 6, 3, 2]","[0, 165, 225, 330, 435, 525, 585, 660]"
2023-08-23,7,3715.0,610,"[4, 1, 1, 5, 5, 5, 2, 2, 1, 5, 0, 5, 5]","[4, 1, 5, 2, 1, 5, 0, 5]","[0, 30, 135, 210, 270, 375, 435, 555]"
2023-08-23,5,3769.0,667,"[0, 6, 2, 2, 2, 7, 0, 5, 4, 2, 1]","[0, 6, 2, 7, 0, 5, 4, 2]","[0, 165, 225, 285, 375, 480, 540, 600]"
2023-08-23,2,3773.0,706,"[0, 5, 0, 4, 4, 2, 2, 1, 2, 2, 2, 7, 1, 0, 0, 4, 4, 5, 5]","[0, 5, 0, 4, 2, 1, 2, 7]","[0, 165, 225, 330, 390, 465, 570, 660]"
2023-08-23,7,4221.0,731,"[0, 3, 3, 1, 6, 7, 0, 5, 4, 0, 1, 6, 1, 0, 1, 2]","[0, 3, 1, 6, 7, 0, 5, 4, 6]","[0, 165, 255, 360, 435, 495, 615, 675, 705]"
2023-08-23,4,5143.0,707,"[5, 4, 3, 5, 4, 2, 1, 5, 3, 4, 1, 6, 6, 3]","[5, 4, 3, 5, 4, 2, 1, 5, 3, 4, 1]","[0, 30, 90, 120, 180, 240, 315, 435, 480, 585, 645]"
2023-08-23,3,3755.0,690,"[0, 0, 1, 0, 0, 5, 4, 6, 6, 1, 4]","[0, 1, 0, 5, 4, 6, 1, 4]","[0, 165, 255, 375, 435, 495, 555, 675]"
2023-08-23,3,3779.0,720,"[3, 3, 0, 2, 2, 1, 0, 3, 2, 0, 3, 4, 3, 0, 7, 0, 1, 6]","[3, 0, 2, 1, 0, 3, 2, 3]","[0, 90, 225, 300, 420, 525, 630, 675]"
2023-08-23,2,3742.0,639,"[1, 2, 2, 7, 7, 3, 6, 0, 1, 5]","[1, 2, 7, 3, 6, 0, 1, 5]","[0, 30, 120, 210, 300, 360, 480, 585]"
