日付,lambda,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2022-08-25,3,4646.0,723,"[0, 2, 1, 6, 5, 6, 1, 0, 1, 1, 5]","[0, 2, 1, 6, 5, 6, 1, 0, 1, 5]","[0, 30, 150, 225, 285, 330, 390, 480, 600, 690]"
2022-08-25,5,3756.0,725,"[1, 2, 0, 2, 0, 5, 0, 1, 1, 3, 5, 0, 5, 3, 4, 4, 6, 6]","[1, 2, 0, 2, 0, 5, 0, 1]","[0, 30, 150, 270, 345, 465, 525, 645]"
2022-08-25,5,3759.0,548,"[1, 4, 2, 4, 0, 3, 5, 6, 6, 6]","[1, 4, 2, 4, 0, 3, 5, 6]","[0, 30, 90, 195, 255, 375, 435, 480]"
2022-08-25,2,4205.0,558,"[2, 0, 6, 5, 3, 4, 5, 6, 6, 7]","[2, 0, 6, 5, 3, 4, 5, 6, 7]","[0, 30, 180, 240, 285, 345, 405, 465, 525]"
2022-08-25,5,4246.0,717,"[3, 0, 1, 3, 7, 7, 4, 1, 2, 1]","[3, 0, 1, 3, 7, 4, 1, 2, 1]","[0, 30, 180, 270, 345, 390, 450, 540, 630]"
2022-08-25,4,4209.0,719,"[3, 2, 3, 6, 5, 5, 2, 1, 0, 1, 6, 0, 3, 7, 4, 5, 5, 7]","[3, 2, 3, 6, 5, 2, 1, 0, 1]","[0, 30, 135, 210, 270, 330, 420, 510, 630]"
2022-08-25,2,4221.0,593,"[1, 3, 3, 3, 7, 4, 0, 6, 5, 3, 1, 1]","[1, 3, 7, 4, 0, 6, 5, 3, 1]","[0, 30, 105, 150, 210, 330, 390, 450, 510]"
2022-08-25,2,4218.0,643,"[6, 6, 2, 3, 0, 3, 3, 5, 2, 7, 6, 6]","[6, 2, 3, 0, 3, 5, 2, 7, 6]","[0, 45, 165, 225, 345, 420, 465, 555, 600]"
2022-08-25,7,4669.0,713,"[2, 1, 1, 7, 1, 5, 6, 1, 0, 6, 2, 2, 4, 2]","[2, 1, 7, 1, 5, 6, 1, 0, 6, 2]","[0, 30, 180, 225, 315, 375, 435, 525, 645, 705]"
2022-08-25,4,4235.0,700,"[6, 6, 2, 7, 2, 2, 0, 0, 1, 0, 6, 3, 0]","[6, 2, 7, 2, 0, 1, 0, 6, 3]","[0, 45, 165, 210, 300, 420, 510, 630, 690]"
