日付,lambda,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2022-08-18,2,4226.0,739,"[3, 0, 7, 2, 5, 6, 2, 2, 1, 0, 5, 0, 3, 3, 1]","[3, 0, 7, 2, 5, 6, 2, 1, 0]","[0, 75, 210, 270, 345, 405, 465, 555, 645]"
2022-08-18,2,4221.0,733,"[6, 1, 0, 3, 0, 2, 2, 1, 6, 6, 3, 0, 5, 2, 5, 1, 0, 5]","[6, 1, 0, 3, 0, 2, 1, 6, 3]","[0, 45, 165, 270, 345, 450, 540, 630, 690]"
2022-08-18,5,4250.0,727,"[7, 2, 3, 3, 2, 2, 7, 5, 0, 3, 0, 1, 5, 5, 7, 1]","[7, 2, 3, 2, 7, 5, 0, 3, 0]","[0, 45, 180, 240, 330, 405, 465, 570, 630]"
2022-08-18,2,4228.0,717,"[0, 4, 1, 1, 0, 1, 6, 6, 2, 4, 5, 4, 1, 1, 4, 4]","[0, 4, 1, 0, 1, 6, 2, 4, 5]","[0, 150, 210, 300, 420, 510, 555, 645, 675]"
2022-08-18,3,4214.0,721,"[1, 4, 2, 4, 1, 2, 5, 6, 1, 7, 1, 3, 4, 6, 6]","[1, 4, 2, 4, 1, 2, 5, 6, 1]","[0, 135, 180, 285, 330, 435, 510, 570, 630]"
2022-08-18,3,4655.0,715,"[6, 3, 2, 5, 6, 1, 6, 6, 3, 1, 2, 7]","[6, 3, 2, 5, 6, 1, 6, 3, 1, 2]","[0, 45, 120, 210, 255, 315, 405, 465, 525, 630]"
2022-08-18,3,4714.0,736,"[7, 1, 1, 7, 1, 2, 5, 7, 7, 4, 2, 0, 1, 3, 3, 2, 5, 2, 5]","[7, 1, 7, 1, 2, 5, 7, 4, 2, 3]","[0, 45, 180, 240, 330, 420, 465, 540, 600, 690]"
2022-08-18,5,4222.0,707,"[0, 2, 5, 2, 6, 3, 1, 7, 7, 3, 4, 1, 1]","[0, 2, 5, 2, 6, 3, 1, 7, 3]","[0, 150, 255, 300, 390, 450, 510, 600, 660]"
2022-08-18,2,4258.0,737,"[1, 7, 4, 0, 5, 2, 4, 0, 7, 7]","[1, 7, 4, 0, 5, 2, 4, 0, 7]","[0, 135, 210, 255, 360, 435, 510, 555, 675]"
2022-08-18,7,4220.0,685,"[1, 3, 2, 2, 1, 1, 6, 4, 7, 1, 6]","[1, 3, 2, 1, 6, 4, 7, 1, 6]","[0, 135, 195, 300, 390, 450, 510, 570, 660]"
