日付,lambda,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2022-08-04,5,4699.0,480,"[6, 3, 2, 4, 0, 0, 3, 4, 6, 3, 5]","[6, 3, 2, 4, 0, 3, 4, 6, 3, 5]","[0, 45, 105, 165, 225, 300, 315, 375, 435, 450]"
2022-08-04,4,3745.0,555,"[2, 0, 1, 5, 7, 7, 5, 2, 0, 0]","[2, 0, 1, 5, 7, 5, 2, 0]","[0, 90, 180, 255, 315, 375, 420, 480]"
2022-08-04,4,4669.0,566,"[6, 6, 2, 0, 1, 7, 7, 5, 7, 6, 6, 2, 5, 5]","[6, 2, 0, 1, 7, 5, 7, 6, 2, 5]","[0, 45, 120, 150, 225, 300, 345, 420, 465, 555]"
2022-08-04,6,5146.0,653,"[6, 7, 2, 6, 3, 1, 5, 5, 7, 2, 6, 3]","[6, 7, 2, 6, 3, 1, 5, 7, 2, 6, 3]","[0, 45, 90, 165, 225, 240, 315, 375, 435, 510, 570]"
2022-08-04,4,4232.0,604,"[0, 4, 0, 0, 2, 6, 2, 1, 5, 0, 0]","[0, 4, 0, 2, 6, 2, 1, 5, 0]","[0, 120, 165, 225, 285, 345, 405, 495, 525]"
2022-08-04,5,4684.0,710,"[5, 1, 6, 7, 2, 1, 0, 1, 2, 0, 7, 1, 6]","[5, 1, 6, 7, 2, 1, 0, 1, 2, 0]","[0, 45, 135, 195, 255, 315, 390, 480, 555, 630]"
2022-08-04,6,4711.0,511,"[6, 3, 4, 5, 4, 2, 2, 3, 7, 1, 7]","[6, 3, 4, 5, 4, 2, 3, 7, 1, 7]","[0, 45, 105, 150, 165, 210, 270, 285, 345, 450]"
2022-08-04,2,4218.0,664,"[0, 4, 7, 1, 5, 5, 0, 1, 6, 1, 1]","[0, 4, 7, 1, 5, 0, 1, 6, 1]","[0, 120, 165, 225, 300, 360, 465, 540, 615]"
2022-08-04,3,4686.0,484,"[1, 6, 2, 3, 7, 7, 3, 4, 6, 3, 5]","[1, 6, 2, 3, 7, 3, 4, 6, 3, 5]","[0, 120, 180, 240, 255, 315, 345, 390, 450, 465]"
2022-08-04,7,5188.0,736,"[2, 3, 7, 2, 7, 7, 0, 1, 0, 2, 5, 0, 0, 0, 3]","[2, 3, 7, 2, 7, 0, 1, 0, 2, 5, 3]","[0, 90, 150, 225, 285, 345, 420, 510, 600, 675, 690]"
