日付,lambda,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2022-08-27,4,3277.0,510,"[4, 4, 4, 5, 1, 1, 1, 4, 4, 3, 0, 5]","[4, 5, 1, 4, 3, 0, 5]","[0, 45, 105, 225, 270, 345, 465]"
2022-08-27,10,4201.0,617,"[3, 0, 6, 1, 7, 2, 2, 5, 3, 3, 5]","[3, 0, 6, 1, 7, 2, 5, 3, 5]","[0, 75, 240, 300, 375, 420, 495, 555, 585]"
2022-08-27,4,5150.0,708,"[5, 5, 6, 6, 5, 4, 2, 6, 0, 7, 1, 3, 4, 1, 4, 6, 2, 4]","[5, 6, 5, 4, 2, 6, 0, 7, 1, 3, 4]","[0, 30, 60, 120, 180, 270, 330, 450, 495, 600, 675]"
2022-08-27,2,4175.0,706,"[5, 1, 6, 1, 1, 5, 7, 0, 6, 6, 1, 6, 1, 4, 7, 5]","[5, 1, 6, 1, 5, 7, 0, 6, 1]","[0, 30, 180, 240, 330, 390, 435, 555, 615]"
2022-08-27,2,4175.0,706,"[1, 5, 6, 1, 6, 5, 0, 7, 1, 1, 3, 7, 2, 5, 5, 1, 3, 3, 6, 7]","[1, 5, 6, 1, 6, 5, 0, 7, 1]","[0, 150, 195, 255, 345, 405, 450, 570, 615]"
2022-08-27,3,4224.0,707,"[6, 2, 0, 1, 2, 2, 1, 1, 6, 7, 7, 3, 7, 0, 0]","[6, 2, 0, 1, 2, 1, 6, 7, 3]","[0, 45, 165, 270, 360, 450, 555, 615, 660]"
2022-08-27,2,3285.0,519,"[1, 2, 3, 5, 5, 3, 3, 3, 2, 7, 7]","[1, 2, 3, 5, 3, 2, 7]","[0, 150, 225, 300, 345, 405, 480]"
2022-08-27,4,4236.0,739,"[3, 1, 2, 6, 3, 0, 0, 4, 0, 6, 0, 1]","[3, 1, 2, 6, 3, 0, 4, 0, 6]","[0, 75, 195, 285, 345, 405, 525, 585, 705]"
2022-08-27,6,5174.0,717,"[4, 5, 2, 6, 3, 4, 6, 4, 4, 1, 7, 3, 2, 7, 6, 6, 3, 4, 7, 7]","[4, 5, 2, 6, 3, 4, 6, 4, 1, 7, 3]","[0, 45, 105, 210, 255, 330, 390, 465, 525, 615, 660]"
2022-08-27,5,3740.0,505,"[6, 7, 7, 1, 7, 1, 1, 6, 5, 4]","[6, 7, 1, 7, 1, 6, 5, 4]","[0, 45, 90, 210, 255, 345, 405, 450]"
