日付,lambda,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2022-08-19,3,4214.0,747,"[1, 3, 2, 3, 6, 0, 1, 5, 7, 0, 2, 0, 1, 3, 7, 5]","[1, 3, 2, 3, 6, 0, 1, 5, 7]","[0, 165, 225, 330, 390, 450, 555, 660, 690]"
2022-08-19,5,3303.0,719,"[0, 3, 0, 1, 0, 1, 2, 1, 0, 3, 6, 5, 7, 7, 5, 4, 5]","[0, 3, 0, 1, 0, 1, 2]","[0, 165, 225, 345, 435, 525, 630]"
2022-08-19,4,4180.0,650,"[7, 3, 1, 6, 1, 1, 6, 5, 6, 1]","[7, 3, 1, 6, 1, 6, 5, 6, 1]","[0, 45, 135, 225, 285, 375, 435, 480, 555]"
2022-08-19,2,4221.0,706,"[2, 4, 1, 2, 6, 0, 1, 1, 5, 0, 4, 4, 0, 4, 5, 7, 6, 4]","[2, 4, 1, 2, 6, 0, 1, 5, 0]","[0, 30, 90, 210, 300, 360, 465, 555, 600]"
2022-08-19,3,4236.0,609,"[3, 3, 2, 5, 6, 6, 3, 4, 0, 7, 3]","[3, 2, 5, 6, 3, 4, 0, 7, 3]","[0, 75, 180, 225, 285, 345, 405, 510, 570]"
2022-08-19,2,4210.0,731,"[2, 0, 6, 2, 5, 6, 1, 0, 2, 2, 0, 2, 3, 5, 0, 1, 5]","[2, 0, 6, 2, 5, 6, 1, 0, 2]","[0, 30, 165, 225, 330, 375, 435, 525, 645]"
2022-08-19,8,4209.0,613,"[3, 2, 5, 3, 3, 6, 1, 6, 2, 4]","[3, 2, 5, 3, 6, 1, 6, 2, 4]","[0, 75, 180, 225, 285, 345, 435, 495, 570]"
2022-08-19,5,4231.0,732,"[0, 7, 6, 0, 4, 4, 5, 1, 7, 1, 0, 3, 3, 1, 6, 0, 2, 2, 6, 1]","[0, 7, 6, 0, 4, 5, 1, 7, 1]","[0, 165, 225, 285, 405, 450, 495, 570, 660]"
2022-08-19,4,3764.0,738,"[1, 7, 1, 2, 2, 6, 2, 2, 0, 2, 1, 1, 3, 3, 5, 4, 4, 3, 7, 0]","[1, 7, 1, 2, 6, 2, 0, 2]","[0, 165, 225, 300, 390, 450, 540, 660]"
2022-08-19,2,3740.0,594,"[0, 2, 5, 3, 3, 3, 5, 7, 3, 1, 1]","[0, 2, 5, 3, 5, 7, 3, 1]","[0, 165, 225, 270, 345, 390, 465, 510]"
