日付,lambda,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2022-08-01,4,4224.0,602,"[1, 6, 6, 4, 1, 7, 6, 6, 6, 1, 0, 0, 2]","[1, 6, 4, 1, 7, 6, 1, 0, 2]","[0, 120, 180, 225, 285, 345, 390, 465, 540]"
2022-08-01,3,5662.0,733,"[2, 1, 3, 4, 7, 0, 7, 6, 2, 1, 0, 4, 6, 6]","[2, 1, 3, 4, 7, 0, 7, 6, 2, 1, 4, 6]","[0, 105, 180, 225, 255, 330, 390, 465, 555, 615, 675, 705]"
2022-08-01,3,5185.0,634,"[7, 4, 2, 0, 6, 6, 5, 5, 0, 3, 0, 4, 4, 4, 6]","[7, 4, 2, 0, 6, 5, 0, 3, 0, 4, 6]","[0, 45, 90, 165, 255, 315, 345, 420, 465, 540, 585]"
2022-08-01,9,4702.0,662,"[3, 3, 7, 6, 1, 6, 7, 2, 1, 1, 0, 2]","[3, 7, 6, 1, 6, 7, 2, 1, 0, 2]","[0, 60, 120, 180, 255, 315, 375, 450, 525, 600]"
2022-08-01,4,6103.0,730,"[1, 6, 3, 2, 0, 3, 4, 7, 6, 4, 6, 5, 0, 3]","[1, 6, 3, 2, 0, 3, 4, 7, 6, 4, 6, 5, 3]","[0, 120, 180, 225, 285, 375, 420, 450, 525, 585, 630, 675, 705]"
2022-08-01,2,5654.0,735,"[1, 1, 3, 6, 4, 2, 1, 3, 2, 7, 1, 3, 7]","[1, 3, 6, 4, 2, 1, 3, 2, 7, 1, 3, 7]","[0, 120, 165, 225, 255, 315, 375, 420, 480, 555, 645, 675]"
2022-08-01,4,3324.0,388,"[7, 3, 4, 4, 1, 4, 4, 2, 0, 0]","[7, 3, 4, 1, 4, 2, 0]","[0, 45, 120, 165, 240, 270, 330]"
2022-08-01,3,5111.0,609,"[3, 5, 2, 2, 1, 7, 6, 5, 4, 1, 5, 6]","[3, 5, 2, 1, 7, 6, 5, 4, 1, 5, 6]","[0, 60, 120, 195, 270, 330, 390, 405, 450, 525, 555]"
2022-08-01,6,4211.0,577,"[2, 6, 3, 0, 7, 2, 2, 5, 1, 6, 6]","[2, 6, 3, 0, 7, 2, 5, 1, 6]","[0, 105, 165, 225, 285, 345, 405, 435, 525]"
2022-08-01,2,4237.0,463,"[6, 7, 0, 5, 4, 4, 3, 1, 2, 4]","[6, 7, 0, 5, 4, 3, 1, 2, 4]","[0, 45, 90, 180, 210, 240, 300, 360, 435]"
