日付,lambda,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2023-07-07,3,3759.0,747,"[6, 0, 5, 2, 0, 2, 3, 0, 6, 0, 3, 5, 0, 2]","[6, 0, 5, 2, 0, 2, 3, 0]","[0, 45, 195, 210, 285, 420, 555, 630]"
2023-07-07,3,4684.0,676,"[5, 1, 4, 0, 4, 5, 5, 7, 5, 0, 2, 2, 1]","[5, 1, 4, 0, 4, 5, 7, 5, 0, 2]","[0, 30, 135, 195, 210, 270, 330, 405, 465, 600]"
2023-07-07,2,3756.0,669,"[6, 6, 0, 1, 2, 4, 5, 2, 0, 1]","[6, 0, 1, 2, 4, 5, 2, 0]","[0, 45, 195, 210, 285, 345, 405, 540]"
2023-07-07,7,3791.0,707,"[6, 0, 7, 3, 0, 4, 0, 3, 3, 7, 6, 4, 2, 6, 3, 2, 5, 6, 6]","[6, 0, 7, 3, 0, 4, 0, 3]","[0, 45, 195, 240, 330, 450, 510, 645]"
2023-07-07,2,4694.0,715,"[2, 0, 7, 7, 6, 3, 1, 3, 2, 3, 3, 5, 0, 3]","[2, 0, 7, 6, 3, 1, 3, 2, 3, 5]","[0, 30, 180, 240, 315, 405, 495, 600, 675, 705]"
2023-07-07,4,4263.0,626,"[2, 4, 7, 0, 1, 6, 7, 3, 3, 4]","[2, 4, 7, 0, 1, 6, 7, 3, 4]","[0, 30, 60, 120, 240, 345, 420, 495, 585]"
2023-07-07,3,4698.0,721,"[6, 5, 7, 4, 3, 3, 6, 2, 4, 0, 1, 1, 4, 0, 0, 2, 5, 6]","[6, 5, 7, 4, 3, 6, 2, 4, 0, 1]","[0, 45, 90, 150, 210, 300, 360, 450, 510, 645]"
2023-07-07,3,4193.0,701,"[5, 0, 6, 3, 2, 3, 3, 3, 1, 6, 1, 6, 6, 0]","[5, 0, 6, 3, 2, 3, 1, 6, 6]","[0, 30, 180, 240, 315, 405, 510, 615, 675]"
2023-07-07,4,3799.0,591,"[4, 6, 0, 2, 4, 0, 0, 2, 4, 4]","[4, 6, 0, 2, 4, 0, 2, 4]","[0, 30, 60, 210, 270, 345, 450, 555]"
2023-07-07,6,4695.0,662,"[0, 7, 0, 0, 7, 7, 6, 4, 3, 6, 5, 6, 0]","[0, 7, 0, 7, 6, 4, 3, 6, 5, 6]","[0, 30, 90, 210, 285, 360, 420, 510, 570, 615]"
