日付,lambda,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2022-07-18,6,4228.0,569,"[4, 1, 3, 6, 7, 7, 3, 5, 3, 0]","[4, 1, 3, 6, 7, 3, 5, 3, 0]","[0, 45, 180, 240, 300, 360, 405, 450, 495]"
2022-07-18,2,4228.0,634,"[1, 2, 4, 1, 1, 3, 5, 3, 2, 0]","[1, 2, 4, 1, 3, 5, 3, 2, 0]","[0, 165, 240, 285, 360, 420, 450, 495, 555]"
2022-07-18,3,3788.0,506,"[4, 3, 0, 2, 7, 7, 3, 3, 1, 3]","[4, 3, 0, 2, 7, 3, 1, 3]","[0, 45, 120, 225, 285, 360, 405, 480]"
2022-07-18,5,4253.0,586,"[1, 5, 5, 5, 3, 7, 7, 3, 4, 0, 7, 4]","[1, 5, 3, 7, 3, 4, 0, 7, 4]","[0, 165, 210, 270, 330, 375, 420, 495, 555]"
2022-07-18,2,3761.0,423,"[3, 3, 5, 3, 7, 4, 4, 4, 2, 6, 6, 2]","[3, 5, 3, 7, 4, 2, 6, 2]","[0, 30, 60, 135, 195, 240, 300, 360]"
2022-07-18,2,4665.0,520,"[6, 5, 6, 4, 5, 7, 0, 5, 2, 4]","[6, 5, 6, 4, 5, 7, 0, 5, 2, 4]","[0, 45, 90, 165, 210, 240, 315, 405, 435, 510]"
2022-07-18,9,5124.0,629,"[7, 5, 1, 5, 6, 1, 3, 4, 6, 2, 1]","[7, 5, 1, 5, 6, 1, 3, 4, 6, 2, 1]","[0, 45, 105, 180, 225, 270, 360, 405, 450, 495, 570]"
2022-07-18,7,4687.0,732,"[0, 2, 6, 1, 1, 2, 0, 5, 6, 7, 3, 3, 1, 3, 0]","[0, 2, 6, 1, 2, 0, 5, 6, 7, 3]","[0, 180, 270, 315, 405, 465, 555, 585, 645, 705]"
2022-07-18,3,4221.0,611,"[5, 5, 2, 7, 0, 5, 7, 6, 6, 2, 7, 7]","[5, 2, 7, 0, 5, 7, 6, 2, 7]","[0, 30, 165, 225, 315, 360, 435, 495, 555]"
2022-07-18,6,5179.0,646,"[3, 1, 0, 0, 7, 7, 6, 2, 3, 7, 4, 3, 5]","[3, 1, 0, 7, 6, 2, 3, 7, 4, 3, 5]","[0, 30, 165, 255, 315, 390, 450, 510, 570, 600, 630]"
