時間,ソアリン,トイストーリーマニア,タワーオブテラー,センターオブジアース,インディージョーンズ,レイジングスピリッツ,マジックランプシアター,タートルトーク
2022-08-25 09:00:00,0,0,0,0,0,0,0,0
2022-08-25 09:15:00,160,130,100,60,35,10,0,0
2022-08-25 09:30:00,140,130,100,60,45,30,0,0
2022-08-25 09:45:00,140,120,100,60,50,45,0,0
2022-08-25 10:00:00,120,110,100,60,50,45,25,0
2022-08-25 10:15:00,110,95,90,60,45,45,20,0
2022-08-25 10:30:00,110,85,90,65,45,40,25,0
2022-08-25 10:45:00,80,70,70,60,45,40,15,0
2022-08-25 11:00:00,95,75,65,55,45,40,15,0
2022-08-25 11:15:00,100,75,65,50,45,40,15,0
2022-08-25 11:30:00,100,65,70,50,45,35,15,0
2022-08-25 11:45:00,100,65,70,45,40,35,15,0
2022-08-25 12:00:00,100,70,70,40,40,35,15,0
2022-08-25 12:15:00,100,80,70,40,40,45,25,0
2022-08-25 12:30:00,100,70,70,50,40,40,25,0
2022-08-25 12:45:00,100,70,80,50,40,40,10,0
2022-08-25 13:00:00,95,80,80,50,40,35,15,0
2022-08-25 13:15:00,95,80,80,50,40,35,20,0
2022-08-25 13:30:00,90,80,65,45,35,35,25,0
2022-08-25 13:45:00,90,80,65,45,35,35,25,0
2022-08-25 14:00:00,100,50,65,40,40,35,25,0
2022-08-25 14:15:00,100,60,65,45,45,40,15,0
2022-08-25 14:30:00,100,70,80,45,40,45,15,0
2022-08-25 14:45:00,100,70,80,50,40,40,20,0
2022-08-25 15:00:00,100,75,65,45,40,35,20,0
2022-08-25 15:15:00,95,70,60,40,40,35,25,0
2022-08-25 15:30:00,90,70,60,40,40,40,20,0
2022-08-25 15:45:00,90,70,55,40,35,40,15,0
2022-08-25 16:00:00,90,70,60,35,35,35,20,0
2022-08-25 16:15:00,90,70,60,40,35,35,20,0
2022-08-25 16:30:00,90,75,70,45,30,35,25,0
2022-08-25 16:45:00,90,75,70,45,30,35,15,0
2022-08-25 17:00:00,100,75,60,35,30,30,35,0
2022-08-25 17:15:00,100,75,60,35,35,30,20,0
2022-08-25 17:30:00,100,70,60,40,25,30,25,0
2022-08-25 17:45:00,100,70,65,40,25,35,15,0
2022-08-25 18:00:00,100,80,75,40,30,35,25,0
2022-08-25 18:15:00,105,80,75,40,40,35,20,0
2022-08-25 18:30:00,105,80,75,35,35,30,25,0
2022-08-25 18:45:00,105,70,75,35,30,30,30,0
2022-08-25 19:00:00,100,70,75,40,25,25,15,0
2022-08-25 19:15:00,90,70,75,40,20,25,25,0
2022-08-25 19:30:00,0,70,80,35,20,25,25,0
2022-08-25 19:45:00,0,70,0,30,25,25,20,0
2022-08-25 20:00:00,0,0,0,30,25,25,0,0
2022-08-25 20:15:00,0,0,0,35,15,25,0,0
2022-08-25 20:30:00,0,0,0,0,10,25,0,0
2022-08-25 20:45:00,0,0,0,0,5,0,0,0
