時間,ソアリン,トイストーリーマニア,タワーオブテラー,センターオブジアース,インディージョーンズ,レイジングスピリッツ,マジックランプシアター,タートルトーク
2023-08-16 09:00:00,180,0,55,100,15,5,0,15
2023-08-16 09:15:00,180,0,80,120,35,15,0,15
2023-08-16 09:30:00,150,0,90,120,70,40,0,20
2023-08-16 09:45:00,130,0,100,110,75,120,0,35
2023-08-16 10:00:00,120,0,100,90,75,140,5,50
2023-08-16 10:15:00,130,0,90,90,70,140,20,45
2023-08-16 10:30:00,120,0,90,90,65,120,35,50
2023-08-16 10:45:00,110,25,80,95,60,80,35,35
2023-08-16 11:00:00,110,90,70,95,50,60,30,30
2023-08-16 11:15:00,105,130,70,100,55,45,35,30
2023-08-16 11:30:00,100,140,70,80,65,45,35,30
2023-08-16 11:45:00,100,130,70,80,65,60,30,30
2023-08-16 12:00:00,105,110,70,80,55,60,35,45
2023-08-16 12:15:00,110,95,70,95,45,50,30,35
2023-08-16 12:30:00,0,0,0,0,0,0,0,0
2023-08-16 12:45:00,0,0,0,0,0,0,0,0
2023-08-16 13:00:00,100,100,65,80,55,55,30,30
2023-08-16 13:15:00,0,0,0,0,0,0,0,0
2023-08-16 13:30:00,90,95,65,75,60,50,35,30
2023-08-16 13:45:00,90,85,65,80,55,55,40,35
2023-08-16 14:00:00,100,95,65,80,55,55,25,35
2023-08-16 14:15:00,100,90,65,80,55,55,25,35
2023-08-16 14:30:00,100,90,65,80,65,55,35,20
2023-08-16 14:45:00,0,0,0,0,0,0,0,0
2023-08-16 15:00:00,120,105,70,75,70,70,35,30
2023-08-16 15:15:00,100,105,70,75,65,70,40,40
2023-08-16 15:30:00,95,130,75,85,65,75,40,45
2023-08-16 15:45:00,110,130,80,80,65,70,30,40
2023-08-16 16:00:00,120,120,80,85,65,65,30,30
2023-08-16 16:15:00,120,115,60,75,60,55,30,30
2023-08-16 16:30:00,95,110,60,80,60,55,15,35
2023-08-16 16:45:00,95,100,55,75,60,55,25,30
2023-08-16 17:00:00,125,85,65,75,50,55,25,30
2023-08-16 17:15:00,125,110,80,80,45,55,15,40
2023-08-16 17:30:00,120,110,70,80,60,55,30,30
2023-08-16 17:45:00,125,115,80,80,70,55,20,30
2023-08-16 18:00:00,120,110,75,80,70,55,20,30
2023-08-16 18:15:00,110,100,75,80,65,55,25,30
2023-08-16 18:30:00,100,100,70,70,60,45,25,35
2023-08-16 18:45:00,110,95,65,65,60,50,25,35
2023-08-16 19:00:00,95,85,55,60,55,50,15,20
2023-08-16 19:15:00,90,80,55,50,45,45,15,15
2023-08-16 19:30:00,80,70,60,50,30,45,15,15
2023-08-16 19:45:00,75,70,50,50,30,35,25,15
2023-08-16 20:00:00,70,60,55,45,20,25,15,15
2023-08-16 20:15:00,0,50,40,45,5,25,15,15
2023-08-16 20:30:00,0,0,50,40,5,10,20,15
2023-08-16 20:45:00,0,0,0,0,0,0,0,15
