時間,ソアリン,トイストーリーマニア,タワーオブテラー,センターオブジアース,インディージョーンズ,レイジングスピリッツ,マジックランプシアター,タートルトーク,曜日_数値,曜日,休日
2024-11-02 11:00:00,135,100,60,0,100,30,15,35,5,Saturday,False
2024-11-02 11:15:00,115,100,70,0,95,45,15,35,5,Saturday,False
2024-11-02 11:30:00,120,90,75,0,110,55,15,35,5,Saturday,False
2024-11-02 11:45:00,120,95,70,0,110,60,15,35,5,Saturday,False
2024-11-02 12:00:00,125,100,55,0,110,65,30,35,5,Saturday,False
2024-11-02 12:15:00,135,100,50,0,110,65,30,50,5,Saturday,False
2024-11-02 12:30:00,140,110,100,0,110,55,30,30,5,Saturday,False
2024-11-02 12:45:00,125,110,0,0,115,60,45,45,5,Saturday,False
2024-11-02 13:00:00,120,125,0,0,95,50,45,55,5,Saturday,False
2024-11-02 13:15:00,100,125,35,0,90,55,45,50,5,Saturday,False
2024-11-02 13:30:00,105,105,45,0,90,65,45,30,5,Saturday,False
2024-11-02 13:45:00,120,110,0,0,115,65,30,30,5,Saturday,False
2024-11-02 14:00:00,130,110,0,0,120,70,30,45,5,Saturday,False
2024-11-02 14:15:00,135,105,0,0,120,65,30,45,5,Saturday,False
2024-11-02 14:30:00,135,110,0,0,115,80,30,45,5,Saturday,False
2024-11-02 14:45:00,135,100,0,0,115,90,45,50,5,Saturday,False
2024-11-02 15:00:00,140,130,0,0,115,70,45,50,5,Saturday,False
2024-11-02 15:15:00,140,125,0,0,115,70,40,55,5,Saturday,False
2024-11-02 15:30:00,130,100,0,0,115,60,40,50,5,Saturday,False
2024-11-02 15:45:00,130,110,20,0,120,60,40,45,5,Saturday,False
2024-11-02 16:00:00,130,120,30,0,125,70,40,45,5,Saturday,False
2024-11-02 16:15:00,140,130,60,0,125,70,45,45,5,Saturday,False
2024-11-02 16:30:00,155,125,75,0,125,70,45,60,5,Saturday,False
2024-11-02 16:45:00,155,135,85,0,125,55,40,65,5,Saturday,False
2024-11-02 17:00:00,155,135,80,0,115,35,45,50,5,Saturday,False
2024-11-02 17:15:00,155,135,80,0,115,30,45,50,5,Saturday,False
2024-11-02 17:30:00,140,115,50,0,115,25,15,50,5,Saturday,False
2024-11-02 17:45:00,140,115,50,0,115,5,15,50,5,Saturday,False
2024-11-02 18:00:00,125,100,50,0,115,5,35,25,5,Saturday,False
2024-11-02 18:15:00,125,100,60,0,115,5,35,15,5,Saturday,False
2024-11-02 18:30:00,120,115,45,0,90,5,35,15,5,Saturday,False
2024-11-02 18:45:00,105,95,45,0,65,5,15,10,5,Saturday,False
2024-11-02 19:00:00,90,85,45,0,65,5,15,15,5,Saturday,False
2024-11-02 19:15:00,85,75,45,0,60,5,15,15,5,Saturday,False
2024-11-02 19:30:00,70,60,35,0,60,5,15,15,5,Saturday,False
2024-11-02 19:45:00,70,55,30,0,45,5,15,15,5,Saturday,False
2024-11-02 20:00:00,65,50,30,0,45,5,15,15,5,Saturday,False
2024-11-02 20:15:00,55,50,25,0,35,5,15,15,5,Saturday,False
2024-11-02 20:30:00,50,55,20,0,25,5,0,15,5,Saturday,False
2024-11-02 20:45:00,0,0,15,0,0,5,0,15,5,Saturday,False
2024-11-03 09:00:00,180,135,45,0,15,10,0,15,6,Sunday,True
2024-11-03 09:15:00,200,180,75,0,30,30,0,20,6,Sunday,True
2024-11-03 09:30:00,190,190,85,0,100,70,0,30,6,Sunday,True
2024-11-03 09:45:00,190,190,90,0,120,85,0,55,6,Sunday,True
2024-11-03 10:00:00,200,210,120,0,130,100,5,50,6,Sunday,True
2024-11-03 10:15:00,210,230,120,0,130,95,15,60,6,Sunday,True
2024-11-03 10:30:00,240,220,140,0,150,95,15,65,6,Sunday,True
2024-11-03 10:45:00,220,220,150,0,160,110,15,75,6,Sunday,True
2024-11-03 11:00:00,210,220,140,0,180,110,45,70,6,Sunday,True
2024-11-03 11:15:00,210,260,120,0,180,100,45,50,6,Sunday,True
2024-11-03 11:30:00,200,260,90,0,170,90,30,65,6,Sunday,True
2024-11-03 11:45:00,200,220,100,0,160,80,35,65,6,Sunday,True
2024-11-03 12:00:00,200,210,100,0,145,100,45,65,6,Sunday,True
2024-11-03 12:15:00,200,200,80,0,145,110,50,60,6,Sunday,True
2024-11-03 12:30:00,200,190,80,0,145,110,40,45,6,Sunday,True
2024-11-03 12:45:00,190,200,80,0,140,100,45,45,6,Sunday,True
2024-11-03 13:00:00,180,180,90,0,120,90,50,45,6,Sunday,True
2024-11-03 13:15:00,180,160,70,0,120,90,40,45,6,Sunday,True
2024-11-03 13:30:00,180,140,70,0,115,90,40,45,6,Sunday,True
2024-11-03 13:45:00,180,145,70,0,120,90,40,45,6,Sunday,True
2024-11-03 14:00:00,180,145,70,0,120,100,30,45,6,Sunday,True
2024-11-03 14:15:00,180,145,70,0,130,100,35,45,6,Sunday,True
2024-11-03 14:30:00,180,145,75,0,130,90,35,65,6,Sunday,True
2024-11-03 14:45:00,180,240,75,0,130,90,40,50,6,Sunday,True
2024-11-03 15:00:00,180,240,75,0,125,90,40,65,6,Sunday,True
2024-11-03 15:15:00,195,230,85,0,135,100,50,55,6,Sunday,True
2024-11-03 15:30:00,225,230,90,0,145,100,50,65,6,Sunday,True
2024-11-03 15:45:00,225,160,90,0,160,110,50,60,6,Sunday,True
2024-11-03 16:00:00,220,170,100,0,170,115,30,65,6,Sunday,True
2024-11-03 16:15:00,230,160,100,0,160,115,40,50,6,Sunday,True
2024-11-03 16:30:00,230,160,100,0,160,100,50,60,6,Sunday,True
2024-11-03 16:45:00,220,160,95,0,150,100,35,55,6,Sunday,True
2024-11-03 17:00:00,200,195,95,0,150,100,45,60,6,Sunday,True
2024-11-03 17:15:00,190,210,95,0,150,90,40,60,6,Sunday,True
2024-11-03 17:30:00,190,220,85,0,135,90,40,60,6,Sunday,True
2024-11-03 17:45:00,185,220,85,0,120,90,40,45,6,Sunday,True
2024-11-03 18:00:00,170,220,85,0,120,80,30,45,6,Sunday,True
2024-11-03 18:15:00,150,210,85,0,110,80,30,45,6,Sunday,True
2024-11-03 18:30:00,150,210,75,0,110,80,30,45,6,Sunday,True
2024-11-03 18:45:00,140,210,65,0,90,80,20,30,6,Sunday,True
2024-11-03 19:00:00,130,170,65,0,90,60,20,30,6,Sunday,True
2024-11-03 19:15:00,120,130,55,0,90,50,15,15,6,Sunday,True
2024-11-03 19:30:00,105,110,55,0,65,50,15,15,6,Sunday,True
2024-11-03 19:45:00,0,100,45,0,55,50,15,15,6,Sunday,True
2024-11-03 20:00:00,0,80,55,0,55,45,15,15,6,Sunday,True
2024-11-03 20:15:00,0,70,50,0,0,0,15,30,6,Sunday,True
2024-11-03 20:30:00,0,60,0,0,0,0,0,30,6,Sunday,True
2024-11-03 20:45:00,0,40,0,0,0,0,0,20,6,Sunday,True
2024-11-04 09:00:00,145,140,40,0,10,5,0,10,0,Monday,True
2024-11-04 09:15:00,185,150,70,0,40,30,0,15,0,Monday,True
2024-11-04 09:30:00,205,150,110,0,90,60,0,20,0,Monday,True
2024-11-04 09:45:00,215,170,130,0,120,90,0,35,0,Monday,True
2024-11-04 10:00:00,190,170,130,0,125,100,15,50,0,Monday,True
2024-11-04 10:15:00,190,160,130,0,135,120,15,50,0,Monday,True
2024-11-04 10:30:00,180,160,120,0,155,110,15,75,0,Monday,True
2024-11-04 10:45:00,180,170,130,0,170,100,30,60,0,Monday,True
2024-11-04 11:00:00,180,190,130,0,150,110,35,60,0,Monday,True
2024-11-04 11:15:00,170,190,140,0,140,110,40,50,0,Monday,True
2024-11-04 11:30:00,180,180,140,0,135,100,40,50,0,Monday,True
2024-11-04 11:45:00,190,165,120,0,130,100,35,50,0,Monday,True
2024-11-04 12:00:00,180,150,120,0,130,100,35,50,0,Monday,True
2024-11-04 12:15:00,180,170,120,0,135,110,40,35,0,Monday,True
2024-11-04 12:30:00,190,175,105,0,130,110,30,35,0,Monday,True
2024-11-04 12:45:00,195,185,105,0,135,110,35,50,0,Monday,True
2024-11-04 13:00:00,195,185,95,0,140,110,40,45,0,Monday,True
2024-11-04 13:15:00,195,185,75,0,140,110,35,35,0,Monday,True
2024-11-04 13:30:00,180,185,65,0,145,110,40,45,0,Monday,True
2024-11-04 13:45:00,160,185,110,0,155,90,40,45,0,Monday,True
2024-11-04 14:00:00,160,185,100,0,150,90,40,45,0,Monday,True
2024-11-04 14:15:00,175,185,90,0,150,120,40,45,0,Monday,True
2024-11-04 14:30:00,180,185,110,0,145,120,45,45,0,Monday,True
2024-11-04 14:45:00,190,185,110,0,130,120,50,50,0,Monday,True
2024-11-04 15:00:00,190,185,110,0,135,120,40,65,0,Monday,True
2024-11-04 15:15:00,190,185,105,0,135,110,40,65,0,Monday,True
2024-11-04 15:30:00,190,160,110,0,140,110,45,65,0,Monday,True
2024-11-04 15:45:00,190,140,110,0,150,0,45,50,0,Monday,True
2024-11-04 16:00:00,210,120,110,0,140,0,40,50,0,Monday,True
2024-11-04 16:15:00,210,160,100,0,150,0,40,50,0,Monday,True
2024-11-04 16:30:00,205,170,100,0,160,0,40,70,0,Monday,True
2024-11-04 16:45:00,205,160,105,0,160,0,40,70,0,Monday,True
2024-11-04 17:00:00,205,160,110,0,160,0,30,65,0,Monday,True
2024-11-04 17:15:00,200,160,115,0,200,5,35,45,0,Monday,True
2024-11-04 17:30:00,200,160,110,0,200,130,40,45,0,Monday,True
2024-11-04 17:45:00,190,160,105,0,200,120,40,50,0,Monday,True
2024-11-04 18:00:00,180,165,105,0,170,100,40,45,0,Monday,True
2024-11-04 18:15:00,160,165,105,0,130,90,30,40,0,Monday,True
2024-11-04 18:30:00,150,170,95,0,120,80,15,20,0,Monday,True
2024-11-04 18:45:00,130,170,90,0,100,70,15,15,0,Monday,True
2024-11-04 19:00:00,115,150,80,0,90,70,15,15,0,Monday,True
2024-11-04 19:15:00,105,130,65,0,75,60,15,20,0,Monday,True
2024-11-04 19:30:00,85,100,55,0,90,60,15,15,0,Monday,True
2024-11-04 19:45:00,0,95,55,0,0,55,15,20,0,Monday,True
2024-11-04 20:00:00,0,70,55,0,0,0,15,15,0,Monday,True
2024-11-04 20:15:00,0,60,0,0,0,0,15,20,0,Monday,True
2024-11-04 20:30:00,0,60,0,0,0,0,0,20,0,Monday,True
2024-11-04 20:45:00,0,60,0,0,0,0,0,20,0,Monday,True
2024-11-05 09:00:00,180,90,5,0,40,10,0,5,1,Tuesday,False
2024-11-05 09:15:00,190,120,90,0,45,45,0,15,1,Tuesday,False
2024-11-05 09:30:00,175,140,100,0,100,70,0,20,1,Tuesday,False
2024-11-05 09:45:00,180,180,120,0,110,80,0,40,1,Tuesday,False
2024-11-05 10:00:00,190,190,130,0,140,90,15,50,1,Tuesday,False
2024-11-05 10:15:00,190,210,140,0,140,110,15,60,1,Tuesday,False
2024-11-05 10:30:00,190,210,140,0,150,120,15,65,1,Tuesday,False
2024-11-05 10:45:00,200,235,150,0,160,110,15,60,1,Tuesday,False
2024-11-05 11:00:00,200,230,185,0,175,110,40,45,1,Tuesday,False
2024-11-05 11:15:00,180,250,180,0,175,120,50,35,1,Tuesday,False
2024-11-05 11:30:00,180,260,170,0,175,130,25,45,1,Tuesday,False
2024-11-05 11:45:00,0,0,0,0,0,0,0,0,1,Tuesday,False
2024-11-05 12:00:00,190,240,170,0,175,130,50,50,1,Tuesday,False
2024-11-05 12:15:00,205,220,170,0,170,130,60,35,1,Tuesday,False
2024-11-05 12:30:00,220,200,160,0,170,130,30,35,1,Tuesday,False
2024-11-05 12:45:00,220,170,140,0,170,110,40,45,1,Tuesday,False
2024-11-05 13:00:00,210,150,120,0,170,110,40,55,1,Tuesday,False
2024-11-05 13:15:00,190,130,130,0,165,110,35,60,1,Tuesday,False
2024-11-05 13:30:00,200,145,150,0,170,110,45,45,1,Tuesday,False
2024-11-05 13:45:00,200,145,150,0,170,110,35,50,1,Tuesday,False
2024-11-05 14:00:00,185,175,125,0,170,130,45,45,1,Tuesday,False
2024-11-05 14:15:00,190,175,125,0,175,130,50,60,1,Tuesday,False
2024-11-05 14:30:00,195,175,145,0,175,130,50,60,1,Tuesday,False
2024-11-05 14:45:00,220,175,145,0,175,130,50,50,1,Tuesday,False
2024-11-05 15:00:00,200,175,145,0,165,120,50,50,1,Tuesday,False
2024-11-05 15:15:00,185,180,180,0,155,120,40,50,1,Tuesday,False
2024-11-05 15:30:00,180,180,175,0,155,110,40,50,1,Tuesday,False
2024-11-05 15:45:00,155,180,175,0,155,110,35,55,1,Tuesday,False
2024-11-05 16:00:00,175,180,170,0,160,110,40,65,1,Tuesday,False
2024-11-05 16:15:00,205,180,155,0,165,120,40,65,1,Tuesday,False
2024-11-05 16:30:00,205,180,155,0,175,120,40,65,1,Tuesday,False
2024-11-05 16:45:00,190,180,170,0,175,120,50,50,1,Tuesday,False
2024-11-05 17:00:00,210,170,170,0,170,120,45,50,1,Tuesday,False
2024-11-05 17:15:00,170,170,170,0,160,120,40,50,1,Tuesday,False
2024-11-05 17:30:00,170,150,160,0,140,110,40,50,1,Tuesday,False
2024-11-05 17:45:00,160,140,160,0,140,110,30,35,1,Tuesday,False
2024-11-05 18:00:00,160,120,120,0,130,100,40,35,1,Tuesday,False
2024-11-05 18:15:00,150,110,90,0,135,100,30,35,1,Tuesday,False
2024-11-05 18:30:00,150,110,80,0,135,90,30,30,1,Tuesday,False
2024-11-05 18:45:00,135,85,80,0,130,90,30,20,1,Tuesday,False
2024-11-05 19:00:00,130,90,90,0,115,90,30,15,1,Tuesday,False
2024-11-05 19:15:00,125,110,80,0,105,85,30,15,1,Tuesday,False
2024-11-05 19:30:00,0,100,70,0,0,85,15,15,1,Tuesday,False
2024-11-05 19:45:00,0,90,70,0,0,70,15,15,1,Tuesday,False
2024-11-05 20:00:00,0,90,0,0,0,65,15,20,1,Tuesday,False
2024-11-05 20:15:00,0,0,0,0,0,0,15,15,1,Tuesday,False
2024-11-05 20:30:00,0,0,0,0,0,0,15,15,1,Tuesday,False
2024-11-05 20:45:00,0,0,0,0,0,0,0,20,1,Tuesday,False
2024-11-06 09:00:00,130,90,5,0,15,5,0,5,2,Wednesday,False
2024-11-06 09:15:00,140,130,75,0,45,30,0,15,2,Wednesday,False
2024-11-06 09:30:00,190,140,115,0,100,70,0,30,2,Wednesday,False
2024-11-06 09:45:00,210,120,120,0,100,80,0,50,2,Wednesday,False
2024-11-06 10:00:00,230,120,145,0,110,90,5,50,2,Wednesday,False
2024-11-06 10:15:00,220,140,150,0,130,95,15,50,2,Wednesday,False
2024-11-06 10:30:00,190,145,135,0,130,95,15,50,2,Wednesday,False
2024-11-06 10:45:00,175,145,135,0,120,80,15,50,2,Wednesday,False
2024-11-06 11:00:00,155,125,125,0,120,80,15,35,2,Wednesday,False
2024-11-06 11:15:00,165,110,115,0,115,80,15,30,2,Wednesday,False
2024-11-06 11:30:00,165,110,105,0,110,75,15,20,2,Wednesday,False
2024-11-06 11:45:00,165,115,105,0,110,70,30,30,2,Wednesday,False
2024-11-06 12:00:00,165,115,105,0,105,80,30,30,2,Wednesday,False
2024-11-06 12:15:00,165,140,115,0,105,80,30,30,2,Wednesday,False
2024-11-06 12:30:00,130,135,120,0,100,70,20,15,2,Wednesday,False
2024-11-06 12:45:00,130,115,120,0,100,80,20,30,2,Wednesday,False
2024-11-06 13:00:00,130,100,115,0,110,80,15,30,2,Wednesday,False
2024-11-06 13:15:00,145,100,110,0,110,80,30,30,2,Wednesday,False
2024-11-06 13:30:00,155,95,105,0,110,80,20,20,2,Wednesday,False
2024-11-06 13:45:00,150,95,120,0,110,80,20,20,2,Wednesday,False
2024-11-06 14:00:00,155,95,120,0,110,80,30,35,2,Wednesday,False
2024-11-06 14:15:00,155,105,110,0,110,80,30,35,2,Wednesday,False
2024-11-06 14:30:00,140,120,120,0,120,80,30,20,2,Wednesday,False
2024-11-06 14:45:00,150,120,115,0,120,80,15,30,2,Wednesday,False
2024-11-06 15:00:00,170,120,105,0,120,85,30,50,2,Wednesday,False
2024-11-06 15:15:00,190,120,90,0,120,85,30,30,2,Wednesday,False
2024-11-06 15:30:00,190,120,90,0,120,90,30,30,2,Wednesday,False
2024-11-06 15:45:00,190,120,130,0,120,85,30,30,2,Wednesday,False
2024-11-06 16:00:00,165,115,115,0,120,85,30,35,2,Wednesday,False
2024-11-06 16:15:00,145,110,120,0,110,75,25,35,2,Wednesday,False
2024-11-06 16:30:00,160,110,120,0,110,70,25,35,2,Wednesday,False
2024-11-06 16:45:00,165,115,115,0,100,70,25,35,2,Wednesday,False
2024-11-06 17:00:00,150,125,110,0,100,80,25,35,2,Wednesday,False
2024-11-06 17:15:00,140,115,125,0,100,70,25,35,2,Wednesday,False
2024-11-06 17:30:00,140,105,135,0,120,70,15,35,2,Wednesday,False
2024-11-06 17:45:00,130,95,135,0,0,80,15,35,2,Wednesday,False
2024-11-06 18:00:00,145,85,135,0,0,95,15,25,2,Wednesday,False
2024-11-06 18:15:00,145,80,120,0,0,100,15,20,2,Wednesday,False
2024-11-06 18:30:00,130,80,120,0,0,120,15,15,2,Wednesday,False
2024-11-06 18:45:00,125,70,115,0,0,120,15,20,2,Wednesday,False
2024-11-06 19:00:00,105,65,105,0,0,120,15,15,2,Wednesday,False
2024-11-06 19:15:00,100,60,90,0,0,120,15,20,2,Wednesday,False
2024-11-06 19:30:00,80,55,90,0,0,80,15,20,2,Wednesday,False
2024-11-06 19:45:00,70,55,80,0,40,60,15,20,2,Wednesday,False
2024-11-06 20:00:00,0,60,0,0,0,40,15,20,2,Wednesday,False
2024-11-06 20:15:00,0,55,0,0,0,45,15,20,2,Wednesday,False
2024-11-06 20:30:00,0,0,0,0,0,0,0,15,2,Wednesday,False
2024-11-06 20:45:00,0,0,0,0,0,0,0,20,2,Wednesday,False
2024-11-07 09:00:00,120,75,45,0,10,5,0,5,3,Thursday,False
2024-11-07 09:15:00,160,105,80,0,20,15,0,15,3,Thursday,False
2024-11-07 09:30:00,170,110,90,0,70,55,0,25,3,Thursday,False
2024-11-07 09:45:00,175,115,120,0,105,70,0,20,3,Thursday,False
2024-11-07 10:00:00,185,110,120,0,120,75,15,30,3,Thursday,False
2024-11-07 10:15:00,185,95,105,0,110,80,15,35,3,Thursday,False
2024-11-07 10:30:00,160,95,110,0,100,90,15,35,3,Thursday,False
2024-11-07 10:45:00,140,90,95,0,100,90,15,35,3,Thursday,False
2024-11-07 11:00:00,135,80,95,0,105,85,15,35,3,Thursday,False
2024-11-07 11:15:00,120,70,85,0,105,70,15,20,3,Thursday,False
2024-11-07 11:30:00,110,60,80,0,105,60,15,25,3,Thursday,False
2024-11-07 11:45:00,130,0,90,0,100,60,15,35,3,Thursday,False
2024-11-07 12:00:00,170,0,100,0,100,60,15,30,3,Thursday,False
2024-11-07 12:15:00,185,0,105,0,95,75,15,35,3,Thursday,False
2024-11-07 12:30:00,175,0,110,0,95,90,15,30,3,Thursday,False
2024-11-07 12:45:00,175,0,110,0,120,95,15,30,3,Thursday,False
2024-11-07 13:00:00,150,15,110,0,120,95,15,35,3,Thursday,False
2024-11-07 13:15:00,150,80,110,0,120,95,15,35,3,Thursday,False
2024-11-07 13:30:00,120,110,100,0,120,80,30,20,3,Thursday,False
2024-11-07 13:45:00,120,105,100,0,120,75,15,20,3,Thursday,False
2024-11-07 14:00:00,120,105,100,0,115,80,30,35,3,Thursday,False
2024-11-07 14:15:00,130,85,85,0,115,80,30,30,3,Thursday,False
2024-11-07 14:30:00,140,50,90,0,115,80,20,30,3,Thursday,False
2024-11-07 14:45:00,130,80,95,0,115,70,30,25,3,Thursday,False
2024-11-07 15:00:00,110,120,100,0,120,70,20,20,3,Thursday,False
2024-11-07 15:15:00,120,110,90,0,135,75,20,30,3,Thursday,False
2024-11-07 15:30:00,120,110,105,0,140,85,20,35,3,Thursday,False
2024-11-07 15:45:00,120,85,110,0,140,85,30,30,3,Thursday,False
2024-11-07 16:00:00,120,80,120,0,130,85,15,20,3,Thursday,False
2024-11-07 16:15:00,130,105,115,0,120,75,15,20,3,Thursday,False
2024-11-07 16:30:00,130,105,105,0,120,65,15,35,3,Thursday,False
2024-11-07 16:45:00,130,100,105,0,120,60,15,20,3,Thursday,False
2024-11-07 17:00:00,130,100,105,0,120,60,15,20,3,Thursday,False
2024-11-07 17:15:00,120,85,95,0,120,60,15,20,3,Thursday,False
2024-11-07 17:30:00,120,75,95,0,120,65,15,20,3,Thursday,False
2024-11-07 17:45:00,120,75,105,0,95,65,15,20,3,Thursday,False
2024-11-07 18:00:00,110,90,100,0,90,60,15,15,3,Thursday,False
2024-11-07 18:15:00,110,90,90,0,85,60,15,15,3,Thursday,False
2024-11-07 18:30:00,120,80,90,0,85,55,15,15,3,Thursday,False
2024-11-07 18:45:00,120,70,85,0,70,55,15,15,3,Thursday,False
2024-11-07 19:00:00,110,60,80,0,65,45,15,15,3,Thursday,False
2024-11-07 19:15:00,90,55,75,0,60,35,15,15,3,Thursday,False
2024-11-07 19:30:00,75,45,65,0,60,25,15,15,3,Thursday,False
2024-11-07 19:45:00,65,40,55,0,50,25,15,15,3,Thursday,False
2024-11-07 20:00:00,60,50,55,0,40,35,15,15,3,Thursday,False
2024-11-07 20:15:00,45,45,50,0,40,35,15,15,3,Thursday,False
2024-11-07 20:30:00,50,40,55,0,0,30,0,15,3,Thursday,False
2024-11-07 20:45:00,0,35,0,0,0,0,0,15,3,Thursday,False
2024-11-08 09:00:00,125,80,35,0,0,10,0,15,4,Friday,False
2024-11-08 09:15:00,150,130,60,0,0,20,0,20,4,Friday,False
2024-11-08 09:30:00,170,140,80,0,0,45,0,15,4,Friday,False
2024-11-08 09:45:00,190,140,80,0,10,45,0,45,4,Friday,False
2024-11-08 10:00:00,195,140,85,0,70,45,0,50,4,Friday,False
2024-11-08 10:15:00,190,140,90,0,120,70,15,50,4,Friday,False
2024-11-08 10:30:00,0,0,0,0,0,0,0,0,4,Friday,False
2024-11-08 10:45:00,0,0,0,0,0,0,0,0,4,Friday,False
2024-11-08 11:00:00,140,160,60,0,70,95,15,30,4,Friday,False
2024-11-08 11:15:00,155,150,60,0,80,90,15,20,4,Friday,False
2024-11-08 11:30:00,150,140,60,0,85,85,15,25,4,Friday,False
2024-11-08 11:45:00,140,120,65,0,90,70,15,50,4,Friday,False
2024-11-08 12:00:00,140,115,55,0,95,70,35,50,4,Friday,False
2024-11-08 12:15:00,155,115,55,0,100,70,25,30,4,Friday,False
2024-11-08 12:30:00,150,110,65,0,105,70,35,30,4,Friday,False
2024-11-08 12:45:00,155,110,65,0,100,70,30,30,4,Friday,False
2024-11-08 13:00:00,155,105,65,0,95,70,30,45,4,Friday,False
2024-11-08 13:15:00,160,0,65,0,95,65,30,45,4,Friday,False
2024-11-08 13:30:00,120,0,65,0,120,60,40,30,4,Friday,False
2024-11-08 13:45:00,135,0,65,0,120,65,35,35,4,Friday,False
2024-11-08 14:00:00,155,0,60,0,100,70,30,35,4,Friday,False
2024-11-08 14:15:00,175,0,45,0,110,75,30,45,4,Friday,False
2024-11-08 14:30:00,170,0,50,0,110,75,30,45,4,Friday,False
2024-11-08 14:45:00,170,0,60,0,120,75,40,50,4,Friday,False
2024-11-08 15:00:00,170,60,55,0,110,80,25,45,4,Friday,False
2024-11-08 15:15:00,160,100,50,0,110,80,30,35,4,Friday,False
2024-11-08 15:30:00,160,140,45,0,120,85,30,30,4,Friday,False
2024-11-08 15:45:00,150,130,45,0,120,85,30,30,4,Friday,False
