時間,ソアリン,トイストーリーマニア,タワーオブテラー,センターオブジアース,インディージョーンズ,レイジングスピリッツ,マジックランプシアター,タートルトーク,曜日_数値,曜日,休日
2023-11-01 16:30:00,140,115,95,100,85,75,0,60,2,Wednesday,False
2023-11-01 16:45:00,130,105,85,110,75,75,0,65,2,Wednesday,False
2023-11-01 17:00:00,130,105,85,110,75,70,0,75,2,Wednesday,False
2023-11-01 17:15:00,130,105,95,110,90,70,0,45,2,Wednesday,False
2023-11-01 17:30:00,130,105,100,100,100,70,0,50,2,Wednesday,False
2023-11-01 17:45:00,130,100,95,110,110,70,0,45,2,Wednesday,False
2023-11-01 18:00:00,125,95,95,110,95,70,0,50,2,Wednesday,False
2023-11-01 18:15:00,115,95,90,95,80,60,0,50,2,Wednesday,False
2023-11-01 18:30:00,115,95,90,95,65,50,0,55,2,Wednesday,False
2023-11-01 18:45:00,115,95,85,70,50,50,0,35,2,Wednesday,False
2023-11-01 19:00:00,110,85,80,65,45,45,0,30,2,Wednesday,False
2023-11-01 19:15:00,100,80,70,65,35,40,0,20,2,Wednesday,False
2023-11-01 19:30:00,90,75,60,65,25,25,0,15,2,Wednesday,False
2023-11-01 19:45:00,0,65,70,65,40,15,0,15,2,Wednesday,False
2023-11-01 20:00:00,0,70,0,65,50,50,0,30,2,Wednesday,False
2023-11-01 20:15:00,0,0,0,0,0,0,0,45,2,Wednesday,False
2023-11-01 20:30:00,0,0,0,0,0,0,0,20,2,Wednesday,False
2023-11-01 20:45:00,0,0,0,0,0,0,0,15,2,Wednesday,False
2023-11-02 09:00:00,70,70,15,20,5,5,0,15,3,Thursday,False
2023-11-02 09:15:00,130,120,20,50,5,5,0,20,3,Thursday,False
2023-11-02 09:30:00,120,120,45,60,20,5,0,15,3,Thursday,False
2023-11-02 09:45:00,110,150,70,70,65,30,0,30,3,Thursday,False
2023-11-02 10:00:00,100,150,90,70,65,50,0,50,3,Thursday,False
2023-11-02 10:15:00,110,150,90,95,70,70,0,50,3,Thursday,False
2023-11-02 10:30:00,110,150,120,95,75,65,0,55,3,Thursday,False
2023-11-02 10:45:00,120,125,120,95,75,65,0,55,3,Thursday,False
2023-11-02 11:00:00,150,115,95,105,75,65,0,60,3,Thursday,False
2023-11-02 11:15:00,150,95,85,100,80,65,0,60,3,Thursday,False
2023-11-02 11:30:00,140,85,80,100,75,60,0,45,3,Thursday,False
2023-11-02 11:45:00,135,100,80,100,75,60,0,45,3,Thursday,False
2023-11-02 12:00:00,125,110,90,95,80,60,0,45,3,Thursday,False
2023-11-02 12:15:00,135,115,90,95,80,60,0,45,3,Thursday,False
2023-11-02 12:30:00,0,0,0,0,0,0,0,0,3,Thursday,False
2023-11-02 12:45:00,135,120,85,90,80,70,0,45,3,Thursday,False
2023-11-02 13:00:00,135,90,85,95,80,75,0,45,3,Thursday,False
2023-11-02 13:15:00,110,85,85,90,75,70,0,35,3,Thursday,False
2023-11-02 13:30:00,130,125,85,95,75,75,0,50,3,Thursday,False
2023-11-02 13:45:00,130,125,85,95,75,80,0,50,3,Thursday,False
2023-11-02 14:00:00,140,115,80,95,70,80,0,55,3,Thursday,False
2023-11-02 14:15:00,140,115,75,90,70,75,0,50,3,Thursday,False
2023-11-02 14:30:00,140,115,85,90,85,80,0,50,3,Thursday,False
2023-11-02 14:45:00,140,110,90,90,85,90,0,60,3,Thursday,False
2023-11-02 15:00:00,140,120,100,90,85,90,0,60,3,Thursday,False
2023-11-02 15:15:00,140,120,100,95,85,85,0,65,3,Thursday,False
2023-11-02 15:30:00,140,115,90,100,80,75,0,65,3,Thursday,False
2023-11-02 15:45:00,145,115,90,100,85,70,0,50,3,Thursday,False
2023-11-02 16:00:00,155,115,90,100,85,70,0,65,3,Thursday,False
2023-11-02 16:15:00,155,105,90,95,75,75,0,65,3,Thursday,False
2023-11-02 16:30:00,150,105,90,95,75,75,0,65,3,Thursday,False
2023-11-02 16:45:00,135,105,95,95,70,70,0,75,3,Thursday,False
2023-11-02 17:00:00,130,105,95,90,70,65,0,65,3,Thursday,False
2023-11-02 17:15:00,130,105,95,90,70,65,0,65,3,Thursday,False
2023-11-02 17:30:00,125,105,110,130,55,70,0,65,3,Thursday,False
2023-11-02 17:45:00,125,115,100,110,60,65,0,70,3,Thursday,False
2023-11-02 18:00:00,130,110,100,90,75,65,0,55,3,Thursday,False
2023-11-02 18:15:00,125,105,95,85,60,50,0,50,3,Thursday,False
2023-11-02 18:30:00,130,105,80,85,55,50,0,45,3,Thursday,False
2023-11-02 18:45:00,125,105,80,60,40,35,0,35,3,Thursday,False
2023-11-02 19:00:00,115,85,65,50,40,40,0,30,3,Thursday,False
2023-11-02 19:15:00,95,75,65,50,30,25,0,20,3,Thursday,False
2023-11-02 19:30:00,95,75,65,50,30,25,0,15,3,Thursday,False
2023-11-02 19:45:00,0,65,65,50,30,40,0,20,3,Thursday,False
2023-11-02 20:00:00,0,0,0,0,40,55,0,35,3,Thursday,False
2023-11-02 20:15:00,0,0,0,0,0,55,0,35,3,Thursday,False
2023-11-02 20:30:00,0,0,0,0,0,0,0,20,3,Thursday,False
2023-11-02 20:45:00,0,0,0,0,0,0,0,20,3,Thursday,False
2023-11-03 09:00:00,130,150,45,50,5,5,0,15,4,Friday,True
2023-11-03 09:15:00,130,150,50,65,10,5,0,25,4,Friday,True
2023-11-03 09:30:00,170,150,60,75,55,25,0,35,4,Friday,True
2023-11-03 09:45:00,180,165,90,85,65,55,0,50,4,Friday,True
2023-11-03 10:00:00,185,160,105,105,75,70,0,50,4,Friday,True
2023-11-03 10:15:00,185,150,105,110,80,75,0,60,4,Friday,True
2023-11-03 10:30:00,185,150,110,115,85,75,0,70,4,Friday,True
2023-11-03 10:45:00,185,150,110,115,85,75,0,60,4,Friday,True
2023-11-03 11:00:00,195,150,110,110,95,60,0,70,4,Friday,True
2023-11-03 11:15:00,195,140,100,105,95,60,0,60,4,Friday,True
2023-11-03 11:30:00,155,135,95,100,100,55,0,45,4,Friday,True
2023-11-03 11:45:00,150,135,95,95,100,60,0,60,4,Friday,True
2023-11-03 12:00:00,140,130,95,95,110,65,0,60,4,Friday,True
2023-11-03 12:15:00,150,135,90,90,110,65,0,70,4,Friday,True
2023-11-03 12:30:00,160,135,85,85,100,75,0,70,4,Friday,True
2023-11-03 12:45:00,160,130,85,85,95,75,0,80,4,Friday,True
2023-11-03 13:00:00,150,120,75,95,90,75,0,75,4,Friday,True
2023-11-03 13:15:00,150,120,75,100,90,75,0,75,4,Friday,True
2023-11-03 13:30:00,145,130,85,95,95,75,0,90,4,Friday,True
2023-11-03 13:45:00,165,150,95,95,90,80,0,75,4,Friday,True
2023-11-03 14:00:00,165,140,95,100,95,80,0,80,4,Friday,True
2023-11-03 14:15:00,145,150,95,95,90,80,0,80,4,Friday,True
2023-11-03 14:30:00,155,150,100,95,95,80,0,80,4,Friday,True
2023-11-03 14:45:00,170,150,100,95,100,75,0,65,4,Friday,True
2023-11-03 15:00:00,170,120,90,100,100,75,0,65,4,Friday,True
2023-11-03 15:15:00,165,135,90,105,95,70,0,75,4,Friday,True
2023-11-03 15:30:00,175,135,100,120,95,65,0,80,4,Friday,True
2023-11-03 15:45:00,175,135,100,120,95,60,0,90,4,Friday,True
2023-11-03 16:00:00,165,130,95,120,95,70,0,95,4,Friday,True
2023-11-03 16:15:00,170,145,95,105,95,75,0,105,4,Friday,True
2023-11-03 16:30:00,170,155,95,95,95,85,0,105,4,Friday,True
2023-11-03 16:45:00,165,155,105,95,90,75,0,105,4,Friday,True
2023-11-03 17:00:00,165,160,105,95,90,75,0,105,4,Friday,True
2023-11-03 17:15:00,165,155,100,110,90,75,0,105,4,Friday,True
2023-11-03 17:30:00,170,155,100,110,85,80,0,105,4,Friday,True
2023-11-03 17:45:00,170,140,100,105,85,80,0,75,4,Friday,True
2023-11-03 18:00:00,160,140,90,90,80,70,0,60,4,Friday,True
2023-11-03 18:15:00,145,125,75,85,75,60,0,45,4,Friday,True
2023-11-03 18:30:00,130,125,75,65,70,60,0,60,4,Friday,True
2023-11-03 18:45:00,120,110,65,60,65,45,0,60,4,Friday,True
2023-11-03 19:00:00,110,100,65,55,55,45,0,60,4,Friday,True
2023-11-03 19:15:00,110,85,60,50,40,30,0,45,4,Friday,True
2023-11-03 19:30:00,0,80,50,50,30,30,0,30,4,Friday,True
2023-11-03 19:45:00,0,75,50,45,45,25,0,30,4,Friday,True
2023-11-03 20:00:00,0,0,0,65,50,35,0,45,4,Friday,True
2023-11-03 20:15:00,0,0,0,55,0,50,0,60,4,Friday,True
2023-11-03 20:30:00,0,0,0,0,0,0,0,0,4,Friday,True
2023-11-03 20:45:00,0,0,0,0,0,0,0,25,4,Friday,True
2023-11-04 09:00:00,150,180,5,45,10,10,0,5,5,Saturday,False
2023-11-04 09:15:00,170,180,60,60,10,10,0,30,5,Saturday,False
2023-11-04 09:30:00,155,165,70,75,55,45,0,35,5,Saturday,False
2023-11-04 09:45:00,175,155,80,80,80,55,0,65,5,Saturday,False
2023-11-04 10:00:00,175,160,95,105,85,70,0,55,5,Saturday,False
2023-11-04 10:15:00,185,150,100,105,85,70,0,80,5,Saturday,False
2023-11-04 10:30:00,185,150,120,120,90,70,0,95,5,Saturday,False
2023-11-04 10:45:00,195,160,120,130,100,75,0,90,5,Saturday,False
2023-11-04 11:00:00,190,165,120,135,105,75,0,90,5,Saturday,False
2023-11-04 11:15:00,185,160,125,130,110,70,0,90,5,Saturday,False
2023-11-04 11:30:00,185,145,120,115,110,75,0,95,5,Saturday,False
2023-11-04 11:45:00,175,135,120,120,110,75,0,80,5,Saturday,False
2023-11-04 12:00:00,175,155,110,120,110,75,0,65,5,Saturday,False
2023-11-04 12:15:00,170,145,105,125,110,75,0,80,5,Saturday,False
2023-11-04 12:30:00,180,145,90,125,105,75,0,80,5,Saturday,False
2023-11-04 12:45:00,180,145,95,125,110,80,0,75,5,Saturday,False
2023-11-04 13:00:00,180,145,105,120,110,85,0,75,5,Saturday,False
2023-11-04 13:15:00,180,130,105,120,105,85,0,65,5,Saturday,False
2023-11-04 13:30:00,165,130,105,110,100,80,0,65,5,Saturday,False
2023-11-04 13:45:00,150,130,105,110,100,80,0,95,5,Saturday,False
2023-11-04 14:00:00,150,130,90,105,100,80,0,95,5,Saturday,False
2023-11-04 14:15:00,170,135,85,105,100,80,0,95,5,Saturday,False
2023-11-04 14:30:00,170,125,90,105,110,80,0,95,5,Saturday,False
2023-11-04 14:45:00,170,140,95,105,110,75,0,80,5,Saturday,False
2023-11-04 15:00:00,155,150,95,110,110,80,0,90,5,Saturday,False
2023-11-04 15:15:00,180,140,105,110,110,85,0,80,5,Saturday,False
2023-11-04 15:30:00,180,140,100,105,110,80,0,80,5,Saturday,False
2023-11-04 15:45:00,190,140,95,100,105,80,0,75,5,Saturday,False
2023-11-04 16:00:00,190,135,115,105,105,85,0,80,5,Saturday,False
2023-11-04 16:15:00,190,145,115,110,105,85,0,80,5,Saturday,False
2023-11-04 16:30:00,190,140,110,110,100,85,0,80,5,Saturday,False
2023-11-04 16:45:00,190,130,110,110,100,80,0,65,5,Saturday,False
2023-11-04 17:00:00,180,130,110,105,95,80,0,60,5,Saturday,False
2023-11-04 17:15:00,170,130,110,105,95,80,0,75,5,Saturday,False
2023-11-04 17:30:00,160,135,115,105,95,80,0,75,5,Saturday,False
2023-11-04 17:45:00,160,135,115,105,95,70,0,75,5,Saturday,False
2023-11-04 18:00:00,150,130,110,95,90,65,0,80,5,Saturday,False
2023-11-04 18:15:00,140,130,110,120,80,60,0,80,5,Saturday,False
2023-11-04 18:30:00,140,120,100,80,70,60,0,70,5,Saturday,False
2023-11-04 18:45:00,130,95,85,70,65,50,0,50,5,Saturday,False
2023-11-04 19:00:00,120,95,75,60,60,50,0,45,5,Saturday,False
2023-11-04 19:15:00,115,80,65,50,50,40,0,30,5,Saturday,False
2023-11-04 19:30:00,0,75,70,50,50,30,0,15,5,Saturday,False
2023-11-04 19:45:00,0,65,65,55,50,20,0,15,5,Saturday,False
2023-11-04 20:00:00,0,0,0,65,55,50,0,0,5,Saturday,False
2023-11-04 20:15:00,0,0,0,0,60,50,0,0,5,Saturday,False
2023-11-04 20:30:00,0,0,0,0,0,0,0,0,5,Saturday,False
2023-11-04 20:45:00,0,0,0,0,0,0,0,0,5,Saturday,False
2023-11-05 09:00:00,90,90,45,40,5,5,0,15,6,Sunday,False
2023-11-05 09:15:00,90,140,50,60,10,10,0,20,6,Sunday,False
2023-11-05 09:30:00,165,160,70,75,35,30,0,20,6,Sunday,False
2023-11-05 09:45:00,180,170,70,80,70,55,0,35,6,Sunday,False
2023-11-05 10:00:00,180,170,80,80,70,60,0,50,6,Sunday,False
2023-11-05 10:15:00,170,160,85,70,65,60,0,45,6,Sunday,False
2023-11-05 10:30:00,160,130,75,70,70,60,0,35,6,Sunday,False
2023-11-05 10:45:00,130,130,75,70,65,55,0,45,6,Sunday,False
2023-11-05 11:00:00,110,140,65,70,65,50,0,60,6,Sunday,False
2023-11-05 11:15:00,100,130,70,75,70,45,0,20,6,Sunday,False
2023-11-05 11:30:00,100,120,65,75,70,45,0,30,6,Sunday,False
2023-11-05 11:45:00,120,90,65,70,80,45,0,30,6,Sunday,False
2023-11-05 12:00:00,120,90,55,60,70,45,0,35,6,Sunday,False
2023-11-05 12:15:00,120,95,70,60,60,40,0,50,6,Sunday,False
2023-11-05 12:30:00,120,100,90,65,65,50,0,45,6,Sunday,False
2023-11-05 12:45:00,110,100,100,70,55,55,0,65,6,Sunday,False
2023-11-05 13:00:00,110,100,70,65,50,55,0,40,6,Sunday,False
2023-11-05 13:15:00,105,100,60,65,90,55,0,30,6,Sunday,False
2023-11-05 13:30:00,100,100,60,60,90,55,0,50,6,Sunday,False
2023-11-05 13:45:00,100,100,60,60,85,55,0,50,6,Sunday,False
2023-11-05 14:00:00,110,90,70,60,75,55,0,65,6,Sunday,False
2023-11-05 14:15:00,110,95,60,60,65,50,0,35,6,Sunday,False
2023-11-05 14:30:00,110,95,60,60,55,50,0,35,6,Sunday,False
2023-11-05 14:45:00,100,95,60,60,50,50,0,35,6,Sunday,False
2023-11-05 15:00:00,0,0,0,0,0,0,0,0,6,Sunday,False
2023-11-05 15:15:00,110,95,65,65,60,70,0,55,6,Sunday,False
2023-11-05 15:30:00,100,85,70,70,60,60,0,50,6,Sunday,False
2023-11-05 15:45:00,100,85,70,70,65,60,0,45,6,Sunday,False
2023-11-05 16:00:00,100,95,70,70,65,60,0,45,6,Sunday,False
2023-11-05 16:15:00,100,95,75,70,65,60,0,50,6,Sunday,False
2023-11-05 16:30:00,100,95,75,50,60,55,0,50,6,Sunday,False
2023-11-05 16:45:00,100,95,75,50,55,55,0,50,6,Sunday,False
2023-11-05 17:00:00,130,95,75,70,55,55,0,50,6,Sunday,False
2023-11-05 17:15:00,125,95,75,60,55,50,0,60,6,Sunday,False
2023-11-05 17:30:00,120,95,70,60,55,50,0,60,6,Sunday,False
2023-11-05 17:45:00,110,80,70,55,55,50,0,35,6,Sunday,False
2023-11-05 18:00:00,110,80,70,55,55,50,0,30,6,Sunday,False
2023-11-05 18:15:00,80,85,60,50,40,40,0,35,6,Sunday,False
2023-11-05 18:30:00,80,80,60,45,40,30,0,50,6,Sunday,False
2023-11-05 18:45:00,90,75,60,40,25,35,0,35,6,Sunday,False
2023-11-05 19:00:00,95,75,40,40,25,25,0,20,6,Sunday,False
2023-11-05 19:15:00,80,65,35,30,25,15,0,15,6,Sunday,False
2023-11-05 19:30:00,65,50,35,25,5,15,0,20,6,Sunday,False
2023-11-05 19:45:00,65,40,45,25,5,10,0,15,6,Sunday,False
2023-11-05 20:00:00,0,0,60,40,30,35,0,30,6,Sunday,False
2023-11-05 20:15:00,0,0,55,30,35,35,0,15,6,Sunday,False
2023-11-05 20:30:00,0,0,40,25,30,15,0,20,6,Sunday,False
2023-11-05 20:45:00,0,0,0,20,20,15,0,20,6,Sunday,False
2023-11-06 09:00:00,120,60,5,20,5,5,0,5,0,Monday,False
2023-11-06 09:15:00,70,100,20,45,5,5,0,15,0,Monday,False
2023-11-06 09:30:00,110,100,50,55,25,15,0,30,0,Monday,False
2023-11-06 09:45:00,140,100,50,70,60,45,0,30,0,Monday,False
2023-11-06 10:00:00,140,100,95,75,75,55,0,35,0,Monday,False
2023-11-06 10:15:00,120,120,100,85,80,60,0,50,0,Monday,False
2023-11-06 10:30:00,125,120,95,85,80,65,0,35,0,Monday,False
2023-11-06 10:45:00,125,115,100,95,80,65,0,35,0,Monday,False
2023-11-06 11:00:00,120,115,100,95,85,60,0,45,0,Monday,False
2023-11-06 11:15:00,125,115,95,100,85,55,0,30,0,Monday,False
2023-11-06 11:30:00,125,115,95,100,85,55,0,30,0,Monday,False
2023-11-06 11:45:00,105,90,95,140,85,55,0,35,0,Monday,False
2023-11-06 12:00:00,105,90,95,120,80,55,0,30,0,Monday,False
2023-11-06 12:15:00,110,90,100,120,75,65,0,45,0,Monday,False
2023-11-06 12:30:00,110,120,100,105,75,65,0,45,0,Monday,False
2023-11-06 12:45:00,140,130,80,105,80,70,0,50,0,Monday,False
2023-11-06 13:00:00,0,0,0,0,0,0,0,0,0,Monday,False
2023-11-06 13:15:00,130,110,75,90,95,65,0,35,0,Monday,False
2023-11-06 13:30:00,115,100,75,90,90,65,0,45,0,Monday,False
2023-11-06 13:45:00,115,100,80,110,85,70,0,35,0,Monday,False
2023-11-06 14:00:00,120,90,95,95,85,70,0,50,0,Monday,False
2023-11-06 14:15:00,110,90,105,95,85,70,0,45,0,Monday,False
2023-11-06 14:30:00,110,100,105,100,80,75,0,45,0,Monday,False
2023-11-06 14:45:00,110,110,100,100,80,75,0,45,0,Monday,False
2023-11-06 15:00:00,105,110,100,100,80,75,0,45,0,Monday,False
2023-11-06 15:15:00,110,110,100,95,75,75,0,50,0,Monday,False
2023-11-06 15:30:00,130,120,100,95,70,75,0,50,0,Monday,False
2023-11-06 15:45:00,140,120,90,95,70,70,0,50,0,Monday,False
2023-11-06 16:00:00,0,0,0,0,0,0,0,0,0,Monday,False
2023-11-06 16:15:00,140,120,80,90,75,75,0,50,0,Monday,False
2023-11-06 16:30:00,145,110,75,80,75,70,0,55,0,Monday,False
2023-11-06 16:45:00,130,105,80,90,75,70,0,45,0,Monday,False
2023-11-06 17:00:00,130,110,100,90,75,70,0,45,0,Monday,False
2023-11-06 17:15:00,120,105,100,90,70,70,0,45,0,Monday,False
2023-11-06 17:30:00,120,110,110,90,65,65,0,45,0,Monday,False
2023-11-06 17:45:00,135,110,110,95,65,60,0,35,0,Monday,False
2023-11-06 18:00:00,135,100,110,95,65,65,0,35,0,Monday,False
2023-11-06 18:15:00,120,85,90,80,65,65,0,40,0,Monday,False
2023-11-06 18:30:00,120,100,90,80,65,60,0,45,0,Monday,False
2023-11-06 18:45:00,115,100,75,70,50,50,0,30,0,Monday,False
2023-11-06 19:00:00,105,80,60,60,50,45,0,30,0,Monday,False
2023-11-06 19:15:00,95,75,70,50,40,35,0,15,0,Monday,False
2023-11-06 19:30:00,95,55,65,55,20,30,0,15,0,Monday,False
2023-11-06 19:45:00,0,55,65,55,25,35,0,15,0,Monday,False
2023-11-06 20:00:00,0,0,0,60,45,45,0,30,0,Monday,False
2023-11-06 20:15:00,0,0,0,0,0,0,0,20,0,Monday,False
2023-11-06 20:30:00,0,0,0,0,0,0,0,20,0,Monday,False
2023-11-06 20:45:00,0,0,0,0,0,0,0,15,0,Monday,False
2023-11-07 09:00:00,70,0,5,25,0,5,0,5,1,Tuesday,False
2023-11-07 09:15:00,130,0,50,50,0,5,0,20,1,Tuesday,False
2023-11-07 09:30:00,120,30,60,70,0,5,0,15,1,Tuesday,False
2023-11-07 09:45:00,130,110,60,80,0,10,0,20,1,Tuesday,False
2023-11-07 10:00:00,125,110,70,80,0,30,0,50,1,Tuesday,False
2023-11-07 10:15:00,115,100,70,70,5,45,0,35,1,Tuesday,False
2023-11-07 10:30:00,110,100,70,60,50,45,0,35,1,Tuesday,False
2023-11-07 10:45:00,110,80,70,65,60,40,0,35,1,Tuesday,False
2023-11-07 11:00:00,100,85,60,70,60,40,0,45,1,Tuesday,False
2023-11-07 11:15:00,95,85,60,75,55,40,0,45,1,Tuesday,False
2023-11-07 11:30:00,0,0,0,0,0,0,0,0,1,Tuesday,False
2023-11-07 11:45:00,95,85,45,60,40,40,0,30,1,Tuesday,False
2023-11-07 12:00:00,95,85,55,55,40,40,0,30,1,Tuesday,False
2023-11-07 12:15:00,105,80,60,55,40,45,0,30,1,Tuesday,False
2023-11-07 12:30:00,95,80,60,65,40,50,0,30,1,Tuesday,False
2023-11-07 12:45:00,110,85,60,65,45,50,0,30,1,Tuesday,False
2023-11-07 13:00:00,110,85,45,65,55,45,0,35,1,Tuesday,False
2023-11-07 13:15:00,110,95,55,60,60,40,0,50,1,Tuesday,False
2023-11-07 13:30:00,80,95,45,70,60,40,0,35,1,Tuesday,False
2023-11-07 13:45:00,90,85,55,70,60,40,0,20,1,Tuesday,False
2023-11-07 14:00:00,95,85,60,65,60,50,0,30,1,Tuesday,False
2023-11-07 14:15:00,100,85,55,55,50,55,0,45,1,Tuesday,False
2023-11-07 14:30:00,105,85,55,55,50,50,0,45,1,Tuesday,False
2023-11-07 14:45:00,110,80,55,60,50,45,0,30,1,Tuesday,False
2023-11-07 15:00:00,110,80,55,75,60,50,0,35,1,Tuesday,False
2023-11-07 15:15:00,100,90,50,75,60,55,0,35,1,Tuesday,False
2023-11-07 15:30:00,90,95,50,65,65,45,0,35,1,Tuesday,False
2023-11-07 15:45:00,90,95,50,60,60,45,0,35,1,Tuesday,False
2023-11-07 16:00:00,100,90,50,60,60,55,0,45,1,Tuesday,False
2023-11-07 16:15:00,110,80,55,55,60,50,0,45,1,Tuesday,False
2023-11-07 16:30:00,110,75,45,50,55,50,0,35,1,Tuesday,False
2023-11-07 16:45:00,110,75,45,55,45,50,0,30,1,Tuesday,False
2023-11-07 17:00:00,95,70,50,55,50,50,0,35,1,Tuesday,False
2023-11-07 17:15:00,85,75,55,55,50,35,0,35,1,Tuesday,False
2023-11-07 17:30:00,95,80,65,50,45,35,0,35,1,Tuesday,False
2023-11-07 17:45:00,110,80,65,50,45,45,0,20,1,Tuesday,False
2023-11-07 18:00:00,100,85,60,50,45,45,0,20,1,Tuesday,False
2023-11-07 18:15:00,90,75,60,45,45,40,0,30,1,Tuesday,False
2023-11-07 18:30:00,75,70,55,40,45,25,0,35,1,Tuesday,False
2023-11-07 18:45:00,80,65,50,40,35,30,0,15,1,Tuesday,False
2023-11-07 19:00:00,80,50,35,40,20,25,0,15,1,Tuesday,False
2023-11-07 19:15:00,80,45,35,35,20,20,0,15,1,Tuesday,False
2023-11-07 19:30:00,65,45,35,30,10,15,0,15,1,Tuesday,False
2023-11-07 19:45:00,65,45,35,30,10,20,0,15,1,Tuesday,False
2023-11-07 20:00:00,0,60,50,40,20,30,0,20,1,Tuesday,False
2023-11-07 20:15:00,0,70,45,35,30,30,0,20,1,Tuesday,False
2023-11-07 20:30:00,0,0,0,35,25,25,0,20,1,Tuesday,False
2023-11-07 20:45:00,0,0,0,25,10,0,0,15,1,Tuesday,False
2023-11-08 09:00:00,80,5,15,35,5,5,0,5,2,Wednesday,False
2023-11-08 09:15:00,105,80,30,40,5,5,0,5,2,Wednesday,False
2023-11-08 09:30:00,120,100,40,50,10,5,0,15,2,Wednesday,False
2023-11-08 09:45:00,110,110,75,55,30,25,0,30,2,Wednesday,False
2023-11-08 10:00:00,130,120,90,70,65,50,0,35,2,Wednesday,False
2023-11-08 10:15:00,140,120,90,85,75,55,0,35,2,Wednesday,False
2023-11-08 10:30:00,130,115,80,85,80,60,0,35,2,Wednesday,False
2023-11-08 10:45:00,130,115,75,95,75,55,0,35,2,Wednesday,False
2023-11-08 11:00:00,100,110,70,90,70,55,0,35,2,Wednesday,False
2023-11-08 11:15:00,100,110,80,70,65,55,0,35,2,Wednesday,False
2023-11-08 11:30:00,110,110,80,65,65,50,0,35,2,Wednesday,False
2023-11-08 11:45:00,110,105,75,75,60,50,0,30,2,Wednesday,False
2023-11-08 12:00:00,120,105,70,80,55,50,0,30,2,Wednesday,False
2023-11-08 12:15:00,120,95,70,90,60,50,0,45,2,Wednesday,False
2023-11-08 12:30:00,110,85,70,90,65,55,0,0,2,Wednesday,False
2023-11-08 12:45:00,110,90,80,90,75,55,0,0,2,Wednesday,False
2023-11-08 13:00:00,100,85,85,85,85,55,0,0,2,Wednesday,False
2023-11-08 13:15:00,100,100,90,80,80,60,0,0,2,Wednesday,False
2023-11-08 13:30:00,110,110,80,80,80,65,0,30,2,Wednesday,False
2023-11-08 13:45:00,105,90,80,80,80,60,0,30,2,Wednesday,False
2023-11-08 14:00:00,100,90,80,85,80,65,0,45,2,Wednesday,False
2023-11-08 14:15:00,115,85,80,90,80,65,0,45,2,Wednesday,False
2023-11-08 14:30:00,130,90,75,95,85,60,0,50,2,Wednesday,False
2023-11-08 14:45:00,120,90,70,90,85,60,0,35,2,Wednesday,False
2023-11-08 15:00:00,110,90,70,75,85,60,0,50,2,Wednesday,False
2023-11-08 15:15:00,120,90,75,75,85,60,0,60,2,Wednesday,False
2023-11-08 15:30:00,115,100,75,70,80,0,0,35,2,Wednesday,False
