時間,ソアリン,トイストーリーマニア,タワーオブテラー,センターオブジアース,インディージョーンズ,レイジングスピリッツ,マジックランプシアター,タートルトーク,曜日_数値,曜日,休日
2023-04-01 15:45:00,0,0,0,0,0,0,0,0,5,Saturday,False
2023-04-01 16:00:00,160,180,80,125,75,70,35,75,5,Saturday,False
2023-04-01 16:15:00,180,175,80,135,80,70,35,50,5,Saturday,False
2023-04-01 16:30:00,190,175,80,135,80,65,60,55,5,Saturday,False
2023-04-01 16:45:00,180,165,75,135,80,65,45,50,5,Saturday,False
2023-04-01 17:00:00,185,150,75,125,80,65,45,35,5,Saturday,False
2023-04-01 17:15:00,165,150,75,120,70,65,40,50,5,Saturday,False
2023-04-01 17:30:00,165,150,70,100,70,65,35,55,5,Saturday,False
2023-04-01 17:45:00,165,135,70,95,70,60,35,40,5,Saturday,False
2023-04-01 18:00:00,155,135,70,95,70,60,20,40,5,Saturday,False
2023-04-01 18:15:00,150,115,60,95,65,55,25,40,5,Saturday,False
2023-04-01 18:30:00,160,110,55,100,60,55,25,35,5,Saturday,False
2023-04-01 18:45:00,160,110,60,80,60,50,25,35,5,Saturday,False
2023-04-01 19:00:00,155,100,55,80,45,50,25,20,5,Saturday,False
2023-04-01 19:15:00,130,90,50,80,45,35,20,20,5,Saturday,False
2023-04-01 19:30:00,110,80,40,75,35,35,20,20,5,Saturday,False
2023-04-01 19:45:00,0,80,40,70,30,35,20,20,5,Saturday,False
2023-04-01 20:00:00,0,0,55,75,35,40,20,15,5,Saturday,False
2023-04-01 20:15:00,0,0,0,75,0,40,20,35,5,Saturday,False
2023-04-01 20:30:00,0,0,0,0,0,0,15,35,5,Saturday,False
2023-04-01 20:45:00,0,0,0,0,0,0,0,35,5,Saturday,False
2023-04-02 09:00:00,0,0,0,0,0,0,0,0,6,Sunday,False
2023-04-02 09:15:00,190,150,80,140,50,30,0,15,6,Sunday,False
2023-04-02 09:30:00,200,160,80,120,65,55,0,15,6,Sunday,False
2023-04-02 09:45:00,200,160,70,120,80,60,0,20,6,Sunday,False
2023-04-02 10:00:00,200,150,80,115,80,65,0,40,6,Sunday,False
2023-04-02 10:15:00,220,150,80,110,80,70,20,50,6,Sunday,False
2023-04-02 10:30:00,210,150,95,120,80,70,20,50,6,Sunday,False
2023-04-02 10:45:00,210,150,95,130,85,70,20,45,6,Sunday,False
2023-04-02 11:00:00,215,150,95,140,85,75,20,35,6,Sunday,False
2023-04-02 11:15:00,220,150,110,140,85,70,25,30,6,Sunday,False
2023-04-02 11:30:00,210,140,100,140,85,70,30,50,6,Sunday,False
2023-04-02 11:45:00,200,140,90,140,85,75,35,45,6,Sunday,False
2023-04-02 12:00:00,190,140,80,140,95,75,35,45,6,Sunday,False
2023-04-02 12:15:00,180,140,80,140,95,75,40,45,6,Sunday,False
2023-04-02 12:30:00,180,145,75,145,90,75,25,40,6,Sunday,False
2023-04-02 12:45:00,170,145,85,125,85,75,30,45,6,Sunday,False
2023-04-02 13:00:00,160,145,85,120,85,80,35,45,6,Sunday,False
2023-04-02 13:15:00,160,145,85,120,80,75,35,50,6,Sunday,False
2023-04-02 13:30:00,150,170,90,120,80,75,35,35,6,Sunday,False
2023-04-02 13:45:00,160,180,100,130,85,75,30,35,6,Sunday,False
2023-04-02 14:00:00,160,170,100,130,85,70,35,45,6,Sunday,False
2023-04-02 14:15:00,160,160,100,135,85,75,35,50,6,Sunday,False
2023-04-02 14:30:00,180,150,90,140,85,75,35,50,6,Sunday,False
2023-04-02 14:45:00,190,160,90,140,85,75,35,45,6,Sunday,False
2023-04-02 15:00:00,190,160,90,140,85,75,35,50,6,Sunday,False
2023-04-02 15:15:00,185,150,80,140,85,75,50,50,6,Sunday,False
2023-04-02 15:30:00,185,150,80,140,80,75,35,55,6,Sunday,False
2023-04-02 15:45:00,185,150,90,140,85,75,45,40,6,Sunday,False
2023-04-02 16:00:00,185,160,95,140,85,75,50,50,6,Sunday,False
2023-04-02 16:15:00,180,160,95,150,85,75,35,50,6,Sunday,False
2023-04-02 16:30:00,180,160,100,150,0,75,55,50,6,Sunday,False
2023-04-02 16:45:00,180,165,95,150,0,80,45,50,6,Sunday,False
2023-04-02 17:00:00,180,160,95,150,0,80,40,40,6,Sunday,False
2023-04-02 17:15:00,150,150,95,150,0,80,35,55,6,Sunday,False
2023-04-02 17:30:00,150,150,95,130,0,90,40,55,6,Sunday,False
2023-04-02 17:45:00,150,135,95,130,0,90,35,50,6,Sunday,False
2023-04-02 18:00:00,150,135,95,115,0,85,25,50,6,Sunday,False
2023-04-02 18:15:00,150,140,85,105,0,70,40,35,6,Sunday,False
2023-04-02 18:30:00,150,140,75,100,0,60,30,35,6,Sunday,False
2023-04-02 18:45:00,150,120,70,95,0,60,30,35,6,Sunday,False
2023-04-02 19:00:00,130,110,70,95,45,50,20,15,6,Sunday,False
2023-04-02 19:15:00,130,100,60,95,45,45,15,20,6,Sunday,False
2023-04-02 19:30:00,120,90,50,85,55,40,20,20,6,Sunday,False
2023-04-02 19:45:00,0,70,55,70,65,35,25,15,6,Sunday,False
2023-04-02 20:00:00,0,0,60,60,55,45,25,20,6,Sunday,False
2023-04-02 20:15:00,0,0,0,60,0,45,20,30,6,Sunday,False
2023-04-02 20:30:00,0,0,0,0,0,0,20,45,6,Sunday,False
2023-04-02 20:45:00,0,0,0,0,0,0,0,45,6,Sunday,False
2023-04-03 09:00:00,0,0,0,0,0,0,0,0,0,Monday,False
2023-04-03 09:15:00,175,180,55,100,25,10,0,15,0,Monday,False
2023-04-03 09:30:00,160,170,65,110,60,40,0,20,0,Monday,False
2023-04-03 09:45:00,170,160,80,105,75,50,0,20,0,Monday,False
2023-04-03 10:00:00,175,160,85,105,80,55,0,20,0,Monday,False
2023-04-03 10:15:00,165,150,100,110,75,60,15,35,0,Monday,False
2023-04-03 10:30:00,165,140,110,130,80,70,20,35,0,Monday,False
2023-04-03 10:45:00,165,130,115,130,85,70,20,45,0,Monday,False
2023-04-03 11:00:00,165,130,115,130,85,70,25,45,0,Monday,False
2023-04-03 11:15:00,165,130,140,120,90,70,15,30,0,Monday,False
2023-04-03 11:30:00,155,145,145,120,90,70,30,35,0,Monday,False
2023-04-03 11:45:00,155,150,125,125,85,70,35,30,0,Monday,False
2023-04-03 12:00:00,140,160,115,125,80,65,20,35,0,Monday,False
2023-04-03 12:15:00,140,145,105,120,80,65,25,35,0,Monday,False
2023-04-03 12:30:00,150,130,105,120,70,65,25,35,0,Monday,False
2023-04-03 12:45:00,150,105,95,120,70,65,20,45,0,Monday,False
2023-04-03 13:00:00,155,120,95,125,75,65,35,45,0,Monday,False
2023-04-03 13:15:00,150,125,110,135,75,65,20,45,0,Monday,False
2023-04-03 13:30:00,150,145,105,135,75,65,25,30,0,Monday,False
2023-04-03 13:45:00,150,150,105,120,75,65,25,35,0,Monday,False
2023-04-03 14:00:00,150,150,110,120,75,65,20,35,0,Monday,False
2023-04-03 14:15:00,140,160,110,120,90,65,30,50,0,Monday,False
2023-04-03 14:30:00,140,160,110,120,90,65,20,50,0,Monday,False
2023-04-03 14:45:00,150,150,120,120,90,70,35,45,0,Monday,False
2023-04-03 15:00:00,150,130,120,125,90,70,25,45,0,Monday,False
2023-04-03 15:15:00,150,105,120,125,85,75,25,30,0,Monday,False
2023-04-03 15:30:00,145,115,110,115,85,75,25,30,0,Monday,False
2023-04-03 15:45:00,135,125,110,120,85,70,30,35,0,Monday,False
2023-04-03 16:00:00,140,140,110,125,70,65,35,45,0,Monday,False
2023-04-03 16:15:00,150,150,120,125,70,60,20,35,0,Monday,False
2023-04-03 16:30:00,150,140,115,120,70,60,20,35,0,Monday,False
2023-04-03 16:45:00,150,140,120,110,70,60,45,45,0,Monday,False
2023-04-03 17:00:00,145,145,125,110,70,60,30,20,0,Monday,False
2023-04-03 17:15:00,140,140,125,110,70,60,30,50,0,Monday,False
2023-04-03 17:30:00,155,140,120,115,65,60,20,35,0,Monday,False
2023-04-03 17:45:00,155,130,120,110,65,60,15,35,0,Monday,False
2023-04-03 18:00:00,145,130,105,100,65,60,20,35,0,Monday,False
2023-04-03 18:15:00,145,130,115,90,55,50,25,40,0,Monday,False
2023-04-03 18:30:00,135,125,110,85,55,45,25,20,0,Monday,False
2023-04-03 18:45:00,130,105,110,80,55,45,15,20,0,Monday,False
2023-04-03 19:00:00,115,100,90,85,45,45,20,20,0,Monday,False
2023-04-03 19:15:00,105,90,85,85,40,40,20,15,0,Monday,False
2023-04-03 19:30:00,0,85,95,80,40,40,20,15,0,Monday,False
2023-04-03 19:45:00,0,75,0,70,30,35,25,15,0,Monday,False
2023-04-03 20:00:00,0,0,0,0,40,40,15,0,0,Monday,False
2023-04-03 20:15:00,0,0,0,0,0,0,15,0,0,Monday,False
2023-04-03 20:30:00,0,0,0,0,0,0,20,0,0,Monday,False
2023-04-03 20:45:00,0,0,0,0,0,0,0,0,0,Monday,False
2023-04-04 09:00:00,0,0,0,0,0,0,0,0,1,Tuesday,False
2023-04-04 09:15:00,160,130,70,110,15,5,0,15,1,Tuesday,False
2023-04-04 09:30:00,170,130,80,110,55,25,0,20,1,Tuesday,False
2023-04-04 09:45:00,180,140,80,100,80,45,0,20,1,Tuesday,False
2023-04-04 10:00:00,170,140,95,0,80,60,0,20,1,Tuesday,False
2023-04-04 10:15:00,170,150,110,0,80,70,20,40,1,Tuesday,False
2023-04-04 10:30:00,160,170,120,0,85,75,15,45,1,Tuesday,False
2023-04-04 10:45:00,160,180,125,0,85,80,25,45,1,Tuesday,False
2023-04-04 11:00:00,165,190,120,0,90,75,25,45,1,Tuesday,False
2023-04-04 11:15:00,160,180,120,0,95,80,30,35,1,Tuesday,False
2023-04-04 11:30:00,145,160,120,45,85,85,30,40,1,Tuesday,False
2023-04-04 11:45:00,145,160,110,120,80,80,20,35,1,Tuesday,False
2023-04-04 12:00:00,140,140,110,120,80,75,20,35,1,Tuesday,False
2023-04-04 12:15:00,140,140,110,100,80,70,35,30,1,Tuesday,False
2023-04-04 12:30:00,130,120,100,90,85,65,25,30,1,Tuesday,False
2023-04-04 12:45:00,130,115,95,100,90,65,35,45,1,Tuesday,False
2023-04-04 13:00:00,130,115,95,120,95,65,35,30,1,Tuesday,False
2023-04-04 13:15:00,150,110,95,140,95,75,20,35,1,Tuesday,False
2023-04-04 13:30:00,160,120,95,140,85,75,25,35,1,Tuesday,False
2023-04-04 13:45:00,160,130,95,140,85,75,25,35,1,Tuesday,False
2023-04-04 14:00:00,160,130,100,130,80,75,25,35,1,Tuesday,False
2023-04-04 14:15:00,150,130,110,130,80,70,35,35,1,Tuesday,False
2023-04-04 14:30:00,145,120,115,130,80,65,35,55,1,Tuesday,False
2023-04-04 14:45:00,145,120,115,140,85,65,35,50,1,Tuesday,False
2023-04-04 15:00:00,145,125,115,150,90,65,35,35,1,Tuesday,False
2023-04-04 15:15:00,145,125,115,150,85,65,40,40,1,Tuesday,False
2023-04-04 15:30:00,150,125,115,130,75,70,40,40,1,Tuesday,False
2023-04-04 15:45:00,145,120,115,125,75,75,30,40,1,Tuesday,False
2023-04-04 16:00:00,145,120,125,125,75,70,40,50,1,Tuesday,False
2023-04-04 16:15:00,155,125,125,135,75,70,25,50,1,Tuesday,False
2023-04-04 16:30:00,155,130,125,130,75,65,20,35,1,Tuesday,False
2023-04-04 16:45:00,150,130,120,130,75,65,45,35,1,Tuesday,False
2023-04-04 17:00:00,150,130,120,130,75,65,25,35,1,Tuesday,False
2023-04-04 17:15:00,140,130,110,120,75,65,30,40,1,Tuesday,False
2023-04-04 17:30:00,140,130,110,120,65,65,30,40,1,Tuesday,False
2023-04-04 17:45:00,140,130,110,120,65,65,15,40,1,Tuesday,False
2023-04-04 18:00:00,140,130,110,120,65,60,20,45,1,Tuesday,False
2023-04-04 18:15:00,140,130,110,100,65,60,20,35,1,Tuesday,False
2023-04-04 18:30:00,140,120,95,100,65,55,25,35,1,Tuesday,False
2023-04-04 18:45:00,130,120,95,90,60,55,15,15,1,Tuesday,False
2023-04-04 19:00:00,120,110,90,90,55,50,15,20,1,Tuesday,False
2023-04-04 19:15:00,105,90,95,95,45,40,20,20,1,Tuesday,False
2023-04-04 19:30:00,100,75,90,80,35,35,20,20,1,Tuesday,False
2023-04-04 19:45:00,90,75,0,75,35,35,25,20,1,Tuesday,False
2023-04-04 20:00:00,0,0,0,0,35,40,15,0,1,Tuesday,False
2023-04-04 20:15:00,0,0,0,0,0,45,15,0,1,Tuesday,False
2023-04-04 20:30:00,0,0,0,0,0,0,25,0,1,Tuesday,False
2023-04-04 20:45:00,0,0,0,0,0,0,0,0,1,Tuesday,False
2023-04-05 09:00:00,0,0,0,0,0,0,0,0,2,Wednesday,False
2023-04-05 09:15:00,180,140,135,105,30,10,0,20,2,Wednesday,False
2023-04-05 09:30:00,160,140,100,115,65,35,0,20,2,Wednesday,False
2023-04-05 09:45:00,170,140,100,115,75,65,0,15,2,Wednesday,False
2023-04-05 10:00:00,170,140,95,115,90,65,0,20,2,Wednesday,False
2023-04-05 10:15:00,175,150,100,125,80,70,15,35,2,Wednesday,False
2023-04-05 10:30:00,145,150,110,125,85,70,20,35,2,Wednesday,False
2023-04-05 10:45:00,140,150,120,125,85,75,25,35,2,Wednesday,False
2023-04-05 11:00:00,140,165,120,130,85,75,25,50,2,Wednesday,False
2023-04-05 11:15:00,140,165,115,125,90,75,30,35,2,Wednesday,False
2023-04-05 11:30:00,145,150,110,125,80,70,30,50,2,Wednesday,False
2023-04-05 11:45:00,145,140,105,125,80,70,20,35,2,Wednesday,False
2023-04-05 12:00:00,145,120,110,125,80,70,20,35,2,Wednesday,False
2023-04-05 12:15:00,135,120,110,125,80,65,25,30,2,Wednesday,False
2023-04-05 12:30:00,120,115,110,125,75,65,30,30,2,Wednesday,False
2023-04-05 12:45:00,140,115,100,120,75,70,30,35,2,Wednesday,False
2023-04-05 13:00:00,150,130,100,120,75,70,30,45,2,Wednesday,False
2023-04-05 13:15:00,150,130,110,120,80,70,35,30,2,Wednesday,False
2023-04-05 13:30:00,150,140,110,120,80,65,15,35,2,Wednesday,False
2023-04-05 13:45:00,160,140,110,130,80,65,25,40,2,Wednesday,False
2023-04-05 14:00:00,160,130,120,120,80,65,25,40,2,Wednesday,False
2023-04-05 14:15:00,140,130,120,130,75,70,30,40,2,Wednesday,False
2023-04-05 14:30:00,140,120,120,130,80,75,30,40,2,Wednesday,False
2023-04-05 14:45:00,150,130,120,130,80,75,30,35,2,Wednesday,False
2023-04-05 15:00:00,150,130,120,130,70,75,15,50,2,Wednesday,False
2023-04-05 15:15:00,160,130,120,130,75,75,25,35,2,Wednesday,False
2023-04-05 15:30:00,150,120,110,130,75,70,25,35,2,Wednesday,False
2023-04-05 15:45:00,150,120,110,140,75,70,35,45,2,Wednesday,False
2023-04-05 16:00:00,140,120,120,140,70,70,30,50,2,Wednesday,False
2023-04-05 16:15:00,140,130,120,130,70,55,35,40,2,Wednesday,False
2023-04-05 16:30:00,150,130,120,120,75,60,20,40,2,Wednesday,False
2023-04-05 16:45:00,150,130,130,120,75,70,50,35,2,Wednesday,False
2023-04-05 17:00:00,150,140,120,120,70,65,30,35,2,Wednesday,False
2023-04-05 17:15:00,140,120,120,110,65,60,30,50,2,Wednesday,False
2023-04-05 17:30:00,140,120,120,130,60,55,25,35,2,Wednesday,False
2023-04-05 17:45:00,140,120,120,130,55,55,25,40,2,Wednesday,False
2023-04-05 18:00:00,140,120,110,120,55,60,25,35,2,Wednesday,False
2023-04-05 18:15:00,130,120,100,110,60,55,25,40,2,Wednesday,False
2023-04-05 18:30:00,130,110,100,90,60,55,25,20,2,Wednesday,False
2023-04-05 18:45:00,120,100,90,90,55,45,15,20,2,Wednesday,False
2023-04-05 19:00:00,110,90,100,85,50,45,15,15,2,Wednesday,False
2023-04-05 19:15:00,100,85,100,85,45,40,30,15,2,Wednesday,False
2023-04-05 19:30:00,0,75,100,85,35,40,20,15,2,Wednesday,False
2023-04-05 19:45:00,0,75,0,70,25,40,25,20,2,Wednesday,False
2023-04-05 20:00:00,0,0,0,80,40,40,15,0,2,Wednesday,False
2023-04-05 20:15:00,0,0,0,0,0,45,15,0,2,Wednesday,False
2023-04-05 20:30:00,0,0,0,0,0,0,15,0,2,Wednesday,False
2023-04-05 20:45:00,0,0,0,0,0,0,0,0,2,Wednesday,False
2023-04-06 09:00:00,0,0,0,0,0,0,0,0,3,Thursday,False
2023-04-06 09:15:00,160,165,85,95,25,10,0,20,3,Thursday,False
2023-04-06 09:30:00,180,160,85,90,45,40,0,20,3,Thursday,False
2023-04-06 09:45:00,160,160,85,90,55,55,0,20,3,Thursday,False
2023-04-06 10:00:00,170,140,95,110,75,55,0,20,3,Thursday,False
2023-04-06 10:15:00,165,140,85,100,75,60,15,30,3,Thursday,False
2023-04-06 10:30:00,150,120,85,95,75,60,20,30,3,Thursday,False
2023-04-06 10:45:00,145,120,100,100,80,60,20,45,3,Thursday,False
2023-04-06 11:00:00,145,120,105,105,75,65,25,35,3,Thursday,False
2023-04-06 11:15:00,145,135,100,110,65,70,15,35,3,Thursday,False
2023-04-06 11:30:00,140,130,100,110,70,65,30,35,3,Thursday,False
2023-04-06 11:45:00,140,130,100,105,70,65,15,40,3,Thursday,False
2023-04-06 12:00:00,140,130,100,105,70,65,35,40,3,Thursday,False
2023-04-06 12:15:00,140,130,90,110,65,65,30,35,3,Thursday,False
2023-04-06 12:30:00,135,100,90,115,65,65,35,40,3,Thursday,False
2023-04-06 12:45:00,145,100,90,120,65,65,30,35,3,Thursday,False
2023-04-06 13:00:00,150,100,95,125,70,60,30,35,3,Thursday,False
2023-04-06 13:15:00,145,120,95,125,70,55,30,40,3,Thursday,False
2023-04-06 13:30:00,135,130,95,115,65,60,20,40,3,Thursday,False
2023-04-06 13:45:00,135,130,95,110,65,65,25,20,3,Thursday,False
2023-04-06 14:00:00,135,130,100,105,60,65,25,35,3,Thursday,False
2023-04-06 14:15:00,135,115,100,105,65,65,30,45,3,Thursday,False
2023-04-06 14:30:00,145,125,100,110,65,60,30,45,3,Thursday,False
2023-04-06 14:45:00,145,140,100,110,65,60,35,35,3,Thursday,False
2023-04-06 15:00:00,140,135,105,110,70,60,35,35,3,Thursday,False
2023-04-06 15:15:00,140,135,105,105,70,60,30,35,3,Thursday,False
2023-04-06 15:30:00,150,135,105,100,65,60,30,35,3,Thursday,False
2023-04-06 15:45:00,140,135,105,105,65,60,30,40,3,Thursday,False
2023-04-06 16:00:00,140,115,105,110,60,55,30,40,3,Thursday,False
2023-04-06 16:15:00,135,115,105,110,60,60,20,45,3,Thursday,False
2023-04-06 16:30:00,135,110,105,110,55,60,25,45,3,Thursday,False
2023-04-06 16:45:00,0,0,0,0,0,0,0,0,3,Thursday,False
2023-04-06 17:00:00,140,120,95,110,55,55,25,35,3,Thursday,False
2023-04-06 17:15:00,140,130,95,110,55,50,35,35,3,Thursday,False
2023-04-06 17:30:00,140,0,105,105,60,50,30,35,3,Thursday,False
2023-04-06 17:45:00,140,0,105,105,60,50,25,40,3,Thursday,False
2023-04-06 18:00:00,130,0,115,90,55,50,25,40,3,Thursday,False
2023-04-06 18:15:00,140,0,115,90,55,50,30,35,3,Thursday,False
2023-04-06 18:30:00,140,0,100,90,45,50,20,20,3,Thursday,False
2023-04-06 18:45:00,140,90,100,90,45,45,15,35,3,Thursday,False
2023-04-06 19:00:00,140,110,100,90,45,45,15,30,3,Thursday,False
2023-04-06 19:15:00,0,110,100,90,40,45,20,35,3,Thursday,False
2023-04-06 19:30:00,0,110,95,95,45,45,20,30,3,Thursday,False
2023-04-06 19:45:00,0,110,0,95,45,0,25,20,3,Thursday,False
2023-04-06 20:00:00,0,0,0,80,55,0,25,0,3,Thursday,False
2023-04-06 20:15:00,0,0,0,0,0,0,20,0,3,Thursday,False
2023-04-06 20:30:00,0,0,0,0,0,0,20,0,3,Thursday,False
2023-04-06 20:45:00,0,0,0,0,0,5,0,0,3,Thursday,False
2023-04-07 09:00:00,0,0,0,0,0,0,0,0,4,Friday,False
2023-04-07 09:15:00,160,160,70,80,20,10,0,20,4,Friday,False
2023-04-07 09:30:00,160,140,80,80,60,40,0,20,4,Friday,False
2023-04-07 09:45:00,160,130,80,80,60,50,0,20,4,Friday,False
2023-04-07 10:00:00,160,130,120,90,65,60,0,20,4,Friday,False
2023-04-07 10:15:00,150,110,150,100,65,65,15,35,4,Friday,False
2023-04-07 10:30:00,140,130,160,100,65,65,20,35,4,Friday,False
2023-04-07 10:45:00,140,130,100,100,60,60,25,40,4,Friday,False
2023-04-07 11:00:00,130,120,70,90,60,60,25,35,4,Friday,False
2023-04-07 11:15:00,130,120,70,90,60,55,15,30,4,Friday,False
2023-04-07 11:30:00,130,110,75,90,60,50,15,30,4,Friday,False
2023-04-07 11:45:00,130,100,75,100,55,55,20,20,4,Friday,False
2023-04-07 12:00:00,130,100,85,100,55,55,20,20,4,Friday,False
2023-04-07 12:15:00,130,95,80,100,55,55,30,20,4,Friday,False
2023-04-07 12:30:00,120,95,70,100,55,55,15,20,4,Friday,False
2023-04-07 12:45:00,125,100,85,95,55,55,15,30,4,Friday,False
2023-04-07 13:00:00,130,110,90,90,60,50,20,35,4,Friday,False
2023-04-07 13:15:00,120,120,90,90,60,50,20,35,4,Friday,False
2023-04-07 13:30:00,120,120,95,90,60,50,20,30,4,Friday,False
2023-04-07 13:45:00,120,120,80,85,55,50,25,20,4,Friday,False
2023-04-07 14:00:00,120,120,85,100,55,50,25,35,4,Friday,False
2023-04-07 14:15:00,115,110,100,100,60,50,35,35,4,Friday,False
2023-04-07 14:30:00,130,110,100,100,60,50,15,45,4,Friday,False
2023-04-07 14:45:00,135,110,95,95,60,50,25,45,4,Friday,False
2023-04-07 15:00:00,140,110,85,95,55,55,20,35,4,Friday,False
2023-04-07 15:15:00,0,0,0,0,0,0,0,0,4,Friday,False
2023-04-07 15:30:00,130,90,95,95,50,50,25,30,4,Friday,False
2023-04-07 15:45:00,120,95,85,95,55,50,30,45,4,Friday,False
2023-04-07 16:00:00,130,120,90,95,55,50,35,40,4,Friday,False
2023-04-07 16:15:00,120,120,85,95,55,40,20,35,4,Friday,False
2023-04-07 16:30:00,130,120,85,95,45,40,20,40,4,Friday,False
2023-04-07 16:45:00,125,120,95,100,50,40,40,35,4,Friday,False
2023-04-07 17:00:00,135,115,85,85,45,40,25,35,4,Friday,False
2023-04-07 17:15:00,130,110,90,85,50,40,30,35,4,Friday,False
2023-04-07 17:30:00,135,100,85,85,50,30,30,35,4,Friday,False
2023-04-07 17:45:00,130,100,85,85,40,35,20,40,4,Friday,False
2023-04-07 18:00:00,130,100,90,80,40,40,20,35,4,Friday,False
2023-04-07 18:15:00,130,100,85,70,40,40,25,20,4,Friday,False
2023-04-07 18:30:00,125,105,80,60,40,35,15,30,4,Friday,False
2023-04-07 18:45:00,120,100,80,60,40,30,15,25,4,Friday,False
2023-04-07 19:00:00,115,100,75,65,35,30,25,25,4,Friday,False
2023-04-07 19:15:00,95,90,65,65,35,25,25,15,4,Friday,False
2023-04-07 19:30:00,95,85,75,60,35,0,25,20,4,Friday,False
2023-04-07 19:45:00,90,85,75,50,25,0,25,20,4,Friday,False
2023-04-07 20:00:00,85,75,70,45,30,0,15,0,4,Friday,False
2023-04-07 20:15:00,0,0,0,45,20,0,15,0,4,Friday,False
2023-04-07 20:30:00,0,0,0,40,20,5,15,0,4,Friday,False
2023-04-07 20:45:00,0,0,0,35,5,5,0,0,4,Friday,False
2023-04-08 09:00:00,0,0,0,0,0,0,0,0,5,Saturday,False
2023-04-08 09:15:00,180,200,100,90,45,30,0,30,5,Saturday,False
2023-04-08 09:30:00,210,200,100,90,55,45,0,30,5,Saturday,False
2023-04-08 09:45:00,210,180,100,90,65,55,0,35,5,Saturday,False
2023-04-08 10:00:00,200,180,90,110,70,60,0,40,5,Saturday,False
2023-04-08 10:15:00,180,170,95,110,70,60,15,50,5,Saturday,False
2023-04-08 10:30:00,180,150,90,110,75,65,20,55,5,Saturday,False
2023-04-08 10:45:00,180,140,90,110,75,65,25,35,5,Saturday,False
2023-04-08 11:00:00,180,120,90,110,70,65,25,35,5,Saturday,False
2023-04-08 11:15:00,170,125,90,110,70,65,30,35,5,Saturday,False
2023-04-08 11:30:00,170,115,100,100,70,60,35,35,5,Saturday,False
2023-04-08 11:45:00,150,120,90,120,70,60,40,40,5,Saturday,False
2023-04-08 12:00:00,150,120,90,130,70,60,25,35,5,Saturday,False
2023-04-08 12:15:00,0,0,0,0,0,0,0,0,5,Saturday,False
2023-04-08 12:30:00,165,110,90,120,70,55,40,35,5,Saturday,False
2023-04-08 12:45:00,165,110,90,110,70,55,25,50,5,Saturday,False
2023-04-08 13:00:00,165,130,90,100,70,50,30,35,5,Saturday,False
2023-04-08 13:15:00,155,140,90,90,65,55,30,35,5,Saturday,False
2023-04-08 13:30:00,150,140,95,90,65,60,35,40,5,Saturday,False
2023-04-08 13:45:00,150,140,100,100,60,60,30,35,5,Saturday,False
2023-04-08 14:00:00,150,140,90,105,70,60,40,45,5,Saturday,False
2023-04-08 14:15:00,150,150,100,120,70,55,35,50,5,Saturday,False
2023-04-08 14:30:00,160,150,100,130,70,55,35,50,5,Saturday,False
2023-04-08 14:45:00,160,130,100,120,65,55,35,55,5,Saturday,False
2023-04-08 15:00:00,165,130,110,110,65,60,40,40,5,Saturday,False
2023-04-08 15:15:00,165,130,110,110,65,60,40,50,5,Saturday,False
2023-04-08 15:30:00,175,130,105,110,70,55,45,60,5,Saturday,False
