時間,ソアリン,トイストーリーマニア,タワーオブテラー,センターオブジアース,インディージョーンズ,レイジングスピリッツ,マジックランプシアター,タートルトーク,曜日_数値,曜日,休日
2024-04-02 10:45:00,170,0,135,140,130,130,25,75,1,Tuesday,False
2024-04-02 11:00:00,165,0,135,140,130,130,25,75,1,Tuesday,False
2024-04-02 11:15:00,165,0,130,130,130,120,45,50,1,Tuesday,False
2024-04-02 11:30:00,180,0,125,130,130,100,30,50,1,Tuesday,False
2024-04-02 11:45:00,170,0,115,115,130,90,35,35,1,Tuesday,False
2024-04-02 12:00:00,155,0,110,120,130,90,35,35,1,Tuesday,False
2024-04-02 12:15:00,140,0,110,120,125,95,40,45,1,Tuesday,False
2024-04-02 12:30:00,135,0,120,125,125,90,40,35,1,Tuesday,False
2024-04-02 12:45:00,135,0,115,115,120,110,30,40,1,Tuesday,False
2024-04-02 13:00:00,140,0,115,115,105,110,40,45,1,Tuesday,False
2024-04-02 13:15:00,140,0,115,120,110,110,40,35,1,Tuesday,False
2024-04-02 13:30:00,145,0,100,130,120,85,25,45,1,Tuesday,False
2024-04-02 13:45:00,145,0,110,135,120,95,25,40,1,Tuesday,False
2024-04-02 14:00:00,145,0,105,135,120,100,40,40,1,Tuesday,False
2024-04-02 14:15:00,135,0,115,135,105,100,50,50,1,Tuesday,False
2024-04-02 14:30:00,150,0,120,135,115,100,45,50,1,Tuesday,False
2024-04-02 14:45:00,155,0,115,140,120,100,50,60,1,Tuesday,False
2024-04-02 15:00:00,155,0,120,140,125,110,35,70,1,Tuesday,False
2024-04-02 15:15:00,160,0,125,130,125,100,45,75,1,Tuesday,False
2024-04-02 15:30:00,160,0,125,135,125,110,40,75,1,Tuesday,False
2024-04-02 15:45:00,160,0,125,135,110,110,30,65,1,Tuesday,False
2024-04-02 16:00:00,145,0,125,140,110,110,30,45,1,Tuesday,False
2024-04-02 16:15:00,145,0,125,135,110,100,35,30,1,Tuesday,False
2024-04-02 16:30:00,150,0,130,135,110,100,40,30,1,Tuesday,False
2024-04-02 16:45:00,145,0,125,140,120,100,25,45,1,Tuesday,False
2024-04-02 17:00:00,145,0,120,140,115,90,25,55,1,Tuesday,False
2024-04-02 17:15:00,145,0,120,135,115,90,30,35,1,Tuesday,False
2024-04-02 17:30:00,130,0,120,120,110,90,35,40,1,Tuesday,False
2024-04-02 17:45:00,130,0,120,110,110,90,35,45,1,Tuesday,False
2024-04-02 18:00:00,130,0,120,100,100,90,40,45,1,Tuesday,False
2024-04-02 18:15:00,135,0,105,95,85,80,25,45,1,Tuesday,False
2024-04-02 18:30:00,125,0,110,90,80,75,25,30,1,Tuesday,False
2024-04-02 18:45:00,120,0,105,85,75,75,15,30,1,Tuesday,False
2024-04-02 19:00:00,110,0,95,85,70,65,15,20,1,Tuesday,False
2024-04-02 19:15:00,100,0,95,85,75,60,15,20,1,Tuesday,False
2024-04-02 19:30:00,100,0,100,75,90,55,15,20,1,Tuesday,False
2024-04-02 19:45:00,85,0,0,75,90,45,25,20,1,Tuesday,False
2024-04-02 20:00:00,0,0,0,0,0,60,25,35,1,Tuesday,False
2024-04-02 20:15:00,0,0,0,0,0,0,25,35,1,Tuesday,False
2024-04-02 20:30:00,0,0,0,0,0,0,0,20,1,Tuesday,False
2024-04-02 20:45:00,0,0,0,0,0,0,0,20,1,Tuesday,False
2024-04-03 09:00:00,40,0,15,10,5,5,0,15,2,Wednesday,False
2024-04-03 09:15:00,70,0,25,40,5,5,0,15,2,Wednesday,False
2024-04-03 09:30:00,140,0,50,65,5,10,0,20,2,Wednesday,False
2024-04-03 09:45:00,130,0,80,80,40,55,0,15,2,Wednesday,False
2024-04-03 10:00:00,150,0,85,85,115,90,5,25,2,Wednesday,False
2024-04-03 10:15:00,175,0,90,100,135,95,15,30,2,Wednesday,False
2024-04-03 10:30:00,175,0,85,100,150,95,20,35,2,Wednesday,False
2024-04-03 10:45:00,165,0,85,100,145,90,20,50,2,Wednesday,False
2024-04-03 11:00:00,150,0,85,115,190,90,25,50,2,Wednesday,False
2024-04-03 11:15:00,135,0,75,115,130,85,0,45,2,Wednesday,False
2024-04-03 11:30:00,135,0,70,100,100,75,0,35,2,Wednesday,False
2024-04-03 11:45:00,125,0,70,85,65,60,0,35,2,Wednesday,False
2024-04-03 12:00:00,120,0,70,80,95,50,0,30,2,Wednesday,False
2024-04-03 12:15:00,115,0,80,85,95,35,0,45,2,Wednesday,False
2024-04-03 12:30:00,110,0,80,85,95,35,25,45,2,Wednesday,False
2024-04-03 12:45:00,100,0,65,85,110,40,60,45,2,Wednesday,False
2024-04-03 13:00:00,105,0,75,85,115,50,35,35,2,Wednesday,False
2024-04-03 13:15:00,105,0,80,85,80,50,20,35,2,Wednesday,False
2024-04-03 13:30:00,105,0,70,80,70,50,35,30,2,Wednesday,False
2024-04-03 13:45:00,105,0,80,85,75,50,35,50,2,Wednesday,False
2024-04-03 14:00:00,90,0,80,80,110,40,30,35,2,Wednesday,False
2024-04-03 14:15:00,100,0,80,80,100,35,20,45,2,Wednesday,False
2024-04-03 14:30:00,110,0,80,85,110,40,30,35,2,Wednesday,False
2024-04-03 14:45:00,105,0,75,85,100,50,20,30,2,Wednesday,False
2024-04-03 15:00:00,110,0,75,80,100,55,15,30,2,Wednesday,False
2024-04-03 15:15:00,115,0,90,85,100,55,40,45,2,Wednesday,False
2024-04-03 15:30:00,110,0,90,90,100,55,45,60,2,Wednesday,False
2024-04-03 15:45:00,110,0,85,90,100,55,40,45,2,Wednesday,False
2024-04-03 16:00:00,95,0,85,90,80,50,30,30,2,Wednesday,False
2024-04-03 16:15:00,85,0,75,90,60,40,20,45,2,Wednesday,False
2024-04-03 16:30:00,100,0,70,70,80,30,20,30,2,Wednesday,False
2024-04-03 16:45:00,100,0,65,70,85,40,20,20,2,Wednesday,False
2024-04-03 17:00:00,100,0,75,75,75,55,20,55,2,Wednesday,False
2024-04-03 17:15:00,100,0,80,75,70,50,30,30,2,Wednesday,False
2024-04-03 17:30:00,95,0,85,70,75,35,20,45,2,Wednesday,False
2024-04-03 17:45:00,95,0,70,70,80,35,20,40,2,Wednesday,False
2024-04-03 18:00:00,90,0,60,70,75,45,25,30,2,Wednesday,False
2024-04-03 18:15:00,90,0,60,70,50,50,25,20,2,Wednesday,False
2024-04-03 18:30:00,80,0,60,70,40,35,25,30,2,Wednesday,False
2024-04-03 18:45:00,90,0,65,60,45,30,15,30,2,Wednesday,False
2024-04-03 19:00:00,90,0,70,50,50,10,25,20,2,Wednesday,False
2024-04-03 19:15:00,90,0,55,50,45,10,15,20,2,Wednesday,False
2024-04-03 19:30:00,80,0,60,45,45,45,15,20,2,Wednesday,False
2024-04-03 19:45:00,70,0,60,40,30,50,25,15,2,Wednesday,False
2024-04-03 20:00:00,65,0,60,40,40,35,15,20,2,Wednesday,False
2024-04-03 20:15:00,60,0,55,40,40,20,15,15,2,Wednesday,False
2024-04-03 20:30:00,45,0,0,30,0,20,0,15,2,Wednesday,False
2024-04-03 20:45:00,0,0,0,25,0,20,0,15,2,Wednesday,False
2024-04-04 09:00:00,45,0,15,0,5,5,0,5,3,Thursday,False
2024-04-04 09:15:00,140,0,20,0,5,5,0,20,3,Thursday,False
2024-04-04 09:30:00,170,0,90,60,45,15,0,15,3,Thursday,False
2024-04-04 09:45:00,160,0,110,110,75,50,0,15,3,Thursday,False
2024-04-04 10:00:00,160,0,130,130,110,90,5,20,3,Thursday,False
2024-04-04 10:15:00,165,0,130,130,115,100,15,65,3,Thursday,False
2024-04-04 10:30:00,160,0,130,140,125,100,15,70,3,Thursday,False
2024-04-04 10:45:00,150,0,130,150,135,100,25,70,3,Thursday,False
2024-04-04 11:00:00,160,0,130,155,150,110,40,65,3,Thursday,False
2024-04-04 11:15:00,160,0,125,145,150,100,45,50,3,Thursday,False
2024-04-04 11:30:00,155,0,125,145,140,100,30,50,3,Thursday,False
2024-04-04 11:45:00,145,0,125,145,140,110,35,40,3,Thursday,False
2024-04-04 12:00:00,140,0,120,135,140,110,45,45,3,Thursday,False
2024-04-04 12:15:00,140,0,120,135,140,110,45,40,3,Thursday,False
2024-04-04 12:30:00,140,0,120,135,140,110,40,40,3,Thursday,False
2024-04-04 12:45:00,140,0,120,135,140,110,45,60,3,Thursday,False
2024-04-04 13:00:00,135,0,140,135,140,110,35,50,3,Thursday,False
2024-04-04 13:15:00,130,0,135,145,140,100,35,50,3,Thursday,False
2024-04-04 13:30:00,145,0,135,145,140,110,35,45,3,Thursday,False
2024-04-04 13:45:00,150,0,130,150,135,100,40,60,3,Thursday,False
2024-04-04 14:00:00,155,0,130,150,135,100,45,35,3,Thursday,False
2024-04-04 14:15:00,160,0,130,140,140,100,45,40,3,Thursday,False
2024-04-04 14:30:00,160,0,130,140,140,110,35,55,3,Thursday,False
2024-04-04 14:45:00,165,0,130,145,140,110,40,45,3,Thursday,False
2024-04-04 15:00:00,145,0,130,145,145,110,40,55,3,Thursday,False
2024-04-04 15:15:00,145,0,135,175,135,100,40,50,3,Thursday,False
2024-04-04 15:30:00,155,0,150,175,130,100,40,45,3,Thursday,False
2024-04-04 15:45:00,160,0,150,165,130,100,45,50,3,Thursday,False
2024-04-04 16:00:00,150,0,155,145,130,120,50,60,3,Thursday,False
2024-04-04 16:15:00,150,0,145,145,135,120,35,65,3,Thursday,False
2024-04-04 16:30:00,150,0,140,140,135,120,40,65,3,Thursday,False
2024-04-04 16:45:00,150,0,145,140,135,120,40,60,3,Thursday,False
2024-04-04 17:00:00,150,0,145,140,130,100,45,60,3,Thursday,False
2024-04-04 17:15:00,150,0,140,140,105,100,30,70,3,Thursday,False
2024-04-04 17:30:00,160,0,140,140,95,100,35,65,3,Thursday,False
2024-04-04 17:45:00,160,0,140,135,100,100,35,50,3,Thursday,False
2024-04-04 18:00:00,155,0,125,130,110,100,40,45,3,Thursday,False
2024-04-04 18:15:00,145,0,115,120,95,90,30,35,3,Thursday,False
2024-04-04 18:30:00,130,0,125,110,85,85,30,50,3,Thursday,False
2024-04-04 18:45:00,125,0,125,105,90,75,30,20,3,Thursday,False
2024-04-04 19:00:00,115,0,125,100,100,70,20,30,3,Thursday,False
2024-04-04 19:15:00,105,0,0,85,105,70,20,20,3,Thursday,False
2024-04-04 19:30:00,100,0,0,100,105,70,20,15,3,Thursday,False
2024-04-04 19:45:00,0,0,0,0,0,70,15,15,3,Thursday,False
2024-04-04 20:00:00,0,0,0,0,0,0,15,30,3,Thursday,False
2024-04-04 20:15:00,0,0,0,0,0,0,15,30,3,Thursday,False
2024-04-04 20:30:00,0,0,0,0,0,0,0,30,3,Thursday,False
2024-04-04 20:45:00,0,0,0,0,0,0,0,20,3,Thursday,False
2024-04-05 09:00:00,5,0,5,15,5,5,0,5,4,Friday,False
2024-04-05 09:15:00,100,0,25,30,5,5,0,15,4,Friday,False
2024-04-05 09:30:00,155,0,50,80,15,5,0,20,4,Friday,False
2024-04-05 09:45:00,150,0,85,95,80,40,0,20,4,Friday,False
2024-04-05 10:00:00,160,0,120,100,110,75,5,35,4,Friday,False
2024-04-05 10:15:00,175,0,130,110,110,85,15,50,4,Friday,False
2024-04-05 10:30:00,175,0,110,110,110,80,20,50,4,Friday,False
2024-04-05 10:45:00,165,0,110,130,110,70,25,50,4,Friday,False
2024-04-05 11:00:00,130,0,100,125,110,70,25,50,4,Friday,False
2024-04-05 11:15:00,110,0,90,120,100,65,25,35,4,Friday,False
2024-04-05 11:30:00,120,0,85,115,100,75,30,35,4,Friday,False
2024-04-05 11:45:00,130,0,95,100,90,65,45,40,4,Friday,False
2024-04-05 12:00:00,130,0,105,95,95,60,45,45,4,Friday,False
2024-04-05 12:15:00,135,0,100,95,95,60,30,45,4,Friday,False
2024-04-05 12:30:00,120,0,95,95,100,60,30,45,4,Friday,False
2024-04-05 12:45:00,120,0,90,95,100,70,25,50,4,Friday,False
2024-04-05 13:00:00,120,0,95,100,105,75,25,35,4,Friday,False
2024-04-05 13:15:00,120,0,95,110,105,70,15,35,4,Friday,False
2024-04-05 13:30:00,130,0,100,110,105,65,30,35,4,Friday,False
2024-04-05 13:45:00,120,0,100,110,105,60,40,35,4,Friday,False
2024-04-05 14:00:00,120,0,100,110,105,70,30,45,4,Friday,False
2024-04-05 14:15:00,120,0,100,105,110,70,35,60,4,Friday,False
2024-04-05 14:30:00,125,0,100,105,110,65,30,60,4,Friday,False
2024-04-05 14:45:00,130,0,100,100,100,65,35,45,4,Friday,False
2024-04-05 15:00:00,145,0,105,100,95,70,48,45,4,Friday,False
2024-04-05 15:15:00,145,0,105,100,95,70,35,50,4,Friday,False
2024-04-05 15:30:00,140,0,100,110,100,75,45,45,4,Friday,False
2024-04-05 15:45:00,130,0,105,105,100,75,45,50,4,Friday,False
2024-04-05 16:00:00,140,0,115,95,100,80,45,50,4,Friday,False
2024-04-05 16:15:00,140,0,115,90,95,85,30,50,4,Friday,False
2024-04-05 16:30:00,135,0,105,95,100,80,35,35,4,Friday,False
2024-04-05 16:45:00,130,0,100,100,105,85,35,45,4,Friday,False
2024-04-05 17:00:00,125,0,100,110,105,85,40,55,4,Friday,False
2024-04-05 17:15:00,115,0,100,110,95,70,35,55,4,Friday,False
2024-04-05 17:30:00,120,0,100,120,90,75,50,45,4,Friday,False
2024-04-05 17:45:00,130,0,105,110,90,65,35,35,4,Friday,False
2024-04-05 18:00:00,130,0,105,100,80,70,30,50,4,Friday,False
2024-04-05 18:15:00,125,0,105,90,80,70,30,45,4,Friday,False
2024-04-05 18:30:00,110,0,90,80,70,60,30,50,4,Friday,False
2024-04-05 18:45:00,105,0,90,70,50,50,15,35,4,Friday,False
2024-04-05 19:00:00,100,0,85,65,50,40,15,30,4,Friday,False
2024-04-05 19:15:00,100,0,85,65,45,45,15,15,4,Friday,False
2024-04-05 19:30:00,95,0,85,60,40,40,20,15,4,Friday,False
2024-04-05 19:45:00,85,0,80,60,55,40,25,15,4,Friday,False
2024-04-05 20:00:00,0,0,0,0,0,0,15,30,4,Friday,False
2024-04-05 20:15:00,0,0,0,0,0,0,15,30,4,Friday,False
2024-04-05 20:30:00,0,0,0,0,0,0,0,15,4,Friday,False
2024-04-05 20:45:00,0,0,0,0,0,0,0,20,4,Friday,False
2024-04-06 09:00:00,60,0,5,10,5,5,0,15,5,Saturday,False
2024-04-06 09:15:00,120,0,225,35,5,5,0,15,5,Saturday,False
2024-04-06 09:30:00,160,0,25,70,20,5,0,15,5,Saturday,False
2024-04-06 09:45:00,170,0,50,95,80,40,0,20,5,Saturday,False
2024-04-06 10:00:00,180,0,65,100,95,70,5,35,5,Saturday,False
2024-04-06 10:15:00,180,0,95,100,95,75,5,55,5,Saturday,False
2024-04-06 10:30:00,170,0,100,100,105,80,20,50,5,Saturday,False
2024-04-06 10:45:00,170,0,90,110,105,80,20,50,5,Saturday,False
2024-04-06 11:00:00,160,0,75,110,110,70,25,50,5,Saturday,False
2024-04-06 11:15:00,160,0,70,105,100,60,30,40,5,Saturday,False
2024-04-06 11:30:00,140,0,60,100,90,60,40,35,5,Saturday,False
2024-04-06 11:45:00,120,0,55,95,90,50,40,30,5,Saturday,False
2024-04-06 12:00:00,110,0,55,90,90,40,20,30,5,Saturday,False
2024-04-06 12:15:00,120,0,60,90,90,40,30,35,5,Saturday,False
2024-04-06 12:30:00,120,0,60,85,90,40,25,20,5,Saturday,False
2024-04-06 12:45:00,110,0,60,85,90,40,15,35,5,Saturday,False
2024-04-06 13:00:00,110,0,50,80,80,60,30,35,5,Saturday,False
2024-04-06 13:15:00,120,0,30,80,85,60,40,50,5,Saturday,False
2024-04-06 13:30:00,120,0,35,70,80,60,45,35,5,Saturday,False
2024-04-06 13:45:00,125,0,45,80,75,60,20,35,5,Saturday,False
2024-04-06 14:00:00,110,0,55,80,80,55,30,45,5,Saturday,False
2024-04-06 14:15:00,125,0,50,0,80,50,30,35,5,Saturday,False
2024-04-06 14:30:00,130,0,50,0,90,60,40,45,5,Saturday,False
2024-04-06 14:45:00,135,0,40,0,90,65,40,45,5,Saturday,False
2024-04-06 15:00:00,140,0,50,0,90,70,35,70,5,Saturday,False
2024-04-06 15:15:00,140,0,55,0,95,65,45,45,5,Saturday,False
2024-04-06 15:30:00,130,0,55,0,100,75,40,45,5,Saturday,False
2024-04-06 15:45:00,130,0,55,0,105,80,50,50,5,Saturday,False
2024-04-06 16:00:00,130,0,55,70,110,75,40,50,5,Saturday,False
2024-04-06 16:15:00,130,0,55,110,110,75,35,50,5,Saturday,False
2024-04-06 16:30:00,130,0,55,100,105,75,35,35,5,Saturday,False
2024-04-06 16:45:00,110,0,45,100,100,75,40,45,5,Saturday,False
2024-04-06 17:00:00,110,0,35,95,100,65,40,30,5,Saturday,False
2024-04-06 17:15:00,130,0,40,90,100,65,40,45,5,Saturday,False
2024-04-06 17:30:00,130,0,40,90,95,65,30,60,5,Saturday,False
2024-04-06 17:45:00,110,0,45,105,80,70,35,45,5,Saturday,False
2024-04-06 18:00:00,110,0,50,95,75,60,25,45,5,Saturday,False
2024-04-06 18:15:00,110,0,45,85,75,60,30,45,5,Saturday,False
2024-04-06 18:30:00,105,0,45,75,65,55,25,35,5,Saturday,False
2024-04-06 18:45:00,105,0,40,70,60,50,40,35,5,Saturday,False
2024-04-06 19:00:00,95,0,30,55,60,40,35,20,5,Saturday,False
2024-04-06 19:15:00,90,0,25,50,55,30,25,20,5,Saturday,False
2024-04-06 19:30:00,85,0,20,60,35,30,25,15,5,Saturday,False
2024-04-06 19:45:00,0,0,25,60,25,35,25,15,5,Saturday,False
2024-04-06 20:00:00,0,0,45,65,0,45,25,20,5,Saturday,False
2024-04-06 20:15:00,0,0,40,0,0,50,25,25,5,Saturday,False
2024-04-06 20:30:00,0,0,35,0,0,0,0,15,5,Saturday,False
2024-04-06 20:45:00,0,0,0,0,0,0,0,20,5,Saturday,False
2024-04-07 09:00:00,40,0,5,5,5,5,0,5,6,Sunday,False
2024-04-07 09:15:00,110,0,5,60,5,0,0,20,6,Sunday,False
2024-04-07 09:30:00,150,0,45,75,10,10,0,15,6,Sunday,False
2024-04-07 09:45:00,150,0,70,85,50,35,0,20,6,Sunday,False
2024-04-07 10:00:00,160,0,85,90,110,75,10,15,6,Sunday,False
2024-04-07 10:15:00,130,0,60,85,110,80,15,35,6,Sunday,False
2024-04-07 10:30:00,120,0,45,75,90,75,20,30,6,Sunday,False
2024-04-07 10:45:00,100,0,45,70,70,60,20,35,6,Sunday,False
2024-04-07 11:00:00,95,0,45,70,55,55,10,20,6,Sunday,False
2024-04-07 11:15:00,95,0,40,65,50,50,20,15,6,Sunday,False
2024-04-07 11:30:00,110,0,40,60,45,45,15,30,6,Sunday,False
2024-04-07 11:45:00,100,0,40,65,45,30,20,15,6,Sunday,False
2024-04-07 12:00:00,95,0,30,65,50,40,20,15,6,Sunday,False
2024-04-07 12:15:00,80,0,30,65,50,40,25,20,6,Sunday,False
2024-04-07 12:30:00,100,0,40,60,50,40,15,15,6,Sunday,False
2024-04-07 12:45:00,110,0,35,60,50,35,15,20,6,Sunday,False
2024-04-07 13:00:00,100,0,35,75,45,35,15,20,6,Sunday,False
2024-04-07 13:15:00,95,0,35,65,40,50,15,20,6,Sunday,False
2024-04-07 13:30:00,90,0,45,45,30,45,15,20,6,Sunday,False
2024-04-07 13:45:00,95,0,40,55,30,50,25,30,6,Sunday,False
2024-04-07 14:00:00,100,0,30,50,45,50,20,40,6,Sunday,False
2024-04-07 14:15:00,95,0,20,55,55,45,10,30,6,Sunday,False
2024-04-07 14:30:00,95,0,20,55,65,45,25,25,6,Sunday,False
2024-04-07 14:45:00,90,0,35,50,65,40,20,25,6,Sunday,False
2024-04-07 15:00:00,85,0,40,45,50,50,20,30,6,Sunday,False
2024-04-07 15:15:00,85,0,35,45,50,45,15,30,6,Sunday,False
2024-04-07 15:30:00,100,0,35,45,40,40,20,30,6,Sunday,False
2024-04-07 15:45:00,100,0,35,60,40,40,20,35,6,Sunday,False
2024-04-07 16:00:00,90,0,35,60,40,35,20,35,6,Sunday,False
2024-04-07 16:15:00,95,0,35,55,40,50,20,35,6,Sunday,False
2024-04-07 16:30:00,95,0,25,50,45,55,20,20,6,Sunday,False
2024-04-07 16:45:00,95,0,25,40,50,45,20,30,6,Sunday,False
2024-04-07 17:00:00,95,0,35,45,50,40,25,20,6,Sunday,False
2024-04-07 17:15:00,90,0,25,50,45,45,15,30,6,Sunday,False
2024-04-07 17:30:00,75,0,25,45,65,45,15,30,6,Sunday,False
2024-04-07 17:45:00,90,0,25,30,45,50,20,15,6,Sunday,False
2024-04-07 18:00:00,90,0,25,50,35,50,20,15,6,Sunday,False
2024-04-07 18:15:00,90,0,35,50,50,50,20,15,6,Sunday,False
2024-04-07 18:30:00,80,0,35,35,50,35,20,15,6,Sunday,False
2024-04-07 18:45:00,70,0,40,30,50,40,20,20,6,Sunday,False
2024-04-07 19:00:00,70,0,35,35,35,40,20,20,6,Sunday,False
2024-04-07 19:15:00,70,0,25,30,15,30,20,20,6,Sunday,False
2024-04-07 19:30:00,50,0,15,20,15,10,20,20,6,Sunday,False
2024-04-07 19:45:00,50,0,25,30,15,10,25,20,6,Sunday,False
2024-04-07 20:00:00,60,0,45,35,35,35,20,20,6,Sunday,False
2024-04-07 20:15:00,60,0,35,30,40,40,20,20,6,Sunday,False
2024-04-07 20:30:00,0,0,30,25,0,20,0,20,6,Sunday,False
2024-04-07 20:45:00,0,0,0,15,0,0,0,20,6,Sunday,False
2024-04-08 09:00:00,100,0,5,35,5,5,0,15,0,Monday,False
2024-04-08 09:15:00,130,0,60,100,10,5,0,15,0,Monday,False
2024-04-08 09:30:00,140,0,65,100,25,15,0,15,0,Monday,False
2024-04-08 09:45:00,135,0,70,100,70,55,0,15,0,Monday,False
2024-04-08 10:00:00,115,0,70,90,90,55,5,20,0,Monday,False
2024-04-08 10:15:00,85,0,65,85,80,55,15,20,0,Monday,False
2024-04-08 10:30:00,75,0,55,95,70,55,15,20,0,Monday,False
2024-04-08 10:45:00,85,0,50,95,70,55,20,35,0,Monday,False
2024-04-08 11:00:00,95,0,50,85,65,55,25,15,0,Monday,False
2024-04-08 11:15:00,105,0,45,85,60,45,15,20,0,Monday,False
2024-04-08 11:30:00,95,0,50,75,50,45,15,20,0,Monday,False
2024-04-08 11:45:00,80,0,50,80,50,40,15,20,0,Monday,False
2024-04-08 12:00:00,80,0,55,85,50,40,20,20,0,Monday,False
2024-04-08 12:15:00,90,0,55,85,45,40,20,20,0,Monday,False
2024-04-08 12:30:00,90,0,55,75,45,40,25,15,0,Monday,False
2024-04-08 12:45:00,90,0,55,75,50,45,15,15,0,Monday,False
2024-04-08 13:00:00,95,0,60,75,55,45,30,20,0,Monday,False
2024-04-08 13:15:00,80,0,50,85,70,40,20,15,0,Monday,False
2024-04-08 13:30:00,80,0,50,80,80,40,25,20,0,Monday,False
2024-04-08 13:45:00,80,0,50,70,80,40,25,20,0,Monday,False
2024-04-08 14:00:00,85,0,45,65,75,45,25,20,0,Monday,False
2024-04-08 14:15:00,85,0,45,70,65,40,20,20,0,Monday,False
2024-04-08 14:30:00,95,0,45,75,60,45,30,20,0,Monday,False
2024-04-08 14:45:00,95,0,50,75,60,60,30,25,0,Monday,False
2024-04-08 15:00:00,95,0,50,75,60,65,25,40,0,Monday,False
2024-04-08 15:15:00,85,0,55,75,75,55,25,30,0,Monday,False
2024-04-08 15:30:00,85,0,55,75,70,45,25,35,0,Monday,False
2024-04-08 15:45:00,85,0,55,70,65,50,15,20,0,Monday,False
