時間,ソアリン,トイストーリーマニア,タワーオブテラー,センターオブジアース,インディージョーンズ,レイジングスピリッツ,マジックランプシアター,タートルトーク,曜日_数値,曜日,休日
2024-09-02 19:15:00,65,40,45,50,0,60,15,15,0,Monday,False
2024-09-02 19:30:00,55,40,45,50,0,50,15,15,0,Monday,False
2024-09-02 19:45:00,50,35,40,45,0,40,15,15,0,Monday,False
2024-09-02 20:00:00,45,35,35,40,0,30,15,15,0,Monday,False
2024-09-02 20:15:00,45,35,30,40,0,20,15,15,0,Monday,False
2024-09-02 20:30:00,40,25,35,0,15,20,0,15,0,Monday,False
2024-09-02 20:45:00,0,0,0,0,0,10,0,15,0,Monday,False
2024-09-03 09:00:00,70,40,15,55,5,5,0,5,1,Tuesday,False
2024-09-03 09:15:00,95,70,45,60,10,5,0,20,1,Tuesday,False
2024-09-03 09:30:00,95,55,65,60,50,30,0,20,1,Tuesday,False
2024-09-03 09:45:00,90,60,60,65,65,60,0,20,1,Tuesday,False
2024-09-03 10:00:00,80,60,50,55,60,60,5,20,1,Tuesday,False
2024-09-03 10:15:00,70,50,40,50,40,50,15,20,1,Tuesday,False
2024-09-03 10:30:00,60,35,40,45,40,50,15,20,1,Tuesday,False
2024-09-03 10:45:00,65,30,30,45,45,40,15,20,1,Tuesday,False
2024-09-03 11:00:00,65,40,20,45,30,45,15,20,1,Tuesday,False
2024-09-03 11:15:00,55,40,30,45,30,40,15,20,1,Tuesday,False
2024-09-03 11:30:00,45,40,30,45,35,40,15,20,1,Tuesday,False
2024-09-03 11:45:00,55,40,35,45,40,40,15,20,1,Tuesday,False
2024-09-03 12:00:00,60,40,30,50,40,30,15,20,1,Tuesday,False
2024-09-03 12:15:00,60,35,25,50,55,30,15,20,1,Tuesday,False
2024-09-03 12:30:00,45,30,25,45,45,30,15,20,1,Tuesday,False
2024-09-03 12:45:00,35,20,25,35,45,30,15,15,1,Tuesday,False
2024-09-03 13:00:00,45,40,30,40,30,30,15,20,1,Tuesday,False
2024-09-03 13:15:00,50,50,30,40,30,25,15,15,1,Tuesday,False
2024-09-03 13:30:00,50,40,30,45,30,30,15,15,1,Tuesday,False
2024-09-03 13:45:00,60,35,30,40,40,35,15,15,1,Tuesday,False
2024-09-03 14:00:00,50,40,35,40,45,40,15,15,1,Tuesday,False
2024-09-03 14:15:00,50,40,35,40,45,35,15,15,1,Tuesday,False
2024-09-03 14:30:00,45,45,35,40,45,45,15,15,1,Tuesday,False
2024-09-03 14:45:00,60,55,35,45,45,45,15,15,1,Tuesday,False
2024-09-03 15:00:00,65,60,40,45,45,35,15,15,1,Tuesday,False
2024-09-03 15:15:00,70,60,40,45,45,20,15,15,1,Tuesday,False
2024-09-03 15:30:00,60,55,35,45,45,10,15,15,1,Tuesday,False
2024-09-03 15:45:00,65,55,35,45,35,45,15,15,1,Tuesday,False
2024-09-03 16:00:00,50,40,35,45,35,45,15,15,1,Tuesday,False
2024-09-03 16:15:00,45,35,30,40,35,45,15,20,1,Tuesday,False
2024-09-03 16:30:00,45,40,30,40,30,45,15,20,1,Tuesday,False
2024-09-03 16:45:00,55,45,30,40,30,50,15,20,1,Tuesday,False
2024-09-03 17:00:00,50,45,25,40,25,40,15,20,1,Tuesday,False
2024-09-03 17:15:00,45,40,35,35,25,40,15,15,1,Tuesday,False
2024-09-03 17:30:00,45,50,40,35,45,40,15,15,1,Tuesday,False
2024-09-03 17:45:00,50,45,35,40,40,45,15,15,1,Tuesday,False
2024-09-03 18:00:00,55,45,35,40,35,45,15,15,1,Tuesday,False
2024-09-03 18:15:00,45,40,30,40,35,45,15,15,1,Tuesday,False
2024-09-03 18:30:00,40,35,35,35,35,30,15,15,1,Tuesday,False
2024-09-03 18:45:00,45,35,35,35,20,30,15,15,1,Tuesday,False
2024-09-03 19:00:00,45,40,35,45,20,20,15,15,1,Tuesday,False
2024-09-03 19:15:00,40,35,25,35,15,30,15,15,1,Tuesday,False
2024-09-03 19:30:00,35,25,15,30,20,25,15,15,1,Tuesday,False
2024-09-03 19:45:00,35,25,10,30,10,15,15,15,1,Tuesday,False
2024-09-03 20:00:00,30,20,20,25,5,5,15,15,1,Tuesday,False
2024-09-03 20:15:00,25,15,20,15,5,15,15,20,1,Tuesday,False
2024-09-03 20:30:00,30,20,25,15,5,5,0,20,1,Tuesday,False
2024-09-03 20:45:00,0,0,0,0,5,5,0,25,1,Tuesday,False
2024-09-04 09:00:00,65,25,5,20,5,5,0,5,2,Wednesday,False
2024-09-04 09:15:00,85,60,25,80,5,5,0,15,2,Wednesday,False
2024-09-04 09:30:00,90,70,45,65,60,15,0,15,2,Wednesday,False
2024-09-04 09:45:00,80,80,45,60,70,60,0,15,2,Wednesday,False
2024-09-04 10:00:00,90,75,50,70,75,60,5,15,2,Wednesday,False
2024-09-04 10:15:00,85,75,45,70,65,60,15,15,2,Wednesday,False
2024-09-04 10:30:00,75,65,40,70,60,60,15,20,2,Wednesday,False
2024-09-04 10:45:00,75,55,40,65,55,50,15,15,2,Wednesday,False
2024-09-04 11:00:00,65,55,45,70,50,45,15,20,2,Wednesday,False
2024-09-04 11:15:00,65,50,35,65,45,45,15,20,2,Wednesday,False
2024-09-04 11:30:00,70,55,55,55,40,40,15,20,2,Wednesday,False
2024-09-04 11:45:00,70,60,50,60,40,35,15,15,2,Wednesday,False
2024-09-04 12:00:00,70,70,40,65,50,50,15,15,2,Wednesday,False
2024-09-04 12:15:00,65,60,40,60,55,55,15,15,2,Wednesday,False
2024-09-04 12:30:00,70,45,40,60,60,55,15,15,2,Wednesday,False
2024-09-04 12:45:00,70,55,35,65,70,55,15,15,2,Wednesday,False
2024-09-04 13:00:00,65,55,40,60,75,60,15,20,2,Wednesday,False
2024-09-04 13:15:00,70,50,40,60,75,55,15,15,2,Wednesday,False
2024-09-04 13:30:00,75,40,40,60,55,60,15,15,2,Wednesday,False
2024-09-04 13:45:00,80,40,40,60,55,55,15,15,2,Wednesday,False
2024-09-04 14:00:00,85,65,35,65,55,50,15,15,2,Wednesday,False
2024-09-04 14:15:00,85,55,45,70,50,50,15,20,2,Wednesday,False
2024-09-04 14:30:00,80,60,50,75,55,55,15,20,2,Wednesday,False
2024-09-04 14:45:00,75,65,50,80,70,55,15,20,2,Wednesday,False
2024-09-04 15:00:00,75,65,55,75,55,60,15,20,2,Wednesday,False
2024-09-04 15:15:00,60,65,55,70,50,65,15,20,2,Wednesday,False
2024-09-04 15:30:00,60,55,45,65,50,55,15,20,2,Wednesday,False
2024-09-04 15:45:00,75,60,40,65,50,60,15,10,2,Wednesday,False
2024-09-04 16:00:00,80,60,40,80,55,45,15,15,2,Wednesday,False
2024-09-04 16:15:00,85,45,40,75,55,45,15,10,2,Wednesday,False
2024-09-04 16:30:00,80,60,40,60,55,55,15,15,2,Wednesday,False
2024-09-04 16:45:00,80,60,40,60,55,65,15,15,2,Wednesday,False
2024-09-04 17:00:00,80,55,35,65,50,50,15,15,2,Wednesday,False
2024-09-04 17:15:00,85,50,45,65,45,45,15,15,2,Wednesday,False
2024-09-04 17:30:00,80,55,55,60,45,45,15,15,2,Wednesday,False
2024-09-04 17:45:00,75,55,45,60,50,50,15,15,2,Wednesday,False
2024-09-04 18:00:00,75,55,45,60,50,45,15,15,2,Wednesday,False
2024-09-04 18:15:00,80,55,40,65,50,40,15,15,2,Wednesday,False
2024-09-04 18:30:00,85,55,40,65,45,45,15,15,2,Wednesday,False
2024-09-04 18:45:00,85,45,40,65,45,45,15,20,2,Wednesday,False
2024-09-04 19:00:00,85,45,45,60,35,50,15,15,2,Wednesday,False
2024-09-04 19:15:00,80,45,45,55,35,45,15,15,2,Wednesday,False
2024-09-04 19:30:00,60,40,40,50,35,35,15,15,2,Wednesday,False
2024-09-04 19:45:00,55,40,40,45,30,35,15,20,2,Wednesday,False
2024-09-04 20:00:00,55,30,25,40,20,30,15,15,2,Wednesday,False
2024-09-04 20:15:00,50,30,35,35,20,15,15,15,2,Wednesday,False
2024-09-04 20:30:00,50,25,35,35,15,10,0,20,2,Wednesday,False
2024-09-04 20:45:00,0,0,0,0,0,0,0,25,2,Wednesday,False
2024-09-05 09:00:00,70,35,5,30,5,5,0,5,3,Thursday,False
2024-09-05 09:15:00,95,70,25,80,5,5,0,20,3,Thursday,False
2024-09-05 09:30:00,95,80,55,75,50,30,0,15,3,Thursday,False
2024-09-05 09:45:00,110,80,60,70,70,65,0,15,3,Thursday,False
2024-09-05 10:00:00,105,75,60,75,75,65,5,30,3,Thursday,False
2024-09-05 10:15:00,105,65,60,75,75,60,15,20,3,Thursday,False
2024-09-05 10:30:00,95,70,55,80,70,50,15,15,3,Thursday,False
2024-09-05 10:45:00,80,70,45,70,60,45,15,20,3,Thursday,False
2024-09-05 11:00:00,80,60,40,70,50,45,15,20,3,Thursday,False
2024-09-05 11:15:00,75,55,35,60,45,45,15,20,3,Thursday,False
2024-09-05 11:30:00,70,55,30,50,35,45,15,20,3,Thursday,False
2024-09-05 11:45:00,70,60,40,55,45,35,15,20,3,Thursday,False
2024-09-05 12:00:00,80,60,50,55,55,40,15,20,3,Thursday,False
2024-09-05 12:15:00,80,60,50,65,60,40,15,15,3,Thursday,False
2024-09-05 12:30:00,80,50,45,80,60,55,15,20,3,Thursday,False
2024-09-05 12:45:00,70,40,25,80,60,65,15,15,3,Thursday,False
2024-09-05 13:00:00,70,50,35,70,60,50,15,20,3,Thursday,False
2024-09-05 13:15:00,70,60,50,55,60,30,15,15,3,Thursday,False
2024-09-05 13:30:00,70,75,45,60,60,50,15,10,3,Thursday,False
2024-09-05 13:45:00,90,75,45,70,50,60,15,15,3,Thursday,False
2024-09-05 14:00:00,90,60,45,70,50,45,15,15,3,Thursday,False
2024-09-05 14:15:00,90,60,45,75,50,50,15,15,3,Thursday,False
2024-09-05 14:30:00,80,60,40,75,50,55,15,15,3,Thursday,False
2024-09-05 14:45:00,75,60,45,75,55,55,15,15,3,Thursday,False
2024-09-05 15:00:00,80,60,50,75,55,55,15,15,3,Thursday,False
2024-09-05 15:15:00,80,60,45,70,60,55,15,15,3,Thursday,False
2024-09-05 15:30:00,75,65,50,70,60,55,15,15,3,Thursday,False
2024-09-05 15:45:00,80,65,50,65,60,55,15,20,3,Thursday,False
2024-09-05 16:00:00,80,65,45,70,55,50,15,20,3,Thursday,False
2024-09-05 16:15:00,90,65,45,70,50,45,15,20,3,Thursday,False
2024-09-05 16:30:00,90,60,50,70,50,45,15,20,3,Thursday,False
2024-09-05 16:45:00,80,60,55,70,50,45,15,20,3,Thursday,False
2024-09-05 17:00:00,80,60,50,70,50,55,15,20,3,Thursday,False
2024-09-05 17:15:00,80,60,50,65,60,55,15,20,3,Thursday,False
2024-09-05 17:30:00,80,60,40,55,60,55,15,20,3,Thursday,False
2024-09-05 17:45:00,75,55,40,55,60,50,15,10,3,Thursday,False
2024-09-05 18:00:00,85,55,50,65,45,50,15,15,3,Thursday,False
2024-09-05 18:15:00,85,65,50,60,40,55,15,10,3,Thursday,False
2024-09-05 18:30:00,80,60,50,60,45,55,15,15,3,Thursday,False
2024-09-05 18:45:00,90,60,55,60,45,55,15,15,3,Thursday,False
2024-09-05 19:00:00,90,55,50,60,40,45,15,15,3,Thursday,False
2024-09-05 19:15:00,75,45,45,65,30,45,15,15,3,Thursday,False
2024-09-05 19:30:00,65,45,40,40,30,45,15,15,3,Thursday,False
2024-09-05 19:45:00,60,40,40,35,30,15,15,15,3,Thursday,False
2024-09-05 20:00:00,55,35,40,35,15,20,15,15,3,Thursday,False
2024-09-05 20:15:00,55,35,35,40,10,30,15,15,3,Thursday,False
2024-09-05 20:30:00,0,35,0,0,10,0,0,15,3,Thursday,False
2024-09-05 20:45:00,0,0,0,0,0,0,0,20,3,Thursday,False
2024-09-06 09:00:00,60,50,5,35,5,5,0,5,4,Friday,False
2024-09-06 09:15:00,90,70,30,65,10,5,0,20,4,Friday,False
2024-09-06 09:30:00,110,80,40,70,55,20,0,15,4,Friday,False
2024-09-06 09:45:00,120,70,50,70,60,60,0,15,4,Friday,False
2024-09-06 10:00:00,120,70,60,70,60,65,5,30,4,Friday,False
2024-09-06 10:15:00,115,85,65,70,60,65,5,35,4,Friday,False
2024-09-06 10:30:00,105,80,60,70,60,50,15,40,4,Friday,False
2024-09-06 10:45:00,85,75,50,65,60,45,15,50,4,Friday,False
2024-09-06 11:00:00,85,55,45,65,65,40,15,0,4,Friday,False
2024-09-06 11:15:00,85,55,50,60,75,40,15,20,4,Friday,False
2024-09-06 11:30:00,75,65,50,60,60,40,15,15,4,Friday,False
2024-09-06 11:45:00,70,65,45,60,60,40,15,20,4,Friday,False
2024-09-06 12:00:00,75,55,40,60,50,45,15,20,4,Friday,False
2024-09-06 12:15:00,85,55,40,60,65,35,15,20,4,Friday,False
2024-09-06 12:30:00,80,55,40,70,50,45,15,20,4,Friday,False
2024-09-06 12:45:00,80,55,40,70,45,40,15,15,4,Friday,False
2024-09-06 13:00:00,75,60,35,55,45,45,15,15,4,Friday,False
2024-09-06 13:15:00,65,55,45,50,45,45,15,15,4,Friday,False
2024-09-06 13:30:00,70,60,40,50,50,40,15,15,4,Friday,False
2024-09-06 13:45:00,80,55,45,55,45,40,15,20,4,Friday,False
2024-09-06 14:00:00,80,55,40,55,50,40,15,20,4,Friday,False
2024-09-06 14:15:00,85,60,40,55,55,40,15,20,4,Friday,False
2024-09-06 14:30:00,90,60,45,65,65,45,15,20,4,Friday,False
2024-09-06 14:45:00,95,70,45,70,70,45,15,25,4,Friday,False
2024-09-06 15:00:00,90,85,45,65,70,50,15,25,4,Friday,False
2024-09-06 15:15:00,90,90,45,75,60,55,15,25,4,Friday,False
2024-09-06 15:30:00,75,90,50,65,60,50,15,15,4,Friday,False
2024-09-06 15:45:00,80,75,50,65,55,50,15,20,4,Friday,False
2024-09-06 16:00:00,90,65,50,60,55,45,15,15,4,Friday,False
2024-09-06 16:15:00,85,65,50,60,55,45,15,20,4,Friday,False
2024-09-06 16:30:00,80,75,45,60,50,50,15,20,4,Friday,False
2024-09-06 16:45:00,85,75,40,60,50,50,15,20,4,Friday,False
2024-09-06 17:00:00,95,80,40,60,55,50,15,20,4,Friday,False
2024-09-06 17:15:00,90,70,40,60,40,45,15,15,4,Friday,False
2024-09-06 17:30:00,90,60,45,55,40,45,15,20,4,Friday,False
2024-09-06 17:45:00,90,60,45,55,45,50,15,15,4,Friday,False
2024-09-06 18:00:00,85,70,50,50,55,45,15,15,4,Friday,False
2024-09-06 18:15:00,90,65,50,50,55,40,15,15,4,Friday,False
2024-09-06 18:30:00,105,60,40,50,45,35,15,15,4,Friday,False
2024-09-06 18:45:00,105,65,40,50,40,50,15,15,4,Friday,False
2024-09-06 19:00:00,90,70,45,50,45,35,15,15,4,Friday,False
2024-09-06 19:15:00,85,65,50,50,40,30,15,20,4,Friday,False
2024-09-06 19:30:00,80,60,40,45,45,35,15,15,4,Friday,False
2024-09-06 19:45:00,0,0,0,0,0,0,0,0,4,Friday,False
2024-09-06 20:00:00,0,45,30,35,15,30,15,15,4,Friday,False
2024-09-06 20:15:00,0,35,30,30,10,15,15,15,4,Friday,False
2024-09-06 20:30:00,0,35,30,25,0,15,0,20,4,Friday,False
2024-09-06 20:45:00,0,0,0,0,0,0,0,0,4,Friday,False
2024-09-07 09:00:00,70,60,20,30,5,5,0,5,5,Saturday,False
2024-09-07 09:15:00,100,70,35,70,10,5,0,20,5,Saturday,False
2024-09-07 09:30:00,85,65,50,55,70,20,0,15,5,Saturday,False
2024-09-07 09:45:00,90,75,45,55,65,50,0,20,5,Saturday,False
2024-09-07 10:00:00,110,85,45,70,60,60,5,20,5,Saturday,False
2024-09-07 10:15:00,110,85,50,70,55,55,5,30,5,Saturday,False
2024-09-07 10:30:00,100,75,50,55,50,50,5,30,5,Saturday,False
2024-09-07 10:45:00,95,75,45,55,55,35,15,30,5,Saturday,False
2024-09-07 11:00:00,80,70,45,55,50,40,15,15,5,Saturday,False
2024-09-07 11:15:00,60,75,30,50,45,40,15,15,5,Saturday,False
2024-09-07 11:30:00,60,65,25,50,45,30,15,15,5,Saturday,False
2024-09-07 11:45:00,70,50,35,45,40,30,15,15,5,Saturday,False
2024-09-07 12:00:00,75,50,35,45,40,25,15,15,5,Saturday,False
2024-09-07 12:15:00,70,55,35,50,40,40,15,15,5,Saturday,False
2024-09-07 12:30:00,70,45,30,50,45,40,15,15,5,Saturday,False
2024-09-07 12:45:00,70,40,30,45,50,40,15,15,5,Saturday,False
2024-09-07 13:00:00,65,65,40,50,40,35,15,20,5,Saturday,False
2024-09-07 13:15:00,65,55,40,50,40,30,15,20,5,Saturday,False
2024-09-07 13:30:00,80,50,40,45,50,40,15,20,5,Saturday,False
2024-09-07 13:45:00,80,50,25,0,50,45,15,15,5,Saturday,False
2024-09-07 14:00:00,80,45,30,0,45,45,15,15,5,Saturday,False
2024-09-07 14:15:00,70,60,35,0,45,30,15,15,5,Saturday,False
2024-09-07 14:30:00,70,70,40,0,0,40,15,15,5,Saturday,False
2024-09-07 14:45:00,70,70,45,0,0,60,15,25,5,Saturday,False
2024-09-07 15:00:00,85,75,50,0,0,60,15,25,5,Saturday,False
2024-09-07 15:15:00,90,75,45,0,0,60,30,15,5,Saturday,False
2024-09-07 15:30:00,90,75,50,80,0,55,30,25,5,Saturday,False
2024-09-07 15:45:00,85,75,50,65,0,50,30,20,5,Saturday,False
2024-09-07 16:00:00,85,70,45,65,0,45,15,30,5,Saturday,False
2024-09-07 16:15:00,80,70,45,55,20,45,15,35,5,Saturday,False
2024-09-07 16:30:00,85,65,40,65,90,35,15,35,5,Saturday,False
2024-09-07 16:45:00,85,75,40,70,85,50,15,35,5,Saturday,False
2024-09-07 17:00:00,85,70,35,70,80,50,15,15,5,Saturday,False
2024-09-07 17:15:00,80,70,35,70,75,35,15,15,5,Saturday,False
2024-09-07 17:30:00,75,60,35,75,75,40,15,15,5,Saturday,False
2024-09-07 17:45:00,75,60,35,75,0,50,15,20,5,Saturday,False
2024-09-07 18:00:00,70,65,40,65,0,60,15,20,5,Saturday,False
2024-09-07 18:15:00,95,65,45,55,0,50,15,15,5,Saturday,False
2024-09-07 18:30:00,95,60,40,55,0,50,15,15,5,Saturday,False
2024-09-07 18:45:00,90,65,40,65,0,50,15,20,5,Saturday,False
2024-09-07 19:00:00,80,65,45,65,0,55,15,20,5,Saturday,False
2024-09-07 19:15:00,80,65,45,65,0,55,15,15,5,Saturday,False
2024-09-07 19:30:00,70,55,40,50,15,45,15,15,5,Saturday,False
2024-09-07 19:45:00,65,50,35,45,40,25,15,15,5,Saturday,False
2024-09-07 20:00:00,50,40,30,30,50,15,15,15,5,Saturday,False
2024-09-07 20:15:00,50,40,25,25,40,25,15,15,5,Saturday,False
2024-09-07 20:30:00,45,30,25,25,40,15,0,15,5,Saturday,False
2024-09-07 20:45:00,0,0,35,0,40,0,0,15,5,Saturday,False
2024-09-08 09:00:00,80,55,5,15,5,5,0,5,6,Sunday,False
2024-09-08 09:15:00,95,80,30,40,10,5,0,20,6,Sunday,False
2024-09-08 09:30:00,80,85,50,70,35,20,0,15,6,Sunday,False
2024-09-08 09:45:00,85,75,55,90,50,50,0,30,6,Sunday,False
2024-09-08 10:00:00,120,75,70,110,70,55,5,30,6,Sunday,False
2024-09-08 10:15:00,80,65,60,90,70,50,15,35,6,Sunday,False
2024-09-08 10:30:00,75,70,55,65,65,50,15,20,6,Sunday,False
2024-09-08 10:45:00,65,65,55,65,55,40,15,20,6,Sunday,False
2024-09-08 11:00:00,65,55,40,50,45,30,15,20,6,Sunday,False
2024-09-08 11:15:00,65,50,30,50,40,25,15,15,6,Sunday,False
2024-09-08 11:30:00,80,50,30,40,35,40,15,15,6,Sunday,False
2024-09-08 11:45:00,80,50,30,55,35,35,15,15,6,Sunday,False
2024-09-08 12:00:00,70,55,30,50,30,30,15,15,6,Sunday,False
2024-09-08 12:15:00,65,55,30,45,30,30,15,15,6,Sunday,False
2024-09-08 12:30:00,65,50,35,45,45,30,15,15,6,Sunday,False
2024-09-08 12:45:00,60,40,30,45,50,30,15,15,6,Sunday,False
2024-09-08 13:00:00,65,45,25,40,50,25,15,15,6,Sunday,False
2024-09-08 13:15:00,70,45,30,40,60,25,15,15,6,Sunday,False
2024-09-08 13:30:00,75,45,30,50,60,45,15,15,6,Sunday,False
2024-09-08 13:45:00,75,60,30,50,45,35,15,15,6,Sunday,False
2024-09-08 14:00:00,80,60,35,40,45,35,15,15,6,Sunday,False
2024-09-08 14:15:00,80,60,40,40,35,25,15,15,6,Sunday,False
2024-09-08 14:30:00,80,65,40,40,40,30,15,15,6,Sunday,False
2024-09-08 14:45:00,80,65,40,45,40,25,15,15,6,Sunday,False
2024-09-08 15:00:00,75,60,40,45,45,40,15,15,6,Sunday,False
2024-09-08 15:15:00,70,50,30,45,45,45,15,20,6,Sunday,False
2024-09-08 15:30:00,70,50,35,50,40,40,15,20,6,Sunday,False
