時間,ソアリン,トイストーリーマニア,タワーオブテラー,センターオブジアース,インディージョーンズ,レイジングスピリッツ,マジックランプシアター,タートルトーク,曜日_数値,曜日,休日
2024-07-06 10:00:00,80,70,75,60,5,40,5,45,5,Saturday,False
2024-07-06 10:15:00,70,55,65,50,65,30,15,40,5,Saturday,False
2024-07-06 10:30:00,70,55,60,45,60,20,15,15,5,Saturday,False
2024-07-06 10:45:00,70,50,45,45,45,30,20,15,5,Saturday,False
2024-07-06 11:00:00,75,45,40,50,30,30,25,15,5,Saturday,False
2024-07-06 11:15:00,65,45,20,55,15,30,15,15,5,Saturday,False
2024-07-06 11:30:00,60,35,20,45,35,30,20,15,5,Saturday,False
2024-07-06 11:45:00,70,45,30,45,35,30,15,15,5,Saturday,False
2024-07-06 12:00:00,75,45,60,45,35,25,15,15,5,Saturday,False
2024-07-06 12:15:00,75,45,50,45,35,25,20,15,5,Saturday,False
2024-07-06 12:30:00,65,55,35,45,35,35,20,20,5,Saturday,False
2024-07-06 12:45:00,60,55,30,45,40,25,20,20,5,Saturday,False
2024-07-06 13:00:00,55,45,25,50,45,30,20,20,5,Saturday,False
2024-07-06 13:15:00,50,45,30,45,45,30,25,20,5,Saturday,False
2024-07-06 13:30:00,60,40,30,40,40,30,15,20,5,Saturday,False
2024-07-06 13:45:00,65,35,30,40,40,30,15,20,5,Saturday,False
2024-07-06 14:00:00,70,45,25,40,40,25,30,20,5,Saturday,False
2024-07-06 14:15:00,65,50,30,40,45,25,20,20,5,Saturday,False
2024-07-06 14:30:00,60,45,30,40,45,25,20,20,5,Saturday,False
2024-07-06 14:45:00,60,55,35,40,40,25,20,15,5,Saturday,False
2024-07-06 15:00:00,65,55,40,45,35,30,20,15,5,Saturday,False
2024-07-06 15:15:00,65,55,40,45,40,30,25,15,5,Saturday,False
2024-07-06 15:30:00,70,60,40,45,45,25,15,15,5,Saturday,False
2024-07-06 15:45:00,70,60,40,40,50,30,25,15,5,Saturday,False
2024-07-06 16:00:00,70,60,35,40,55,35,30,15,5,Saturday,False
2024-07-06 16:15:00,65,60,35,45,55,40,15,15,5,Saturday,False
2024-07-06 16:30:00,70,60,40,50,55,45,15,15,5,Saturday,False
2024-07-06 16:45:00,0,60,45,55,55,35,25,20,5,Saturday,False
2024-07-06 17:00:00,0,0,0,0,0,0,20,20,5,Saturday,False
2024-07-06 17:15:00,0,0,0,0,0,0,0,0,5,Saturday,False
2024-07-06 17:30:00,0,0,0,0,0,0,0,0,5,Saturday,False
2024-07-06 17:45:00,0,0,0,0,0,0,0,0,5,Saturday,False
2024-07-06 18:00:00,0,0,0,50,0,5,0,20,5,Saturday,False
2024-07-06 18:15:00,40,40,0,40,5,5,20,20,5,Saturday,False
2024-07-06 18:30:00,30,40,20,45,10,5,20,20,5,Saturday,False
2024-07-06 18:45:00,60,30,15,30,40,5,20,20,5,Saturday,False
2024-07-06 19:00:00,75,40,25,30,40,15,20,20,5,Saturday,False
2024-07-06 19:15:00,75,45,35,30,40,20,20,20,5,Saturday,False
2024-07-06 19:30:00,60,45,35,35,25,20,20,15,5,Saturday,False
2024-07-06 19:45:00,50,40,35,35,25,10,25,20,5,Saturday,False
2024-07-06 20:00:00,45,40,30,25,15,10,25,15,5,Saturday,False
2024-07-06 20:15:00,45,40,25,25,5,10,20,20,5,Saturday,False
2024-07-06 20:30:00,0,30,25,20,5,10,0,20,5,Saturday,False
2024-07-06 20:45:00,0,25,20,15,5,5,0,15,5,Saturday,False
2024-07-07 09:00:00,100,80,60,70,10,5,0,5,6,Sunday,False
2024-07-07 09:15:00,110,70,55,60,25,20,0,15,6,Sunday,False
2024-07-07 09:30:00,110,75,60,50,50,50,0,20,6,Sunday,False
2024-07-07 09:45:00,90,70,50,55,65,50,0,20,6,Sunday,False
2024-07-07 10:00:00,70,55,40,60,55,50,10,35,6,Sunday,False
2024-07-07 10:15:00,70,50,35,50,30,40,15,20,6,Sunday,False
2024-07-07 10:30:00,65,45,35,45,25,40,15,20,6,Sunday,False
2024-07-07 10:45:00,50,55,25,40,35,35,20,20,6,Sunday,False
2024-07-07 11:00:00,50,55,30,35,40,30,20,20,6,Sunday,False
2024-07-07 11:15:00,60,55,30,40,40,25,25,15,6,Sunday,False
2024-07-07 11:30:00,65,45,30,40,35,30,15,20,6,Sunday,False
2024-07-07 11:45:00,60,50,35,40,25,30,15,10,6,Sunday,False
2024-07-07 12:00:00,55,45,30,35,30,25,15,10,6,Sunday,False
2024-07-07 12:15:00,60,45,30,40,25,30,15,10,6,Sunday,False
2024-07-07 12:30:00,50,30,20,35,25,25,15,10,6,Sunday,False
2024-07-07 12:45:00,50,30,20,35,30,25,20,15,6,Sunday,False
2024-07-07 13:00:00,50,45,25,30,45,20,15,10,6,Sunday,False
2024-07-07 13:15:00,50,55,30,35,45,20,20,15,6,Sunday,False
2024-07-07 13:30:00,65,45,30,40,25,20,25,15,6,Sunday,False
2024-07-07 13:45:00,65,40,30,0,25,20,15,15,6,Sunday,False
2024-07-07 14:00:00,65,40,30,0,30,25,15,15,6,Sunday,False
2024-07-07 14:15:00,60,50,35,0,40,25,15,20,6,Sunday,False
2024-07-07 14:30:00,55,55,35,0,50,25,15,15,6,Sunday,False
2024-07-07 14:45:00,55,60,40,0,40,50,15,15,6,Sunday,False
2024-07-07 15:00:00,70,65,40,0,35,45,20,15,6,Sunday,False
2024-07-07 15:15:00,70,0,40,0,35,30,20,20,6,Sunday,False
2024-07-07 15:30:00,70,0,45,15,40,30,20,20,6,Sunday,False
2024-07-07 15:45:00,75,0,45,55,35,25,25,20,6,Sunday,False
2024-07-07 16:00:00,65,0,40,45,35,35,25,20,6,Sunday,False
2024-07-07 16:15:00,65,0,40,50,35,35,15,20,6,Sunday,False
2024-07-07 16:30:00,65,0,35,50,40,20,20,20,6,Sunday,False
2024-07-07 16:45:00,70,0,30,60,35,15,15,30,6,Sunday,False
2024-07-07 17:00:00,100,0,30,60,30,45,15,15,6,Sunday,False
2024-07-07 17:15:00,95,0,25,60,25,30,20,15,6,Sunday,False
2024-07-07 17:30:00,80,0,30,55,25,25,20,15,6,Sunday,False
2024-07-07 17:45:00,65,30,30,50,35,40,20,15,6,Sunday,False
2024-07-07 18:00:00,60,60,30,45,30,40,15,15,6,Sunday,False
2024-07-07 18:15:00,50,70,30,45,30,35,15,15,6,Sunday,False
2024-07-07 18:30:00,55,60,25,45,25,20,15,15,6,Sunday,False
2024-07-07 18:45:00,55,60,25,40,25,25,20,15,6,Sunday,False
2024-07-07 19:00:00,60,50,25,40,10,25,15,15,6,Sunday,False
2024-07-07 19:15:00,55,40,25,35,20,15,25,20,6,Sunday,False
2024-07-07 19:30:00,40,45,20,25,10,10,25,20,6,Sunday,False
2024-07-07 19:45:00,40,45,20,25,10,15,15,20,6,Sunday,False
2024-07-07 20:00:00,35,35,20,25,5,10,15,15,6,Sunday,False
2024-07-07 20:15:00,30,30,20,25,5,10,15,15,6,Sunday,False
2024-07-07 20:30:00,30,30,10,15,5,5,0,15,6,Sunday,False
2024-07-07 20:45:00,25,30,10,15,5,5,0,20,6,Sunday,False
2024-07-08 09:00:00,80,75,55,75,10,5,0,5,0,Monday,False
2024-07-08 09:15:00,90,70,120,70,25,15,0,20,0,Monday,False
2024-07-08 09:30:00,85,70,120,70,60,40,0,30,0,Monday,False
2024-07-08 09:45:00,85,70,115,70,65,55,0,35,0,Monday,False
2024-07-08 10:00:00,80,75,55,65,60,55,5,35,0,Monday,False
2024-07-08 10:15:00,75,60,40,60,60,50,15,35,0,Monday,False
2024-07-08 10:30:00,70,55,45,60,55,45,15,20,0,Monday,False
2024-07-08 10:45:00,65,50,50,50,45,45,20,20,0,Monday,False
2024-07-08 11:00:00,60,45,45,55,40,45,25,20,0,Monday,False
2024-07-08 11:15:00,55,55,40,60,35,40,25,20,0,Monday,False
2024-07-08 11:30:00,50,55,35,55,35,40,25,20,0,Monday,False
2024-07-08 11:45:00,60,60,50,70,45,40,15,20,0,Monday,False
2024-07-08 12:00:00,70,55,60,70,45,40,20,15,0,Monday,False
2024-07-08 12:15:00,70,45,50,65,45,40,20,15,0,Monday,False
2024-07-08 12:30:00,70,35,40,55,45,35,15,15,0,Monday,False
2024-07-08 12:45:00,70,40,40,55,45,40,20,15,0,Monday,False
2024-07-08 13:00:00,65,40,35,55,45,30,20,15,0,Monday,False
2024-07-08 13:15:00,65,45,50,60,50,30,20,15,0,Monday,False
2024-07-08 13:30:00,70,45,55,65,65,40,25,15,0,Monday,False
2024-07-08 13:45:00,65,55,40,55,60,45,15,20,0,Monday,False
2024-07-08 14:00:00,65,45,35,55,55,45,15,15,0,Monday,False
2024-07-08 14:15:00,60,40,50,50,50,50,20,20,0,Monday,False
2024-07-08 14:30:00,65,45,50,0,35,45,15,20,0,Monday,False
2024-07-08 14:45:00,65,45,45,0,45,45,15,20,0,Monday,False
2024-07-08 15:00:00,65,60,50,0,50,45,20,20,0,Monday,False
2024-07-08 15:15:00,70,65,50,0,55,55,20,20,0,Monday,False
2024-07-08 15:30:00,75,60,55,0,55,50,20,20,0,Monday,False
2024-07-08 15:45:00,80,60,50,30,60,50,25,20,0,Monday,False
