時間,ソアリン,トイストーリーマニア,タワーオブテラー,センターオブジアース,インディージョーンズ,レイジングスピリッツ,マジックランプシアター,タートルトーク,曜日_数値,曜日,休日
2023-07-01 17:30:00,100,70,30,55,20,35,15,20,5,Saturday,False
2023-07-01 17:45:00,90,70,25,50,20,25,15,15,5,Saturday,False
2023-07-01 18:00:00,85,60,25,50,15,30,20,20,5,Saturday,False
2023-07-01 18:15:00,85,50,25,45,15,30,25,15,5,Saturday,False
2023-07-01 18:30:00,100,60,25,35,15,25,25,15,5,Saturday,False
2023-07-01 18:45:00,100,55,25,40,15,25,15,20,5,Saturday,False
2023-07-01 19:00:00,85,50,20,40,5,15,30,20,5,Saturday,False
2023-07-01 19:15:00,75,45,20,35,5,15,15,15,5,Saturday,False
2023-07-01 19:30:00,70,40,15,20,5,10,20,15,5,Saturday,False
2023-07-01 19:45:00,50,30,10,15,5,5,15,15,5,Saturday,False
2023-07-01 20:00:00,45,25,10,15,5,5,25,20,5,Saturday,False
2023-07-01 20:15:00,0,35,20,20,5,5,15,15,5,Saturday,False
2023-07-01 20:30:00,0,0,35,35,5,5,15,20,5,Saturday,False
2023-07-01 20:45:00,0,0,0,20,5,10,0,15,5,Saturday,False
2023-07-02 09:00:00,0,0,0,0,0,0,0,0,6,Sunday,False
2023-07-02 09:15:00,140,100,40,50,5,5,0,20,6,Sunday,False
2023-07-02 09:30:00,140,110,50,50,25,10,0,20,6,Sunday,False
2023-07-02 09:45:00,130,90,50,50,35,20,0,20,6,Sunday,False
2023-07-02 10:00:00,125,90,45,50,45,30,0,20,6,Sunday,False
2023-07-02 10:15:00,100,90,45,45,45,30,15,30,6,Sunday,False
2023-07-02 10:30:00,100,80,35,50,40,25,15,25,6,Sunday,False
2023-07-02 10:45:00,100,70,35,55,35,25,20,15,6,Sunday,False
2023-07-02 11:00:00,90,50,50,0,40,20,25,20,6,Sunday,False
2023-07-02 11:15:00,90,45,40,0,40,30,15,20,6,Sunday,False
2023-07-02 11:30:00,85,60,30,0,40,30,25,20,6,Sunday,False
2023-07-02 11:45:00,85,70,30,0,35,30,15,20,6,Sunday,False
2023-07-02 12:00:00,90,55,50,0,35,25,20,30,6,Sunday,False
2023-07-02 12:15:00,90,55,45,0,30,25,20,15,6,Sunday,False
2023-07-02 12:30:00,95,60,40,15,30,30,25,15,6,Sunday,False
2023-07-02 12:45:00,95,65,45,35,35,30,15,20,6,Sunday,False
2023-07-02 13:00:00,100,65,35,55,35,25,20,15,6,Sunday,False
2023-07-02 13:15:00,80,60,35,55,30,25,15,20,6,Sunday,False
2023-07-02 13:30:00,70,60,40,50,30,25,20,20,6,Sunday,False
2023-07-02 13:45:00,75,60,40,50,25,20,20,20,6,Sunday,False
2023-07-02 14:00:00,85,55,40,55,25,20,25,35,6,Sunday,False
2023-07-02 14:15:00,85,55,40,50,20,20,15,30,6,Sunday,False
2023-07-02 14:30:00,80,70,30,55,25,20,15,25,6,Sunday,False
2023-07-02 14:45:00,80,60,30,55,25,20,15,20,6,Sunday,False
2023-07-02 15:00:00,80,60,40,50,20,20,20,20,6,Sunday,False
2023-07-02 15:15:00,80,55,40,45,20,25,20,20,6,Sunday,False
2023-07-02 15:30:00,85,55,40,45,25,25,25,20,6,Sunday,False
2023-07-02 15:45:00,85,55,40,50,25,20,15,30,6,Sunday,False
2023-07-02 16:00:00,80,65,40,55,20,20,15,30,6,Sunday,False
2023-07-02 16:15:00,80,65,35,50,20,20,20,15,6,Sunday,False
2023-07-02 16:30:00,85,60,35,55,20,20,20,30,6,Sunday,False
2023-07-02 16:45:00,85,55,35,45,20,25,25,15,6,Sunday,False
2023-07-02 17:00:00,85,60,35,35,20,25,20,35,6,Sunday,False
2023-07-02 17:15:00,80,60,30,40,15,25,15,20,6,Sunday,False
2023-07-02 17:30:00,80,60,30,45,15,25,25,25,6,Sunday,False
2023-07-02 17:45:00,70,60,25,45,20,25,25,15,6,Sunday,False
2023-07-02 18:00:00,70,60,25,45,20,25,20,15,6,Sunday,False
2023-07-02 18:15:00,70,50,25,40,15,15,25,15,6,Sunday,False
2023-07-02 18:30:00,55,55,30,40,15,15,25,15,6,Sunday,False
2023-07-02 18:45:00,60,50,30,35,5,10,15,20,6,Sunday,False
2023-07-02 19:00:00,0,0,0,0,0,0,0,0,6,Sunday,False
2023-07-02 19:15:00,60,45,20,30,5,15,20,20,6,Sunday,False
2023-07-02 19:30:00,50,30,15,25,5,5,20,20,6,Sunday,False
2023-07-02 19:45:00,40,30,15,15,5,5,25,20,6,Sunday,False
2023-07-02 20:00:00,35,25,15,15,5,5,25,15,6,Sunday,False
2023-07-02 20:15:00,45,35,20,20,5,5,15,15,6,Sunday,False
2023-07-02 20:30:00,0,0,0,35,5,5,20,20,6,Sunday,False
2023-07-02 20:45:00,0,0,0,25,0,10,0,15,6,Sunday,False
2023-07-03 09:00:00,0,0,0,0,0,0,0,0,0,Monday,False
2023-07-03 09:15:00,80,65,60,35,5,5,0,20,0,Monday,False
2023-07-03 09:30:00,90,70,50,50,15,5,0,15,0,Monday,False
2023-07-03 09:45:00,110,70,50,50,25,15,0,15,0,Monday,False
2023-07-03 10:00:00,110,65,45,50,40,25,0,20,0,Monday,False
2023-07-03 10:15:00,105,60,35,50,35,25,15,20,0,Monday,False
2023-07-03 10:30:00,95,50,40,45,35,25,20,20,0,Monday,False
2023-07-03 10:45:00,90,50,45,45,30,25,20,20,0,Monday,False
2023-07-03 11:00:00,95,55,50,50,35,25,25,20,0,Monday,False
2023-07-03 11:15:00,85,55,50,55,35,25,15,15,0,Monday,False
2023-07-03 11:30:00,80,50,45,50,35,25,15,15,0,Monday,False
2023-07-03 11:45:00,85,50,40,55,35,30,15,15,0,Monday,False
2023-07-03 12:00:00,85,50,40,55,30,30,15,15,0,Monday,False
2023-07-03 12:15:00,80,55,45,55,30,30,25,15,0,Monday,False
2023-07-03 12:30:00,75,55,45,55,30,30,25,15,0,Monday,False
2023-07-03 12:45:00,75,55,45,50,30,30,20,20,0,Monday,False
2023-07-03 13:00:00,70,55,45,50,30,30,20,15,0,Monday,False
2023-07-03 13:15:00,65,45,40,50,30,30,15,20,0,Monday,False
2023-07-03 13:30:00,65,45,40,45,30,30,20,20,0,Monday,False
2023-07-03 13:45:00,95,55,40,50,25,20,25,20,0,Monday,False
2023-07-03 14:00:00,100,55,40,45,30,30,25,20,0,Monday,False
2023-07-03 14:15:00,110,55,40,50,30,25,15,15,0,Monday,False
2023-07-03 14:30:00,110,55,40,45,30,30,15,15,0,Monday,False
2023-07-03 14:45:00,65,55,40,45,30,30,25,20,0,Monday,False
2023-07-03 15:00:00,60,55,40,45,30,30,30,20,0,Monday,False
2023-07-03 15:15:00,75,55,45,50,30,30,30,20,0,Monday,False
2023-07-03 15:30:00,70,55,45,50,30,30,25,20,0,Monday,False
2023-07-03 15:45:00,70,55,45,50,30,30,15,15,0,Monday,False
2023-07-03 16:00:00,70,50,35,45,25,25,15,15,0,Monday,False
2023-07-03 16:15:00,70,50,35,45,25,25,15,15,0,Monday,False
2023-07-03 16:30:00,70,50,30,45,20,25,20,15,0,Monday,False
2023-07-03 16:45:00,75,50,30,45,20,25,25,15,0,Monday,False
2023-07-03 17:00:00,70,55,40,45,20,25,15,15,0,Monday,False
2023-07-03 17:15:00,75,55,40,45,20,25,15,20,0,Monday,False
2023-07-03 17:30:00,75,55,40,40,10,25,15,20,0,Monday,False
2023-07-03 17:45:00,75,55,35,40,20,25,25,15,0,Monday,False
2023-07-03 18:00:00,70,55,35,35,20,20,20,15,0,Monday,False
2023-07-03 18:15:00,60,45,60,30,20,20,25,25,0,Monday,False
2023-07-03 18:30:00,65,55,70,40,20,20,25,15,0,Monday,False
2023-07-03 18:45:00,65,55,60,45,15,20,15,15,0,Monday,False
2023-07-03 19:00:00,65,40,60,45,15,15,15,15,0,Monday,False
2023-07-03 19:15:00,60,35,40,40,5,15,15,15,0,Monday,False
2023-07-03 19:30:00,55,35,40,30,5,15,20,15,0,Monday,False
2023-07-03 19:45:00,50,40,30,30,5,10,25,15,0,Monday,False
2023-07-03 20:00:00,40,35,25,10,5,5,25,15,0,Monday,False
2023-07-03 20:15:00,35,25,15,10,5,5,15,15,0,Monday,False
2023-07-03 20:30:00,30,25,20,10,5,5,25,15,0,Monday,False
2023-07-03 20:45:00,0,0,0,0,5,5,0,25,0,Monday,False
2023-07-04 09:00:00,0,0,0,0,0,0,0,0,1,Tuesday,False
2023-07-04 09:15:00,110,35,60,45,5,10,0,20,1,Tuesday,False
2023-07-04 09:30:00,120,50,60,50,20,10,0,20,1,Tuesday,False
2023-07-04 09:45:00,110,70,50,50,25,15,0,20,1,Tuesday,False
2023-07-04 10:00:00,120,0,40,45,45,20,0,20,1,Tuesday,False
2023-07-04 10:15:00,100,0,45,50,40,30,15,20,1,Tuesday,False
2023-07-04 10:30:00,85,50,40,55,35,30,20,20,1,Tuesday,False
2023-07-04 10:45:00,80,45,30,55,35,25,25,15,1,Tuesday,False
2023-07-04 11:00:00,80,55,45,55,30,25,25,20,1,Tuesday,False
2023-07-04 11:15:00,80,60,40,55,35,20,15,15,1,Tuesday,False
2023-07-04 11:30:00,90,60,40,50,30,25,15,15,1,Tuesday,False
2023-07-04 11:45:00,85,60,40,45,35,20,20,20,1,Tuesday,False
2023-07-04 12:00:00,85,60,45,45,35,25,20,15,1,Tuesday,False
2023-07-04 12:15:00,85,55,45,50,35,30,25,20,1,Tuesday,False
2023-07-04 12:30:00,90,55,50,60,35,30,25,20,1,Tuesday,False
2023-07-04 12:45:00,90,55,40,45,40,30,15,20,1,Tuesday,False
2023-07-04 13:00:00,90,60,35,45,40,35,15,20,1,Tuesday,False
2023-07-04 13:15:00,85,55,35,45,35,30,20,20,1,Tuesday,False
2023-07-04 13:30:00,80,55,40,45,40,20,20,15,1,Tuesday,False
2023-07-04 13:45:00,85,55,50,50,35,25,25,15,1,Tuesday,False
2023-07-04 14:00:00,80,50,45,50,35,30,25,20,1,Tuesday,False
2023-07-04 14:15:00,85,45,40,50,30,30,15,20,1,Tuesday,False
2023-07-04 14:30:00,85,50,40,55,35,30,15,15,1,Tuesday,False
2023-07-04 14:45:00,75,50,30,55,40,30,20,20,1,Tuesday,False
2023-07-04 15:00:00,80,50,40,50,35,25,20,20,1,Tuesday,False
2023-07-04 15:15:00,80,55,40,50,35,30,25,20,1,Tuesday,False
2023-07-04 15:30:00,75,55,40,50,35,30,25,15,1,Tuesday,False
2023-07-04 15:45:00,75,60,40,45,35,25,25,15,1,Tuesday,False
2023-07-04 16:00:00,75,55,35,50,35,30,15,15,1,Tuesday,False
2023-07-04 16:15:00,80,50,35,40,35,30,15,20,1,Tuesday,False
2023-07-04 16:30:00,75,50,40,45,30,25,15,20,1,Tuesday,False
2023-07-04 16:45:00,70,50,40,45,25,25,25,20,1,Tuesday,False
2023-07-04 17:00:00,70,55,40,45,25,20,25,20,1,Tuesday,False
2023-07-04 17:15:00,75,65,40,45,20,20,15,20,1,Tuesday,False
2023-07-04 17:30:00,75,60,45,40,25,25,15,20,1,Tuesday,False
2023-07-04 17:45:00,75,65,40,35,25,25,15,15,1,Tuesday,False
2023-07-04 18:00:00,70,60,40,45,20,25,20,15,1,Tuesday,False
2023-07-04 18:15:00,70,60,40,40,20,20,25,15,1,Tuesday,False
2023-07-04 18:30:00,70,55,40,40,15,20,25,20,1,Tuesday,False
2023-07-04 18:45:00,70,55,35,30,15,20,15,20,1,Tuesday,False
2023-07-04 19:00:00,65,45,30,35,20,20,20,20,1,Tuesday,False
2023-07-04 19:15:00,50,45,30,35,10,15,20,20,1,Tuesday,False
2023-07-04 19:30:00,45,40,35,30,5,10,25,15,1,Tuesday,False
2023-07-04 19:45:00,45,40,30,25,5,5,25,15,1,Tuesday,False
2023-07-04 20:00:00,45,35,20,20,5,5,25,15,1,Tuesday,False
2023-07-04 20:15:00,35,30,20,15,5,5,15,15,1,Tuesday,False
2023-07-04 20:30:00,0,0,25,15,5,5,15,15,1,Tuesday,False
2023-07-04 20:45:00,0,0,0,25,5,5,0,15,1,Tuesday,False
2023-07-05 09:00:00,0,0,0,0,0,0,0,0,2,Wednesday,False
2023-07-05 09:15:00,110,90,40,40,5,10,0,20,2,Wednesday,False
2023-07-05 09:30:00,120,85,50,55,25,20,0,20,2,Wednesday,False
2023-07-05 09:45:00,120,85,50,60,35,25,0,20,2,Wednesday,False
2023-07-05 10:00:00,115,75,45,60,45,30,0,20,2,Wednesday,False
2023-07-05 10:15:00,100,70,45,55,50,35,15,20,2,Wednesday,False
2023-07-05 10:30:00,85,70,35,50,40,40,25,15,2,Wednesday,False
2023-07-05 10:45:00,85,60,45,50,35,35,25,15,2,Wednesday,False
2023-07-05 11:00:00,90,60,55,60,35,30,25,15,2,Wednesday,False
2023-07-05 11:15:00,90,60,50,60,40,30,15,15,2,Wednesday,False
2023-07-05 11:30:00,90,55,50,60,40,30,15,20,2,Wednesday,False
2023-07-05 11:45:00,85,55,55,60,35,30,20,15,2,Wednesday,False
2023-07-05 12:00:00,110,55,60,60,40,30,20,15,2,Wednesday,False
2023-07-05 12:15:00,100,80,45,60,45,30,20,20,2,Wednesday,False
2023-07-05 12:30:00,95,60,50,60,40,30,25,20,2,Wednesday,False
2023-07-05 12:45:00,95,45,55,60,35,30,15,15,2,Wednesday,False
2023-07-05 13:00:00,85,45,55,55,40,35,15,15,2,Wednesday,False
2023-07-05 13:15:00,90,60,55,55,45,35,15,15,2,Wednesday,False
2023-07-05 13:30:00,100,70,45,55,35,35,20,30,2,Wednesday,False
2023-07-05 13:45:00,90,75,55,55,40,35,25,15,2,Wednesday,False
2023-07-05 14:00:00,85,75,50,55,40,35,25,15,2,Wednesday,False
2023-07-05 14:15:00,95,65,50,55,40,30,25,20,2,Wednesday,False
2023-07-05 14:30:00,100,50,45,55,40,40,25,20,2,Wednesday,False
2023-07-05 14:45:00,95,65,45,60,40,40,25,20,2,Wednesday,False
2023-07-05 15:00:00,100,65,50,65,40,35,25,20,2,Wednesday,False
2023-07-05 15:15:00,85,65,50,55,40,35,25,30,2,Wednesday,False
2023-07-05 15:30:00,85,75,50,55,40,35,25,25,2,Wednesday,False
2023-07-05 15:45:00,95,65,50,55,35,35,25,15,2,Wednesday,False
2023-07-05 16:00:00,100,55,50,60,35,35,15,15,2,Wednesday,False
2023-07-05 16:15:00,100,55,50,60,35,30,15,20,2,Wednesday,False
2023-07-05 16:30:00,90,60,60,60,30,25,20,20,2,Wednesday,False
2023-07-05 16:45:00,90,65,55,60,25,25,25,20,2,Wednesday,False
2023-07-05 17:00:00,90,70,50,55,25,20,25,25,2,Wednesday,False
2023-07-05 17:15:00,0,0,0,0,0,0,0,0,2,Wednesday,False
2023-07-05 17:30:00,100,60,80,55,35,20,15,15,2,Wednesday,False
2023-07-05 17:45:00,90,60,70,60,35,20,20,15,2,Wednesday,False
2023-07-05 18:00:00,80,60,65,50,25,25,25,20,2,Wednesday,False
2023-07-05 18:15:00,0,0,0,0,0,0,0,0,2,Wednesday,False
2023-07-05 18:30:00,90,55,60,45,30,25,25,20,2,Wednesday,False
2023-07-05 18:45:00,80,55,60,50,25,25,15,15,2,Wednesday,False
2023-07-05 19:00:00,70,60,40,50,20,25,15,15,2,Wednesday,False
2023-07-05 19:15:00,70,55,35,40,20,15,15,15,2,Wednesday,False
2023-07-05 19:30:00,60,45,45,30,15,15,20,20,2,Wednesday,False
2023-07-05 19:45:00,60,40,45,30,10,10,25,15,2,Wednesday,False
2023-07-05 20:00:00,55,40,35,25,20,5,25,15,2,Wednesday,False
2023-07-05 20:15:00,40,30,35,15,5,5,15,15,2,Wednesday,False
2023-07-05 20:30:00,40,30,35,15,5,5,15,15,2,Wednesday,False
2023-07-05 20:45:00,0,0,0,0,5,5,0,15,2,Wednesday,False
2023-07-06 09:00:00,0,0,0,0,0,0,0,0,3,Thursday,False
2023-07-06 09:15:00,80,70,40,30,5,10,0,15,3,Thursday,False
2023-07-06 09:30:00,0,0,0,0,0,0,0,0,3,Thursday,False
2023-07-06 09:45:00,130,75,45,60,25,10,0,20,3,Thursday,False
2023-07-06 10:00:00,115,80,45,60,40,20,0,20,3,Thursday,False
2023-07-06 10:15:00,110,80,40,55,40,30,15,20,3,Thursday,False
2023-07-06 10:30:00,105,65,45,50,35,25,20,20,3,Thursday,False
2023-07-06 10:45:00,95,65,45,50,30,25,25,15,3,Thursday,False
2023-07-06 11:00:00,85,60,50,45,35,25,25,15,3,Thursday,False
2023-07-06 11:15:00,85,65,50,50,35,25,15,15,3,Thursday,False
2023-07-06 11:30:00,85,65,50,55,35,20,15,15,3,Thursday,False
2023-07-06 11:45:00,100,65,40,50,35,25,15,15,3,Thursday,False
2023-07-06 12:00:00,110,75,50,55,35,30,25,15,3,Thursday,False
2023-07-06 12:15:00,115,70,50,55,35,30,25,15,3,Thursday,False
2023-07-06 12:30:00,100,65,50,65,35,25,25,20,3,Thursday,False
2023-07-06 12:45:00,0,0,0,0,0,0,0,0,3,Thursday,False
2023-07-06 13:00:00,90,60,40,50,40,30,15,20,3,Thursday,False
2023-07-06 13:15:00,85,60,40,50,40,30,15,20,3,Thursday,False
2023-07-06 13:30:00,90,60,50,50,35,25,20,20,3,Thursday,False
2023-07-06 13:45:00,90,70,55,50,35,25,25,25,3,Thursday,False
2023-07-06 14:00:00,100,70,60,55,35,25,25,15,3,Thursday,False
2023-07-06 14:15:00,95,55,60,0,35,25,15,15,3,Thursday,False
2023-07-06 14:30:00,90,55,45,0,40,30,15,15,3,Thursday,False
2023-07-06 14:45:00,80,55,40,0,40,30,20,15,3,Thursday,False
2023-07-06 15:00:00,80,55,40,0,40,35,20,20,3,Thursday,False
2023-07-06 15:15:00,90,80,55,0,35,35,30,20,3,Thursday,False
2023-07-06 15:30:00,90,80,55,15,35,30,30,20,3,Thursday,False
2023-07-06 15:45:00,85,70,55,40,35,30,30,30,3,Thursday,False
2023-07-06 16:00:00,85,60,80,75,30,25,15,25,3,Thursday,False
2023-07-06 16:15:00,85,55,90,75,30,20,15,20,3,Thursday,False
2023-07-06 16:30:00,85,65,90,75,25,20,25,20,3,Thursday,False
2023-07-06 16:45:00,85,60,100,70,25,20,15,20,3,Thursday,False
2023-07-06 17:00:00,100,65,100,70,25,20,15,20,3,Thursday,False
2023-07-06 17:15:00,115,85,40,65,30,20,20,20,3,Thursday,False
2023-07-06 17:30:00,110,85,40,65,30,25,20,20,3,Thursday,False
2023-07-06 17:45:00,110,65,45,65,30,30,20,15,3,Thursday,False
2023-07-06 18:00:00,75,65,55,65,35,25,25,15,3,Thursday,False
2023-07-06 18:15:00,75,65,55,65,30,25,25,30,3,Thursday,False
2023-07-06 18:30:00,70,70,45,50,25,25,25,15,3,Thursday,False
2023-07-06 18:45:00,80,50,45,50,20,20,15,15,3,Thursday,False
2023-07-06 19:00:00,70,50,45,50,20,15,15,15,3,Thursday,False
2023-07-06 19:15:00,70,45,45,45,20,15,25,15,3,Thursday,False
2023-07-06 19:30:00,60,40,50,40,10,15,20,15,3,Thursday,False
2023-07-06 19:45:00,60,40,50,40,5,10,25,20,3,Thursday,False
2023-07-06 20:00:00,50,40,25,30,5,5,25,20,3,Thursday,False
2023-07-06 20:15:00,50,40,20,25,5,5,15,15,3,Thursday,False
2023-07-06 20:30:00,0,30,30,20,5,5,20,20,3,Thursday,False
2023-07-06 20:45:00,0,0,0,0,5,5,0,20,3,Thursday,False
2023-07-07 09:00:00,0,0,0,0,0,0,0,0,4,Friday,False
2023-07-07 09:15:00,130,90,50,45,10,5,0,20,4,Friday,False
2023-07-07 09:30:00,135,90,55,50,20,10,0,15,4,Friday,False
2023-07-07 09:45:00,130,100,50,55,35,25,0,20,4,Friday,False
2023-07-07 10:00:00,120,105,45,60,50,35,0,20,4,Friday,False
2023-07-07 10:15:00,120,95,45,60,40,35,15,20,4,Friday,False
2023-07-07 10:30:00,105,90,60,65,35,35,25,20,4,Friday,False
2023-07-07 10:45:00,90,90,60,70,40,35,25,15,4,Friday,False
2023-07-07 11:00:00,100,75,65,70,40,35,25,30,4,Friday,False
2023-07-07 11:15:00,100,75,70,70,40,35,20,15,4,Friday,False
2023-07-07 11:30:00,105,75,60,75,45,35,15,15,4,Friday,False
2023-07-07 11:45:00,110,75,55,70,40,35,15,20,4,Friday,False
2023-07-07 12:00:00,100,65,55,65,40,30,20,20,4,Friday,False
2023-07-07 12:15:00,0,0,0,0,0,0,0,0,4,Friday,False
2023-07-07 12:30:00,95,75,55,65,45,35,25,35,4,Friday,False
2023-07-07 12:45:00,90,75,110,65,45,35,15,30,4,Friday,False
2023-07-07 13:00:00,95,80,95,65,45,35,30,20,4,Friday,False
2023-07-07 13:15:00,100,75,90,65,45,40,35,30,4,Friday,False
2023-07-07 13:30:00,110,75,90,70,45,35,20,30,4,Friday,False
2023-07-07 13:45:00,120,75,90,75,45,35,25,30,4,Friday,False
2023-07-07 14:00:00,105,80,90,75,45,35,30,30,4,Friday,False
2023-07-07 14:15:00,105,90,75,75,45,40,30,35,4,Friday,False
2023-07-07 14:30:00,105,90,50,65,45,40,30,35,4,Friday,False
2023-07-07 14:45:00,95,75,65,65,45,35,30,20,4,Friday,False
2023-07-07 15:00:00,95,70,65,65,45,35,35,30,4,Friday,False
2023-07-07 15:15:00,95,75,65,60,45,35,25,30,4,Friday,False
2023-07-07 15:30:00,105,75,60,80,45,35,25,30,4,Friday,False
2023-07-07 15:45:00,105,75,120,80,40,35,30,30,4,Friday,False
2023-07-07 16:00:00,105,80,120,80,35,35,35,30,4,Friday,False
2023-07-07 16:15:00,105,85,100,75,35,35,20,20,4,Friday,False
2023-07-07 16:30:00,115,85,80,70,40,35,20,20,4,Friday,False
2023-07-07 16:45:00,115,85,80,60,40,30,25,20,4,Friday,False
2023-07-07 17:00:00,115,75,85,70,35,30,25,20,4,Friday,False
2023-07-07 17:15:00,115,90,60,75,35,35,15,35,4,Friday,False
2023-07-07 17:30:00,125,85,65,75,40,35,15,30,4,Friday,False
2023-07-07 17:45:00,125,80,80,70,40,35,25,25,4,Friday,False
2023-07-07 18:00:00,115,80,80,60,35,30,15,15,4,Friday,False
2023-07-07 18:15:00,95,80,65,55,30,30,20,35,4,Friday,False
2023-07-07 18:30:00,95,70,65,55,40,30,25,35,4,Friday,False
2023-07-07 18:45:00,100,65,70,60,30,30,15,20,4,Friday,False
2023-07-07 19:00:00,110,70,70,60,25,25,15,20,4,Friday,False
2023-07-07 19:15:00,110,70,65,50,25,25,15,15,4,Friday,False
2023-07-07 19:30:00,100,65,55,45,20,25,20,15,4,Friday,False
2023-07-07 19:45:00,90,55,65,45,15,15,15,15,4,Friday,False
2023-07-07 20:00:00,70,50,60,25,5,10,25,20,4,Friday,False
2023-07-07 20:15:00,0,0,0,0,0,0,0,0,4,Friday,False
2023-07-07 20:30:00,0,40,0,35,5,5,25,20,4,Friday,False
2023-07-07 20:45:00,0,0,0,0,10,5,0,15,4,Friday,False
2023-07-08 09:00:00,0,0,0,0,0,0,0,0,5,Saturday,False
2023-07-08 09:15:00,120,110,45,50,15,10,0,20,5,Saturday,False
2023-07-08 09:30:00,130,120,60,55,35,20,0,15,5,Saturday,False
2023-07-08 09:45:00,130,120,60,60,50,35,0,20,5,Saturday,False
2023-07-08 10:00:00,130,120,55,60,50,35,0,20,5,Saturday,False
2023-07-08 10:15:00,130,120,55,65,50,35,20,20,5,Saturday,False
2023-07-08 10:30:00,130,120,50,70,50,45,20,20,5,Saturday,False
2023-07-08 10:45:00,110,120,50,70,50,40,25,30,5,Saturday,False
2023-07-08 11:00:00,115,120,55,70,50,40,20,30,5,Saturday,False
2023-07-08 11:15:00,115,110,60,70,55,40,15,30,5,Saturday,False
2023-07-08 11:30:00,115,110,55,60,55,40,15,30,5,Saturday,False
2023-07-08 11:45:00,110,90,55,60,50,40,20,20,5,Saturday,False
2023-07-08 12:00:00,110,90,60,65,45,40,20,35,5,Saturday,False
2023-07-08 12:15:00,100,90,60,65,45,35,25,30,5,Saturday,False
2023-07-08 12:30:00,95,100,60,65,45,40,25,30,5,Saturday,False
2023-07-08 12:45:00,105,100,50,60,50,40,25,30,5,Saturday,False
2023-07-08 13:00:00,110,100,50,60,50,40,20,30,5,Saturday,False
2023-07-08 13:15:00,120,100,45,60,50,40,20,35,5,Saturday,False
2023-07-08 13:30:00,120,100,45,60,50,35,20,30,5,Saturday,False
2023-07-08 13:45:00,105,90,65,65,50,35,25,50,5,Saturday,False
2023-07-08 14:00:00,105,90,60,65,50,35,15,35,5,Saturday,False
2023-07-08 14:15:00,105,85,60,65,50,45,30,35,5,Saturday,False
2023-07-08 14:30:00,110,85,55,60,50,45,35,35,5,Saturday,False
2023-07-08 14:45:00,105,95,50,60,45,45,35,40,5,Saturday,False
2023-07-08 15:00:00,105,115,50,60,50,35,25,40,5,Saturday,False
2023-07-08 15:15:00,105,110,50,65,45,35,35,40,5,Saturday,False
2023-07-08 15:30:00,105,100,50,70,45,35,25,35,5,Saturday,False
