時間,ソアリン,トイストーリーマニア,タワーオブテラー,センターオブジアース,インディージョーンズ,レイジングスピリッツ,マジックランプシアター,タートルトーク,曜日_数値,曜日,休日
2024-02-02 09:45:00,165,0,125,110,0,75,0,30,4,Friday,False
2024-02-02 10:00:00,175,0,150,130,0,75,0,50,4,Friday,False
2024-02-02 10:15:00,160,0,130,130,0,100,0,55,4,Friday,False
2024-02-02 10:30:00,150,0,130,130,0,110,0,60,4,Friday,False
2024-02-02 10:45:00,150,0,125,130,0,115,0,45,4,Friday,False
2024-02-02 11:00:00,145,0,115,135,0,120,0,35,4,Friday,False
2024-02-02 11:15:00,140,0,135,130,0,120,0,30,4,Friday,False
2024-02-02 11:30:00,135,0,140,120,0,115,0,45,4,Friday,False
2024-02-02 11:45:00,140,0,135,140,0,115,0,50,4,Friday,False
2024-02-02 12:00:00,140,0,130,145,0,115,0,60,4,Friday,False
2024-02-02 12:15:00,140,0,120,145,0,115,0,50,4,Friday,False
2024-02-02 12:30:00,145,0,120,130,0,110,0,45,4,Friday,False
2024-02-02 12:45:00,145,0,125,120,0,85,0,50,4,Friday,False
2024-02-02 13:00:00,150,0,130,120,0,90,0,50,4,Friday,False
2024-02-02 13:15:00,150,0,125,120,0,100,0,50,4,Friday,False
2024-02-02 13:30:00,150,0,130,120,0,105,0,50,4,Friday,False
2024-02-02 13:45:00,150,0,130,120,0,105,0,50,4,Friday,False
2024-02-02 14:00:00,155,0,110,130,0,105,0,50,4,Friday,False
2024-02-02 14:15:00,155,0,125,130,0,105,0,50,4,Friday,False
2024-02-02 14:30:00,150,0,130,130,0,105,0,50,4,Friday,False
2024-02-02 14:45:00,145,0,130,125,0,105,0,55,4,Friday,False
2024-02-02 15:00:00,155,0,135,125,0,95,0,45,4,Friday,False
2024-02-02 15:15:00,155,0,135,130,0,100,0,50,4,Friday,False
2024-02-02 15:30:00,155,0,145,125,0,110,0,50,4,Friday,False
2024-02-02 15:45:00,155,0,140,125,0,110,0,50,4,Friday,False
2024-02-02 16:00:00,155,0,140,135,0,110,0,60,4,Friday,False
2024-02-02 16:15:00,155,0,140,135,0,110,0,65,4,Friday,False
2024-02-02 16:30:00,165,0,135,130,0,100,0,65,4,Friday,False
2024-02-02 16:45:00,160,0,135,130,0,110,0,65,4,Friday,False
2024-02-02 17:00:00,160,0,135,140,0,115,0,50,4,Friday,False
2024-02-02 17:15:00,160,0,135,145,0,115,0,45,4,Friday,False
2024-02-02 17:30:00,170,0,135,140,0,110,0,60,4,Friday,False
2024-02-02 17:45:00,170,0,135,125,0,100,0,50,4,Friday,False
2024-02-02 18:00:00,150,0,130,120,0,95,0,60,4,Friday,False
2024-02-02 18:15:00,145,0,130,115,0,75,0,50,4,Friday,False
2024-02-02 18:30:00,140,0,145,110,0,75,0,50,4,Friday,False
2024-02-02 18:45:00,130,0,135,105,0,65,0,45,4,Friday,False
2024-02-02 19:00:00,120,0,0,100,0,75,0,30,4,Friday,False
2024-02-02 19:15:00,110,0,0,85,0,75,0,25,4,Friday,False
2024-02-02 19:30:00,0,0,0,0,0,70,0,45,4,Friday,False
2024-02-02 19:45:00,0,0,0,0,0,70,0,35,4,Friday,False
2024-02-02 20:00:00,0,0,0,0,0,0,0,35,4,Friday,False
2024-02-02 20:15:00,0,0,0,0,0,0,0,20,4,Friday,False
2024-02-02 20:30:00,0,0,0,0,0,0,0,20,4,Friday,False
2024-02-02 20:45:00,0,0,0,0,0,0,0,15,4,Friday,False
2024-02-03 09:00:00,120,0,55,25,0,5,0,15,5,Saturday,False
2024-02-03 09:15:00,145,0,80,70,0,5,0,15,5,Saturday,False
2024-02-03 09:30:00,160,0,85,0,0,10,0,30,5,Saturday,False
2024-02-03 09:45:00,160,0,105,0,0,55,0,45,5,Saturday,False
2024-02-03 10:00:00,155,0,100,0,0,60,0,45,5,Saturday,False
2024-02-03 10:15:00,150,0,100,0,0,65,0,35,5,Saturday,False
2024-02-03 10:30:00,140,0,95,0,0,65,0,50,5,Saturday,False
2024-02-03 10:45:00,140,0,80,0,0,70,0,45,5,Saturday,False
2024-02-03 11:00:00,130,0,80,0,0,85,0,35,5,Saturday,False
2024-02-03 11:15:00,120,0,80,10,0,90,0,35,5,Saturday,False
2024-02-03 11:30:00,120,0,90,100,0,85,0,40,5,Saturday,False
2024-02-03 11:45:00,110,0,90,100,0,80,0,35,5,Saturday,False
2024-02-03 12:00:00,105,0,90,85,0,60,0,45,5,Saturday,False
2024-02-03 12:15:00,105,0,75,80,0,45,0,35,5,Saturday,False
2024-02-03 12:30:00,105,0,75,95,0,50,0,35,5,Saturday,False
2024-02-03 12:45:00,105,0,75,85,0,60,0,50,5,Saturday,False
2024-02-03 13:00:00,100,0,65,85,0,55,0,35,5,Saturday,False
2024-02-03 13:15:00,100,0,55,75,0,55,0,45,5,Saturday,False
2024-02-03 13:30:00,110,0,40,75,0,60,0,35,5,Saturday,False
2024-02-03 13:45:00,105,0,40,75,0,50,0,35,5,Saturday,False
2024-02-03 14:00:00,105,0,45,75,0,50,0,30,5,Saturday,False
2024-02-03 14:15:00,105,0,65,85,0,45,0,30,5,Saturday,False
2024-02-03 14:30:00,105,0,65,95,0,45,0,45,5,Saturday,False
2024-02-03 14:45:00,105,0,60,90,0,55,0,50,5,Saturday,False
2024-02-03 15:00:00,110,0,60,80,0,60,0,35,5,Saturday,False
2024-02-03 15:15:00,110,0,40,80,0,50,0,45,5,Saturday,False
2024-02-03 15:30:00,110,0,50,90,0,50,0,45,5,Saturday,False
2024-02-03 15:45:00,110,0,70,90,0,55,0,50,5,Saturday,False
2024-02-03 16:00:00,105,0,70,80,0,60,0,50,5,Saturday,False
2024-02-03 16:15:00,100,0,70,80,0,60,0,45,5,Saturday,False
2024-02-03 16:30:00,105,0,70,85,0,60,0,50,5,Saturday,False
2024-02-03 16:45:00,105,0,55,75,0,50,0,35,5,Saturday,False
2024-02-03 17:00:00,110,0,45,80,0,50,0,35,5,Saturday,False
2024-02-03 17:15:00,105,0,55,90,0,50,0,50,5,Saturday,False
2024-02-03 17:30:00,100,0,55,110,0,50,0,35,5,Saturday,False
2024-02-03 17:45:00,100,0,70,100,0,55,0,40,5,Saturday,False
2024-02-03 18:00:00,100,0,75,80,0,60,0,45,5,Saturday,False
2024-02-03 18:15:00,100,0,70,75,0,60,0,30,5,Saturday,False
2024-02-03 18:30:00,105,0,70,75,0,55,0,30,5,Saturday,False
2024-02-03 18:45:00,105,0,70,75,0,50,0,30,5,Saturday,False
2024-02-03 19:00:00,90,0,55,60,0,40,0,30,5,Saturday,False
2024-02-03 19:15:00,90,0,50,50,0,40,0,30,5,Saturday,False
2024-02-03 19:30:00,80,0,50,50,0,30,0,30,5,Saturday,False
2024-02-03 19:45:00,75,0,50,45,0,30,0,20,5,Saturday,False
2024-02-03 20:00:00,70,0,50,45,0,40,0,15,5,Saturday,False
2024-02-03 20:15:00,0,0,0,0,0,40,0,15,5,Saturday,False
2024-02-03 20:30:00,0,0,0,0,0,25,0,15,5,Saturday,False
2024-02-03 20:45:00,0,0,0,0,0,15,0,15,5,Saturday,False
2024-02-05 09:00:00,110,0,80,30,0,5,0,15,0,Monday,False
2024-02-05 09:15:00,115,0,130,70,0,5,0,15,0,Monday,False
2024-02-05 09:30:00,105,0,55,90,0,20,0,15,0,Monday,False
2024-02-05 09:45:00,110,0,55,80,0,45,0,15,0,Monday,False
2024-02-05 10:00:00,110,0,55,55,0,55,0,20,0,Monday,False
2024-02-05 10:15:00,90,0,55,0,0,60,0,20,0,Monday,False
2024-02-05 10:30:00,90,0,65,0,0,65,0,20,0,Monday,False
2024-02-05 10:45:00,90,0,65,0,0,65,0,30,0,Monday,False
2024-02-05 11:00:00,90,0,65,0,0,70,0,15,0,Monday,False
2024-02-05 11:15:00,100,0,65,0,0,80,0,25,0,Monday,False
2024-02-05 11:30:00,100,0,75,0,0,80,0,30,0,Monday,False
2024-02-05 11:45:00,85,0,70,0,0,80,0,35,0,Monday,False
2024-02-05 12:00:00,90,0,70,0,0,70,0,50,0,Monday,False
2024-02-05 12:15:00,90,0,80,0,0,60,0,35,0,Monday,False
2024-02-05 12:30:00,90,0,85,0,0,50,0,35,0,Monday,False
2024-02-05 12:45:00,105,0,85,10,0,45,0,35,0,Monday,False
2024-02-05 13:00:00,100,0,70,0,0,40,0,30,0,Monday,False
2024-02-05 13:15:00,85,0,65,0,0,35,0,30,0,Monday,False
2024-02-05 13:30:00,90,0,70,0,0,25,0,15,0,Monday,False
2024-02-05 13:45:00,85,0,75,0,0,20,0,20,0,Monday,False
2024-02-05 14:00:00,85,0,85,0,0,45,0,20,0,Monday,False
2024-02-05 14:15:00,80,0,85,0,0,45,0,20,0,Monday,False
2024-02-05 14:30:00,80,0,90,0,0,40,0,45,0,Monday,False
2024-02-05 14:45:00,90,0,85,0,0,30,0,45,0,Monday,False
2024-02-05 15:00:00,90,0,80,0,0,30,0,30,0,Monday,False
2024-02-05 15:15:00,90,0,70,0,0,30,0,30,0,Monday,False
2024-02-05 15:30:00,80,0,65,0,0,30,0,20,0,Monday,False
2024-02-05 15:45:00,70,0,75,0,0,30,0,25,0,Monday,False
2024-02-05 16:00:00,70,0,80,0,0,30,0,35,0,Monday,False
2024-02-05 16:15:00,70,0,80,0,0,25,0,20,0,Monday,False
2024-02-05 16:30:00,70,0,80,0,0,25,0,20,0,Monday,False
2024-02-05 16:45:00,80,0,85,0,0,25,0,20,0,Monday,False
2024-02-05 17:00:00,65,0,85,0,0,20,0,15,0,Monday,False
2024-02-05 17:15:00,55,0,75,0,0,15,0,20,0,Monday,False
2024-02-05 17:30:00,50,0,70,0,0,15,0,35,0,Monday,False
2024-02-05 17:45:00,50,0,70,0,0,15,0,20,0,Monday,False
2024-02-05 18:00:00,60,0,60,0,0,10,0,20,0,Monday,False
2024-02-05 18:15:00,60,0,60,0,0,0,0,20,0,Monday,False
2024-02-05 18:30:00,50,0,55,0,0,0,0,20,0,Monday,False
2024-02-05 18:45:00,45,0,50,0,0,0,0,20,0,Monday,False
2024-02-05 19:00:00,35,0,50,0,0,0,0,20,0,Monday,False
2024-02-05 19:15:00,40,0,50,0,0,0,0,20,0,Monday,False
2024-02-05 19:30:00,40,0,50,0,0,0,0,15,0,Monday,False
2024-02-05 19:45:00,30,0,45,0,0,0,0,15,0,Monday,False
2024-02-05 20:00:00,25,0,40,0,0,0,0,15,0,Monday,False
2024-02-05 20:15:00,25,0,30,0,0,0,0,15,0,Monday,False
2024-02-05 20:30:00,10,0,20,0,0,0,0,15,0,Monday,False
2024-02-05 20:45:00,10,0,15,0,0,0,0,15,0,Monday,False
2024-02-06 09:00:00,40,0,15,0,0,5,0,5,1,Tuesday,False
2024-02-06 09:15:00,100,0,50,0,0,0,0,20,1,Tuesday,False
2024-02-06 09:30:00,140,0,90,0,0,0,0,20,1,Tuesday,False
2024-02-06 09:45:00,150,0,100,0,0,0,0,30,1,Tuesday,False
2024-02-06 10:00:00,150,0,115,0,0,10,0,45,1,Tuesday,False
2024-02-06 10:15:00,150,0,100,0,0,30,0,50,1,Tuesday,False
2024-02-06 10:30:00,145,0,95,0,0,35,0,45,1,Tuesday,False
2024-02-06 10:45:00,130,0,105,0,0,0,0,45,1,Tuesday,False
2024-02-06 11:00:00,120,0,100,0,0,0,0,45,1,Tuesday,False
2024-02-06 11:15:00,120,0,110,0,0,0,0,45,1,Tuesday,False
2024-02-06 11:30:00,125,0,105,0,0,0,0,45,1,Tuesday,False
2024-02-06 11:45:00,120,0,95,0,0,0,0,40,1,Tuesday,False
2024-02-06 12:00:00,110,0,80,0,0,0,0,35,1,Tuesday,False
2024-02-06 12:15:00,115,0,80,0,0,0,0,55,1,Tuesday,False
2024-02-06 12:30:00,115,0,95,0,0,0,0,45,1,Tuesday,False
2024-02-06 12:45:00,120,0,95,0,0,0,0,35,1,Tuesday,False
2024-02-06 13:00:00,110,0,105,0,0,0,0,45,1,Tuesday,False
2024-02-06 13:15:00,110,0,105,0,0,0,0,45,1,Tuesday,False
2024-02-06 13:30:00,110,0,95,0,0,0,0,30,1,Tuesday,False
2024-02-06 13:45:00,110,0,95,0,0,0,0,30,1,Tuesday,False
2024-02-06 14:00:00,110,0,90,0,0,10,0,30,1,Tuesday,False
2024-02-06 14:15:00,110,0,80,0,0,20,0,30,1,Tuesday,False
2024-02-06 14:30:00,115,0,90,0,0,85,0,35,1,Tuesday,False
2024-02-06 14:45:00,110,0,90,0,0,95,0,35,1,Tuesday,False
2024-02-06 15:00:00,105,0,90,0,0,110,0,35,1,Tuesday,False
2024-02-06 15:15:00,105,0,90,0,0,130,0,40,1,Tuesday,False
2024-02-06 15:30:00,110,0,90,0,0,130,0,45,1,Tuesday,False
2024-02-06 15:45:00,110,0,85,0,0,130,0,40,1,Tuesday,False
2024-02-06 16:00:00,130,0,90,0,0,130,0,45,1,Tuesday,False
2024-02-06 16:15:00,120,0,90,0,0,100,0,50,1,Tuesday,False
2024-02-06 16:30:00,115,0,90,0,0,100,0,40,1,Tuesday,False
2024-02-06 16:45:00,105,0,90,0,0,110,0,35,1,Tuesday,False
2024-02-06 17:00:00,105,0,90,0,0,120,0,20,1,Tuesday,False
2024-02-06 17:15:00,95,0,90,0,0,130,0,35,1,Tuesday,False
2024-02-06 17:30:00,95,0,95,60,0,95,0,35,1,Tuesday,False
2024-02-06 17:45:00,90,0,95,70,0,80,0,30,1,Tuesday,False
2024-02-06 18:00:00,85,0,80,95,0,70,0,30,1,Tuesday,False
2024-02-06 18:15:00,85,0,80,95,0,70,0,15,1,Tuesday,False
2024-02-06 18:30:00,75,0,80,95,0,65,0,20,1,Tuesday,False
2024-02-06 18:45:00,70,0,75,85,0,55,0,20,1,Tuesday,False
2024-02-06 19:00:00,70,0,65,75,0,45,0,20,1,Tuesday,False
2024-02-06 19:15:00,60,0,60,75,0,35,0,15,1,Tuesday,False
2024-02-06 19:30:00,45,0,55,75,0,35,0,20,1,Tuesday,False
2024-02-06 19:45:00,40,0,50,75,0,20,0,15,1,Tuesday,False
2024-02-06 20:00:00,65,0,0,0,0,10,0,15,1,Tuesday,False
2024-02-06 20:15:00,50,0,0,0,0,50,0,15,1,Tuesday,False
2024-02-06 20:30:00,0,0,0,0,0,0,0,15,1,Tuesday,False
2024-02-06 20:45:00,0,0,0,0,0,0,0,15,1,Tuesday,False
2024-02-07 09:00:00,40,0,5,5,0,5,0,5,2,Wednesday,False
2024-02-07 09:15:00,110,0,5,45,0,5,0,15,2,Wednesday,False
2024-02-07 09:30:00,115,0,115,70,0,5,0,15,2,Wednesday,False
2024-02-07 09:45:00,155,0,100,100,0,20,0,15,2,Wednesday,False
2024-02-07 10:00:00,175,0,100,95,0,80,0,30,2,Wednesday,False
2024-02-07 10:15:00,170,0,110,95,0,90,0,35,2,Wednesday,False
2024-02-07 10:30:00,165,0,115,95,0,80,0,35,2,Wednesday,False
2024-02-07 10:45:00,150,0,120,95,0,70,0,35,2,Wednesday,False
2024-02-07 11:00:00,150,0,110,105,0,65,0,35,2,Wednesday,False
2024-02-07 11:15:00,125,0,110,110,0,65,0,35,2,Wednesday,False
2024-02-07 11:30:00,125,0,100,105,0,70,0,40,2,Wednesday,False
2024-02-07 11:45:00,125,0,100,105,0,80,0,30,2,Wednesday,False
2024-02-07 12:00:00,125,0,100,115,0,75,0,45,2,Wednesday,False
2024-02-07 12:15:00,135,0,105,110,0,90,0,30,2,Wednesday,False
2024-02-07 12:30:00,135,0,100,105,0,90,0,30,2,Wednesday,False
2024-02-07 12:45:00,125,0,90,105,0,80,0,55,2,Wednesday,False
2024-02-07 13:00:00,120,0,110,100,0,95,0,50,2,Wednesday,False
2024-02-07 13:15:00,120,0,110,110,0,90,0,35,2,Wednesday,False
2024-02-07 13:30:00,125,0,95,110,0,90,0,45,2,Wednesday,False
2024-02-07 13:45:00,135,0,105,110,0,90,0,30,2,Wednesday,False
2024-02-07 14:00:00,130,0,105,120,0,90,0,45,2,Wednesday,False
2024-02-07 14:15:00,130,0,105,140,0,90,0,35,2,Wednesday,False
2024-02-07 14:30:00,130,0,120,150,0,130,0,50,2,Wednesday,False
2024-02-07 14:45:00,130,0,120,150,0,130,0,55,2,Wednesday,False
2024-02-07 15:00:00,145,0,120,150,0,130,0,45,2,Wednesday,False
2024-02-07 15:15:00,145,0,120,130,0,120,0,45,2,Wednesday,False
2024-02-07 15:30:00,140,0,120,115,0,110,0,45,2,Wednesday,False
2024-02-07 15:45:00,135,0,120,95,0,110,0,45,2,Wednesday,False
2024-02-07 16:00:00,140,0,130,95,0,110,0,50,2,Wednesday,False
2024-02-07 16:15:00,145,0,130,95,0,125,0,90,2,Wednesday,False
2024-02-07 16:30:00,145,0,125,110,0,125,0,70,2,Wednesday,False
2024-02-07 16:45:00,140,0,125,125,0,0,0,65,2,Wednesday,False
2024-02-07 17:00:00,145,0,125,120,0,0,0,30,2,Wednesday,False
2024-02-07 17:15:00,150,0,125,130,0,0,0,35,2,Wednesday,False
2024-02-07 17:30:00,145,0,130,120,0,0,0,30,2,Wednesday,False
2024-02-07 17:45:00,145,0,130,120,0,0,0,45,2,Wednesday,False
2024-02-07 18:00:00,135,0,125,105,0,20,0,50,2,Wednesday,False
2024-02-07 18:15:00,125,0,125,100,0,80,0,45,2,Wednesday,False
2024-02-07 18:30:00,110,0,115,90,0,75,0,20,2,Wednesday,False
2024-02-07 18:45:00,110,0,105,80,0,75,0,15,2,Wednesday,False
2024-02-07 19:00:00,95,0,100,60,0,60,0,15,2,Wednesday,False
2024-02-07 19:15:00,95,0,90,65,0,45,0,15,2,Wednesday,False
2024-02-07 19:30:00,85,0,0,60,0,45,0,15,2,Wednesday,False
2024-02-07 19:45:00,80,0,0,65,0,45,0,15,2,Wednesday,False
2024-02-07 20:00:00,0,0,0,0,0,55,0,15,2,Wednesday,False
2024-02-07 20:15:00,0,0,0,0,0,0,0,25,2,Wednesday,False
2024-02-07 20:30:00,0,0,0,0,0,0,0,20,2,Wednesday,False
2024-02-07 20:45:00,0,0,0,0,0,0,0,25,2,Wednesday,False
2024-02-08 09:00:00,20,0,5,5,0,5,0,5,3,Thursday,False
2024-02-08 09:15:00,80,0,40,30,0,5,0,20,3,Thursday,False
2024-02-08 09:30:00,145,0,105,80,0,5,0,15,3,Thursday,False
2024-02-08 09:45:00,140,0,110,100,0,20,0,15,3,Thursday,False
2024-02-08 10:00:00,160,0,110,100,0,65,0,30,3,Thursday,False
2024-02-08 10:15:00,155,0,110,95,0,70,0,45,3,Thursday,False
2024-02-08 10:30:00,145,0,110,95,0,75,0,35,3,Thursday,False
2024-02-08 10:45:00,140,0,110,95,0,70,0,35,3,Thursday,False
2024-02-08 11:00:00,125,0,95,95,0,65,0,35,3,Thursday,False
2024-02-08 11:15:00,110,0,90,90,0,70,0,20,3,Thursday,False
2024-02-08 11:30:00,110,0,80,80,0,70,0,20,3,Thursday,False
2024-02-08 11:45:00,105,0,90,85,0,65,0,30,3,Thursday,False
2024-02-08 12:00:00,110,0,100,90,0,65,0,30,3,Thursday,False
2024-02-08 12:15:00,115,0,110,95,0,80,0,30,3,Thursday,False
2024-02-08 12:30:00,115,0,100,95,0,70,0,30,3,Thursday,False
2024-02-08 12:45:00,125,0,95,95,0,75,0,30,3,Thursday,False
2024-02-08 13:00:00,125,0,100,100,0,70,0,35,3,Thursday,False
2024-02-08 13:15:00,110,0,95,100,0,70,0,35,3,Thursday,False
2024-02-08 13:30:00,110,0,95,105,0,70,0,30,3,Thursday,False
2024-02-08 13:45:00,110,0,95,105,0,75,0,25,3,Thursday,False
2024-02-08 14:00:00,105,0,95,95,0,85,0,35,3,Thursday,False
2024-02-08 14:15:00,115,0,105,100,0,80,0,35,3,Thursday,False
2024-02-08 14:30:00,120,0,105,95,0,80,0,35,3,Thursday,False
2024-02-08 14:45:00,120,0,115,95,0,80,0,40,3,Thursday,False
2024-02-08 15:00:00,120,0,110,95,0,90,0,35,3,Thursday,False
2024-02-08 15:15:00,115,0,110,95,0,90,0,30,3,Thursday,False
2024-02-08 15:30:00,115,0,105,95,0,90,0,20,3,Thursday,False
2024-02-08 15:45:00,110,0,100,95,0,75,0,35,3,Thursday,False
2024-02-08 16:00:00,110,0,110,95,0,75,0,50,3,Thursday,False
2024-02-08 16:15:00,110,0,110,95,0,65,0,45,3,Thursday,False
2024-02-08 16:30:00,0,0,0,0,0,0,0,0,3,Thursday,False
2024-02-08 16:45:00,110,0,105,115,0,80,0,30,3,Thursday,False
2024-02-08 17:00:00,110,0,100,105,0,80,0,25,3,Thursday,False
2024-02-08 17:15:00,105,0,110,100,0,80,0,30,3,Thursday,False
2024-02-08 17:30:00,105,0,120,100,0,80,0,30,3,Thursday,False
2024-02-08 17:45:00,105,0,120,90,0,75,0,35,3,Thursday,False
2024-02-08 18:00:00,110,0,110,90,0,70,0,35,3,Thursday,False
2024-02-08 18:15:00,110,0,100,85,0,70,0,20,3,Thursday,False
2024-02-08 18:30:00,100,0,90,75,0,70,0,20,3,Thursday,False
2024-02-08 18:45:00,95,0,90,60,0,60,0,15,3,Thursday,False
2024-02-08 19:00:00,85,0,85,50,0,50,0,15,3,Thursday,False
2024-02-08 19:15:00,75,0,80,45,0,45,0,15,3,Thursday,False
2024-02-08 19:30:00,70,0,85,50,0,25,0,15,3,Thursday,False
2024-02-08 19:45:00,60,0,0,50,0,20,0,15,3,Thursday,False
2024-02-08 20:00:00,0,0,0,60,0,45,0,20,3,Thursday,False
2024-02-08 20:15:00,0,0,0,0,0,45,0,15,3,Thursday,False
2024-02-08 20:30:00,0,0,0,0,0,0,0,15,3,Thursday,False
2024-02-08 20:45:00,0,0,0,0,0,0,0,15,3,Thursday,False
2024-02-09 09:00:00,135,0,50,30,0,5,0,15,4,Friday,False
2024-02-09 09:15:00,160,0,80,70,0,5,0,15,4,Friday,False
2024-02-09 09:30:00,170,0,115,90,0,15,0,20,4,Friday,False
2024-02-09 09:45:00,175,0,115,105,0,65,0,35,4,Friday,False
2024-02-09 10:00:00,160,0,110,120,0,70,0,50,4,Friday,False
2024-02-09 10:15:00,155,0,115,115,0,90,0,45,4,Friday,False
2024-02-09 10:30:00,145,0,110,120,0,90,0,45,4,Friday,False
2024-02-09 10:45:00,140,0,110,125,0,85,0,45,4,Friday,False
2024-02-09 11:00:00,145,0,100,125,0,85,0,45,4,Friday,False
2024-02-09 11:15:00,130,0,100,120,0,85,0,45,4,Friday,False
2024-02-09 11:30:00,130,0,105,105,0,100,0,45,4,Friday,False
2024-02-09 11:45:00,130,0,105,95,0,90,0,45,4,Friday,False
2024-02-09 12:00:00,140,0,100,115,0,90,0,45,4,Friday,False
2024-02-09 12:15:00,140,0,100,110,0,80,0,45,4,Friday,False
2024-02-09 12:30:00,140,0,105,100,0,85,0,35,4,Friday,False
2024-02-09 12:45:00,140,0,110,95,0,90,0,40,4,Friday,False
2024-02-09 13:00:00,140,0,115,95,0,90,0,55,4,Friday,False
2024-02-09 13:15:00,135,0,115,100,0,85,0,45,4,Friday,False
2024-02-09 13:30:00,135,0,100,115,0,90,0,45,4,Friday,False
2024-02-09 13:45:00,135,0,100,115,0,90,0,35,4,Friday,False
2024-02-09 14:00:00,125,0,105,110,0,100,0,50,4,Friday,False
2024-02-09 14:15:00,140,0,95,110,0,85,0,45,4,Friday,False
2024-02-09 14:30:00,140,0,120,115,0,80,0,55,4,Friday,False
2024-02-09 14:45:00,140,0,125,105,0,80,0,60,4,Friday,False
2024-02-09 15:00:00,145,0,115,105,0,90,0,60,4,Friday,False
2024-02-09 15:15:00,150,0,115,105,0,90,0,60,4,Friday,False
2024-02-09 15:30:00,155,0,115,110,0,90,0,45,4,Friday,False
2024-02-09 15:45:00,155,0,115,115,0,90,0,50,4,Friday,False
