日付,lambda,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2022-07-27,9,7015.0,723,"[7, 3, 4, 7, 3, 1, 6, 2, 5, 6, 3, 3, 1, 6, 1, 2, 2, 5, 3, 4]","[7, 3, 4, 7, 3, 1, 6, 2, 5, 6, 3, 1, 6, 2, 5]","[0, 45, 105, 165, 225, 270, 330, 390, 465, 495, 540, 555, 630, 690, 705]"
2022-07-27,3,7059.0,708,"[3, 5, 5, 6, 5, 4, 7, 3, 4, 3, 4, 7, 5, 4, 4, 3, 7, 4, 2, 6]","[3, 5, 6, 5, 4, 7, 3, 4, 3, 4, 7, 5, 4, 3, 7]","[0, 60, 105, 165, 210, 240, 300, 345, 405, 450, 480, 540, 585, 600, 660]"
2022-07-27,2,6108.0,724,"[7, 3, 1, 1, 6, 7, 0, 4, 4, 3, 5, 3, 6, 6, 0, 1, 4, 2, 4]","[7, 3, 1, 6, 7, 0, 4, 3, 5, 3, 6, 0, 1]","[0, 45, 105, 195, 255, 330, 405, 450, 465, 495, 510, 570, 645]"
2022-07-27,10,6600.0,671,"[2, 7, 1, 7, 3, 3, 5, 3, 0, 4, 4, 4, 7, 5, 5, 3, 4, 3, 3, 3]","[2, 7, 1, 7, 3, 5, 3, 0, 4, 7, 5, 3, 4, 3]","[0, 30, 75, 165, 240, 285, 315, 345, 420, 450, 525, 570, 615, 645]"
2022-07-27,9,7035.0,734,"[6, 0, 7, 2, 4, 5, 3, 5, 7, 4, 5, 3, 0, 3, 6, 4, 5, 2]","[6, 0, 7, 2, 4, 5, 3, 5, 7, 4, 5, 3, 0, 3, 6]","[0, 45, 165, 225, 300, 330, 360, 405, 435, 495, 525, 555, 585, 675, 705]"
2022-07-27,5,7080.0,737,"[4, 3, 3, 1, 4, 6, 4, 2, 4, 6, 4, 7, 3, 2, 5, 2, 0, 4, 3, 1]","[4, 3, 1, 4, 6, 4, 2, 4, 6, 4, 7, 3, 2, 5, 2]","[0, 45, 105, 180, 210, 270, 315, 360, 405, 465, 480, 555, 585, 645, 660]"
2022-07-27,4,6600.0,737,"[4, 5, 3, 0, 7, 0, 4, 0, 5, 4, 3, 6, 6, 3, 2, 5, 3, 6, 3, 3]","[4, 5, 3, 0, 7, 0, 4, 0, 5, 4, 3, 6, 3, 2]","[0, 45, 75, 135, 210, 285, 360, 405, 495, 510, 540, 555, 630, 660]"
2022-07-27,4,7094.0,712,"[2, 3, 5, 7, 3, 1, 4, 7, 3, 4, 6, 2, 4, 7, 4, 2, 3, 0, 3]","[2, 3, 5, 7, 3, 1, 4, 7, 3, 4, 6, 2, 4, 7, 4]","[0, 30, 90, 135, 195, 240, 330, 360, 450, 465, 495, 540, 615, 630, 690]"
2022-07-27,2,6601.0,723,"[7, 6, 7, 0, 0, 7, 4, 5, 0, 3, 3, 6, 0, 4, 6, 3, 4, 1]","[7, 6, 7, 0, 7, 4, 5, 0, 3, 6, 0, 4, 6, 3]","[0, 45, 90, 150, 225, 300, 330, 360, 435, 465, 525, 600, 630, 690]"
2022-07-27,6,7976.0,736,"[4, 6, 3, 5, 4, 6, 4, 3, 3, 4, 3, 5, 5, 3, 4, 1, 3, 5, 2]","[4, 6, 3, 5, 4, 6, 4, 3, 4, 3, 5, 3, 4, 1, 3, 5, 2]","[0, 45, 75, 135, 180, 210, 270, 300, 345, 405, 450, 480, 495, 510, 585, 645, 660]"
2022-07-27,7,7088.0,719,"[7, 4, 7, 0, 5, 6, 4, 5, 5, 3, 7, 4, 3, 7, 2, 7, 4, 3, 5, 6]","[7, 4, 7, 0, 5, 6, 4, 5, 3, 7, 4, 3, 7, 2, 7]","[0, 45, 90, 150, 240, 270, 315, 360, 390, 435, 495, 525, 540, 600, 660]"
2022-07-27,10,7041.0,730,"[5, 2, 5, 2, 4, 3, 6, 5, 5, 2, 4, 4, 3, 0, 4, 4, 4, 3, 2, 5]","[5, 2, 5, 2, 4, 3, 6, 5, 2, 4, 3, 0, 4, 3, 2]","[0, 30, 120, 165, 225, 270, 315, 360, 405, 465, 495, 510, 585, 615, 660]"
2022-07-27,3,6160.0,725,"[7, 1, 2, 4, 0, 4, 2, 7, 4, 5, 2, 4, 4, 4, 3, 4, 4, 7, 6, 0]","[7, 1, 2, 4, 0, 4, 2, 7, 4, 5, 2, 4, 3]","[0, 45, 165, 225, 270, 345, 405, 465, 525, 570, 600, 660, 690]"
2022-07-27,2,6113.0,581,"[4, 6, 3, 1, 3, 5, 3, 0, 7, 3, 4, 3, 6]","[4, 6, 3, 1, 3, 5, 3, 0, 7, 3, 4, 3, 6]","[0, 45, 75, 135, 195, 255, 285, 330, 420, 480, 495, 510, 540]"
2022-07-27,6,4213.0,424,"[5, 7, 7, 3, 2, 7, 5, 0, 5, 4]","[5, 7, 3, 2, 7, 5, 0, 5, 4]","[0, 30, 75, 120, 180, 240, 270, 360, 405]"
2022-07-27,5,4734.0,462,"[6, 6, 4, 7, 7, 3, 4, 5, 4, 7, 4, 2]","[6, 4, 7, 3, 4, 5, 4, 7, 4, 2]","[0, 45, 90, 150, 210, 240, 270, 300, 360, 405]"
2022-07-27,10,7063.0,722,"[7, 7, 4, 5, 7, 5, 1, 3, 7, 2, 2, 7, 2, 4, 3, 3, 5, 4, 4, 7]","[7, 4, 5, 7, 5, 1, 3, 7, 2, 7, 2, 4, 3, 5, 4]","[0, 45, 90, 135, 195, 240, 315, 345, 420, 480, 555, 630, 645, 690, 705]"
2022-07-27,7,6639.0,723,"[2, 4, 4, 0, 4, 6, 2, 7, 3, 4, 6, 4, 4, 4, 3, 4, 2, 4, 7, 0]","[2, 4, 0, 4, 6, 2, 7, 3, 4, 6, 4, 3, 4, 2]","[0, 30, 75, 180, 210, 285, 360, 435, 465, 495, 540, 585, 630, 660]"
2022-07-27,5,6151.0,724,"[0, 6, 5, 2, 4, 3, 7, 2, 0, 4, 3, 7, 4, 4, 7, 3, 4]","[0, 6, 5, 2, 4, 3, 7, 2, 0, 4, 3, 7, 4]","[0, 120, 180, 210, 285, 315, 345, 420, 480, 570, 600, 645, 705]"
2022-07-27,5,7136.0,685,"[7, 2, 4, 1, 4, 3, 2, 4, 2, 4, 3, 4, 4, 4, 4, 7, 4, 3, 0]","[7, 2, 4, 1, 4, 3, 2, 4, 2, 4, 3, 4, 7, 4, 3]","[0, 45, 135, 180, 255, 285, 330, 390, 435, 495, 525, 540, 570, 630, 660]"
2022-07-27,3,5658.0,717,"[7, 0, 3, 0, 5, 1, 4, 5, 0, 4, 4, 4, 2, 7, 6, 0, 7]","[7, 0, 3, 0, 5, 1, 4, 5, 0, 4, 2, 7]","[0, 45, 165, 240, 330, 360, 450, 465, 495, 585, 600, 660]"
2022-07-27,3,6623.0,680,"[6, 6, 4, 4, 5, 7, 7, 4, 3, 5, 0, 7, 4, 7, 4, 0, 4]","[6, 4, 5, 7, 4, 3, 5, 0, 7, 4, 7, 4, 0, 4]","[0, 45, 90, 135, 195, 225, 270, 315, 390, 465, 480, 540, 585, 660]"
2022-07-27,9,5203.0,476,"[4, 7, 4, 5, 5, 7, 5, 4, 7, 4, 2, 3]","[4, 7, 4, 5, 7, 5, 4, 7, 4, 2, 3]","[0, 45, 90, 135, 180, 240, 270, 300, 360, 405, 465]"
2022-07-27,6,4734.0,447,"[2, 5, 4, 7, 4, 4, 6, 4, 4, 3, 7, 4]","[2, 5, 4, 7, 4, 6, 4, 3, 7, 4]","[0, 30, 60, 120, 180, 210, 270, 315, 345, 420]"
2022-07-27,5,6609.0,726,"[3, 7, 4, 3, 3, 3, 2, 6, 4, 5, 6, 6, 7, 3, 7, 3, 4, 4, 3]","[3, 7, 4, 3, 2, 6, 4, 5, 6, 7, 3, 7, 3, 4]","[0, 60, 120, 165, 240, 315, 360, 405, 435, 510, 570, 615, 675, 705]"
