日付,lambda,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2022-07-20,9,6566.0,545,"[7, 1, 1, 4, 2, 4, 0, 6, 6, 3, 5, 4, 5, 2, 5, 3, 3, 3, 3]","[7, 1, 4, 2, 4, 0, 6, 3, 5, 4, 5, 2, 5, 3]","[0, 45, 120, 135, 195, 210, 270, 345, 375, 390, 435, 450, 495, 525]"
2022-07-20,6,7096.0,707,"[0, 6, 0, 2, 2, 4, 0, 4, 3, 6, 4, 0, 4, 3, 6, 3, 7, 7, 3, 4]","[0, 6, 0, 2, 4, 0, 4, 3, 6, 4, 0, 4, 3, 6, 3]","[0, 90, 165, 210, 270, 285, 345, 375, 390, 465, 495, 555, 600, 615, 690]"
2022-07-20,4,8434.0,710,"[5, 2, 6, 1, 4, 2, 2, 5, 7, 2, 4, 5, 1, 4, 5, 4, 2, 3, 0, 2]","[5, 2, 6, 1, 4, 2, 5, 7, 2, 4, 5, 1, 4, 5, 4, 2, 3, 2]","[0, 30, 90, 150, 210, 240, 300, 315, 375, 420, 465, 480, 525, 570, 585, 630, 675, 705]"
2022-07-20,9,7980.0,685,"[4, 0, 7, 5, 7, 4, 0, 0, 4, 2, 7, 5, 4, 5, 4, 6, 5, 1, 1, 5]","[4, 0, 7, 5, 7, 4, 0, 4, 2, 7, 5, 4, 5, 4, 6, 5, 5]","[0, 30, 120, 180, 195, 270, 285, 345, 375, 420, 480, 495, 525, 555, 585, 645, 675]"
2022-07-20,8,7511.0,722,"[2, 5, 1, 4, 2, 6, 1, 2, 3, 5, 1, 0, 2, 4, 7, 2, 7, 5, 7, 4]","[2, 5, 1, 4, 2, 6, 1, 2, 3, 5, 1, 0, 2, 4, 7, 2]","[0, 75, 105, 150, 180, 225, 300, 345, 405, 420, 450, 510, 570, 615, 645, 705]"
2022-07-20,6,7521.0,722,"[6, 0, 4, 1, 4, 1, 6, 3, 1, 7, 5, 6, 4, 2, 3, 3, 3, 4, 3, 7]","[6, 0, 4, 1, 4, 1, 6, 3, 1, 7, 5, 6, 4, 2, 3, 4]","[0, 45, 120, 150, 210, 240, 300, 360, 390, 450, 510, 525, 600, 630, 675, 705]"
2022-07-20,5,7504.0,606,"[7, 1, 4, 5, 5, 2, 4, 1, 2, 1, 3, 5, 3, 3, 2, 3, 3, 4, 5]","[7, 1, 4, 5, 2, 4, 1, 2, 1, 3, 5, 3, 2, 3, 4, 5]","[0, 45, 120, 135, 180, 225, 255, 315, 345, 405, 435, 450, 480, 525, 555, 585]"
2022-07-20,10,7061.0,615,"[7, 4, 5, 2, 5, 5, 5, 3, 5, 0, 6, 4, 7, 4, 4, 0, 7, 2]","[7, 4, 5, 2, 5, 3, 5, 0, 6, 4, 7, 4, 0, 7, 2]","[0, 45, 75, 105, 165, 180, 210, 240, 285, 345, 360, 420, 465, 525, 585]"
2022-07-20,9,7939.0,682,"[4, 4, 1, 5, 6, 3, 1, 5, 1, 4, 3, 3, 0, 3, 0, 1, 2, 5, 6]","[4, 1, 5, 6, 3, 1, 5, 1, 4, 3, 0, 3, 0, 1, 2, 5, 6]","[0, 30, 45, 75, 135, 165, 225, 255, 315, 345, 375, 420, 450, 510, 570, 615, 630]"
2022-07-20,7,7546.0,680,"[7, 4, 1, 5, 7, 3, 3, 2, 4, 4, 7, 3, 2, 0, 3, 5, 2, 3]","[7, 4, 1, 5, 7, 3, 2, 4, 7, 3, 2, 0, 3, 5, 2, 3]","[0, 45, 75, 135, 180, 240, 270, 345, 360, 420, 450, 495, 570, 600, 615, 660]"
2022-07-20,3,7509.0,708,"[6, 6, 3, 6, 7, 0, 4, 6, 3, 5, 5, 6, 3, 3, 4, 3, 7, 6, 3]","[6, 3, 6, 7, 0, 4, 6, 3, 5, 6, 3, 4, 3, 7, 6, 3]","[0, 45, 90, 165, 225, 285, 315, 360, 405, 420, 480, 510, 525, 555, 615, 690]"
2022-07-20,3,6101.0,494,"[7, 3, 4, 3, 4, 0, 5, 2, 1, 5, 0, 2, 5]","[7, 3, 4, 3, 4, 0, 5, 2, 1, 5, 0, 2, 5]","[0, 45, 105, 120, 165, 180, 240, 255, 315, 360, 390, 435, 480]"
2022-07-20,8,6589.0,623,"[0, 7, 4, 0, 3, 5, 5, 5, 5, 6, 6, 0, 5, 4, 3, 0, 2, 1]","[0, 7, 4, 0, 3, 5, 6, 0, 5, 4, 3, 0, 2, 1]","[0, 90, 150, 180, 225, 270, 285, 345, 405, 435, 465, 480, 540, 585]"
2022-07-20,6,6109.0,599,"[4, 3, 1, 1, 4, 1, 6, 6, 1, 2, 5, 2, 4, 4, 4, 7, 1]","[4, 3, 1, 4, 1, 6, 1, 2, 5, 2, 4, 7, 1]","[0, 30, 75, 135, 165, 225, 300, 345, 390, 420, 465, 495, 555]"
2022-07-20,7,6505.0,531,"[3, 3, 4, 6, 4, 6, 6, 2, 5, 3, 3, 5, 5, 6, 3, 3, 5, 1, 5]","[3, 4, 6, 4, 6, 2, 5, 3, 5, 6, 3, 5, 1, 5]","[0, 45, 75, 135, 150, 210, 255, 285, 315, 345, 420, 435, 465, 510]"
2022-07-20,9,6573.0,570,"[1, 6, 4, 1, 0, 3, 4, 6, 3, 2, 7, 1, 5, 2]","[1, 6, 4, 1, 0, 3, 4, 6, 3, 2, 7, 1, 5, 2]","[0, 30, 75, 105, 150, 195, 225, 255, 315, 345, 390, 465, 510, 540]"
