日付,lambda,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2022-07-21,3,5614.0,721,"[1, 2, 1, 2, 2, 4, 5, 3, 0, 3, 5, 6, 2, 1, 6, 6, 5, 1, 3, 3]","[1, 2, 1, 2, 4, 5, 3, 0, 3, 5, 6, 2]","[0, 135, 195, 285, 345, 405, 435, 495, 585, 645, 675, 705]"
2022-07-21,9,5658.0,728,"[7, 5, 5, 1, 5, 2, 7, 0, 7, 4, 2, 4, 2, 4, 1, 4, 6, 5]","[7, 5, 1, 5, 2, 7, 0, 7, 4, 2, 4, 2]","[0, 45, 105, 195, 240, 300, 360, 450, 525, 570, 630, 660]"
2022-07-21,2,6050.0,709,"[5, 6, 0, 4, 0, 0, 5, 7, 6, 3, 5, 1, 5, 0, 2, 0, 2, 5, 4, 7]","[5, 6, 0, 4, 0, 5, 7, 6, 3, 5, 1, 5, 2]","[0, 30, 75, 195, 240, 330, 375, 435, 510, 555, 585, 675, 705]"
2022-07-21,3,6087.0,715,"[7, 5, 3, 6, 1, 2, 7, 3, 6, 7, 3, 2, 5, 4, 4, 4, 7, 2]","[7, 5, 3, 6, 1, 2, 7, 3, 6, 7, 3, 2, 5]","[0, 45, 105, 120, 180, 270, 345, 405, 450, 510, 570, 630, 705]"
2022-07-21,7,6144.0,649,"[4, 6, 6, 7, 3, 2, 3, 4, 4, 4, 4, 5, 5, 4, 4, 7, 2, 4, 1]","[4, 6, 7, 3, 2, 3, 4, 5, 4, 7, 2, 4, 1]","[0, 45, 90, 150, 165, 225, 285, 330, 360, 420, 480, 525, 570]"
2022-07-21,6,5639.0,723,"[3, 1, 7, 4, 5, 5, 7, 7, 3, 0, 5, 6, 2, 4, 5, 5, 5, 6, 6, 5]","[3, 1, 7, 4, 5, 7, 3, 0, 5, 6, 2, 4]","[0, 75, 180, 240, 285, 330, 390, 450, 540, 570, 645, 705]"
2022-07-21,9,6085.0,720,"[1, 5, 7, 3, 7, 3, 7, 2, 6, 3, 3, 5, 0, 4, 5, 2, 3, 0, 5, 2]","[1, 5, 7, 3, 7, 3, 7, 2, 6, 3, 5, 4, 5]","[0, 135, 180, 240, 315, 375, 420, 480, 540, 600, 660, 675, 705]"
2022-07-21,10,5602.0,687,"[7, 5, 6, 2, 1, 2, 5, 2, 7, 2, 5, 3, 3, 3, 3]","[7, 5, 6, 2, 1, 2, 5, 2, 7, 2, 5, 3]","[0, 45, 105, 180, 240, 330, 390, 435, 480, 555, 630, 645]"
2022-07-21,10,5668.0,704,"[0, 3, 2, 3, 3, 5, 3, 1, 0, 4, 3, 7, 7, 7, 7, 0, 1, 1, 4]","[0, 3, 2, 3, 5, 3, 1, 0, 4, 3, 7, 4]","[0, 135, 150, 210, 255, 300, 360, 435, 525, 570, 630, 690]"
2022-07-21,10,5624.0,712,"[2, 4, 5, 1, 7, 1, 1, 3, 6, 7, 3, 5, 0, 6, 7, 1, 0, 2, 1, 5]","[2, 4, 5, 1, 7, 1, 3, 6, 7, 3, 5, 0]","[0, 30, 75, 135, 195, 270, 375, 420, 480, 540, 600, 630]"
2022-07-21,3,5663.0,725,"[0, 7, 7, 4, 3, 3, 5, 6, 4, 6, 3, 7, 4, 2, 4, 5, 7]","[0, 7, 4, 3, 5, 6, 4, 6, 3, 7, 4, 2]","[0, 135, 195, 255, 315, 345, 420, 450, 510, 555, 630, 660]"
2022-07-21,4,6147.0,719,"[2, 7, 4, 7, 2, 3, 5, 1, 2, 4, 4, 7, 4, 4, 1, 4, 4, 2]","[2, 7, 4, 7, 2, 3, 5, 1, 2, 4, 7, 4, 1]","[0, 30, 75, 135, 195, 270, 315, 360, 450, 510, 540, 615, 645]"
2022-07-21,6,6108.0,728,"[6, 2, 5, 3, 2, 0, 3, 7, 7, 1, 4, 6, 2, 3, 7, 7, 3]","[6, 2, 5, 3, 2, 0, 3, 7, 1, 4, 6, 2, 3]","[0, 45, 135, 195, 225, 285, 360, 405, 480, 570, 600, 675, 690]"
2022-07-21,5,4698.0,491,"[2, 4, 7, 5, 6, 7, 3, 5, 4, 3]","[2, 4, 7, 5, 6, 7, 3, 5, 4, 3]","[0, 30, 75, 135, 180, 240, 315, 375, 405, 450]"
2022-07-21,10,6566.0,722,"[7, 4, 2, 7, 5, 2, 5, 1, 6, 5, 3, 7, 4, 4, 3, 7, 1, 0, 3]","[7, 4, 2, 7, 5, 2, 5, 1, 6, 5, 3, 7, 4, 3]","[0, 45, 105, 210, 270, 315, 360, 405, 465, 540, 570, 630, 690, 705]"
2022-07-21,7,4266.0,493,"[0, 3, 6, 3, 4, 3, 4, 4, 2, 4]","[0, 3, 6, 3, 4, 3, 4, 2, 4]","[0, 135, 150, 210, 255, 300, 345, 405, 465]"
2022-07-21,3,4754.0,531,"[4, 4, 6, 0, 4, 3, 4, 2, 4, 3, 4]","[4, 6, 0, 4, 3, 4, 2, 4, 3, 4]","[0, 45, 90, 195, 255, 315, 360, 435, 465, 510]"
2022-07-21,2,5592.0,707,"[3, 5, 7, 2, 2, 0, 5, 1, 5, 3, 6, 7, 6, 4, 2, 2, 4, 1, 5]","[3, 5, 7, 2, 0, 5, 1, 5, 3, 6, 7, 6]","[0, 75, 120, 195, 255, 345, 375, 465, 495, 555, 615, 675]"
2022-07-21,2,5668.0,613,"[5, 6, 7, 7, 4, 7, 6, 7, 0, 4, 4, 3, 4, 4, 4, 3]","[5, 6, 7, 4, 7, 6, 7, 0, 4, 3, 4, 3]","[0, 30, 75, 120, 180, 240, 300, 375, 450, 480, 525, 555]"
2022-07-21,10,5658.0,661,"[2, 6, 3, 2, 6, 7, 7, 4, 7, 1, 4, 1, 1, 3, 3]","[2, 6, 3, 2, 6, 7, 4, 7, 1, 4, 1, 3]","[0, 30, 60, 120, 195, 255, 330, 375, 450, 510, 540, 630]"
