日付,lambda,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2022-07-26,3,6085.0,747,"[4, 5, 5, 1, 5, 3, 3, 6, 4, 2, 4, 2, 5, 2, 3, 4, 6, 1, 4]","[4, 5, 1, 5, 3, 6, 4, 2, 4, 2, 5, 2, 3]","[0, 30, 60, 180, 210, 270, 345, 405, 480, 510, 585, 630, 705]"
2022-07-26,3,5637.0,721,"[6, 3, 7, 5, 2, 2, 6, 7, 3, 1, 1, 3, 4, 2, 4]","[6, 3, 7, 5, 2, 6, 7, 3, 1, 3, 4, 2]","[0, 45, 105, 165, 210, 285, 345, 420, 480, 570, 615, 645]"
2022-07-26,6,5658.0,722,"[5, 4, 6, 3, 3, 0, 7, 4, 6, 3, 2, 4, 2]","[5, 4, 6, 3, 0, 7, 4, 6, 3, 2, 4, 2]","[0, 30, 75, 150, 210, 315, 390, 435, 510, 555, 630, 645]"
2022-07-26,6,6138.0,717,"[5, 3, 2, 7, 3, 3, 4, 4, 3, 4, 2, 4, 3, 2, 6, 2, 3]","[5, 3, 2, 7, 3, 4, 3, 4, 2, 4, 3, 2, 6]","[0, 30, 90, 195, 255, 300, 360, 405, 450, 525, 570, 615, 690]"
2022-07-26,9,5140.0,710,"[5, 7, 1, 0, 1, 6, 7, 6, 4, 3, 5, 4, 3, 0, 4, 5, 7]","[5, 7, 1, 0, 1, 6, 7, 6, 4, 3, 5]","[0, 30, 75, 195, 330, 420, 480, 555, 615, 645, 690]"
2022-07-26,9,5605.0,671,"[4, 6, 7, 7, 1, 6, 4, 5, 3, 7, 5, 5, 5, 1, 6]","[4, 6, 7, 1, 6, 4, 5, 3, 7, 5, 1, 6]","[0, 30, 75, 135, 210, 270, 315, 360, 420, 480, 525, 615]"
2022-07-26,7,6099.0,731,"[5, 7, 7, 3, 5, 5, 3, 4, 5, 0, 3, 0, 2, 3, 1, 1, 3, 2, 4]","[5, 7, 3, 5, 3, 4, 5, 0, 3, 0, 2, 3, 3]","[0, 30, 75, 135, 180, 240, 285, 330, 435, 495, 585, 660, 690]"
2022-07-26,4,6121.0,709,"[4, 5, 4, 1, 4, 7, 5, 0, 4, 6, 3, 1, 4, 2, 6, 5, 6, 3]","[4, 5, 4, 1, 4, 7, 5, 0, 4, 6, 3, 1, 4]","[0, 30, 60, 120, 180, 225, 285, 330, 435, 480, 555, 600, 690]"
2022-07-26,4,5189.0,723,"[2, 5, 3, 0, 3, 4, 4, 7, 0, 5, 7, 4, 3, 5, 5, 5, 1, 0, 6]","[2, 5, 3, 0, 3, 4, 7, 0, 5, 7, 4]","[0, 120, 150, 210, 315, 360, 435, 495, 600, 645, 705]"
2022-07-26,6,6117.0,710,"[4, 3, 4, 5, 2, 4, 3, 3, 6, 4, 6, 5, 7, 0, 5, 0, 1, 5, 1, 0]","[4, 3, 4, 5, 2, 4, 3, 6, 4, 6, 5, 7, 0]","[0, 30, 90, 150, 180, 240, 285, 345, 405, 450, 510, 540, 615]"
2022-07-26,2,4710.0,722,"[6, 2, 7, 2, 0, 1, 2, 7, 6, 3, 5, 2, 5, 2, 2, 0, 6, 2, 4, 2]","[6, 2, 7, 2, 0, 1, 2, 7, 6, 3]","[0, 45, 135, 210, 300, 390, 480, 555, 615, 690]"
2022-07-26,6,5122.0,587,"[6, 3, 3, 5, 3, 5, 5, 3, 4, 5, 6, 0, 3, 3]","[6, 3, 5, 3, 5, 3, 4, 5, 6, 0, 3]","[0, 45, 105, 135, 195, 240, 300, 345, 390, 450, 540]"
2022-07-26,7,4721.0,510,"[5, 7, 4, 0, 2, 4, 3, 1, 4, 1]","[5, 7, 4, 0, 2, 4, 3, 1, 4, 1]","[0, 30, 75, 120, 150, 210, 255, 300, 390, 435]"
2022-07-26,2,5614.0,710,"[2, 5, 3, 2, 6, 2, 3, 6, 5, 2, 3, 3, 4, 0, 4, 0, 1, 3, 2]","[2, 5, 3, 2, 6, 2, 3, 6, 5, 2, 3, 4]","[0, 120, 150, 210, 285, 345, 420, 480, 540, 585, 660, 690]"
2022-07-26,3,5588.0,712,"[5, 6, 7, 5, 0, 3, 3, 5, 3, 3, 3, 5, 0, 4, 1, 3, 4, 7, 0, 0]","[5, 6, 7, 5, 0, 3, 5, 3, 5, 0, 4, 1]","[0, 30, 60, 120, 165, 285, 345, 390, 435, 480, 585, 630]"
2022-07-26,5,5619.0,616,"[5, 4, 5, 3, 5, 6, 1, 4, 4, 4, 4, 4, 4, 3, 4, 2, 4]","[5, 4, 5, 3, 5, 6, 1, 4, 3, 4, 2, 4]","[0, 30, 75, 135, 180, 225, 285, 375, 420, 480, 510, 585]"
2022-07-26,5,5688.0,662,"[4, 3, 5, 1, 4, 3, 4, 0, 4, 7, 7, 4, 4, 4, 2, 2, 1]","[4, 3, 5, 1, 4, 3, 4, 0, 4, 7, 4, 2]","[0, 30, 90, 120, 180, 240, 285, 330, 435, 480, 555, 600]"
2022-07-26,9,5220.0,706,"[3, 4, 0, 1, 7, 3, 2, 7, 3, 3, 7, 0, 0, 4, 5, 7, 0, 7, 5]","[3, 4, 0, 1, 7, 3, 2, 7, 3, 7, 0]","[0, 75, 120, 150, 225, 300, 345, 420, 495, 540, 615]"
2022-07-26,8,5639.0,642,"[7, 7, 5, 6, 2, 3, 2, 2, 5, 4, 1, 4, 2, 4]","[7, 5, 6, 2, 3, 2, 5, 4, 1, 4, 2, 4]","[0, 45, 105, 150, 210, 270, 345, 375, 435, 510, 555, 630]"
2022-07-26,2,5669.0,708,"[1, 2, 2, 6, 4, 6, 2, 4, 3, 4, 3, 4, 3, 3, 2, 2, 4, 2]","[1, 2, 6, 4, 6, 2, 4, 3, 4, 3, 4, 3]","[0, 135, 210, 270, 315, 390, 465, 510, 555, 600, 645, 675]"
2022-07-26,9,6085.0,749,"[2, 3, 3, 6, 3, 4, 5, 3, 3, 4, 2, 1, 5, 0, 6, 3]","[2, 3, 6, 3, 4, 5, 3, 4, 2, 1, 5, 6, 3]","[0, 120, 165, 240, 300, 345, 390, 435, 480, 540, 645, 675, 705]"
2022-07-26,10,6118.0,714,"[7, 7, 3, 4, 4, 3, 3, 7, 3, 5, 3, 3, 4, 2, 1, 1, 5, 3, 3, 5]","[7, 3, 4, 3, 7, 3, 5, 3, 4, 2, 1, 5, 3]","[0, 45, 105, 165, 225, 285, 345, 390, 435, 480, 555, 645, 675]"
2022-07-26,4,5684.0,750,"[2, 6, 7, 3, 2, 4, 0, 4, 6, 7, 4, 4, 3, 0, 4, 1, 3, 3, 4]","[2, 6, 7, 3, 2, 4, 0, 4, 6, 7, 4, 3]","[0, 120, 165, 240, 285, 360, 420, 510, 555, 615, 675, 705]"
2022-07-26,8,5673.0,744,"[4, 5, 2, 0, 3, 2, 4, 0, 6, 4, 7, 3, 3, 4, 3, 2, 4]","[4, 5, 2, 0, 3, 2, 4, 0, 6, 4, 7, 3]","[0, 30, 60, 150, 270, 330, 405, 450, 540, 600, 645, 705]"
2022-07-26,6,5133.0,724,"[2, 5, 5, 0, 4, 5, 6, 4, 2, 5, 6, 6, 6, 2, 2, 4, 3, 2]","[2, 5, 0, 4, 5, 6, 4, 2, 5, 6, 2]","[0, 120, 150, 255, 315, 360, 435, 465, 540, 585, 645]"
2022-07-26,6,5546.0,719,"[5, 3, 2, 2, 5, 6, 5, 6, 1, 1, 5, 6, 3, 2, 7, 6, 7, 5, 6, 4]","[5, 3, 2, 5, 6, 5, 6, 1, 5, 6, 3, 2]","[0, 30, 90, 195, 225, 300, 345, 420, 510, 540, 600, 645]"
2022-07-26,9,6126.0,697,"[7, 7, 5, 5, 5, 3, 0, 6, 4, 4, 3, 4, 4, 5, 5, 7, 3, 4, 2]","[7, 5, 3, 0, 6, 4, 3, 4, 5, 7, 3, 4, 2]","[0, 45, 105, 165, 300, 360, 420, 480, 510, 555, 615, 660, 690]"
2022-07-26,9,5620.0,732,"[4, 5, 2, 6, 2, 6, 1, 7, 4, 5, 5, 4, 1, 6, 1, 5, 7, 5, 2]","[4, 5, 2, 6, 2, 6, 1, 7, 4, 5, 4, 1]","[0, 30, 60, 150, 210, 285, 345, 450, 525, 555, 600, 645]"
2022-07-26,5,5607.0,617,"[5, 6, 5, 1, 7, 4, 6, 4, 2, 4, 4, 5, 5, 5, 2, 2]","[5, 6, 5, 1, 7, 4, 6, 4, 2, 4, 5, 2]","[0, 30, 60, 120, 180, 240, 285, 345, 420, 480, 510, 555]"
2022-07-26,9,5143.0,724,"[5, 4, 1, 5, 6, 6, 4, 1, 3, 7, 2, 1, 4, 3, 6, 0, 0, 5, 5]","[5, 4, 1, 5, 6, 4, 1, 3, 7, 2, 1]","[0, 30, 75, 210, 255, 315, 375, 465, 510, 570, 645]"
2022-07-26,4,5680.0,733,"[4, 1, 4, 2, 4, 7, 3, 6, 4, 6, 3, 7, 2, 6, 2, 7, 0, 4, 0, 1]","[4, 1, 4, 2, 4, 7, 3, 6, 4, 6, 3, 7]","[0, 30, 165, 210, 285, 330, 420, 465, 525, 570, 645, 675]"
2022-07-26,4,5639.0,723,"[3, 5, 6, 3, 3, 0, 2, 7, 2, 3, 5, 7, 4, 4, 0, 3, 4, 2, 5]","[3, 5, 6, 3, 0, 2, 7, 2, 3, 5, 7, 4]","[0, 75, 120, 180, 240, 345, 420, 480, 555, 600, 645, 705]"
