日付,lambda,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2022-07-29,4,6179.0,720,"[7, 0, 4, 4, 7, 4, 3, 4, 1, 4, 0, 2, 6, 4, 3, 0, 3, 6, 6]","[7, 0, 4, 7, 4, 3, 4, 1, 4, 0, 2, 6, 4]","[0, 45, 165, 210, 270, 315, 345, 405, 495, 510, 600, 660, 705]"
2022-07-29,4,5635.0,534,"[7, 6, 6, 4, 5, 7, 4, 3, 7, 3, 5, 4, 5]","[7, 6, 4, 5, 7, 4, 3, 7, 3, 5, 4, 5]","[0, 45, 90, 135, 180, 240, 285, 330, 405, 450, 480, 510]"
2022-07-29,4,4728.0,506,"[4, 7, 4, 4, 4, 2, 4, 0, 3, 5, 1, 1, 3]","[4, 7, 4, 2, 4, 0, 3, 5, 1, 3]","[0, 45, 90, 150, 210, 240, 330, 360, 405, 480]"
2022-07-29,5,6129.0,701,"[5, 5, 1, 4, 6, 6, 4, 3, 2, 1, 4, 4, 0, 2, 4, 0, 3]","[5, 1, 4, 6, 4, 3, 2, 1, 4, 0, 2, 4, 3]","[0, 30, 150, 195, 240, 300, 345, 405, 495, 510, 600, 660, 690]"
2022-07-29,7,5181.0,527,"[7, 4, 0, 6, 7, 3, 5, 4, 3, 4, 5]","[7, 4, 0, 6, 7, 3, 5, 4, 3, 4, 5]","[0, 45, 105, 180, 255, 330, 360, 405, 435, 480, 495]"
2022-07-29,5,5703.0,716,"[7, 7, 4, 7, 0, 4, 4, 2, 4, 1, 3, 2, 3, 3, 0, 0, 4, 5, 7]","[7, 4, 7, 0, 4, 2, 4, 1, 3, 2, 3, 0]","[0, 45, 105, 165, 255, 285, 360, 420, 495, 525, 585, 630]"
2022-07-29,6,5199.0,544,"[6, 4, 2, 7, 3, 7, 7, 3, 4, 5, 4, 2]","[6, 4, 2, 7, 3, 7, 3, 4, 5, 4, 2]","[0, 45, 90, 165, 240, 285, 345, 390, 420, 465, 495]"
2022-07-29,2,6561.0,729,"[6, 7, 5, 2, 0, 6, 4, 3, 5, 4, 3, 6, 7, 1, 6, 2, 7, 7, 0, 2]","[6, 7, 5, 2, 0, 6, 4, 3, 5, 4, 3, 6, 7, 1]","[0, 45, 90, 135, 195, 285, 330, 390, 435, 480, 510, 540, 600, 660]"
2022-07-29,5,4682.0,507,"[6, 5, 5, 0, 4, 6, 3, 5, 0, 3, 4]","[6, 5, 0, 4, 6, 3, 5, 0, 3, 4]","[0, 45, 90, 180, 225, 270, 315, 360, 450, 480]"
2022-07-29,8,6600.0,727,"[1, 5, 2, 7, 1, 3, 3, 3, 2, 4, 3, 3, 4, 3, 2, 3, 2, 1]","[1, 5, 2, 7, 1, 3, 2, 4, 3, 4, 3, 2, 3, 2]","[0, 120, 165, 225, 285, 345, 390, 450, 480, 510, 540, 570, 645, 660]"
