日付,lambda,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2023-07-12,5,5164.0,722,"[3, 5, 4, 7, 5, 6, 2, 3, 2, 7, 2, 7, 4, 5, 4, 0, 7]","[3, 5, 4, 7, 5, 6, 2, 3, 2, 7, 2]","[0, 60, 105, 165, 225, 270, 330, 390, 495, 615, 675]"
2023-07-12,7,5647.0,707,"[4, 6, 2, 5, 5, 4, 2, 5, 4, 1, 2, 4, 7, 5, 4, 7, 2, 3, 6]","[4, 6, 2, 5, 4, 2, 5, 4, 1, 2, 4, 7]","[0, 30, 75, 135, 180, 240, 300, 345, 405, 495, 615, 660]"
2023-07-12,10,4710.0,540,"[4, 7, 2, 5, 4, 5, 3, 4, 1, 7]","[4, 7, 2, 5, 4, 5, 3, 4, 1, 7]","[0, 30, 90, 165, 210, 270, 315, 330, 390, 480]"
2023-07-12,6,5170.0,742,"[3, 1, 5, 5, 7, 5, 7, 3, 7, 2, 3, 7, 7, 6, 0, 4, 6, 5, 3]","[3, 1, 5, 7, 5, 7, 3, 7, 2, 3, 7]","[0, 60, 165, 210, 285, 330, 405, 510, 570, 645, 690]"
2023-07-12,5,5617.0,713,"[4, 3, 6, 5, 2, 2, 3, 6, 0, 4, 4, 4, 5, 1, 2, 4, 4, 3]","[4, 3, 6, 5, 2, 3, 6, 0, 4, 5, 1, 2]","[0, 30, 120, 180, 225, 285, 375, 435, 525, 585, 630, 705]"
2023-07-12,10,5151.0,718,"[5, 6, 0, 7, 5, 6, 7, 3, 0, 1, 0, 4, 5, 0, 4, 2, 6]","[5, 6, 0, 7, 5, 6, 7, 3, 0, 1, 4]","[0, 30, 60, 180, 240, 300, 345, 420, 525, 630, 705]"
2023-07-12,8,5648.0,740,"[4, 6, 6, 5, 4, 0, 3, 4, 4, 7, 6, 4, 5, 0, 3, 6, 6]","[4, 6, 5, 4, 0, 3, 4, 7, 6, 4, 5, 0]","[0, 30, 75, 120, 180, 285, 360, 435, 495, 555, 600, 630]"
2023-07-12,10,4681.0,577,"[5, 2, 7, 1, 3, 7, 3, 3, 5, 6, 7, 7]","[5, 2, 7, 1, 3, 7, 3, 5, 6, 7]","[0, 30, 90, 165, 240, 315, 375, 405, 465, 525]"
2023-07-12,8,5614.0,719,"[5, 4, 3, 6, 3, 5, 4, 3, 3, 0, 3, 2, 5, 4, 5, 7, 5, 6, 3, 3]","[5, 4, 3, 6, 3, 5, 4, 3, 0, 3, 2, 5]","[0, 30, 75, 150, 210, 285, 330, 390, 495, 630, 690, 705]"
2023-07-12,7,5691.0,706,"[5, 4, 7, 1, 4, 7, 7, 4, 2, 4, 4, 3, 2, 4, 2, 2, 4, 7, 6]","[5, 4, 7, 1, 4, 7, 4, 2, 4, 3, 2, 4]","[0, 30, 75, 135, 210, 270, 330, 390, 480, 525, 630, 690]"
2023-07-12,3,5642.0,735,"[6, 5, 4, 5, 0, 7, 6, 3, 4, 3, 4, 7, 4, 1, 4, 0, 7, 0, 5]","[6, 5, 4, 5, 0, 7, 6, 3, 4, 3, 4, 7]","[0, 45, 90, 150, 195, 315, 375, 435, 525, 570, 645, 675]"
2023-07-12,8,5637.0,724,"[5, 4, 6, 3, 3, 5, 4, 3, 2, 3, 2, 7, 3, 1, 4, 2, 3, 5, 1, 5]","[5, 4, 6, 3, 5, 4, 3, 2, 3, 2, 7, 3]","[0, 30, 75, 135, 210, 255, 315, 330, 405, 495, 615, 675]"
2023-07-12,8,5615.0,720,"[3, 2, 3, 6, 7, 5, 3, 5, 7, 7, 4, 2, 2, 5, 1, 6, 4, 7, 4, 7]","[3, 2, 3, 6, 7, 5, 3, 5, 7, 4, 2, 5]","[0, 60, 135, 210, 285, 345, 390, 495, 540, 600, 645, 705]"
2023-07-12,9,5620.0,718,"[7, 5, 7, 6, 3, 7, 2, 2, 5, 4, 3, 5, 3, 5, 2, 2, 2]","[7, 5, 7, 6, 3, 7, 2, 5, 4, 3, 5, 3]","[0, 60, 120, 180, 225, 315, 375, 450, 495, 540, 645, 675]"
2023-07-12,5,5143.0,707,"[6, 4, 1, 2, 1, 5, 6, 5, 0, 7, 4, 4, 7, 5, 2, 3, 4, 0, 6]","[6, 4, 1, 2, 1, 5, 6, 5, 0, 7, 4]","[0, 45, 105, 180, 240, 330, 375, 450, 495, 630, 690]"
2023-07-12,6,5640.0,733,"[6, 3, 2, 7, 6, 7, 4, 3, 5, 4, 3, 0, 6, 4]","[6, 3, 2, 7, 6, 7, 4, 3, 5, 4, 3, 6]","[0, 45, 135, 195, 255, 315, 375, 435, 525, 570, 615, 690]"
2023-07-12,6,5185.0,738,"[3, 3, 1, 2, 4, 0, 7, 3, 4, 1, 5, 3, 4, 3, 5, 1, 4, 2, 1, 1]","[3, 1, 2, 4, 0, 7, 3, 4, 1, 5, 3]","[0, 60, 165, 225, 285, 390, 450, 540, 585, 675, 690]"
2023-07-12,8,5644.0,740,"[4, 7, 3, 5, 4, 1, 2, 4, 2, 7, 5, 5, 6, 5, 0, 1, 1, 5, 6, 2]","[4, 7, 3, 5, 4, 1, 2, 4, 2, 7, 5, 6]","[0, 30, 90, 165, 210, 270, 345, 420, 480, 600, 660, 690]"
2023-07-12,8,5190.0,737,"[4, 4, 1, 7, 3, 3, 7, 2, 3, 6, 7, 3, 6, 6, 5, 7, 2, 7, 4, 3]","[4, 1, 7, 3, 7, 2, 3, 6, 7, 3, 6]","[0, 30, 135, 195, 285, 345, 420, 525, 585, 645, 690]"
2023-07-12,6,5171.0,613,"[2, 3, 6, 7, 2, 4, 3, 4, 5, 7, 7, 5]","[2, 3, 6, 7, 2, 4, 3, 4, 5, 7, 5]","[0, 60, 135, 195, 255, 315, 375, 420, 465, 510, 570]"
2023-07-12,9,6081.0,724,"[3, 5, 3, 4, 0, 7, 6, 4, 6, 6, 5, 3, 2, 5, 0, 1]","[3, 5, 3, 4, 0, 7, 6, 4, 6, 5, 3, 2, 5]","[0, 60, 105, 180, 240, 360, 435, 480, 525, 585, 630, 690, 705]"
2023-07-12,6,5211.0,738,"[7, 4, 2, 4, 3, 2, 5, 4, 2, 3, 7, 4, 3, 4, 5]","[7, 4, 2, 4, 3, 2, 5, 4, 2, 3, 7]","[0, 60, 120, 195, 240, 315, 390, 435, 495, 600, 675]"
2023-07-12,3,5199.0,716,"[1, 6, 4, 1, 7, 2, 3, 4, 2, 3, 4, 4, 2, 4, 2, 4, 3, 0, 4, 0]","[1, 6, 4, 1, 7, 2, 3, 4, 2, 3, 4]","[0, 105, 150, 210, 300, 360, 450, 525, 585, 630, 705]"
2023-07-12,7,5696.0,726,"[4, 2, 1, 7, 3, 7, 7, 2, 7, 4, 6, 4, 7, 3, 3, 2, 5, 7, 1]","[4, 2, 1, 7, 3, 7, 2, 7, 4, 6, 4, 7]","[0, 30, 90, 180, 240, 315, 375, 465, 525, 585, 630, 675]"
2023-07-12,7,5202.0,756,"[3, 7, 4, 3, 2, 1, 3, 7, 6, 2, 7, 7, 1, 4, 1, 4, 1, 2, 3, 4]","[3, 7, 4, 3, 2, 1, 3, 7, 6, 2, 7]","[0, 60, 135, 195, 270, 345, 420, 525, 585, 630, 705]"
2023-07-12,8,5193.0,587,"[5, 4, 2, 4, 3, 1, 3, 3, 6, 4, 7, 4]","[5, 4, 2, 4, 3, 1, 3, 6, 4, 7, 4]","[0, 30, 75, 150, 195, 285, 345, 360, 420, 480, 540]"
2023-07-12,2,5180.0,737,"[5, 4, 6, 4, 2, 0, 4, 3, 2, 3, 1, 6, 4, 2, 3, 5, 4, 2, 4, 2]","[5, 4, 6, 4, 2, 0, 4, 3, 2, 3, 6]","[0, 30, 75, 135, 195, 255, 360, 420, 525, 615, 690]"
2023-07-12,2,5210.0,714,"[4, 6, 3, 2, 4, 4, 0, 2, 1, 4, 3, 7, 7, 5, 4, 2, 4]","[4, 6, 3, 2, 4, 0, 2, 1, 4, 3, 7]","[0, 30, 75, 150, 210, 270, 375, 450, 540, 585, 660]"
2023-07-12,9,6097.0,689,"[3, 3, 6, 4, 2, 7, 5, 6, 0, 4, 5, 4, 4, 4, 4, 5, 4, 4]","[3, 6, 4, 2, 7, 5, 6, 0, 4, 5, 4, 5, 4]","[0, 60, 105, 165, 225, 285, 330, 390, 495, 540, 600, 645, 675]"
2023-07-12,2,5630.0,723,"[4, 4, 5, 3, 5, 6, 3, 2, 2, 2, 7, 4, 3, 1, 2, 3, 1, 7]","[4, 5, 3, 5, 6, 3, 2, 7, 4, 3, 1, 2]","[0, 30, 60, 150, 195, 255, 330, 390, 465, 510, 585, 675]"
2023-07-12,10,5633.0,725,"[4, 3, 4, 7, 5, 3, 3, 4, 4, 3, 5, 6, 2, 6, 4, 4, 7, 2, 2]","[4, 3, 4, 7, 5, 3, 4, 3, 5, 6, 2, 6]","[0, 30, 120, 165, 225, 285, 360, 420, 525, 570, 615, 675]"
2023-07-12,5,5115.0,711,"[3, 2, 5, 1, 5, 2, 0, 6, 7, 6, 5, 4, 2, 4, 5, 1, 0, 0]","[3, 2, 5, 1, 5, 2, 0, 6, 7, 6, 5]","[0, 60, 135, 180, 270, 315, 390, 495, 555, 630, 690]"
2023-07-12,7,5634.0,745,"[1, 6, 5, 7, 4, 2, 4, 7, 6, 0, 5, 7, 4, 5, 0, 3, 5, 3, 1, 3]","[1, 6, 5, 7, 4, 2, 4, 7, 6, 0, 5, 7]","[0, 105, 150, 210, 285, 330, 405, 450, 510, 570, 675, 690]"
