日付,lambda,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2022-07-12,6,7020.0,719,"[5, 3, 1, 2, 3, 6, 2, 2, 5, 4, 2, 1, 4, 3, 7, 5, 3, 2]","[5, 3, 1, 2, 3, 6, 2, 5, 4, 2, 1, 4, 3, 7, 5]","[0, 30, 90, 165, 210, 270, 330, 405, 435, 465, 510, 585, 615, 645, 705]"
2022-07-12,6,6548.0,581,"[3, 5, 3, 3, 1, 1, 4, 5, 4, 2, 1, 6, 3, 5, 3, 4, 4]","[3, 5, 3, 1, 4, 5, 4, 2, 1, 6, 3, 5, 3, 4]","[0, 60, 90, 150, 195, 240, 270, 300, 345, 420, 465, 495, 525, 555]"
2022-07-12,7,6514.0,595,"[6, 7, 5, 7, 7, 5, 0, 3, 4, 4, 4, 0, 5, 3, 5, 6, 5]","[6, 7, 5, 7, 5, 0, 3, 4, 0, 5, 3, 5, 6, 5]","[0, 45, 90, 120, 180, 225, 285, 330, 360, 435, 465, 495, 510, 570]"
2022-07-12,6,6111.0,571,"[7, 6, 1, 2, 4, 0, 3, 7, 5, 4, 3, 5, 3]","[7, 6, 1, 2, 4, 0, 3, 7, 5, 4, 3, 5, 3]","[0, 45, 90, 165, 225, 255, 315, 360, 435, 450, 480, 510, 540]"
2022-07-12,4,5600.0,548,"[5, 4, 6, 1, 2, 7, 3, 1, 6, 4, 5, 6]","[5, 4, 6, 1, 2, 7, 3, 1, 6, 4, 5, 6]","[0, 30, 45, 90, 165, 225, 285, 315, 390, 450, 480, 495]"
2022-07-12,6,6589.0,634,"[3, 3, 2, 4, 4, 4, 3, 6, 5, 6, 3, 3, 3, 3, 4, 2, 4, 3, 4, 6]","[3, 2, 4, 3, 6, 5, 6, 3, 4, 2, 4, 3, 4, 6]","[0, 60, 120, 165, 210, 270, 300, 360, 405, 420, 480, 510, 540, 570]"
2022-07-12,4,7011.0,711,"[5, 2, 4, 5, 1, 0, 5, 4, 6, 2, 3, 4, 5, 1, 7, 6, 2]","[5, 2, 4, 5, 1, 0, 5, 4, 6, 2, 3, 4, 5, 1, 7]","[0, 30, 105, 135, 180, 240, 315, 345, 375, 435, 495, 525, 555, 585, 660]"
2022-07-12,9,7043.0,558,"[3, 5, 2, 4, 3, 5, 4, 2, 3, 5, 4, 2, 4, 5, 4]","[3, 5, 2, 4, 3, 5, 4, 2, 3, 5, 4, 2, 4, 5, 4]","[0, 60, 90, 150, 180, 225, 270, 300, 345, 390, 405, 435, 495, 510, 540]"
2022-07-12,7,7067.0,620,"[4, 6, 4, 7, 1, 5, 7, 7, 3, 4, 4, 3, 5, 4, 4, 3, 2, 2, 3, 3]","[4, 6, 4, 7, 1, 5, 7, 3, 4, 3, 5, 4, 3, 2, 3]","[0, 30, 75, 120, 195, 270, 285, 345, 390, 420, 450, 465, 495, 525, 585]"
2022-07-12,3,7001.0,615,"[6, 4, 3, 0, 2, 3, 2, 5, 3, 5, 2, 5, 4, 6, 5]","[6, 4, 3, 0, 2, 3, 2, 5, 3, 5, 2, 5, 4, 6, 5]","[0, 45, 75, 120, 195, 255, 300, 345, 375, 420, 450, 495, 525, 540, 600]"
2022-07-12,7,7020.0,730,"[7, 6, 7, 3, 3, 1, 1, 2, 2, 0, 2, 5, 7, 1, 5, 2, 5, 3, 7, 1]","[7, 6, 7, 3, 1, 2, 0, 2, 5, 7, 1, 5, 2, 5, 3]","[0, 45, 90, 150, 195, 270, 330, 405, 465, 480, 540, 615, 630, 690, 705]"
2022-07-12,5,6134.0,586,"[7, 4, 2, 2, 5, 5, 4, 4, 4, 3, 3, 1, 3, 3, 3, 1, 4, 3, 1, 4]","[7, 4, 2, 5, 4, 3, 1, 3, 1, 4, 3, 1, 4]","[0, 45, 75, 150, 180, 225, 270, 330, 375, 435, 465, 495, 570]"
2022-07-12,9,7042.0,640,"[4, 6, 2, 6, 4, 5, 4, 1, 3, 6, 2, 2, 4, 3, 4, 4, 4, 5]","[4, 6, 2, 6, 4, 5, 4, 1, 3, 6, 2, 4, 3, 4, 5]","[0, 30, 75, 135, 210, 240, 270, 300, 375, 420, 480, 525, 555, 585, 630]"
2022-07-12,7,6605.0,738,"[1, 3, 7, 5, 3, 4, 3, 2, 0, 6, 6, 4, 4, 2, 7, 2, 2, 5, 6]","[1, 3, 7, 5, 3, 4, 3, 2, 0, 6, 4, 2, 7, 2]","[0, 90, 135, 210, 240, 285, 315, 360, 435, 495, 555, 570, 630, 690]"
2022-07-12,7,6104.0,584,"[7, 1, 7, 4, 5, 6, 5, 3, 4, 1, 4, 6, 4]","[7, 1, 7, 4, 5, 6, 5, 3, 4, 1, 4, 6, 4]","[0, 45, 120, 195, 225, 255, 315, 360, 390, 420, 480, 510, 570]"
2022-07-12,8,5654.0,596,"[6, 6, 3, 4, 1, 0, 0, 4, 5, 3, 3, 1, 7, 4, 4, 4, 4, 4, 2, 2]","[6, 3, 4, 1, 0, 4, 5, 3, 1, 7, 4, 2]","[0, 45, 105, 135, 195, 270, 300, 330, 375, 450, 525, 540]"
2022-07-12,9,7504.0,725,"[4, 7, 6, 1, 3, 4, 5, 3, 2, 1, 6, 5, 4, 6, 4, 3, 5, 5, 6]","[4, 7, 6, 1, 3, 4, 5, 3, 2, 1, 6, 5, 4, 6, 4, 3]","[0, 30, 75, 150, 195, 240, 285, 315, 360, 420, 480, 555, 585, 630, 675, 705]"
