日付,lambda,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2023-07-06,4,5651.0,749,"[5, 2, 3, 6, 7, 0, 6, 7, 7, 7, 3, 7, 3, 7, 5, 2, 7, 4]","[5, 2, 3, 6, 7, 0, 6, 7, 3, 7, 3, 7]","[0, 30, 45, 120, 180, 240, 345, 405, 480, 570, 630, 690]"
2023-07-06,3,5719.0,706,"[0, 4, 7, 2, 0, 4, 4, 2, 4, 2, 4, 7, 3, 4, 0, 0, 0]","[0, 4, 7, 2, 0, 4, 2, 4, 2, 4, 7, 3]","[0, 30, 45, 105, 165, 285, 345, 405, 450, 555, 615, 675]"
2023-07-06,3,5659.0,754,"[7, 5, 5, 2, 2, 6, 2, 1, 4, 7, 4, 0, 1, 7, 5, 4, 3]","[7, 5, 2, 6, 2, 1, 4, 7, 4, 0, 1, 7]","[0, 45, 75, 135, 195, 255, 345, 390, 465, 510, 630, 690]"
2023-07-06,8,6092.0,734,"[0, 4, 5, 3, 5, 7, 6, 2, 0, 6, 3, 6, 7, 5, 6, 1, 1, 5, 7]","[0, 4, 5, 3, 5, 7, 6, 2, 0, 6, 3, 6, 7]","[0, 30, 45, 75, 150, 180, 240, 300, 375, 480, 540, 615, 675]"
2023-07-06,7,5208.0,714,"[6, 0, 7, 7, 2, 3, 0, 4, 2, 4, 7, 6, 2, 4, 4, 5, 2, 0, 7, 6]","[6, 0, 7, 2, 3, 0, 4, 2, 4, 7, 6]","[0, 45, 195, 255, 315, 330, 435, 495, 540, 600, 660]"
2023-07-06,10,6128.0,658,"[0, 2, 4, 4, 5, 2, 3, 2, 4, 4, 6, 4, 5, 0, 4]","[0, 2, 4, 5, 2, 3, 2, 4, 6, 4, 5, 0, 4]","[0, 30, 45, 90, 135, 195, 270, 330, 390, 465, 510, 540, 645]"
2023-07-06,4,6491.0,722,"[5, 4, 1, 5, 6, 4, 7, 5, 4, 6, 1, 6, 5, 1, 5, 1, 4, 3, 2]","[5, 4, 1, 5, 6, 4, 7, 5, 4, 6, 1, 6, 5, 5]","[0, 30, 45, 135, 180, 240, 300, 360, 420, 465, 510, 615, 690, 705]"
2023-07-06,7,6614.0,720,"[4, 5, 7, 4, 3, 4, 0, 4, 7, 5, 4, 2, 6, 3, 3, 4, 3, 6]","[4, 5, 7, 4, 3, 4, 0, 4, 7, 5, 4, 2, 6, 3]","[0, 30, 45, 105, 150, 225, 240, 360, 420, 480, 525, 570, 630, 690]"
2023-07-06,8,5680.0,724,"[1, 6, 6, 7, 6, 4, 0, 7, 3, 2, 7, 4, 7, 5, 4, 0, 4, 3]","[1, 6, 7, 6, 4, 0, 7, 3, 2, 7, 4, 7]","[0, 30, 60, 135, 180, 240, 345, 405, 465, 585, 645, 660]"
2023-07-06,9,6127.0,716,"[4, 2, 5, 6, 0, 7, 2, 4, 5, 3, 4, 3, 7, 4, 4, 4, 2, 4]","[4, 2, 5, 6, 0, 7, 2, 4, 5, 3, 4, 3, 7]","[0, 30, 45, 75, 120, 225, 270, 345, 390, 450, 540, 585, 660]"
2023-07-06,7,6118.0,662,"[3, 1, 4, 5, 2, 5, 0, 3, 2, 7, 4, 1, 4, 4, 1]","[3, 1, 4, 5, 2, 5, 0, 3, 2, 7, 4, 1, 4]","[0, 30, 45, 90, 135, 195, 240, 360, 375, 450, 510, 555, 645]"
2023-07-06,5,5677.0,688,"[3, 4, 2, 3, 3, 6, 4, 4, 3, 3, 6, 6, 4, 4, 2, 2, 4, 2, 2]","[3, 4, 2, 3, 6, 4, 3, 6, 4, 2, 4, 2]","[0, 30, 45, 105, 180, 240, 300, 360, 420, 480, 585, 630]"
2023-07-06,5,6136.0,722,"[2, 4, 0, 3, 6, 7, 6, 7, 4, 5, 4, 1, 4, 6, 2, 6, 4, 6]","[2, 4, 0, 3, 6, 7, 6, 7, 4, 5, 4, 1, 4]","[0, 30, 45, 195, 270, 330, 390, 450, 510, 570, 600, 645, 705]"
2023-07-06,5,5684.0,720,"[4, 2, 2, 7, 2, 0, 2, 2, 6, 2, 6, 7, 4, 7, 4, 1, 0, 4, 3, 4]","[4, 2, 7, 2, 0, 2, 6, 2, 6, 7, 4, 7]","[0, 30, 45, 105, 165, 285, 360, 420, 510, 570, 630, 660]"
2023-07-06,4,5637.0,725,"[4, 2, 7, 5, 7, 3, 6, 5, 7, 3, 3, 1, 0, 2, 7, 5, 2]","[4, 2, 7, 5, 7, 3, 6, 5, 7, 3, 1, 0]","[0, 30, 45, 105, 150, 210, 285, 360, 405, 480, 570, 660]"
2023-07-06,5,6582.0,732,"[0, 6, 5, 1, 2, 4, 2, 7, 4, 5, 7, 4, 2, 6, 5, 1, 3, 3]","[0, 6, 5, 1, 2, 4, 2, 7, 4, 5, 7, 4, 2, 6]","[0, 30, 60, 105, 195, 255, 315, 390, 450, 495, 540, 600, 630, 705]"
2023-07-06,5,6624.0,708,"[5, 2, 2, 7, 4, 2, 4, 7, 3, 7, 5, 4, 4, 7, 3, 7, 2, 7]","[5, 2, 7, 4, 2, 4, 7, 3, 7, 5, 4, 7, 3, 7]","[0, 30, 45, 105, 150, 225, 240, 300, 375, 435, 480, 525, 585, 645]"
2023-07-06,8,5640.0,718,"[0, 7, 2, 1, 0, 0, 1, 1, 2, 2, 5, 4, 7, 5, 3, 2, 0, 4, 4]","[0, 7, 2, 1, 0, 1, 2, 5, 4, 7, 5, 3]","[0, 30, 75, 135, 210, 330, 420, 510, 555, 600, 660, 675]"
2023-07-06,9,6590.0,706,"[1, 2, 6, 7, 7, 5, 7, 4, 4, 3, 7, 6, 7, 6, 2, 4, 5, 1, 1, 4]","[1, 2, 6, 7, 5, 7, 4, 3, 7, 6, 7, 6, 2, 4]","[0, 30, 45, 90, 150, 180, 240, 300, 375, 435, 495, 555, 630, 690]"
2023-07-06,3,6606.0,717,"[2, 4, 1, 7, 2, 5, 4, 7, 4, 1, 1, 4, 5, 7, 3, 4, 5, 4, 4, 3]","[2, 4, 1, 7, 2, 5, 4, 7, 4, 1, 4, 5, 7, 3]","[0, 30, 45, 135, 195, 270, 315, 360, 420, 480, 555, 615, 645, 705]"
2023-07-06,3,5182.0,732,"[6, 0, 6, 2, 4, 6, 2, 7, 6, 6, 4, 7, 0, 4, 5, 4, 2, 6, 5, 6]","[6, 0, 6, 2, 4, 6, 2, 7, 6, 4, 7]","[0, 45, 195, 255, 315, 375, 435, 540, 600, 660, 675]"
2023-07-06,7,6095.0,682,"[2, 2, 2, 5, 4, 5, 4, 3, 6, 2, 6, 7, 4, 3, 3, 3, 6]","[2, 5, 4, 5, 4, 3, 6, 2, 6, 7, 4, 3, 6]","[0, 30, 45, 90, 120, 180, 255, 300, 375, 450, 510, 570, 630]"
2023-07-06,4,5167.0,716,"[3, 5, 4, 1, 0, 3, 3, 0, 3, 3, 5, 3, 7, 6, 3, 6, 7, 3, 7]","[3, 5, 4, 1, 0, 3, 0, 3, 5, 3, 7]","[0, 30, 45, 90, 165, 285, 360, 465, 555, 585, 660]"
2023-07-06,9,6149.0,726,"[0, 0, 4, 1, 4, 7, 5, 7, 3, 3, 4, 6, 2, 7, 0, 5, 5, 6, 7, 5]","[0, 4, 1, 4, 7, 5, 7, 3, 4, 6, 2, 7, 0]","[0, 30, 45, 135, 195, 255, 300, 360, 375, 435, 480, 600, 660]"
2023-07-06,6,5651.0,710,"[0, 2, 0, 7, 2, 4, 5, 3, 5, 7, 4, 6, 4, 2, 2, 0, 4, 5, 1, 5]","[0, 2, 0, 7, 2, 4, 5, 3, 5, 7, 4, 6]","[0, 30, 45, 195, 255, 315, 360, 420, 510, 555, 630, 660]"
2023-07-06,6,6617.0,711,"[4, 7, 4, 3, 2, 7, 7, 6, 3, 3, 7, 3, 4, 6, 5, 4, 7, 4, 2, 3]","[4, 7, 4, 3, 2, 7, 6, 3, 7, 3, 4, 6, 5, 4]","[0, 30, 75, 135, 195, 270, 330, 375, 405, 480, 555, 615, 675, 690]"
2023-07-06,7,4203.0,354,"[4, 2, 6, 3, 4, 5, 6, 5, 3, 3]","[4, 2, 6, 3, 4, 5, 6, 5, 3]","[0, 30, 45, 75, 150, 210, 255, 300, 345]"
2023-07-06,4,6557.0,761,"[0, 0, 6, 7, 1, 3, 4, 2, 5, 4, 5, 2, 5, 1, 7, 6]","[0, 6, 7, 1, 3, 4, 2, 5, 4, 5, 2, 5, 1, 7]","[0, 30, 60, 135, 210, 300, 360, 405, 450, 495, 540, 615, 645, 705]"
2023-07-06,8,6527.0,765,"[2, 4, 6, 1, 6, 5, 5, 6, 4, 2, 2, 5, 7, 6, 5, 7, 7, 5, 2, 1]","[2, 4, 6, 1, 6, 5, 6, 4, 2, 5, 7, 6, 5, 7]","[0, 30, 45, 75, 180, 240, 285, 360, 420, 510, 555, 630, 690, 705]"
2023-07-06,6,4651.0,546,"[5, 0, 6, 6, 5, 1, 5, 3, 7, 1, 7]","[5, 0, 6, 5, 1, 5, 3, 7, 1, 7]","[0, 30, 45, 75, 135, 210, 255, 330, 390, 495]"
2023-07-06,4,5696.0,744,"[2, 4, 1, 0, 4, 6, 4, 2, 3, 7, 4, 7, 5, 4, 5, 7, 3, 7, 7]","[2, 4, 1, 0, 4, 6, 4, 2, 3, 7, 4, 7]","[0, 30, 45, 135, 240, 300, 360, 420, 525, 600, 660, 690]"
2023-07-06,9,6130.0,688,"[5, 4, 4, 2, 4, 2, 5, 4, 1, 4, 6, 4, 0, 7, 0]","[5, 4, 2, 4, 2, 5, 4, 1, 4, 6, 4, 0, 7]","[0, 30, 45, 105, 150, 225, 240, 300, 390, 435, 495, 540, 630]"
2023-07-06,4,5645.0,716,"[0, 5, 3, 5, 7, 3, 4, 3, 7, 3, 0, 0, 1, 4, 4, 5, 4, 5, 5, 5]","[0, 5, 3, 5, 7, 3, 4, 3, 7, 3, 0, 1]","[0, 30, 45, 120, 165, 225, 240, 300, 375, 435, 525, 660]"
2023-07-06,4,6598.0,715,"[5, 4, 3, 3, 5, 7, 0, 3, 4, 6, 3, 4, 7, 2, 2, 2, 3, 7, 7, 4]","[5, 4, 3, 5, 7, 0, 3, 4, 6, 3, 4, 7, 2, 3]","[0, 30, 45, 120, 165, 225, 240, 315, 360, 420, 510, 555, 630, 705]"
2023-07-06,5,5691.0,717,"[3, 4, 2, 2, 3, 7, 0, 7, 4, 6, 0, 3, 2, 4, 2, 2, 6, 7, 7]","[3, 4, 2, 3, 7, 0, 7, 4, 6, 0, 3, 2]","[0, 30, 45, 105, 180, 240, 345, 405, 450, 525, 645, 705]"
2023-07-06,4,5634.0,710,"[2, 1, 0, 5, 3, 2, 7, 4, 5, 3, 4, 6, 5, 3, 3, 1, 4, 7]","[2, 1, 0, 5, 3, 2, 7, 4, 5, 3, 4, 6]","[0, 30, 45, 195, 240, 315, 390, 450, 495, 540, 615, 660]"
