日付,lambda,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2023-07-07,9,5184.0,706,"[3, 6, 7, 2, 2, 4, 0, 6, 5, 5, 7, 2, 2, 4, 5, 7]","[3, 6, 7, 2, 4, 0, 6, 5, 7, 2, 4]","[0, 30, 60, 135, 210, 285, 420, 495, 540, 600, 690]"
2023-07-07,9,5665.0,712,"[7, 3, 6, 3, 2, 7, 1, 4, 6, 4, 4, 1, 4, 0, 0, 2, 3]","[7, 3, 6, 3, 2, 7, 1, 4, 6, 4, 1, 4]","[0, 45, 120, 195, 210, 285, 360, 450, 510, 555, 600, 690]"
2023-07-07,9,4716.0,714,"[2, 2, 1, 2, 7, 5, 3, 7, 3, 3, 4, 2, 6, 5, 0, 2, 4, 2, 2]","[2, 1, 2, 7, 5, 3, 7, 3, 4, 2]","[0, 30, 135, 225, 300, 345, 435, 495, 585, 645]"
2023-07-07,9,5120.0,740,"[6, 1, 2, 7, 4, 6, 6, 5, 1, 5, 3, 3, 6, 6]","[6, 1, 2, 7, 4, 6, 5, 1, 5, 3, 6]","[0, 45, 165, 240, 300, 360, 435, 495, 600, 645, 705]"
2023-07-07,2,5176.0,716,"[4, 7, 5, 4, 1, 3, 7, 2, 6, 0, 6, 6, 6, 0, 4, 5, 6]","[4, 7, 5, 4, 1, 3, 7, 2, 6, 0, 6]","[0, 30, 90, 135, 195, 210, 300, 375, 450, 510, 660]"
2023-07-07,3,4731.0,710,"[2, 7, 6, 2, 7, 2, 4, 6, 0, 7, 6, 3, 4, 4, 2, 7, 3, 3, 3]","[2, 7, 6, 2, 7, 2, 4, 6, 0, 7]","[0, 30, 90, 150, 225, 300, 405, 465, 525, 675]"
2023-07-07,9,5706.0,695,"[3, 6, 4, 7, 2, 4, 7, 0, 3, 3, 7, 4, 7]","[3, 6, 4, 7, 2, 4, 7, 0, 3, 7, 4, 7]","[0, 30, 60, 135, 195, 210, 270, 345, 465, 540, 600, 645]"
2023-07-07,4,5661.0,742,"[1, 4, 7, 5, 5, 6, 6, 7, 3, 3, 6, 4, 7, 4, 0, 2, 1]","[1, 4, 7, 5, 6, 7, 3, 6, 4, 7, 4, 0]","[0, 30, 60, 135, 180, 240, 300, 405, 465, 525, 600, 645]"
2023-07-07,9,5651.0,710,"[6, 4, 2, 7, 2, 6, 6, 4, 5, 4, 6, 6, 6, 3, 1, 4, 0, 2, 3]","[6, 4, 2, 7, 2, 6, 4, 5, 4, 6, 3, 4]","[0, 45, 105, 180, 240, 345, 420, 480, 525, 585, 630, 690]"
2023-07-07,4,5623.0,675,"[2, 5, 7, 5, 5, 7, 3, 2, 6, 4, 4, 5, 3, 4]","[2, 5, 7, 5, 7, 3, 2, 6, 4, 5, 3, 4]","[0, 30, 45, 120, 165, 240, 315, 405, 480, 525, 585, 660]"
2023-07-07,2,5192.0,751,"[4, 0, 2, 7, 7, 4, 2, 6, 4, 5, 6, 7, 4, 5, 5, 2, 7, 1, 7]","[4, 0, 2, 7, 4, 2, 6, 4, 5, 6, 7]","[0, 30, 180, 255, 330, 390, 465, 525, 585, 630, 690]"
