日付,lambda,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2023-07-05,7,5215.0,714,"[7, 4, 2, 7, 3, 7, 3, 3, 3, 7, 2, 3, 6, 4, 3, 1, 4]","[7, 4, 2, 7, 3, 7, 3, 7, 2, 3, 6]","[0, 45, 105, 165, 225, 300, 360, 450, 510, 615, 675]"
2023-07-05,5,5634.0,717,"[5, 7, 2, 7, 7, 6, 4, 5, 7, 3, 1, 3, 2, 7, 4, 5, 4]","[5, 7, 2, 7, 6, 4, 5, 7, 3, 1, 3, 2]","[0, 30, 90, 135, 195, 255, 315, 375, 450, 525, 600, 675]"
2023-07-05,10,5636.0,606,"[4, 4, 7, 6, 5, 4, 2, 2, 3, 3, 5, 5, 4, 0, 4, 5]","[4, 7, 6, 5, 4, 2, 3, 5, 4, 0, 4, 5]","[0, 30, 90, 150, 195, 270, 330, 405, 450, 495, 525, 570]"
2023-07-05,9,5626.0,732,"[0, 6, 5, 7, 0, 3, 3, 4, 5, 2, 5, 0, 0, 7, 3, 4, 2, 0, 1]","[0, 6, 5, 7, 0, 3, 4, 5, 2, 5, 0, 7]","[0, 30, 60, 105, 165, 270, 345, 405, 465, 525, 570, 675]"
2023-07-05,5,5630.0,710,"[3, 5, 0, 4, 5, 5, 5, 5, 5, 4, 0, 2, 3, 2, 5, 3, 7, 2, 6]","[3, 5, 0, 4, 5, 4, 0, 2, 3, 2, 5, 3]","[0, 30, 60, 195, 255, 315, 375, 480, 540, 615, 660, 690]"
2023-07-05,2,6084.0,723,"[4, 2, 5, 4, 3, 5, 6, 6, 5, 1, 2, 3, 4, 0, 3, 5, 3, 2, 7, 3]","[4, 2, 5, 4, 3, 5, 6, 5, 1, 2, 3, 4, 3]","[0, 30, 90, 150, 210, 285, 330, 405, 450, 540, 615, 675, 690]"
2023-07-05,9,6160.0,712,"[0, 4, 1, 7, 6, 2, 2, 3, 7, 4, 4, 3, 3, 4, 1, 0, 4, 7, 4, 6]","[0, 4, 1, 7, 6, 2, 3, 7, 4, 3, 4, 1, 4]","[0, 30, 75, 165, 225, 270, 330, 405, 465, 510, 585, 630, 690]"
2023-07-05,6,6077.0,707,"[5, 6, 3, 7, 2, 4, 6, 5, 7, 1, 1, 5, 2, 2, 4, 5, 3, 5, 1]","[5, 6, 3, 7, 2, 4, 6, 5, 7, 1, 5, 2, 4]","[0, 30, 60, 135, 195, 255, 330, 390, 435, 510, 585, 630, 690]"
2023-07-05,5,5671.0,715,"[6, 5, 4, 7, 6, 4, 7, 4, 2, 3, 4, 0, 4, 6, 4, 4, 2, 3]","[6, 5, 4, 7, 6, 4, 7, 4, 2, 3, 4, 0]","[0, 45, 90, 150, 210, 270, 330, 390, 450, 525, 600, 645]"
2023-07-05,7,5638.0,711,"[5, 4, 2, 4, 4, 6, 0, 3, 4, 5, 2, 6, 7, 4, 0, 4, 1, 2]","[5, 4, 2, 4, 6, 0, 3, 4, 5, 2, 6, 7]","[0, 30, 60, 135, 180, 240, 345, 435, 480, 525, 600, 660]"
