日付,lambda,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2022-07-19,8,5220.0,504,"[6, 3, 3, 4, 7, 4, 2, 7, 2, 2, 3, 2, 4]","[6, 3, 4, 7, 4, 2, 7, 2, 3, 2, 4]","[0, 45, 90, 120, 195, 210, 270, 345, 405, 435, 495]"
2022-07-19,2,5637.0,481,"[6, 7, 1, 4, 3, 3, 7, 1, 5, 6, 3, 4, 2]","[6, 7, 1, 4, 3, 7, 1, 5, 6, 3, 4, 2]","[0, 45, 90, 150, 180, 195, 270, 285, 315, 360, 420, 435]"
2022-07-19,5,6137.0,527,"[4, 7, 1, 0, 4, 2, 1, 7, 4, 5, 5, 7, 4, 5]","[4, 7, 1, 0, 4, 2, 1, 7, 4, 5, 7, 4, 5]","[0, 45, 90, 150, 210, 240, 285, 315, 375, 390, 420, 480, 510]"
2022-07-19,6,7027.0,599,"[5, 6, 6, 7, 5, 3, 6, 4, 6, 1, 1, 4, 3, 4, 3, 6, 6, 4, 4]","[5, 6, 7, 5, 3, 6, 4, 6, 1, 4, 3, 4, 3, 6, 4]","[0, 30, 60, 120, 165, 180, 255, 285, 345, 360, 390, 435, 465, 510, 570]"
2022-07-19,10,7029.0,579,"[5, 4, 4, 7, 0, 7, 4, 4, 1, 5, 1, 3, 3, 3, 1, 5, 6, 2, 4]","[5, 4, 7, 0, 7, 4, 1, 5, 1, 3, 1, 5, 6, 2, 4]","[0, 30, 45, 90, 180, 240, 270, 300, 330, 345, 405, 420, 450, 495, 555]"
2022-07-19,9,7088.0,713,"[5, 4, 4, 4, 1, 4, 6, 3, 7, 7, 4, 3, 4, 2, 0, 6, 4, 7, 5, 7]","[5, 4, 1, 4, 6, 3, 7, 4, 3, 4, 2, 0, 6, 4, 7]","[0, 30, 45, 135, 165, 225, 285, 345, 390, 435, 450, 510, 585, 630, 660]"
2022-07-19,9,6998.0,547,"[4, 5, 4, 6, 2, 6, 6, 1, 5, 1, 1, 4, 5, 5, 5, 4, 5, 1, 4]","[4, 5, 4, 6, 2, 6, 1, 5, 1, 4, 5, 4, 5, 1, 4]","[0, 45, 75, 105, 165, 225, 300, 315, 345, 360, 390, 420, 435, 465, 525]"
2022-07-19,10,7045.0,688,"[1, 4, 4, 0, 5, 0, 2, 2, 3, 4, 2, 5, 5, 2, 0, 3, 5, 5, 2]","[1, 4, 0, 5, 0, 2, 3, 4, 2, 5, 2, 0, 3, 5, 2]","[0, 90, 120, 180, 225, 285, 330, 390, 405, 450, 480, 525, 585, 615, 645]"
2022-07-19,4,5182.0,453,"[5, 4, 7, 2, 4, 1, 4, 0, 6, 1, 3]","[5, 4, 7, 2, 4, 1, 4, 0, 6, 1, 3]","[0, 30, 45, 90, 165, 180, 240, 270, 345, 405, 420]"
2022-07-19,8,6091.0,502,"[7, 6, 1, 4, 1, 4, 5, 1, 3, 1, 0, 4, 5]","[7, 6, 1, 4, 1, 4, 5, 1, 3, 1, 0, 4, 5]","[0, 45, 90, 150, 180, 240, 270, 300, 330, 375, 405, 450, 480]"
