日付,lambda,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2023-07-10,6,6114.0,717,"[1, 2, 7, 3, 1, 7, 4, 5, 6, 3, 3, 2, 4, 4, 4, 1, 3, 7, 7, 7]","[1, 2, 7, 3, 1, 7, 4, 5, 6, 3, 2, 4, 1]","[0, 30, 90, 165, 180, 255, 315, 375, 420, 480, 570, 645, 660]"
2023-07-10,9,5604.0,715,"[2, 6, 5, 4, 3, 6, 6, 5, 1, 0, 2, 6, 7]","[2, 6, 5, 4, 3, 6, 5, 1, 0, 2, 6, 7]","[0, 30, 60, 105, 165, 195, 255, 300, 390, 510, 600, 660]"
2023-07-10,7,6117.0,706,"[2, 3, 2, 4, 4, 6, 2, 6, 4, 2, 7, 6, 4, 5, 4, 0, 0, 3, 7, 2]","[2, 3, 2, 4, 6, 2, 6, 4, 2, 7, 6, 4, 5]","[0, 30, 90, 150, 210, 270, 345, 420, 480, 540, 600, 675, 690]"
2023-07-10,6,4257.0,454,"[3, 2, 7, 7, 3, 4, 3, 5, 7, 7, 4]","[3, 2, 7, 3, 4, 3, 5, 7, 4]","[0, 30, 90, 150, 180, 240, 300, 345, 405]"
2023-07-10,4,5569.0,738,"[6, 5, 6, 0, 2, 1, 5, 5, 5, 1, 7, 5, 2, 1, 6, 6, 5, 5, 2, 7]","[6, 5, 6, 0, 2, 1, 5, 1, 7, 5, 2, 6]","[0, 45, 90, 150, 255, 330, 405, 450, 540, 600, 630, 690]"
2023-07-10,5,6558.0,715,"[2, 4, 7, 5, 3, 3, 4, 7, 6, 5, 5, 3, 5, 7, 5, 5, 7, 7, 7]","[2, 4, 7, 5, 3, 4, 7, 6, 5, 3, 5, 7, 5, 7]","[0, 30, 60, 135, 180, 195, 255, 315, 360, 405, 510, 555, 615, 660]"
2023-07-10,2,5154.0,706,"[1, 3, 6, 5, 2, 4, 4, 6, 4, 6, 2, 0, 1, 4, 5, 3, 4, 5, 4, 6]","[1, 3, 6, 5, 2, 4, 6, 4, 6, 2, 0]","[0, 30, 105, 165, 210, 285, 345, 405, 465, 525, 615]"
2023-07-10,5,6057.0,698,"[1, 3, 5, 6, 7, 5, 7, 6, 3, 6, 4, 2, 0, 5, 1, 1]","[1, 3, 5, 6, 7, 5, 7, 6, 3, 6, 4, 2, 5]","[0, 30, 105, 150, 210, 270, 315, 390, 435, 525, 585, 630, 690]"
2023-07-10,4,5642.0,709,"[3, 1, 7, 3, 7, 5, 7, 3, 6, 4, 6, 2, 0, 4, 7, 7, 5, 0, 3]","[3, 1, 7, 3, 7, 5, 7, 3, 6, 4, 6, 2]","[0, 30, 135, 195, 210, 270, 315, 390, 480, 555, 600, 660]"
2023-07-10,5,5661.0,711,"[4, 1, 6, 2, 3, 2, 3, 4, 2, 4, 5, 4, 7, 3, 4, 0, 4, 7, 1, 0]","[4, 1, 6, 2, 3, 2, 3, 4, 2, 4, 5, 4]","[0, 30, 135, 180, 255, 360, 435, 510, 570, 645, 675, 690]"
2023-07-10,4,5200.0,719,"[2, 7, 5, 3, 4, 3, 4, 6, 7, 0, 7, 4, 4, 1, 3, 2, 0, 1, 5, 1]","[2, 7, 5, 3, 4, 3, 4, 6, 7, 0, 7]","[0, 30, 90, 135, 225, 285, 375, 435, 495, 555, 660]"
2023-07-10,7,6118.0,728,"[4, 1, 6, 7, 2, 3, 6, 2, 1, 7, 5, 4, 1, 4, 5, 0, 3, 7, 4]","[4, 1, 6, 7, 2, 3, 6, 2, 1, 7, 5, 4, 4]","[0, 30, 135, 180, 240, 315, 405, 465, 525, 600, 660, 690, 705]"
2023-07-10,6,4216.0,499,"[6, 6, 4, 5, 4, 3, 6, 1, 3, 2]","[6, 4, 5, 4, 3, 6, 1, 3, 2]","[0, 45, 90, 150, 210, 225, 270, 360, 450]"
2023-07-10,8,6073.0,721,"[3, 3, 2, 7, 5, 2, 6, 5, 7, 3, 1, 3, 5, 2, 0, 0, 2, 4, 5]","[3, 2, 7, 5, 2, 6, 5, 7, 3, 1, 3, 5, 2]","[0, 30, 90, 150, 195, 270, 330, 390, 465, 555, 630, 690, 705]"
2023-07-10,3,4710.0,583,"[4, 2, 5, 6, 6, 0, 4, 5, 7, 4, 7]","[4, 2, 5, 6, 0, 4, 5, 7, 4, 7]","[0, 30, 90, 150, 195, 315, 375, 420, 480, 525]"
2023-07-10,10,5187.0,644,"[0, 5, 2, 5, 2, 3, 7, 4, 7, 4, 4, 4, 2]","[0, 5, 2, 5, 2, 3, 7, 4, 7, 4, 2]","[0, 30, 60, 120, 180, 255, 345, 405, 465, 525, 570]"
2023-07-10,10,5253.0,756,"[2, 0, 4, 7, 4, 0, 7, 0, 7, 4, 7, 7, 4, 5, 0, 4, 3, 6, 7, 1]","[2, 0, 4, 7, 4, 0, 7, 0, 7, 4, 7]","[0, 30, 165, 210, 285, 345, 435, 510, 615, 675, 705]"
2023-07-10,2,5215.0,715,"[4, 6, 6, 7, 7, 3, 4, 0, 7, 0, 4, 6, 2, 4, 0]","[4, 6, 7, 3, 4, 0, 7, 0, 4, 6, 2]","[0, 30, 60, 135, 210, 270, 375, 450, 555, 600, 660]"
2023-07-10,2,4737.0,674,"[6, 7, 4, 2, 7, 7, 2, 1, 7, 2, 2, 7]","[6, 7, 4, 2, 7, 2, 1, 7, 2, 7]","[0, 45, 105, 180, 255, 315, 375, 465, 540, 615]"
2023-07-10,2,6112.0,743,"[6, 4, 4, 7, 6, 3, 4, 5, 2, 7, 0, 5, 2, 0, 1]","[6, 4, 7, 6, 3, 4, 5, 2, 7, 0, 5, 2, 0]","[0, 45, 90, 165, 210, 225, 285, 345, 405, 480, 585, 600, 660]"
