日付,lambda,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2022-07-03,6,6588.0,722,"[3, 1, 0, 4, 7, 3, 6, 7, 3, 3, 4, 5, 7, 5, 5, 3, 5, 2, 0, 2]","[3, 1, 0, 4, 7, 3, 6, 7, 3, 4, 5, 7, 5, 3]","[0, 30, 150, 255, 285, 345, 405, 465, 525, 570, 585, 615, 675, 705]"
2022-07-03,2,6572.0,707,"[2, 2, 4, 1, 4, 5, 4, 7, 0, 7, 6, 1, 4, 5, 0, 5]","[2, 4, 1, 4, 5, 4, 7, 0, 7, 6, 1, 4, 5, 5]","[0, 30, 75, 180, 225, 270, 300, 360, 450, 525, 585, 645, 675, 690]"
2022-07-03,10,5699.0,717,"[7, 1, 4, 3, 6, 4, 0, 7, 4, 2, 4, 0, 5, 4, 7, 2, 6]","[7, 1, 4, 3, 6, 4, 0, 7, 4, 2, 4, 0]","[0, 45, 180, 225, 285, 345, 390, 465, 540, 570, 630, 660]"
2022-07-03,4,4713.0,468,"[2, 7, 4, 0, 4, 3, 5, 7, 5, 5, 3]","[2, 7, 4, 0, 4, 3, 5, 7, 5, 3]","[0, 30, 75, 120, 210, 240, 300, 330, 390, 435]"
2022-07-03,9,7010.0,714,"[3, 6, 7, 5, 5, 1, 1, 4, 1, 1, 6, 5, 7, 7, 4, 5, 2, 1, 0, 2]","[3, 6, 7, 5, 1, 4, 1, 6, 5, 7, 4, 5, 2, 1, 0]","[0, 30, 60, 120, 150, 225, 255, 330, 390, 420, 480, 510, 525, 600, 660]"
2022-07-03,4,6177.0,717,"[4, 7, 4, 0, 1, 6, 0, 7, 2, 4, 7, 3, 4, 3, 4, 5, 0, 0, 5]","[4, 7, 4, 0, 1, 6, 0, 7, 2, 4, 7, 3, 4]","[0, 45, 90, 135, 225, 300, 375, 450, 510, 570, 600, 675, 705]"
2022-07-03,8,6516.0,711,"[6, 4, 5, 0, 2, 1, 1, 3, 7, 6, 6, 3, 6, 5, 6, 0, 5, 6]","[6, 4, 5, 0, 2, 1, 3, 7, 6, 3, 6, 5, 6, 5]","[0, 45, 90, 135, 225, 285, 360, 405, 465, 525, 570, 630, 660, 690]"
2022-07-03,3,7493.0,725,"[6, 7, 1, 1, 5, 5, 4, 3, 4, 7, 5, 7, 2, 3, 0, 5, 3, 5, 0, 6]","[6, 7, 1, 5, 4, 3, 4, 7, 5, 7, 2, 3, 0, 5, 3, 5]","[0, 45, 90, 165, 210, 240, 285, 330, 390, 420, 480, 540, 585, 660, 675, 705]"
2022-07-03,2,6616.0,676,"[3, 7, 4, 6, 6, 0, 4, 4, 3, 3, 7, 0, 5, 3, 7, 4, 6, 0, 1]","[3, 7, 4, 6, 0, 4, 3, 7, 0, 5, 3, 7, 4, 6]","[0, 30, 75, 120, 180, 270, 300, 345, 420, 495, 525, 555, 615, 645]"
2022-07-03,9,6595.0,662,"[3, 4, 6, 3, 7, 3, 6, 4, 0, 4, 6, 7, 5, 3, 3]","[3, 4, 6, 3, 7, 3, 6, 4, 0, 4, 6, 7, 5, 3]","[0, 30, 75, 135, 195, 255, 300, 360, 405, 480, 495, 555, 615, 630]"
