日付,lambda,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2022-07-13,10,6093.0,484,"[4, 6, 1, 6, 4, 5, 2, 3, 3, 4, 3, 5, 4, 1]","[4, 6, 1, 6, 4, 5, 2, 3, 4, 3, 5, 4, 1]","[0, 45, 75, 150, 195, 225, 240, 300, 330, 360, 390, 420, 435]"
2022-07-13,7,7539.0,637,"[0, 7, 4, 5, 3, 4, 3, 7, 5, 3, 3, 2, 4, 0, 3, 3, 3, 1, 6]","[0, 7, 4, 5, 3, 4, 3, 7, 5, 3, 2, 4, 0, 3, 1, 6]","[0, 30, 75, 105, 135, 180, 195, 240, 300, 330, 360, 420, 435, 495, 525, 585]"
2022-07-13,9,7048.0,710,"[5, 5, 6, 2, 4, 0, 3, 7, 1, 3, 0, 5, 3, 7, 0, 1, 4, 3, 5, 4]","[5, 6, 2, 4, 0, 3, 7, 1, 3, 0, 5, 3, 7, 0, 1]","[0, 30, 60, 120, 150, 210, 255, 315, 360, 405, 465, 480, 510, 570, 645]"
2022-07-13,5,7459.0,656,"[5, 6, 7, 3, 4, 6, 5, 5, 5, 5, 3, 6, 5, 1, 0, 4, 5, 3, 2]","[5, 6, 7, 3, 4, 6, 5, 3, 6, 5, 1, 0, 4, 5, 3, 2]","[0, 30, 60, 105, 165, 195, 240, 270, 300, 375, 390, 465, 525, 540, 585, 615]"
2022-07-13,4,7993.0,672,"[0, 4, 7, 0, 5, 2, 5, 3, 2, 7, 4, 2, 3, 3, 2, 3, 5, 6, 1]","[0, 4, 7, 0, 5, 2, 5, 3, 2, 7, 4, 2, 3, 2, 3, 5, 6]","[0, 30, 60, 105, 180, 210, 255, 270, 300, 360, 420, 450, 510, 540, 585, 615, 645]"
2022-07-13,9,7542.0,720,"[6, 4, 0, 1, 4, 5, 6, 3, 3, 4, 6, 6, 4, 4, 7, 2, 1, 4, 7, 7]","[6, 4, 0, 1, 4, 5, 6, 3, 4, 6, 4, 7, 2, 1, 4, 7]","[0, 45, 75, 150, 195, 225, 240, 300, 330, 360, 420, 450, 525, 585, 645, 660]"
2022-07-13,4,6105.0,497,"[4, 5, 7, 4, 1, 0, 3, 2, 4, 4, 5, 3, 2, 5]","[4, 5, 7, 4, 1, 0, 3, 2, 4, 5, 3, 2, 5]","[0, 45, 60, 105, 150, 195, 270, 300, 345, 390, 405, 435, 480]"
2022-07-13,2,4710.0,403,"[6, 7, 5, 4, 7, 4, 0, 4, 5, 2]","[6, 7, 5, 4, 7, 4, 0, 4, 5, 2]","[0, 45, 90, 120, 150, 210, 240, 300, 315, 360]"
2022-07-13,2,6649.0,534,"[7, 4, 2, 4, 3, 4, 3, 4, 3, 0, 2, 3, 4, 6]","[7, 4, 2, 4, 3, 4, 3, 4, 3, 0, 2, 3, 4, 6]","[0, 45, 75, 135, 165, 210, 225, 270, 285, 315, 390, 435, 465, 495]"
2022-07-13,8,7968.0,711,"[6, 4, 6, 3, 2, 5, 6, 5, 5, 7, 3, 4, 3, 3, 2, 3, 6, 0, 3, 4]","[6, 4, 6, 3, 2, 5, 6, 5, 7, 3, 4, 3, 2, 3, 6, 0, 3]","[0, 45, 75, 120, 165, 225, 255, 315, 345, 405, 435, 465, 495, 540, 555, 630, 690]"
2022-07-13,8,7085.0,616,"[2, 4, 7, 3, 1, 4, 5, 3, 0, 3, 4, 3, 4, 3, 6]","[2, 4, 7, 3, 1, 4, 5, 3, 0, 3, 4, 3, 4, 3, 6]","[0, 90, 120, 180, 210, 270, 300, 330, 360, 435, 465, 480, 510, 525, 555]"
2022-07-13,8,7119.0,697,"[7, 3, 3, 4, 4, 2, 3, 2, 4, 4, 4, 0, 2, 0, 4, 6, 4, 2, 3]","[7, 3, 4, 2, 3, 2, 4, 0, 2, 0, 4, 6, 4, 2, 3]","[0, 45, 105, 135, 195, 240, 300, 330, 390, 435, 495, 525, 585, 615, 675]"
2022-07-13,3,8040.0,731,"[0, 7, 5, 3, 2, 1, 4, 3, 4, 2, 0, 3, 1, 3, 4, 0, 7, 4, 0]","[0, 7, 5, 3, 2, 1, 4, 3, 4, 2, 0, 3, 1, 3, 4, 0, 7]","[0, 30, 75, 120, 150, 225, 285, 300, 330, 360, 405, 465, 495, 555, 585, 615, 675]"
2022-07-13,9,7493.0,723,"[1, 4, 6, 5, 2, 0, 7, 6, 0, 5, 3, 6, 4, 7, 0, 5, 3, 5, 7, 5]","[1, 4, 6, 5, 2, 0, 7, 6, 0, 5, 3, 6, 4, 7, 0, 5]","[0, 30, 60, 105, 120, 195, 255, 315, 360, 435, 450, 480, 555, 585, 645, 705]"
2022-07-13,8,7570.0,661,"[0, 7, 4, 1, 3, 4, 5, 7, 2, 7, 3, 3, 4, 5, 0, 4, 7]","[0, 7, 4, 1, 3, 4, 5, 7, 2, 7, 3, 4, 5, 0, 4, 7]","[0, 30, 75, 105, 165, 210, 240, 270, 330, 375, 450, 480, 510, 525, 585, 615]"
