日付,lambda,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2022-07-07,9,5672.0,473,"[4, 3, 4, 3, 6, 2, 3, 4, 3, 2, 1, 3, 3]","[4, 3, 4, 3, 6, 2, 3, 4, 3, 2, 1, 3]","[0, 45, 75, 105, 150, 195, 255, 285, 300, 345, 390, 450]"
2022-07-07,7,8010.0,694,"[3, 4, 7, 6, 5, 0, 2, 1, 4, 3, 3, 3, 0, 4, 3, 3, 0, 3, 5, 2]","[3, 4, 7, 6, 5, 0, 2, 1, 4, 3, 0, 4, 3, 0, 3, 5, 2]","[0, 45, 75, 135, 180, 225, 270, 315, 375, 405, 435, 495, 510, 540, 600, 615, 645]"
2022-07-07,5,7055.0,538,"[4, 5, 3, 4, 0, 1, 4, 2, 4, 3, 0, 5, 3, 5, 2]","[4, 5, 3, 4, 0, 1, 4, 2, 4, 3, 0, 5, 3, 5, 2]","[0, 45, 60, 105, 120, 180, 225, 255, 300, 330, 360, 420, 450, 480, 495]"
2022-07-07,2,4235.0,318,"[5, 7, 3, 2, 5, 4, 0, 4, 4, 3]","[5, 7, 3, 2, 5, 4, 0, 4, 3]","[0, 30, 75, 105, 165, 195, 210, 270, 285]"
2022-07-07,6,4706.0,418,"[5, 2, 7, 4, 3, 4, 1, 4, 4, 6, 1]","[5, 2, 7, 4, 3, 4, 1, 4, 6, 1]","[0, 30, 90, 150, 165, 195, 225, 285, 300, 375]"
2022-07-07,7,4683.0,383,"[5, 3, 4, 0, 4, 3, 6, 1, 2, 5]","[5, 3, 4, 0, 4, 3, 6, 1, 2, 5]","[0, 30, 60, 90, 150, 180, 195, 255, 315, 360]"
2022-07-07,8,7006.0,628,"[5, 4, 4, 3, 3, 6, 5, 2, 1, 5, 7, 7, 4, 0, 3, 5, 6, 4]","[5, 4, 3, 6, 5, 2, 1, 5, 7, 4, 0, 3, 5, 6, 4]","[0, 30, 45, 90, 165, 195, 240, 315, 330, 390, 420, 480, 510, 525, 600]"
2022-07-07,3,8000.0,621,"[3, 0, 4, 0, 5, 4, 3, 3, 3, 4, 7, 5, 5, 3, 5, 4, 2, 5, 2, 4]","[3, 0, 4, 0, 5, 4, 3, 4, 7, 5, 3, 5, 4, 2, 5, 2, 4]","[0, 45, 135, 150, 210, 240, 270, 285, 315, 375, 405, 435, 450, 480, 525, 540, 585]"
2022-07-07,2,5607.0,465,"[7, 1, 7, 3, 4, 5, 3, 6, 5, 4, 1, 5]","[7, 1, 7, 3, 4, 5, 3, 6, 5, 4, 1, 5]","[0, 45, 120, 180, 210, 225, 255, 285, 345, 375, 390, 450]"
2022-07-07,6,8485.0,707,"[5, 4, 4, 7, 3, 0, 7, 4, 3, 5, 7, 3, 1, 3, 3, 5, 3, 0, 4, 7]","[5, 4, 7, 3, 0, 7, 4, 3, 5, 7, 3, 1, 3, 5, 3, 0, 4, 7]","[0, 30, 45, 90, 135, 195, 255, 285, 315, 330, 405, 420, 480, 510, 540, 555, 630, 645]"
