日付,lambda,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2022-07-13,7,7053.0,720,"[0, 5, 2, 0, 6, 2, 7, 6, 3, 0, 5, 7, 3, 4, 2, 3, 4, 6, 7, 7]","[0, 5, 2, 0, 6, 2, 7, 6, 3, 0, 5, 7, 3, 4, 2]","[0, 30, 45, 105, 180, 240, 300, 360, 435, 465, 525, 555, 615, 645, 660]"
2022-07-13,10,7526.0,645,"[1, 3, 6, 3, 3, 4, 5, 4, 3, 0, 2, 6, 4, 4, 1, 3, 3, 4, 1]","[1, 3, 6, 3, 4, 5, 4, 3, 0, 2, 6, 4, 1, 3, 4, 1]","[0, 30, 75, 135, 180, 195, 225, 255, 285, 345, 405, 450, 480, 540, 555, 585]"
2022-07-13,4,7548.0,648,"[5, 4, 1, 2, 1, 4, 2, 3, 3, 7, 3, 4, 0, 5, 3, 3, 3, 4, 7]","[5, 4, 1, 2, 1, 4, 2, 3, 7, 3, 4, 0, 5, 3, 4, 7]","[0, 30, 45, 120, 180, 240, 255, 315, 345, 405, 435, 450, 510, 540, 570, 600]"
2022-07-13,4,7476.0,712,"[4, 1, 3, 2, 7, 3, 5, 1, 6, 3, 4, 1, 5, 1, 3, 5, 4, 5, 4, 6]","[4, 1, 3, 2, 7, 3, 5, 1, 6, 3, 4, 1, 5, 1, 3, 5]","[0, 45, 105, 150, 210, 270, 300, 330, 405, 450, 495, 510, 570, 600, 660, 690]"
2022-07-13,4,7535.0,713,"[5, 2, 4, 3, 7, 3, 2, 4, 0, 3, 6, 2, 5, 4, 1, 0, 6, 1, 3, 0]","[5, 2, 4, 3, 7, 3, 2, 4, 0, 3, 6, 2, 5, 4, 1, 0]","[0, 30, 90, 120, 165, 225, 270, 315, 345, 405, 435, 495, 540, 570, 600, 660]"
2022-07-13,5,4188.0,423,"[5, 5, 3, 5, 2, 3, 6, 6, 1, 4, 6]","[5, 3, 5, 2, 3, 6, 1, 4, 6]","[0, 30, 75, 105, 165, 210, 270, 330, 360]"
2022-07-13,9,8472.0,703,"[0, 4, 0, 4, 5, 3, 1, 3, 7, 2, 4, 5, 4, 0, 4, 0, 5, 0, 5]","[0, 4, 0, 4, 5, 3, 1, 3, 7, 2, 4, 5, 4, 0, 4, 0, 5, 5]","[0, 30, 60, 135, 165, 195, 240, 300, 330, 390, 435, 465, 480, 510, 570, 600, 660, 690]"
2022-07-13,8,7604.0,742,"[4, 7, 4, 0, 5, 7, 4, 4, 6, 7, 4, 4, 7, 0, 4, 0, 2, 1, 7]","[4, 7, 4, 0, 5, 7, 4, 6, 7, 4, 7, 0, 4, 0, 2, 7]","[0, 45, 90, 120, 180, 210, 270, 300, 360, 420, 450, 525, 585, 600, 675, 690]"
2022-07-13,8,8006.0,693,"[6, 4, 2, 0, 7, 4, 4, 5, 2, 4, 4, 1, 4, 5, 3, 0, 4, 5, 5, 0]","[6, 4, 2, 0, 7, 4, 5, 2, 4, 1, 4, 5, 3, 0, 4, 5, 0]","[0, 45, 75, 135, 195, 255, 270, 300, 360, 390, 465, 480, 510, 540, 585, 615, 645]"
2022-07-13,8,5583.0,473,"[4, 2, 6, 4, 5, 6, 5, 3, 5, 3, 3, 0, 5]","[4, 2, 6, 4, 5, 6, 5, 3, 5, 3, 0, 5]","[0, 45, 90, 165, 195, 225, 285, 300, 330, 360, 405, 465]"
2022-07-13,10,7046.0,695,"[5, 2, 7, 4, 2, 6, 3, 0, 3, 3, 1, 2, 6, 4, 4, 7, 1, 5, 1]","[5, 2, 7, 4, 2, 6, 3, 0, 3, 1, 2, 6, 4, 7, 5]","[0, 30, 90, 150, 180, 225, 285, 315, 375, 420, 480, 525, 585, 615, 675]"
