日付,lambda,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2023-07-04,9,6128.0,707,"[1, 4, 2, 7, 4, 1, 3, 2, 6, 6, 6, 6, 6, 4, 2, 0, 5, 7]","[1, 4, 2, 7, 4, 1, 3, 2, 6, 4, 2, 0, 5]","[0, 30, 60, 120, 195, 240, 330, 390, 450, 510, 555, 600, 690]"
2023-07-04,10,6612.0,688,"[0, 7, 1, 1, 2, 6, 2, 4, 4, 4, 6, 4, 4, 6, 4, 3, 4, 3]","[0, 7, 1, 2, 6, 2, 4, 6, 4, 6, 4, 3, 4, 3]","[0, 30, 90, 165, 225, 270, 330, 390, 450, 495, 555, 585, 630, 660]"
2023-07-04,10,6569.0,711,"[1, 4, 4, 5, 2, 3, 3, 5, 2, 3, 6, 7, 6, 3, 7, 4, 0, 3]","[1, 4, 5, 2, 3, 5, 2, 3, 6, 7, 6, 3, 7, 4]","[0, 30, 60, 105, 150, 225, 270, 330, 390, 465, 525, 570, 630, 690]"
2023-07-04,7,6067.0,727,"[1, 0, 3, 5, 4, 6, 6, 6, 5, 5, 2, 2, 5, 5, 6, 4, 1, 7, 5, 1]","[1, 0, 3, 5, 4, 6, 5, 2, 5, 6, 4, 1, 7]","[0, 30, 165, 225, 285, 330, 390, 435, 480, 525, 570, 600, 675]"
2023-07-04,4,7056.0,718,"[4, 4, 1, 7, 2, 4, 2, 3, 4, 7, 5, 4, 6, 4, 5, 1, 5, 2]","[4, 1, 7, 2, 4, 2, 3, 4, 7, 5, 4, 6, 4, 5, 5]","[0, 30, 90, 165, 225, 270, 330, 405, 465, 525, 570, 600, 660, 675, 705]"
2023-07-04,10,5641.0,725,"[0, 5, 0, 6, 5, 4, 2, 4, 4, 3, 7, 1, 0, 3, 0, 3]","[0, 5, 0, 6, 5, 4, 2, 4, 3, 7, 1, 0]","[0, 30, 60, 195, 255, 300, 360, 420, 465, 525, 585, 660]"
2023-07-04,2,6631.0,714,"[0, 4, 1, 7, 6, 7, 7, 4, 6, 4, 2, 7, 0, 0, 4, 1, 0, 4, 5]","[0, 4, 1, 7, 6, 7, 4, 6, 4, 2, 7, 0, 4, 1]","[0, 30, 60, 90, 150, 210, 270, 330, 375, 435, 480, 555, 645, 660]"
2023-07-04,8,6988.0,711,"[0, 5, 6, 5, 2, 5, 3, 5, 1, 4, 5, 3, 3, 2, 4, 0, 0, 3, 7, 1]","[0, 5, 6, 5, 2, 5, 3, 5, 1, 4, 5, 3, 2, 4, 0]","[0, 30, 60, 90, 135, 195, 240, 300, 360, 420, 480, 510, 570, 630, 660]"
2023-07-04,9,4251.0,439,"[3, 3, 4, 1, 7, 6, 4, 3, 1, 7]","[3, 4, 1, 7, 6, 4, 3, 1, 7]","[0, 30, 60, 90, 150, 210, 255, 315, 390]"
2023-07-04,3,6585.0,711,"[7, 2, 5, 4, 6, 6, 3, 7, 5, 6, 3, 2, 4, 2, 4, 2, 6, 5, 3]","[7, 2, 5, 4, 6, 3, 7, 5, 6, 3, 2, 4, 2, 4]","[0, 45, 120, 165, 210, 270, 345, 405, 450, 495, 570, 615, 645, 690]"
2023-07-04,10,5682.0,710,"[6, 7, 3, 6, 0, 4, 2, 4, 4, 2, 3, 0, 4, 5, 3, 0, 4, 2, 6]","[6, 7, 3, 6, 0, 4, 2, 4, 2, 3, 0, 4]","[0, 45, 105, 180, 240, 345, 405, 465, 510, 570, 630, 690]"
2023-07-04,8,5643.0,706,"[6, 6, 2, 3, 0, 6, 7, 4, 3, 2, 5, 3, 2, 4, 3, 3, 6, 1]","[6, 2, 3, 0, 6, 7, 4, 3, 2, 5, 3, 2]","[0, 45, 105, 180, 285, 360, 420, 465, 540, 585, 630, 675]"
2023-07-04,10,6076.0,708,"[2, 5, 1, 6, 1, 6, 5, 6, 4, 7, 4, 0, 3, 7, 4, 5, 4, 3, 7, 3]","[2, 5, 1, 6, 1, 6, 5, 6, 4, 7, 4, 0, 3]","[0, 30, 45, 150, 195, 270, 330, 375, 435, 495, 555, 600, 675]"
2023-07-04,7,6174.0,662,"[3, 4, 7, 4, 2, 4, 2, 2, 7, 3, 4, 4, 0, 4, 5]","[3, 4, 7, 4, 2, 4, 2, 7, 3, 4, 0, 4, 5]","[0, 30, 60, 135, 180, 240, 300, 360, 435, 480, 525, 630, 645]"
2023-07-04,2,5615.0,570,"[0, 6, 1, 4, 6, 3, 1, 7, 5, 5, 2, 5, 4]","[0, 6, 1, 4, 6, 3, 1, 7, 5, 2, 5, 4]","[0, 30, 60, 90, 135, 195, 255, 345, 405, 450, 495, 540]"
2023-07-04,4,6099.0,717,"[2, 7, 5, 1, 6, 6, 6, 3, 2, 4, 3, 5, 0, 1, 4]","[2, 7, 5, 1, 6, 3, 2, 4, 3, 5, 0, 1, 4]","[0, 30, 90, 135, 225, 270, 330, 390, 450, 510, 555, 645, 705]"
2023-07-04,9,4224.0,390,"[0, 6, 1, 4, 5, 7, 7, 7, 6, 7, 7, 7, 2]","[0, 6, 1, 4, 5, 7, 6, 7, 2]","[0, 30, 60, 90, 135, 180, 240, 285, 345]"
2023-07-04,7,5651.0,708,"[6, 4, 1, 3, 7, 2, 0, 3, 6, 6, 3, 6, 4, 5, 4, 1, 4, 4, 2, 5]","[6, 4, 1, 3, 7, 2, 0, 3, 6, 3, 6, 4]","[0, 45, 90, 165, 225, 285, 360, 450, 525, 570, 630, 690]"
2023-07-04,9,6581.0,720,"[3, 5, 4, 7, 6, 3, 6, 3, 4, 7, 3, 2, 7, 5, 3, 2, 3, 5, 6, 5]","[3, 5, 4, 7, 6, 3, 6, 3, 4, 7, 3, 2, 7, 5]","[0, 30, 45, 90, 165, 225, 285, 345, 420, 465, 540, 600, 645, 705]"
2023-07-04,2,4650.0,458,"[2, 5, 6, 5, 2, 5, 2, 6, 2, 4]","[2, 5, 6, 5, 2, 5, 2, 6, 2, 4]","[0, 30, 45, 90, 135, 195, 240, 285, 360, 405]"
2023-07-04,8,6538.0,727,"[4, 6, 0, 3, 5, 6, 5, 3, 5, 0, 4, 3, 3, 3, 4, 5, 4, 5, 4]","[4, 6, 0, 3, 5, 6, 5, 3, 5, 0, 4, 3, 4, 5]","[0, 30, 60, 210, 285, 330, 375, 420, 495, 525, 630, 645, 690, 705]"
2023-07-04,10,6151.0,736,"[4, 1, 2, 2, 4, 2, 7, 7, 0, 5, 2, 7, 2, 3, 7, 4, 5, 4, 3]","[4, 1, 2, 4, 2, 7, 0, 5, 2, 7, 2, 3, 7]","[0, 30, 90, 150, 195, 270, 330, 435, 480, 540, 600, 645, 690]"
2023-07-04,4,7068.0,683,"[0, 5, 1, 4, 5, 7, 2, 4, 7, 4, 7, 5, 3, 4, 3, 0, 1]","[0, 5, 1, 4, 5, 7, 2, 4, 7, 4, 7, 5, 3, 4, 3]","[0, 30, 60, 75, 135, 165, 240, 285, 345, 405, 465, 525, 570, 630, 645]"
2023-07-04,3,6149.0,660,"[0, 7, 7, 6, 6, 2, 4, 4, 1, 4, 7, 2, 4, 2, 2, 5, 4]","[0, 7, 6, 2, 4, 1, 4, 7, 2, 4, 2, 5, 4]","[0, 30, 90, 150, 210, 255, 330, 390, 450, 510, 555, 600, 645]"
2023-07-04,3,6506.0,711,"[2, 5, 1, 6, 5, 1, 2, 0, 6, 6, 3, 5, 4, 5, 0, 3, 0, 6, 2]","[2, 5, 1, 6, 5, 1, 2, 0, 6, 3, 5, 4, 5, 3]","[0, 30, 45, 150, 195, 240, 330, 375, 480, 540, 615, 645, 660, 690]"
2023-07-04,3,5588.0,635,"[3, 6, 4, 4, 6, 6, 7, 5, 1, 7, 1, 5, 5, 5, 3, 5]","[3, 6, 4, 6, 7, 5, 1, 7, 1, 5, 3, 5]","[0, 30, 60, 120, 195, 255, 300, 375, 435, 510, 555, 615]"
2023-07-04,2,6621.0,710,"[7, 2, 1, 7, 4, 1, 7, 4, 7, 4, 6, 6, 4, 5, 2, 4, 0, 4, 2, 1]","[7, 2, 1, 7, 4, 1, 7, 4, 7, 4, 6, 4, 5, 2]","[0, 45, 120, 195, 255, 315, 375, 450, 495, 555, 600, 660, 675, 705]"
2023-07-04,9,6598.0,709,"[2, 4, 3, 4, 2, 3, 4, 5, 5, 2, 4, 3, 7, 5, 5, 5, 6, 7, 2, 4]","[2, 4, 3, 4, 2, 3, 4, 5, 2, 4, 3, 7, 5, 6]","[0, 30, 60, 120, 180, 240, 300, 345, 405, 450, 510, 555, 615, 660]"
2023-07-04,3,6114.0,707,"[0, 3, 1, 2, 6, 7, 2, 5, 0, 4, 0, 4, 4, 5, 4, 3, 2, 3, 3, 7]","[0, 3, 1, 2, 6, 7, 2, 5, 0, 4, 0, 4, 5]","[0, 30, 90, 165, 225, 270, 330, 390, 435, 540, 585, 675, 690]"
2023-07-04,5,6593.0,709,"[1, 1, 4, 2, 4, 2, 5, 4, 7, 5, 1, 4, 7, 1, 3, 5, 4, 7]","[1, 4, 2, 4, 2, 5, 4, 7, 5, 1, 4, 7, 1, 3]","[0, 30, 60, 120, 165, 225, 270, 330, 390, 435, 510, 555, 615, 690]"
2023-07-04,3,6560.0,688,"[0, 4, 5, 7, 3, 2, 6, 6, 7, 4, 2, 5, 6, 3, 5]","[0, 4, 5, 7, 3, 2, 6, 7, 4, 2, 5, 6, 3, 5]","[0, 30, 60, 105, 165, 225, 285, 345, 405, 465, 525, 555, 630, 675]"
2023-07-04,9,6527.0,727,"[0, 3, 1, 3, 5, 7, 1, 3, 4, 5, 6, 5, 7, 5, 5, 2, 4, 6, 1]","[0, 3, 1, 3, 5, 7, 1, 3, 4, 5, 6, 5, 7, 5]","[0, 30, 90, 165, 225, 270, 330, 405, 465, 510, 555, 615, 645, 705]"
2023-07-04,6,6634.0,736,"[4, 4, 3, 4, 3, 6, 5, 7, 4, 0, 7, 4, 2, 4, 4, 3, 2]","[4, 3, 4, 3, 6, 5, 7, 4, 0, 7, 4, 2, 4, 3]","[0, 30, 90, 150, 210, 270, 315, 375, 435, 525, 585, 630, 675, 705]"
2023-07-04,5,4738.0,563,"[2, 6, 4, 7, 7, 2, 7, 3, 1, 4, 7]","[2, 6, 4, 7, 2, 7, 3, 1, 4, 7]","[0, 30, 60, 120, 195, 255, 315, 390, 465, 510]"
2023-07-04,7,5593.0,706,"[1, 5, 0, 5, 4, 4, 1, 2, 4, 5, 3, 3, 1, 6, 2, 4, 5, 0, 4, 2]","[1, 5, 0, 5, 4, 1, 2, 4, 5, 3, 1, 6]","[0, 30, 60, 195, 240, 300, 375, 435, 480, 525, 570, 645]"
2023-07-04,3,5214.0,537,"[2, 4, 1, 2, 4, 7, 2, 7, 4, 4, 2, 6]","[2, 4, 1, 2, 4, 7, 2, 7, 4, 2, 6]","[0, 30, 60, 90, 135, 195, 255, 315, 375, 435, 480]"
2023-07-04,10,6561.0,713,"[4, 7, 1, 5, 6, 2, 1, 4, 5, 6, 4, 2, 6, 4, 2, 5, 2, 6, 6, 0]","[4, 7, 1, 5, 6, 2, 1, 4, 5, 6, 4, 2, 6, 4]","[0, 30, 90, 165, 195, 255, 315, 375, 435, 480, 540, 585, 630, 690]"
2023-07-04,4,5186.0,557,"[0, 5, 1, 4, 2, 3, 2, 7, 1, 4, 4, 3]","[0, 5, 1, 4, 2, 3, 2, 7, 1, 4, 3]","[0, 30, 60, 75, 135, 195, 255, 315, 375, 450, 495]"
2023-07-04,6,6533.0,638,"[1, 5, 1, 6, 5, 2, 2, 2, 5, 7, 4, 1, 4, 5, 7, 4]","[1, 5, 1, 6, 5, 2, 5, 7, 4, 1, 4, 5, 7, 4]","[0, 30, 60, 75, 135, 165, 225, 270, 330, 390, 465, 510, 540, 600]"
2023-07-04,4,6658.0,695,"[2, 4, 6, 7, 4, 3, 2, 7, 4, 2, 7, 4, 3, 4]","[2, 4, 6, 7, 4, 3, 2, 7, 4, 2, 7, 4, 3, 4]","[0, 30, 60, 105, 165, 210, 285, 360, 420, 480, 540, 600, 630, 675]"
2023-07-04,10,6603.0,681,"[4, 6, 7, 6, 7, 7, 2, 4, 2, 4, 2, 5, 4, 6, 6, 2]","[4, 6, 7, 6, 7, 2, 4, 2, 4, 2, 5, 4, 6, 2]","[0, 30, 60, 135, 180, 240, 300, 345, 390, 450, 510, 540, 585, 630]"
2023-07-04,4,7011.0,684,"[4, 5, 4, 4, 2, 5, 6, 1, 7, 0, 5, 5, 7, 5, 4, 5, 4, 0]","[4, 5, 4, 2, 5, 6, 1, 7, 0, 5, 7, 5, 4, 5, 4]","[0, 30, 45, 90, 150, 195, 255, 330, 390, 495, 525, 585, 630, 645, 675]"
2023-07-04,6,6093.0,713,"[0, 2, 6, 5, 7, 3, 6, 7, 5, 2, 0, 6, 4, 2, 4, 3, 1, 6, 4, 3]","[0, 2, 6, 5, 7, 3, 6, 7, 5, 2, 0, 6, 4]","[0, 30, 105, 165, 210, 270, 330, 390, 450, 480, 540, 630, 690]"
2023-07-04,10,7080.0,722,"[3, 4, 1, 5, 4, 2, 4, 1, 6, 4, 7, 4, 2, 6, 4, 5, 2, 7, 6, 7]","[3, 4, 1, 5, 4, 2, 4, 1, 6, 4, 7, 4, 2, 6, 4]","[0, 30, 60, 90, 135, 180, 240, 300, 375, 435, 495, 555, 600, 645, 705]"
2023-07-04,10,6580.0,714,"[0, 3, 6, 2, 2, 7, 2, 4, 7, 6, 7, 2, 5, 2, 5, 5, 4, 1, 6]","[0, 3, 6, 2, 7, 2, 4, 7, 6, 7, 2, 5, 2, 5]","[0, 30, 90, 150, 210, 270, 330, 390, 450, 495, 570, 615, 645, 705]"
2023-07-04,7,6132.0,714,"[4, 5, 5, 3, 6, 0, 7, 5, 4, 2, 4, 7, 3, 7, 7, 5, 2, 3, 0, 4]","[4, 5, 3, 6, 0, 7, 5, 4, 2, 4, 7, 3, 7]","[0, 30, 45, 120, 180, 285, 345, 390, 450, 510, 555, 615, 660]"
2023-07-04,10,4653.0,570,"[6, 1, 1, 1, 7, 2, 2, 3, 7, 5, 6, 5, 6]","[6, 1, 7, 2, 3, 7, 5, 6, 5, 6]","[0, 45, 135, 195, 255, 315, 390, 435, 480, 525]"
2023-07-04,2,6634.0,717,"[0, 5, 2, 2, 4, 3, 3, 3, 7, 4, 3, 7, 3, 0, 4, 2, 3, 7, 4, 3]","[0, 5, 2, 4, 3, 7, 4, 3, 7, 3, 0, 4, 2, 3]","[0, 30, 60, 105, 165, 225, 285, 345, 420, 480, 540, 630, 660, 690]"
2023-07-04,4,6570.0,636,"[3, 3, 3, 5, 4, 5, 7, 7, 6, 6, 4, 7, 4, 4, 2, 5, 4, 5, 4]","[3, 5, 4, 5, 7, 6, 4, 7, 4, 2, 5, 4, 5, 4]","[0, 30, 45, 90, 135, 195, 270, 330, 390, 435, 495, 525, 570, 600]"
2023-07-04,2,5176.0,523,"[2, 4, 5, 4, 4, 2, 5, 5, 6, 6, 2, 4, 3, 4]","[2, 4, 5, 4, 2, 5, 6, 2, 4, 3, 4]","[0, 30, 60, 105, 150, 210, 255, 315, 375, 420, 495]"
2023-07-04,4,6559.0,714,"[3, 5, 4, 4, 6, 3, 7, 2, 7, 4, 5, 3, 6, 0, 5, 2, 1]","[3, 5, 4, 6, 3, 7, 2, 7, 4, 5, 3, 6, 0, 5]","[0, 30, 45, 90, 150, 225, 285, 360, 420, 465, 510, 570, 630, 705]"
2023-07-04,3,6090.0,707,"[0, 4, 0, 5, 4, 6, 5, 4, 7, 5, 2, 7, 5, 3, 5, 4]","[0, 4, 0, 5, 4, 6, 5, 4, 7, 5, 2, 7, 5]","[0, 30, 60, 210, 255, 300, 375, 420, 465, 540, 570, 630, 690]"
2023-07-04,6,6138.0,708,"[1, 7, 2, 2, 7, 4, 7, 6, 5, 6, 7, 0, 7, 4, 7, 3, 5, 2]","[1, 7, 2, 7, 4, 7, 6, 5, 6, 7, 0, 7, 4]","[0, 30, 90, 150, 210, 270, 330, 375, 420, 480, 540, 630, 690]"
2023-07-04,4,6988.0,714,"[3, 5, 6, 3, 3, 5, 6, 4, 1, 7, 5, 5, 2, 4, 2, 5, 1, 5, 0, 5]","[3, 5, 6, 3, 5, 6, 4, 1, 7, 5, 2, 4, 2, 5, 1]","[0, 30, 45, 90, 165, 195, 270, 315, 390, 450, 495, 540, 585, 630, 660]"
2023-07-04,10,5671.0,600,"[2, 4, 5, 5, 5, 3, 2, 4, 7, 7, 4, 7, 7, 7, 5, 4, 4, 2, 2]","[2, 4, 5, 3, 2, 4, 7, 4, 7, 5, 4, 2]","[0, 30, 60, 105, 165, 225, 285, 345, 405, 465, 510, 555]"
2023-07-04,4,6597.0,706,"[0, 6, 1, 5, 4, 1, 6, 7, 2, 4, 7, 4, 0, 3, 4, 5]","[0, 6, 1, 5, 4, 1, 6, 7, 2, 4, 7, 4, 0, 3]","[0, 30, 60, 90, 135, 180, 270, 330, 390, 450, 495, 555, 600, 675]"
2023-07-04,10,6171.0,674,"[2, 6, 6, 7, 7, 2, 2, 4, 2, 2, 2, 3, 4, 2, 4, 0, 3, 4]","[2, 6, 7, 2, 4, 2, 3, 4, 2, 4, 0, 3, 4]","[0, 30, 60, 120, 195, 240, 300, 360, 420, 465, 510, 600, 660]"
2023-07-04,7,5644.0,742,"[3, 5, 1, 0, 7, 0, 5, 7, 1, 4, 3, 7, 2, 1, 3, 4, 5, 1, 3, 1]","[3, 5, 1, 0, 7, 0, 5, 7, 1, 4, 3, 7]","[0, 30, 45, 150, 255, 315, 420, 465, 540, 615, 645, 690]"
2023-07-04,10,6563.0,721,"[0, 5, 2, 7, 4, 5, 2, 4, 3, 2, 6, 1, 1, 5, 0, 7, 3]","[0, 5, 2, 7, 4, 5, 2, 4, 3, 2, 6, 1, 5, 0]","[0, 30, 60, 105, 165, 225, 270, 330, 375, 450, 510, 555, 645, 660]"
2023-07-04,3,6146.0,720,"[3, 3, 1, 2, 4, 7, 4, 3, 1, 5, 2, 7, 4, 4, 7, 7, 4, 0]","[3, 1, 2, 4, 7, 4, 3, 1, 5, 2, 7, 4, 7]","[0, 30, 90, 150, 195, 270, 330, 405, 480, 510, 585, 645, 660]"
2023-07-04,9,6654.0,720,"[3, 4, 0, 7, 4, 7, 5, 4, 4, 2, 4, 2, 3, 4, 0, 4, 5, 0, 4, 6]","[3, 4, 0, 7, 4, 7, 5, 4, 2, 4, 2, 3, 4, 4]","[0, 30, 60, 210, 270, 330, 390, 435, 480, 540, 585, 630, 675, 705]"
2023-07-04,8,6145.0,696,"[4, 6, 6, 6, 7, 0, 4, 2, 7, 5, 2, 4, 6, 2, 4, 4, 4]","[4, 6, 7, 0, 4, 2, 7, 5, 2, 4, 6, 2, 4]","[0, 30, 60, 135, 225, 285, 360, 420, 465, 525, 570, 630, 675]"
2023-07-04,6,5675.0,619,"[4, 6, 1, 1, 2, 7, 4, 4, 7, 4, 4, 4, 5, 5, 5, 4, 3, 0, 0]","[4, 6, 1, 2, 7, 4, 7, 4, 5, 4, 3, 0]","[0, 30, 60, 90, 135, 195, 255, 315, 375, 420, 465, 525]"
2023-07-04,8,6552.0,723,"[4, 5, 6, 6, 7, 7, 5, 7, 5, 4, 6, 3, 3, 1, 3, 3, 2, 0, 4]","[4, 5, 6, 7, 5, 7, 5, 4, 6, 3, 1, 3, 2, 0]","[0, 30, 45, 90, 150, 195, 255, 315, 360, 420, 480, 555, 615, 660]"
2023-07-04,8,5586.0,710,"[1, 3, 0, 6, 0, 0, 6, 5, 5, 1, 5, 5, 6, 4, 1, 2, 3, 2, 3]","[1, 3, 0, 6, 0, 6, 5, 1, 5, 6, 4, 1]","[0, 30, 90, 195, 270, 360, 420, 465, 540, 585, 630, 660]"
