日付,lambda,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2022-07-01,4,7045.0,724,"[5, 7, 0, 4, 3, 7, 5, 7, 4, 4, 4, 3, 5, 6, 4, 6, 2, 5, 0]","[5, 7, 0, 4, 3, 7, 5, 7, 4, 3, 5, 6, 4, 6, 2]","[0, 30, 75, 210, 240, 270, 330, 360, 420, 450, 480, 510, 570, 600, 675]"
2022-07-01,5,7013.0,743,"[5, 3, 6, 7, 2, 3, 3, 6, 7, 3, 5, 3, 5, 2, 4, 1, 7, 4, 2, 4]","[5, 3, 6, 7, 2, 3, 6, 7, 3, 5, 3, 5, 2, 4, 1]","[0, 30, 90, 165, 225, 285, 330, 390, 450, 480, 510, 540, 570, 615, 660]"
2022-07-01,7,5168.0,520,"[7, 5, 6, 6, 4, 2, 7, 3, 3, 6, 3, 4, 4, 6, 6]","[7, 5, 6, 4, 2, 7, 3, 6, 3, 4, 6]","[0, 45, 75, 135, 165, 225, 285, 345, 405, 435, 465]"
2022-07-01,7,5636.0,605,"[4, 4, 2, 1, 3, 6, 3, 2, 5, 7, 5, 4, 7]","[4, 2, 1, 3, 6, 3, 2, 5, 7, 5, 4, 7]","[0, 30, 105, 165, 210, 285, 330, 390, 420, 480, 510, 540]"
2022-07-01,5,6080.0,572,"[7, 3, 5, 4, 4, 1, 6, 4, 1, 5, 7, 5, 4, 1]","[7, 3, 5, 4, 1, 6, 4, 1, 5, 7, 5, 4, 1]","[0, 45, 120, 150, 180, 255, 315, 360, 420, 435, 510, 525, 555]"
2022-07-01,8,7061.0,743,"[4, 3, 4, 5, 7, 2, 6, 1, 4, 3, 7, 4, 5, 5, 2, 1, 4]","[4, 3, 4, 5, 7, 2, 6, 1, 4, 3, 7, 4, 5, 2, 1]","[0, 30, 90, 135, 180, 240, 300, 360, 420, 450, 480, 540, 570, 600, 660]"
2022-07-01,3,7005.0,727,"[6, 3, 2, 6, 0, 4, 5, 0, 5, 4, 6, 5, 6, 3, 0, 3, 5, 5, 2, 0]","[6, 3, 2, 6, 0, 4, 5, 0, 5, 4, 6, 5, 6, 3, 0]","[0, 45, 105, 165, 225, 300, 330, 360, 450, 465, 495, 555, 585, 630, 660]"
2022-07-01,5,3757.0,348,"[5, 4, 3, 0, 5, 2, 4, 4, 4, 3]","[5, 4, 3, 0, 5, 2, 4, 3]","[0, 30, 60, 120, 195, 225, 285, 315]"
2022-07-01,5,7079.0,697,"[4, 5, 5, 5, 5, 4, 0, 5, 3, 6, 2, 4, 7, 3, 4, 7, 7, 4, 1]","[4, 5, 4, 0, 5, 3, 6, 2, 4, 7, 3, 4, 7, 4, 1]","[0, 30, 60, 90, 195, 225, 255, 330, 390, 420, 480, 495, 525, 600, 630]"
2022-07-01,8,6517.0,586,"[5, 1, 4, 4, 5, 1, 3, 4, 5, 7, 4, 5, 5, 1, 3, 3, 5]","[5, 1, 4, 5, 1, 3, 4, 5, 7, 4, 5, 1, 3, 5]","[0, 30, 120, 165, 195, 255, 300, 330, 360, 435, 450, 480, 540, 570]"
2022-07-01,5,6086.0,750,"[2, 4, 7, 6, 4, 1, 6, 2, 5, 5, 1, 6, 3, 1, 6, 5, 2, 6, 2]","[2, 4, 7, 6, 4, 1, 6, 2, 5, 1, 6, 3, 1]","[0, 75, 120, 180, 255, 300, 360, 420, 480, 495, 570, 645, 660]"
2022-07-01,3,6138.0,717,"[1, 3, 7, 0, 3, 4, 3, 0, 5, 7, 4, 6, 0, 6, 2, 4, 4, 7]","[1, 3, 7, 0, 3, 4, 3, 0, 5, 7, 4, 6, 0]","[0, 90, 150, 210, 270, 315, 345, 390, 450, 480, 540, 570, 630]"
2022-07-01,3,7045.0,740,"[4, 5, 6, 7, 5, 2, 4, 2, 6, 4, 1, 2, 3, 4, 1, 1, 6, 5, 7, 3]","[4, 5, 6, 7, 5, 2, 4, 2, 6, 4, 1, 2, 3, 4, 1]","[0, 30, 60, 120, 195, 225, 285, 315, 375, 435, 450, 525, 585, 615, 660]"
2022-07-01,6,6527.0,716,"[1, 6, 6, 7, 4, 2, 4, 5, 5, 6, 5, 1, 5, 5, 7, 5, 7, 6, 4]","[1, 6, 7, 4, 2, 4, 5, 6, 5, 1, 5, 7, 5, 7]","[0, 90, 165, 225, 270, 330, 360, 405, 450, 480, 540, 555, 630, 660]"
2022-07-01,7,7063.0,715,"[6, 4, 4, 3, 5, 4, 3, 5, 0, 3, 3, 7, 6, 2, 0, 7, 1, 4, 4]","[6, 4, 3, 5, 4, 3, 5, 0, 3, 7, 6, 2, 0, 7, 4]","[0, 45, 75, 120, 165, 180, 240, 270, 345, 390, 450, 495, 555, 630, 705]"
2022-07-01,7,7515.0,720,"[3, 7, 3, 4, 6, 3, 1, 2, 4, 4, 3, 6, 5, 4, 5, 1, 4, 4]","[3, 7, 3, 4, 6, 3, 1, 2, 4, 3, 6, 5, 4, 5, 1, 4]","[0, 45, 90, 150, 180, 255, 285, 360, 420, 450, 480, 555, 570, 615, 630, 705]"
2022-07-01,2,5631.0,587,"[3, 6, 4, 4, 2, 2, 4, 5, 2, 2, 2, 5, 2, 2, 2, 3, 1, 7]","[3, 6, 4, 2, 4, 5, 2, 5, 2, 3, 1, 7]","[0, 45, 90, 135, 195, 210, 255, 315, 345, 420, 450, 525]"
2022-07-01,3,6570.0,717,"[4, 7, 7, 3, 4, 6, 1, 2, 6, 6, 2, 5, 1, 2, 1, 3, 7, 4]","[4, 7, 3, 4, 6, 1, 2, 6, 2, 5, 1, 2, 1, 3]","[0, 30, 75, 135, 165, 225, 285, 345, 420, 480, 495, 570, 630, 705]"
2022-07-01,7,7016.0,709,"[5, 7, 6, 3, 5, 5, 6, 5, 5, 5, 3, 0, 4, 7, 6, 1, 4, 0, 3, 1]","[5, 7, 6, 3, 5, 6, 5, 3, 0, 4, 7, 6, 1, 4, 0]","[0, 30, 75, 120, 180, 210, 270, 300, 345, 420, 450, 510, 570, 585, 630]"
2022-07-01,10,4690.0,536,"[5, 3, 7, 4, 4, 2, 6, 0, 1, 1, 3, 6]","[5, 3, 7, 4, 2, 6, 0, 1, 3, 6]","[0, 30, 90, 150, 195, 255, 315, 375, 435, 480]"
2022-07-01,9,6570.0,713,"[4, 2, 6, 3, 6, 3, 0, 5, 5, 3, 6, 0, 6, 2, 0, 4, 4, 6, 6]","[4, 2, 6, 3, 6, 3, 0, 5, 3, 6, 0, 6, 2, 4]","[0, 30, 105, 150, 210, 270, 315, 375, 405, 435, 495, 585, 645, 690]"
2022-07-01,2,6125.0,719,"[1, 3, 0, 7, 0, 4, 5, 6, 1, 3, 4, 0, 3, 1, 4, 0, 7, 3]","[1, 3, 0, 7, 0, 4, 5, 6, 1, 3, 4, 0, 3]","[0, 90, 150, 225, 285, 345, 390, 420, 480, 540, 570, 615, 705]"
2022-07-01,7,3792.0,327,"[4, 7, 4, 5, 3, 3, 4, 4, 7, 3, 3]","[4, 7, 4, 5, 3, 4, 7, 3]","[0, 30, 75, 120, 150, 210, 225, 285]"
2022-07-01,4,6565.0,706,"[2, 4, 6, 5, 2, 6, 2, 1, 4, 6, 4, 2, 3, 1, 6, 4, 6, 7, 4]","[2, 4, 6, 5, 2, 6, 2, 1, 4, 6, 4, 2, 3, 6]","[0, 75, 120, 180, 210, 285, 330, 405, 465, 495, 555, 600, 645, 675]"
2022-07-01,8,7041.0,713,"[4, 0, 5, 3, 7, 7, 2, 5, 7, 3, 6, 1, 4, 3, 3, 7, 5, 3]","[4, 0, 5, 3, 7, 2, 5, 7, 3, 6, 1, 4, 3, 7, 5]","[0, 30, 165, 195, 240, 300, 345, 390, 450, 480, 555, 570, 615, 645, 705]"
2022-07-01,4,7465.0,669,"[5, 7, 4, 1, 1, 5, 3, 7, 7, 0, 5, 5, 3, 7, 5, 2, 3, 5, 6]","[5, 7, 4, 1, 5, 3, 7, 0, 5, 3, 7, 5, 2, 3, 5, 6]","[0, 30, 75, 120, 180, 210, 255, 315, 375, 405, 435, 510, 525, 585, 615, 645]"
