日付,lambda,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2023-07-03,9,6167.0,710,"[0, 7, 4, 6, 3, 7, 4, 5, 0, 7, 7, 4, 0, 4, 7, 3, 2, 3, 7]","[0, 7, 4, 6, 3, 7, 4, 5, 0, 7, 4, 0, 4]","[0, 30, 90, 135, 195, 270, 330, 375, 420, 510, 585, 615, 690]"
2023-07-03,8,6577.0,727,"[1, 6, 7, 3, 6, 7, 4, 3, 3, 7, 3, 3, 5, 0, 5, 1, 4, 4, 6, 3]","[1, 6, 7, 3, 6, 7, 4, 3, 7, 3, 5, 0, 5, 4]","[0, 30, 60, 135, 210, 270, 330, 375, 450, 510, 570, 600, 690, 705]"
2023-07-03,5,6997.0,707,"[0, 0, 5, 2, 6, 3, 7, 5, 3, 5, 5, 4, 3, 5, 4, 2, 5, 0, 4, 2]","[0, 5, 2, 6, 3, 7, 5, 3, 5, 4, 3, 5, 4, 2, 5]","[0, 30, 45, 120, 180, 255, 315, 360, 420, 465, 495, 570, 600, 630, 690]"
2023-07-03,7,5177.0,570,"[6, 7, 3, 5, 7, 4, 2, 2, 4, 2, 7, 5]","[6, 7, 3, 5, 7, 4, 2, 4, 2, 7, 5]","[0, 45, 105, 165, 210, 270, 330, 375, 435, 480, 540]"
2023-07-03,7,6628.0,711,"[7, 5, 4, 7, 7, 4, 1, 6, 4, 7, 2, 4, 7, 4, 1]","[7, 5, 4, 7, 4, 1, 6, 4, 7, 2, 4, 7, 4, 1]","[0, 45, 90, 135, 195, 240, 315, 375, 420, 480, 540, 585, 645, 660]"
2023-07-03,4,6128.0,722,"[4, 4, 4, 4, 7, 3, 6, 3, 4, 2, 7, 7, 7, 4, 5, 0, 1, 0, 6, 7]","[4, 7, 3, 6, 3, 4, 2, 7, 4, 5, 0, 1, 6]","[0, 30, 90, 150, 195, 270, 315, 375, 450, 480, 525, 615, 675]"
2023-07-03,2,5682.0,600,"[0, 5, 4, 7, 2, 2, 4, 3, 4, 3, 6, 7, 4]","[0, 5, 4, 7, 2, 4, 3, 4, 3, 6, 7, 4]","[0, 30, 45, 90, 150, 225, 270, 330, 375, 450, 510, 570]"
2023-07-03,7,6576.0,707,"[4, 7, 3, 5, 6, 1, 4, 3, 2, 4, 6, 6, 6, 5, 7, 3, 5, 6]","[4, 7, 3, 5, 6, 1, 4, 3, 2, 4, 6, 5, 7, 3]","[0, 30, 90, 150, 195, 255, 315, 375, 435, 495, 525, 585, 630, 690]"
2023-07-03,2,6590.0,714,"[7, 5, 5, 7, 3, 2, 6, 4, 2, 4, 2, 4, 1, 5, 2, 3, 4, 7, 0, 1]","[7, 5, 7, 3, 2, 6, 4, 2, 4, 2, 4, 1, 5, 2]","[0, 45, 90, 150, 210, 285, 345, 390, 450, 495, 540, 585, 660, 690]"
2023-07-03,8,6059.0,717,"[1, 6, 4, 6, 7, 5, 0, 5, 4, 1, 5, 3, 1, 1, 5, 3, 4, 2, 4, 1]","[1, 6, 4, 6, 7, 5, 0, 5, 4, 1, 5, 3, 1]","[0, 30, 60, 120, 195, 255, 300, 420, 450, 495, 570, 615, 660]"
2023-07-03,4,6587.0,675,"[0, 7, 6, 5, 2, 4, 1, 2, 4, 2, 5, 3, 3, 4, 3]","[0, 7, 6, 5, 2, 4, 1, 2, 4, 2, 5, 3, 4, 3]","[0, 30, 90, 150, 180, 240, 285, 375, 435, 480, 525, 570, 630, 660]"
2023-07-03,8,6106.0,721,"[0, 7, 0, 5, 6, 2, 6, 4, 5, 7, 7, 4, 6, 7, 3, 3, 4, 6, 5, 5]","[0, 7, 0, 5, 6, 2, 6, 4, 5, 7, 4, 6, 7]","[0, 30, 90, 195, 255, 300, 360, 420, 465, 510, 570, 615, 675]"
2023-07-03,6,6556.0,716,"[1, 5, 6, 4, 1, 4, 3, 2, 6, 7, 4, 0, 5, 6, 4, 5, 0, 7]","[1, 5, 6, 4, 1, 4, 3, 2, 6, 7, 4, 0, 5, 6]","[0, 30, 45, 90, 135, 225, 270, 330, 390, 450, 510, 540, 630, 660]"
2023-07-03,3,6555.0,711,"[6, 3, 6, 5, 2, 6, 3, 6, 6, 4, 4, 3, 5, 4, 7, 4, 6, 7, 7]","[6, 3, 6, 5, 2, 6, 3, 6, 4, 3, 5, 4, 7, 4]","[0, 45, 120, 180, 225, 285, 345, 405, 465, 495, 570, 600, 630, 690]"
2023-07-03,5,6173.0,715,"[4, 3, 7, 0, 7, 4, 2, 4, 6, 1, 7, 3, 4, 3, 4, 3, 6, 2, 1, 4]","[4, 3, 7, 0, 7, 4, 2, 4, 6, 1, 7, 3, 4]","[0, 30, 90, 165, 270, 330, 375, 435, 480, 540, 615, 675, 705]"
2023-07-03,10,6622.0,716,"[1, 6, 3, 7, 4, 4, 7, 6, 4, 3, 3, 3, 4, 7, 3, 4, 4, 1, 4]","[1, 6, 3, 7, 4, 7, 6, 4, 3, 4, 7, 3, 4, 1]","[0, 30, 60, 135, 195, 240, 300, 360, 420, 480, 510, 585, 645, 660]"
2023-07-03,3,5605.0,625,"[4, 5, 7, 1, 5, 5, 4, 5, 2, 5, 7, 1, 7]","[4, 5, 7, 1, 5, 4, 5, 2, 5, 7, 1, 7]","[0, 30, 45, 105, 180, 225, 270, 315, 375, 420, 480, 555]"
2023-07-03,8,5180.0,533,"[0, 5, 6, 7, 5, 3, 4, 2, 7, 7, 4, 7]","[0, 5, 6, 7, 5, 3, 4, 2, 7, 4, 7]","[0, 30, 45, 90, 150, 195, 270, 315, 375, 435, 480]"
