日付,lambda,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2022-07-18,5,6581.0,718,"[2, 3, 7, 4, 4, 4, 3, 4, 5, 2, 5, 2, 3, 5, 3, 4, 3, 2, 6, 3]","[2, 3, 7, 4, 3, 4, 5, 2, 5, 2, 3, 5, 3, 4]","[0, 150, 210, 270, 315, 360, 405, 435, 510, 540, 615, 645, 675, 705]"
2022-07-18,6,6095.0,708,"[5, 7, 7, 2, 7, 0, 7, 6, 4, 6, 2, 5, 6, 3, 2, 4, 3, 5, 7, 4]","[5, 7, 2, 7, 0, 7, 6, 4, 6, 2, 5, 6, 3]","[0, 30, 75, 180, 255, 345, 405, 465, 495, 555, 615, 645, 675]"
2022-07-18,10,7035.0,671,"[3, 7, 5, 7, 3, 4, 5, 4, 5, 1, 3, 7, 5, 4, 3]","[3, 7, 5, 7, 3, 4, 5, 4, 5, 1, 3, 7, 5, 4, 3]","[0, 30, 75, 120, 180, 240, 285, 315, 360, 405, 465, 525, 585, 630, 645]"
2022-07-18,9,5616.0,650,"[6, 6, 5, 6, 6, 2, 2, 3, 7, 4, 3, 6, 3, 6, 2]","[6, 5, 6, 2, 3, 7, 4, 3, 6, 3, 6, 2]","[0, 45, 90, 165, 225, 300, 360, 405, 450, 510, 540, 600]"
2022-07-18,9,5628.0,722,"[2, 6, 6, 4, 7, 4, 6, 6, 0, 6, 4, 4, 5, 1, 6, 4, 2, 7, 6, 3]","[2, 6, 4, 7, 4, 6, 0, 6, 4, 5, 1, 6]","[0, 150, 210, 240, 315, 360, 405, 480, 555, 585, 630, 690]"
2022-07-18,10,6102.0,657,"[3, 7, 6, 6, 5, 5, 5, 6, 4, 0, 2, 4, 0, 4, 4, 5, 6]","[3, 7, 6, 5, 6, 4, 0, 2, 4, 0, 4, 5, 6]","[0, 30, 75, 135, 165, 240, 270, 360, 420, 450, 540, 570, 600]"
2022-07-18,7,5595.0,720,"[2, 6, 3, 1, 6, 2, 3, 5, 5, 4, 6, 5, 2, 4, 5, 2, 2, 5]","[2, 6, 3, 1, 6, 2, 3, 5, 4, 6, 5, 2]","[0, 150, 210, 270, 345, 420, 480, 510, 555, 585, 645, 660]"
2022-07-18,9,6539.0,694,"[6, 4, 5, 5, 2, 1, 5, 2, 2, 5, 1, 6, 4, 2, 3, 3, 4, 0]","[6, 4, 5, 2, 1, 5, 2, 5, 1, 6, 4, 2, 3, 4]","[0, 45, 105, 150, 210, 285, 330, 405, 435, 510, 570, 600, 645, 675]"
2022-07-18,7,6612.0,719,"[7, 3, 7, 6, 4, 7, 4, 3, 7, 5, 2, 4, 4, 4, 5, 7, 7, 3, 7, 4]","[7, 3, 7, 6, 4, 7, 4, 3, 7, 5, 2, 4, 5, 7]","[0, 45, 120, 180, 255, 285, 360, 405, 450, 510, 555, 615, 645, 660]"
2022-07-18,6,5194.0,725,"[0, 4, 5, 6, 2, 7, 0, 4, 1, 2, 4, 5, 4, 3, 4, 6, 7, 4, 1, 1]","[0, 4, 5, 6, 2, 7, 0, 4, 1, 2, 4]","[0, 180, 225, 270, 330, 390, 465, 555, 585, 645, 705]"
2022-07-18,7,5213.0,709,"[2, 2, 7, 6, 1, 4, 3, 7, 3, 7, 4, 4, 0, 5, 4, 6, 2, 0]","[2, 7, 6, 1, 4, 3, 7, 3, 7, 4, 0]","[0, 150, 210, 270, 360, 405, 450, 525, 555, 615, 645]"
2022-07-18,8,6563.0,725,"[5, 5, 6, 2, 4, 1, 4, 7, 4, 5, 5, 4, 4, 6, 2, 5, 0, 2, 7, 6]","[5, 6, 2, 4, 1, 4, 7, 4, 5, 4, 6, 2, 5, 0]","[0, 30, 60, 180, 225, 300, 345, 405, 435, 480, 510, 570, 630, 660]"
2022-07-18,2,7030.0,677,"[3, 5, 3, 7, 3, 4, 6, 2, 5, 4, 2, 5, 3, 4, 6, 0]","[3, 5, 3, 7, 3, 4, 6, 2, 5, 4, 2, 5, 3, 4, 6]","[0, 30, 60, 135, 195, 240, 285, 345, 405, 435, 465, 540, 570, 600, 630]"
2022-07-18,10,6599.0,659,"[3, 5, 4, 4, 3, 4, 5, 4, 3, 6, 4, 0, 3, 7, 3]","[3, 5, 4, 3, 4, 5, 4, 3, 6, 4, 0, 3, 7, 3]","[0, 30, 60, 120, 195, 225, 270, 315, 360, 405, 450, 525, 570, 630]"
2022-07-18,5,7051.0,688,"[5, 7, 4, 6, 3, 7, 3, 5, 3, 4, 5, 3, 4, 4, 3, 7]","[5, 7, 4, 6, 3, 7, 3, 5, 3, 4, 5, 3, 4, 3, 7]","[0, 30, 75, 120, 180, 240, 315, 360, 405, 450, 480, 525, 555, 585, 630]"
2022-07-18,7,6132.0,706,"[3, 5, 7, 6, 2, 3, 4, 7, 3, 1, 1, 4, 4, 0, 2, 0, 6, 5]","[3, 5, 7, 6, 2, 3, 4, 7, 3, 1, 4, 0, 2]","[0, 30, 60, 120, 180, 255, 300, 345, 420, 465, 540, 570, 645]"
2022-07-18,9,5188.0,719,"[2, 7, 6, 7, 3, 7, 1, 3, 7, 6, 1, 3, 5, 3, 1, 4, 7, 2, 6]","[2, 7, 6, 7, 3, 7, 1, 3, 7, 6, 3]","[0, 150, 210, 270, 330, 390, 465, 540, 570, 630, 690]"
2022-07-18,4,5672.0,723,"[7, 7, 1, 7, 2, 3, 3, 0, 7, 5, 3, 0, 3, 4, 4, 6, 4, 0, 4, 4]","[7, 1, 7, 2, 3, 0, 7, 5, 3, 0, 3, 4]","[0, 45, 180, 255, 315, 360, 450, 525, 555, 585, 675, 705]"
2022-07-18,7,6142.0,659,"[7, 5, 7, 2, 4, 7, 7, 4, 2, 2, 4, 5, 4, 1, 2]","[7, 5, 7, 2, 4, 7, 4, 2, 4, 5, 4, 1, 2]","[0, 45, 105, 165, 240, 270, 330, 375, 450, 480, 525, 540, 615]"
