日付,lambda,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2023-07-01,10,6070.0,742,"[3, 5, 3, 3, 5, 3, 7, 1, 1, 2, 4, 4, 5, 1, 0, 6, 2, 5, 3, 5]","[3, 5, 3, 5, 3, 7, 1, 2, 4, 5, 1, 0, 6]","[0, 30, 60, 135, 150, 165, 240, 330, 390, 435, 480, 570, 690]"
2023-07-01,7,6577.0,739,"[4, 6, 5, 6, 7, 4, 4, 2, 5, 7, 0, 3, 4, 6, 2, 3, 4, 2, 7]","[4, 6, 5, 6, 7, 4, 2, 5, 7, 0, 3, 4, 6, 2]","[0, 30, 60, 90, 150, 210, 270, 330, 375, 450, 570, 615, 645, 690]"
2023-07-01,5,6110.0,738,"[3, 7, 7, 7, 2, 4, 2, 1, 6, 3, 3, 3, 2, 3, 5, 7, 7, 6, 2]","[3, 7, 2, 4, 2, 1, 6, 3, 2, 3, 5, 7, 6]","[0, 30, 90, 165, 210, 270, 375, 420, 495, 555, 615, 645, 705]"
2023-07-01,9,5648.0,719,"[0, 2, 4, 7, 3, 4, 5, 3, 6, 1, 7, 6, 6, 4, 7, 5, 4, 1, 4, 2]","[0, 2, 4, 7, 3, 4, 5, 3, 6, 1, 7, 6]","[0, 30, 90, 135, 210, 255, 315, 360, 450, 510, 600, 660]"
2023-07-01,6,6548.0,714,"[2, 4, 6, 5, 7, 7, 5, 1, 5, 2, 0, 4, 3, 2, 6, 2, 4, 3, 3, 1]","[2, 4, 6, 5, 7, 5, 1, 5, 2, 0, 4, 3, 2, 6]","[0, 30, 75, 135, 150, 210, 240, 330, 390, 435, 540, 570, 630, 660]"
2023-07-01,4,5142.0,720,"[7, 1, 4, 6, 7, 3, 5, 7, 1, 5, 6, 3, 6, 1, 7, 1, 1, 6, 2, 6]","[7, 1, 4, 6, 7, 3, 5, 7, 1, 5, 6]","[0, 45, 165, 210, 285, 345, 435, 480, 570, 645, 675]"
2023-07-01,10,6084.0,723,"[2, 4, 6, 0, 6, 5, 6, 3, 1, 5, 2, 4, 7, 6, 3]","[2, 4, 6, 0, 6, 5, 6, 3, 1, 5, 2, 4, 7]","[0, 30, 75, 135, 240, 285, 330, 390, 465, 570, 600, 645, 660]"
2023-07-01,5,6072.0,718,"[5, 3, 3, 6, 1, 5, 5, 4, 3, 4, 5, 7, 5, 4, 4, 0, 0, 0, 5, 3]","[5, 3, 6, 1, 5, 4, 3, 4, 5, 7, 5, 4, 0]","[0, 30, 90, 150, 240, 285, 315, 420, 465, 510, 570, 615, 630]"
2023-07-01,9,6596.0,727,"[3, 5, 4, 3, 2, 5, 2, 0, 2, 3, 1, 7, 4, 7, 4, 4, 3]","[3, 5, 4, 3, 2, 5, 2, 0, 2, 3, 1, 7, 4, 7]","[0, 30, 60, 120, 135, 195, 210, 270, 375, 420, 495, 585, 645, 675]"
2023-07-01,10,5585.0,722,"[6, 4, 1, 3, 5, 1, 6, 5, 6, 1, 2, 2, 7, 2, 5, 2, 4, 0, 4]","[6, 4, 1, 3, 5, 1, 6, 5, 6, 1, 2, 7]","[0, 45, 90, 210, 255, 300, 390, 450, 510, 555, 630, 660]"
2023-07-01,4,6615.0,750,"[1, 7, 7, 3, 3, 7, 3, 3, 6, 1, 4, 2, 4, 6, 3, 4, 7, 1]","[1, 7, 3, 7, 3, 6, 1, 4, 2, 4, 6, 3, 4, 7]","[0, 30, 90, 165, 225, 300, 360, 450, 495, 540, 585, 630, 675, 690]"
2023-07-01,2,6597.0,711,"[2, 5, 4, 7, 3, 4, 7, 1, 0, 2, 1, 5, 4, 4, 2, 4, 5, 4, 1, 7]","[2, 5, 4, 7, 3, 4, 7, 1, 0, 2, 1, 5, 4, 2]","[0, 30, 60, 120, 195, 225, 270, 345, 420, 540, 585, 660, 675, 705]"
