日付,lambda,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2022-07-11,6,5209.0,566,"[1, 7, 6, 6, 0, 7, 3, 2, 0, 4, 7, 3]","[1, 7, 6, 0, 7, 3, 2, 0, 4, 7, 3]","[0, 30, 75, 135, 210, 270, 315, 375, 435, 480, 540]"
2022-07-11,7,5628.0,570,"[6, 3, 7, 1, 7, 1, 4, 5, 3, 2, 5, 4]","[6, 3, 7, 1, 7, 1, 4, 5, 3, 2, 5, 4]","[0, 45, 105, 165, 210, 270, 345, 390, 420, 465, 510, 540]"
2022-07-11,3,7015.0,626,"[6, 7, 2, 4, 5, 6, 6, 2, 3, 1, 4, 3, 5, 3, 5, 3, 3, 3, 3]","[6, 7, 2, 4, 5, 6, 2, 3, 1, 4, 3, 5, 3, 5, 3]","[0, 45, 90, 165, 195, 240, 285, 345, 390, 450, 480, 510, 540, 570, 600]"
2022-07-11,8,7057.0,707,"[7, 4, 5, 7, 4, 0, 5, 5, 7, 3, 7, 0, 5, 4, 5, 5, 2, 5, 5, 5]","[7, 4, 5, 7, 4, 0, 5, 7, 3, 7, 0, 5, 4, 5, 2]","[0, 45, 90, 120, 195, 225, 285, 315, 390, 435, 495, 555, 585, 630, 645]"
2022-07-11,7,6594.0,644,"[6, 7, 2, 4, 4, 0, 4, 4, 4, 5, 4, 5, 5, 4, 0, 4, 6, 6, 1]","[6, 7, 2, 4, 0, 4, 5, 4, 5, 4, 0, 4, 6, 1]","[0, 45, 90, 165, 195, 270, 300, 330, 390, 420, 435, 495, 525, 585]"
2022-07-11,5,7030.0,667,"[7, 4, 5, 5, 2, 6, 7, 4, 4, 3, 7, 6, 5, 6, 5, 4, 3]","[7, 4, 5, 2, 6, 7, 4, 3, 7, 6, 5, 6, 5, 4, 3]","[0, 45, 90, 120, 195, 240, 300, 345, 390, 450, 510, 540, 585, 615, 630]"
2022-07-11,4,6575.0,611,"[4, 3, 4, 2, 4, 3, 5, 4, 4, 5, 3, 1, 5, 3, 2]","[4, 3, 4, 2, 4, 3, 5, 4, 5, 3, 1, 5, 3, 2]","[0, 45, 90, 150, 210, 240, 285, 315, 345, 390, 435, 495, 525, 555]"
2022-07-11,8,6971.0,659,"[5, 7, 7, 3, 1, 5, 1, 5, 7, 3, 0, 6, 3, 5, 3, 5]","[5, 7, 3, 1, 5, 1, 5, 7, 3, 0, 6, 3, 5, 3, 5]","[0, 30, 75, 135, 210, 240, 300, 330, 405, 435, 495, 555, 585, 615, 645]"
2022-07-11,7,6996.0,709,"[1, 7, 7, 1, 1, 7, 7, 5, 3, 5, 6, 4, 1, 5, 3, 6, 1, 1, 7, 4]","[1, 7, 1, 7, 5, 3, 5, 6, 4, 1, 5, 3, 6, 1, 7]","[0, 30, 75, 135, 195, 240, 285, 315, 360, 405, 465, 495, 525, 600, 660]"
2022-07-11,4,7045.0,654,"[6, 3, 7, 2, 4, 3, 5, 4, 3, 2, 2, 2, 3, 0, 5, 5, 4, 5]","[6, 3, 7, 2, 4, 3, 5, 4, 3, 2, 3, 0, 5, 4, 5]","[0, 45, 105, 165, 225, 270, 300, 345, 390, 435, 480, 525, 585, 615, 645]"
2022-07-11,7,6098.0,621,"[1, 7, 6, 0, 3, 6, 4, 3, 3, 5, 2, 4, 0, 5]","[1, 7, 6, 0, 3, 6, 4, 3, 5, 2, 4, 0, 5]","[0, 30, 75, 135, 210, 255, 330, 375, 420, 450, 510, 525, 600]"
2022-07-11,5,6550.0,720,"[4, 4, 6, 5, 0, 1, 5, 7, 2, 1, 2, 5, 1, 4, 4, 7, 1, 5, 5, 6]","[4, 6, 5, 0, 1, 5, 7, 2, 1, 2, 5, 1, 4, 7]","[0, 45, 75, 120, 195, 255, 285, 345, 420, 495, 555, 585, 645, 660]"
2022-07-11,7,3768.0,373,"[7, 4, 4, 4, 5, 0, 5, 3, 4, 7]","[7, 4, 5, 0, 5, 3, 4, 7]","[0, 45, 90, 120, 210, 240, 285, 315]"
2022-07-11,5,6103.0,630,"[7, 6, 3, 4, 3, 2, 5, 2, 3, 4, 2, 5, 1]","[7, 6, 3, 4, 3, 2, 5, 2, 3, 4, 2, 5, 1]","[0, 45, 90, 150, 195, 240, 300, 345, 405, 450, 465, 525, 555]"
2022-07-11,7,6571.0,712,"[5, 5, 0, 3, 3, 0, 1, 5, 4, 0, 4, 5, 3, 4, 1, 2, 4, 5, 1]","[5, 0, 3, 0, 1, 5, 4, 0, 4, 5, 3, 4, 1, 2]","[0, 30, 120, 180, 255, 315, 360, 390, 465, 480, 510, 555, 585, 645]"
2022-07-11,8,4706.0,451,"[4, 6, 4, 3, 4, 7, 7, 5, 5, 7, 5, 2]","[4, 6, 4, 3, 4, 7, 5, 7, 5, 2]","[0, 45, 75, 135, 180, 225, 270, 315, 375, 405]"
2022-07-11,5,6068.0,702,"[2, 6, 7, 6, 3, 3, 5, 2, 6, 2, 5, 7, 6, 0, 2]","[2, 6, 7, 6, 3, 5, 2, 6, 2, 5, 7, 6, 2]","[0, 90, 165, 225, 285, 330, 375, 435, 510, 555, 600, 660, 690]"
2022-07-11,2,5146.0,510,"[5, 1, 4, 0, 0, 4, 5, 5, 3, 1, 5, 4, 3]","[5, 1, 4, 0, 4, 5, 3, 1, 5, 4, 3]","[0, 30, 135, 180, 255, 285, 315, 360, 435, 465, 480]"
2022-07-11,5,7044.0,730,"[2, 5, 6, 0, 7, 4, 5, 7, 1, 4, 1, 4, 3, 5, 4, 6, 4, 1, 6]","[2, 5, 6, 0, 7, 4, 5, 7, 1, 4, 1, 4, 3, 5, 4]","[0, 90, 135, 210, 270, 330, 375, 405, 465, 525, 555, 630, 660, 690, 705]"
2022-07-11,2,4246.0,460,"[5, 3, 7, 2, 0, 4, 4, 7, 3, 1]","[5, 3, 7, 2, 0, 4, 7, 3, 1]","[0, 30, 90, 150, 210, 270, 300, 360, 405]"
2022-07-11,5,6151.0,575,"[4, 6, 4, 4, 7, 4, 3, 4, 1, 1, 7, 5, 4, 1, 4, 4, 4, 4]","[4, 6, 4, 7, 4, 3, 4, 1, 7, 5, 4, 1, 4]","[0, 45, 75, 135, 195, 225, 270, 300, 360, 435, 465, 480, 555]"
2022-07-11,10,6546.0,626,"[4, 4, 1, 5, 7, 3, 5, 4, 5, 7, 3, 5, 6, 6, 4, 4, 3]","[4, 1, 5, 7, 3, 5, 4, 5, 7, 3, 5, 6, 4, 3]","[0, 45, 135, 180, 240, 270, 315, 345, 375, 450, 480, 510, 570, 600]"
2022-07-11,6,7010.0,742,"[6, 4, 6, 5, 4, 6, 1, 5, 2, 6, 4, 7, 2, 3, 3, 6]","[6, 4, 6, 5, 4, 6, 1, 5, 2, 6, 4, 7, 2, 3, 6]","[0, 45, 75, 135, 180, 225, 285, 360, 390, 465, 525, 555, 615, 675, 705]"
2022-07-11,5,7015.0,734,"[1, 4, 5, 2, 3, 0, 2, 5, 6, 2, 2, 2, 2, 5, 6, 4, 3, 3, 2, 3]","[1, 4, 5, 2, 3, 0, 2, 5, 6, 2, 5, 6, 4, 3, 2]","[0, 30, 60, 105, 180, 225, 285, 345, 390, 450, 525, 555, 615, 630, 675]"
2022-07-11,3,7025.0,723,"[4, 4, 3, 5, 0, 6, 2, 2, 5, 1, 0, 6, 4, 5, 3, 4, 2, 2, 2, 7]","[4, 3, 5, 0, 6, 2, 5, 1, 0, 6, 4, 5, 3, 4, 2]","[0, 45, 90, 135, 210, 270, 330, 375, 435, 495, 540, 585, 600, 645, 660]"
2022-07-11,8,7030.0,729,"[6, 4, 7, 1, 3, 0, 3, 6, 4, 4, 6, 3, 6, 7, 5, 6, 7, 7, 0, 2]","[6, 4, 7, 1, 3, 0, 3, 6, 4, 6, 3, 6, 7, 5, 6]","[0, 45, 75, 150, 210, 255, 315, 360, 420, 435, 510, 555, 615, 675, 705]"
2022-07-11,4,5643.0,543,"[5, 2, 3, 0, 4, 3, 0, 5, 4, 7, 4, 5]","[5, 2, 3, 0, 4, 3, 0, 5, 4, 7, 4, 5]","[0, 30, 120, 165, 240, 270, 315, 375, 405, 435, 495, 525]"
2022-07-11,5,6638.0,709,"[6, 7, 1, 4, 7, 1, 3, 7, 4, 7, 4, 1, 4, 7, 3, 5, 3, 6, 7]","[6, 7, 1, 4, 7, 1, 3, 7, 4, 7, 4, 1, 4, 7]","[0, 45, 90, 150, 195, 255, 315, 360, 435, 465, 525, 555, 630, 660]"
2022-07-11,5,6526.0,630,"[3, 3, 5, 1, 6, 3, 5, 7, 5, 4, 6, 0, 2, 5, 5, 5, 5, 4]","[3, 5, 1, 6, 3, 5, 7, 5, 4, 6, 0, 2, 5, 4]","[0, 30, 60, 135, 195, 240, 270, 330, 375, 405, 450, 525, 585, 615]"
