日付,lambda,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2022-07-22,10,5632.0,721,"[5, 6, 2, 3, 2, 7, 0, 0, 2, 4, 3, 6, 1, 6, 1, 2, 6, 3, 4]","[5, 6, 2, 3, 2, 7, 0, 2, 4, 3, 6, 6]","[0, 30, 60, 180, 225, 330, 405, 510, 570, 615, 645, 690]"
2022-07-22,3,4707.0,708,"[1, 2, 7, 4, 3, 5, 3, 6, 7, 0, 3, 3, 0, 2, 5, 6, 2, 6, 5]","[1, 2, 7, 4, 3, 5, 3, 6, 7, 0]","[0, 150, 225, 285, 345, 390, 420, 465, 525, 615]"
2022-07-22,9,5568.0,659,"[5, 4, 5, 3, 6, 6, 1, 5, 1, 5, 3, 4, 1]","[5, 4, 5, 3, 6, 1, 5, 1, 5, 3, 4, 1]","[0, 30, 75, 120, 165, 240, 315, 360, 465, 495, 540, 570]"
2022-07-22,10,4224.0,515,"[4, 4, 3, 5, 1, 3, 4, 2, 5, 7, 7]","[4, 3, 5, 1, 3, 4, 2, 5, 7]","[0, 45, 105, 150, 240, 300, 345, 435, 450]"
2022-07-22,4,5597.0,718,"[2, 4, 5, 6, 1, 6, 2, 6, 4, 5, 7, 6, 6, 1, 2, 5]","[2, 4, 5, 6, 1, 6, 2, 6, 4, 5, 7, 6]","[0, 120, 165, 210, 270, 375, 435, 510, 570, 600, 615, 690]"
2022-07-22,2,6113.0,770,"[7, 2, 5, 6, 4, 7, 3, 6, 7, 6, 4, 6, 7, 7, 4, 5, 2, 7]","[7, 2, 5, 6, 4, 7, 3, 6, 7, 6, 4, 6, 7]","[0, 45, 150, 195, 255, 300, 375, 420, 495, 570, 630, 660, 705]"
2022-07-22,2,5631.0,720,"[5, 7, 4, 5, 3, 7, 1, 4, 1, 3, 1, 3, 5, 4, 2, 7, 2, 7, 2, 1]","[5, 7, 4, 5, 3, 7, 1, 4, 1, 3, 1, 3]","[0, 30, 75, 135, 180, 240, 315, 420, 450, 555, 600, 690]"
2022-07-22,3,4701.0,490,"[3, 3, 6, 4, 6, 6, 7, 2, 3, 4, 4, 3, 5]","[3, 6, 4, 6, 7, 2, 3, 4, 3, 5]","[0, 60, 105, 165, 225, 285, 345, 405, 435, 480]"
2022-07-22,8,5178.0,721,"[6, 6, 5, 2, 7, 2, 3, 1, 7, 2, 4, 2, 4, 4, 5, 5, 7, 4, 6]","[6, 5, 2, 7, 2, 3, 1, 7, 2, 4, 2]","[0, 45, 90, 180, 255, 315, 360, 465, 555, 630, 645]"
2022-07-22,10,4694.0,482,"[6, 3, 3, 7, 7, 6, 4, 4, 4, 4, 7, 4, 5, 4, 5, 5]","[6, 3, 7, 6, 4, 7, 4, 5, 4, 5]","[0, 45, 105, 180, 240, 285, 360, 405, 435, 465]"
2022-07-22,4,5647.0,595,"[4, 6, 3, 5, 7, 3, 7, 3, 7, 5, 3, 3, 4, 4]","[4, 6, 3, 5, 7, 3, 7, 3, 7, 5, 3, 4]","[0, 45, 90, 150, 195, 270, 315, 390, 435, 510, 525, 570]"
2022-07-22,2,6058.0,709,"[2, 5, 7, 4, 4, 5, 3, 6, 5, 7, 5, 4, 5, 0, 5, 3, 5, 4, 6]","[2, 5, 7, 4, 5, 3, 6, 5, 7, 5, 4, 5, 0]","[0, 120, 165, 225, 270, 315, 360, 435, 465, 540, 555, 600, 615]"
