日付,lambda,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2023-07-02,9,4693.0,388,"[3, 5, 6, 2, 3, 2, 4, 7, 4, 5]","[3, 5, 6, 2, 3, 2, 4, 7, 4, 5]","[0, 30, 45, 90, 135, 165, 210, 255, 315, 360]"
2023-07-02,2,7499.0,708,"[1, 5, 6, 2, 7, 3, 7, 3, 5, 3, 4, 7, 7, 6, 2, 4, 5, 4, 2, 3]","[1, 5, 6, 2, 7, 3, 7, 3, 5, 3, 4, 7, 6, 2, 4, 5]","[0, 30, 60, 90, 150, 210, 240, 300, 375, 420, 495, 525, 585, 645, 675, 690]"
2023-07-02,6,6593.0,727,"[0, 7, 3, 3, 4, 7, 5, 7, 7, 4, 1, 4, 6, 4, 6, 5, 0]","[0, 7, 3, 4, 7, 5, 7, 4, 1, 4, 6, 4, 6, 5]","[0, 30, 90, 165, 210, 270, 315, 390, 435, 525, 555, 615, 645, 705]"
2023-07-02,2,6620.0,709,"[1, 7, 2, 6, 2, 7, 4, 7, 2, 4, 5, 2, 0, 4, 5, 1, 2, 1, 1]","[1, 7, 2, 6, 2, 7, 4, 7, 2, 4, 5, 2, 0, 4]","[0, 30, 90, 150, 210, 270, 330, 375, 435, 495, 525, 570, 615, 690]"
2023-07-02,6,6114.0,685,"[0, 3, 2, 3, 7, 7, 5, 2, 3, 2, 7, 6, 2, 6, 1, 0]","[0, 3, 2, 3, 7, 5, 2, 3, 2, 7, 6, 2, 6]","[0, 30, 90, 150, 165, 225, 270, 330, 405, 465, 525, 585, 630]"
2023-07-02,9,6590.0,713,"[1, 3, 6, 6, 2, 6, 4, 7, 1, 3, 2, 4, 2, 1, 3, 1, 7, 7, 6, 1]","[1, 3, 6, 2, 6, 4, 7, 1, 3, 2, 4, 2, 1, 3]","[0, 30, 90, 150, 195, 255, 300, 390, 465, 525, 570, 600, 615, 675]"
2023-07-02,9,6646.0,730,"[0, 4, 6, 2, 4, 3, 3, 4, 3, 0, 7, 2, 4, 2, 3, 2, 0, 4, 6, 7]","[0, 4, 6, 2, 4, 3, 4, 3, 0, 7, 2, 4, 2, 3]","[0, 30, 75, 120, 195, 240, 315, 345, 420, 525, 585, 630, 645, 690]"
2023-07-02,10,6642.0,710,"[2, 4, 7, 2, 3, 2, 7, 1, 6, 7, 4, 2, 4, 7, 4, 2]","[2, 4, 7, 2, 3, 2, 7, 1, 6, 7, 4, 2, 4, 7]","[0, 30, 60, 135, 195, 210, 270, 330, 420, 480, 555, 585, 630, 660]"
2023-07-02,2,4236.0,484,"[4, 5, 3, 7, 3, 3, 4, 1, 6, 0, 0]","[4, 5, 3, 7, 3, 4, 1, 6, 0]","[0, 30, 45, 120, 180, 210, 255, 330, 390]"
2023-07-02,5,6609.0,718,"[5, 5, 7, 0, 3, 4, 2, 3, 4, 5, 1, 0, 4, 2, 4, 0, 6, 1, 4, 7]","[5, 7, 0, 3, 4, 2, 3, 4, 5, 1, 0, 4, 2, 4]","[0, 30, 90, 210, 240, 300, 345, 420, 465, 510, 585, 660, 690, 705]"
2023-07-02,4,6057.0,709,"[5, 0, 6, 5, 6, 5, 6, 4, 6, 3, 2, 0, 4, 4, 3, 2, 4, 2, 6, 6]","[5, 0, 6, 5, 6, 5, 6, 4, 6, 3, 2, 0, 4]","[0, 30, 180, 240, 285, 345, 375, 435, 480, 540, 600, 615, 690]"
2023-07-02,5,5655.0,588,"[0, 4, 3, 4, 7, 4, 2, 5, 7, 7, 6, 2, 5]","[0, 4, 3, 4, 7, 4, 2, 5, 7, 6, 2, 5]","[0, 30, 75, 135, 195, 255, 300, 360, 390, 465, 525, 570]"
2023-07-02,5,5188.0,525,"[5, 4, 7, 3, 7, 2, 2, 3, 7, 7, 5, 4, 2]","[5, 4, 7, 3, 7, 2, 3, 7, 5, 4, 2]","[0, 30, 60, 135, 150, 210, 270, 345, 405, 435, 480]"
2023-07-02,2,6631.0,704,"[0, 4, 4, 7, 4, 4, 3, 7, 4, 1, 7, 6, 2, 4, 5, 7, 7]","[0, 4, 7, 4, 3, 7, 4, 1, 7, 6, 2, 4, 5, 7]","[0, 30, 75, 150, 210, 240, 300, 345, 420, 495, 555, 585, 615, 645]"
2023-07-02,9,7021.0,661,"[2, 4, 5, 3, 2, 6, 5, 7, 1, 2, 4, 5, 5, 7, 4, 5]","[2, 4, 5, 3, 2, 6, 5, 7, 1, 2, 4, 5, 7, 4, 5]","[0, 30, 60, 120, 135, 195, 240, 285, 360, 435, 495, 525, 570, 630, 645]"
2023-07-02,7,6609.0,719,"[4, 5, 3, 2, 1, 3, 3, 4, 3, 4, 2, 4, 0, 2, 6, 4, 3, 4, 1]","[4, 5, 3, 2, 1, 3, 4, 3, 4, 2, 4, 0, 2, 6]","[0, 30, 45, 120, 180, 270, 330, 375, 435, 480, 525, 570, 645, 675]"
2023-07-02,4,4732.0,472,"[0, 4, 4, 3, 7, 4, 5, 4, 6, 2, 4]","[0, 4, 3, 7, 4, 5, 4, 6, 2, 4]","[0, 30, 75, 135, 195, 240, 285, 330, 390, 435]"
2023-07-02,7,6090.0,594,"[0, 7, 5, 4, 3, 7, 5, 4, 5, 4, 1, 5, 2]","[0, 7, 5, 4, 3, 7, 5, 4, 5, 4, 1, 5, 2]","[0, 30, 90, 135, 195, 210, 270, 315, 345, 390, 435, 510, 555]"
2023-07-02,10,6549.0,710,"[3, 2, 6, 3, 4, 5, 1, 6, 3, 6, 3, 4, 0, 5, 5, 0, 3, 4, 6, 1]","[3, 2, 6, 3, 4, 5, 1, 6, 3, 6, 3, 4, 0, 5]","[0, 30, 90, 150, 165, 210, 270, 345, 405, 465, 525, 585, 615, 690]"
2023-07-02,7,6571.0,719,"[4, 4, 2, 3, 7, 5, 6, 1, 4, 6, 4, 1, 3, 4, 5, 2, 7, 5, 4]","[4, 2, 3, 7, 5, 6, 1, 4, 6, 4, 1, 3, 4, 5]","[0, 30, 90, 165, 225, 270, 330, 420, 465, 525, 555, 630, 675, 705]"
2023-07-02,5,7064.0,710,"[2, 6, 7, 7, 2, 7, 4, 6, 4, 5, 4, 5, 1, 4, 2, 7, 2, 0, 7, 6]","[2, 6, 7, 2, 7, 4, 6, 4, 5, 4, 5, 1, 4, 2, 7]","[0, 30, 60, 120, 195, 255, 300, 360, 405, 435, 480, 525, 600, 615, 660]"
2023-07-02,3,6622.0,721,"[0, 4, 2, 4, 3, 6, 6, 7, 0, 1, 4, 2, 4, 0, 5, 5, 4, 5, 2, 4]","[0, 4, 2, 4, 3, 6, 7, 0, 1, 4, 2, 4, 0, 5]","[0, 30, 75, 135, 195, 210, 270, 330, 435, 525, 555, 600, 615, 705]"
2023-07-02,9,6614.0,698,"[7, 7, 5, 7, 3, 1, 7, 4, 4, 7, 3, 5, 4, 0, 0, 2, 2, 1, 4]","[7, 5, 7, 3, 1, 7, 4, 7, 3, 5, 4, 0, 2, 4]","[0, 45, 90, 165, 180, 255, 315, 360, 420, 495, 540, 570, 645, 675]"
2023-07-02,3,6971.0,707,"[1, 4, 7, 6, 5, 6, 5, 6, 4, 5, 6, 2, 7, 5, 1, 5, 0, 2, 2]","[1, 4, 7, 6, 5, 6, 5, 6, 4, 5, 6, 2, 7, 5, 1]","[0, 30, 75, 150, 210, 255, 315, 345, 405, 450, 480, 540, 585, 645, 660]"
2023-07-02,7,6579.0,720,"[3, 1, 7, 2, 7, 5, 4, 6, 5, 4, 5, 7, 7, 4, 7, 4, 0, 7]","[3, 1, 7, 2, 7, 5, 4, 6, 5, 4, 5, 7, 4, 7]","[0, 30, 150, 225, 285, 345, 390, 435, 480, 525, 570, 600, 645, 660]"
2023-07-02,3,6531.0,723,"[0, 5, 2, 7, 1, 6, 7, 2, 5, 6, 2, 6, 0, 5, 4, 0, 4, 7]","[0, 5, 2, 7, 1, 6, 7, 2, 5, 6, 2, 6, 0, 5]","[0, 30, 60, 120, 180, 255, 315, 390, 450, 480, 540, 585, 630, 705]"
2023-07-02,9,5674.0,598,"[0, 5, 4, 7, 4, 3, 2, 4, 7, 2, 5, 4]","[0, 5, 4, 7, 4, 3, 2, 4, 7, 2, 5, 4]","[0, 30, 60, 120, 180, 240, 315, 360, 405, 480, 525, 570]"
2023-07-02,5,5619.0,597,"[5, 6, 2, 3, 5, 1, 7, 4, 7, 0, 5, 4]","[5, 6, 2, 3, 5, 1, 7, 4, 7, 0, 5, 4]","[0, 30, 60, 120, 135, 195, 270, 330, 375, 435, 540, 585]"
2023-07-02,3,7013.0,709,"[0, 5, 6, 4, 6, 7, 0, 5, 6, 7, 2, 6, 3, 5, 4, 1, 4, 0, 2, 4]","[0, 5, 6, 4, 6, 7, 0, 5, 6, 7, 2, 6, 3, 5, 4]","[0, 30, 60, 90, 150, 210, 270, 360, 405, 450, 525, 570, 630, 675, 705]"
2023-07-02,9,7044.0,731,"[0, 7, 4, 3, 5, 3, 1, 5, 3, 2, 0, 4, 3, 5, 3, 1, 5, 4, 1]","[0, 7, 4, 3, 5, 3, 1, 5, 3, 2, 0, 4, 3, 5, 3]","[0, 30, 90, 150, 165, 210, 255, 330, 360, 435, 480, 585, 615, 660, 690]"
2023-07-02,10,6631.0,714,"[4, 4, 2, 2, 3, 7, 3, 7, 5, 7, 4, 6, 4, 7, 0, 2, 4, 1, 7, 1]","[4, 2, 3, 7, 3, 7, 5, 7, 4, 6, 4, 7, 0, 2]","[0, 30, 90, 165, 225, 285, 345, 375, 450, 480, 540, 585, 645, 705]"
2023-07-02,8,6081.0,716,"[2, 6, 2, 5, 2, 5, 1, 0, 3, 7, 2, 3, 6, 3, 2, 3, 7, 3, 7]","[2, 6, 2, 5, 2, 5, 1, 0, 3, 7, 2, 3, 6]","[0, 30, 60, 120, 165, 210, 255, 330, 435, 510, 570, 615, 675]"
2023-07-02,5,5147.0,428,"[2, 4, 5, 3, 4, 3, 2, 2, 6, 5, 4, 5, 5]","[2, 4, 5, 3, 4, 3, 2, 6, 5, 4, 5]","[0, 30, 60, 120, 135, 195, 210, 270, 330, 360, 405]"
2023-07-02,8,5152.0,548,"[4, 7, 4, 2, 3, 6, 7, 5, 6, 5, 1]","[4, 7, 4, 2, 3, 6, 7, 5, 6, 5, 1]","[0, 30, 90, 150, 195, 210, 270, 345, 375, 435, 480]"
2023-07-02,3,6581.0,708,"[3, 4, 4, 5, 5, 4, 7, 4, 2, 7, 5, 5, 3, 6, 7, 5, 2, 1, 7, 6]","[3, 4, 5, 4, 7, 4, 2, 7, 5, 3, 6, 7, 5, 2]","[0, 30, 75, 120, 180, 255, 300, 360, 420, 450, 525, 585, 660, 675]"
2023-07-02,3,5572.0,579,"[0, 5, 3, 5, 5, 4, 4, 5, 1, 5, 6, 4, 7, 5]","[0, 5, 3, 5, 4, 5, 1, 5, 6, 4, 7, 5]","[0, 30, 60, 120, 165, 210, 255, 345, 375, 435, 480, 555]"
2023-07-02,5,7503.0,709,"[2, 4, 7, 5, 1, 4, 5, 3, 6, 6, 3, 6, 5, 4, 3, 3, 4, 2, 0, 4]","[2, 4, 7, 5, 1, 4, 5, 3, 6, 3, 6, 5, 4, 3, 4, 2]","[0, 30, 60, 135, 180, 255, 300, 345, 420, 465, 525, 600, 615, 630, 675, 705]"
2023-07-02,10,7020.0,717,"[4, 5, 6, 1, 5, 5, 7, 5, 2, 1, 0, 4, 3, 3, 3, 2, 4, 0, 1, 6]","[4, 5, 6, 1, 5, 7, 5, 2, 1, 0, 4, 3, 2, 4, 6]","[0, 30, 45, 90, 195, 240, 300, 330, 375, 450, 555, 600, 615, 645, 675]"
2023-07-02,7,6128.0,708,"[3, 6, 1, 7, 3, 4, 2, 3, 6, 4, 4, 2, 2, 4, 6, 2, 0, 2, 5]","[3, 6, 1, 7, 3, 4, 2, 3, 6, 4, 2, 4, 6]","[0, 30, 60, 180, 255, 330, 360, 420, 495, 555, 585, 630, 645]"
2023-07-02,6,6632.0,706,"[2, 4, 7, 2, 4, 0, 5, 4, 5, 7, 4, 7, 4, 3, 6, 2, 4, 2]","[2, 4, 7, 2, 4, 0, 5, 4, 5, 7, 4, 7, 4, 3]","[0, 30, 60, 135, 195, 240, 360, 390, 435, 480, 555, 585, 645, 675]"
2023-07-02,4,6567.0,713,"[3, 4, 5, 3, 6, 7, 1, 7, 5, 4, 4, 7, 1, 6, 2, 5, 0, 7]","[3, 4, 5, 3, 6, 7, 1, 7, 5, 4, 7, 1, 6, 2]","[0, 30, 75, 120, 135, 180, 255, 345, 405, 450, 480, 570, 645, 705]"
2023-07-02,7,5201.0,567,"[5, 4, 2, 6, 2, 4, 7, 7, 4, 2, 7, 2, 2]","[5, 4, 2, 6, 2, 4, 7, 4, 2, 7, 2]","[0, 30, 60, 135, 180, 255, 300, 375, 420, 465, 525]"
2023-07-02,8,6549.0,719,"[4, 2, 1, 4, 5, 6, 1, 5, 2, 6, 2, 4, 6, 2, 4, 3, 3, 7, 6, 6]","[4, 2, 1, 4, 5, 6, 1, 5, 2, 6, 2, 4, 6, 2]","[0, 30, 90, 195, 240, 285, 345, 420, 465, 510, 570, 630, 645, 705]"
2023-07-02,6,6552.0,706,"[2, 2, 5, 6, 5, 5, 0, 6, 4, 2, 5, 0, 7, 2, 1, 4, 3, 7, 1, 6]","[2, 5, 6, 5, 0, 6, 4, 2, 5, 0, 7, 2, 1, 4]","[0, 30, 45, 90, 135, 240, 300, 345, 390, 435, 525, 585, 645, 690]"
2023-07-02,3,6619.0,710,"[0, 7, 1, 2, 7, 2, 6, 4, 5, 5, 4, 7, 3, 4, 2, 1, 4, 2, 4]","[0, 7, 1, 2, 7, 2, 6, 4, 5, 4, 7, 3, 4, 2]","[0, 30, 90, 195, 255, 315, 375, 435, 480, 510, 555, 615, 660, 675]"
2023-07-02,5,4716.0,574,"[4, 7, 3, 4, 7, 1, 3, 5, 6, 7]","[4, 7, 3, 4, 7, 1, 3, 5, 6, 7]","[0, 30, 90, 165, 210, 270, 360, 420, 465, 525]"
2023-07-02,9,7080.0,723,"[1, 1, 5, 5, 7, 0, 2, 3, 4, 6, 2, 3, 2, 4, 3, 2, 4, 3, 5, 7]","[1, 5, 7, 0, 2, 3, 4, 6, 2, 3, 2, 4, 3, 2, 4]","[0, 30, 60, 120, 225, 300, 360, 405, 450, 510, 570, 615, 645, 675, 705]"
