日付,lambda,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2022-07-02,7,6076.0,747,"[4, 5, 1, 1, 5, 4, 4, 7, 3, 5, 2, 3, 5, 3, 3, 0, 1, 2]","[4, 5, 1, 5, 4, 7, 3, 5, 2, 3, 5, 3, 0]","[0, 30, 60, 210, 255, 315, 390, 435, 480, 540, 585, 630, 660]"
2022-07-02,9,5666.0,740,"[3, 6, 7, 4, 1, 3, 0, 4, 1, 4, 4, 6, 6, 0, 4, 5]","[3, 6, 7, 4, 1, 3, 0, 4, 1, 4, 6, 0]","[0, 60, 105, 165, 210, 300, 345, 450, 480, 570, 600, 660]"
2022-07-02,4,6542.0,717,"[7, 6, 3, 4, 2, 5, 3, 6, 5, 4, 5, 0, 3, 6, 2, 5, 5]","[7, 6, 3, 4, 2, 5, 3, 6, 5, 4, 5, 0, 3, 6]","[0, 45, 90, 150, 195, 270, 315, 360, 435, 480, 495, 540, 645, 690]"
2022-07-02,10,5622.0,735,"[0, 4, 7, 1, 5, 0, 4, 5, 3, 5, 6, 7, 4, 3, 4, 7, 0, 3, 2]","[0, 4, 7, 1, 5, 0, 4, 5, 3, 5, 6, 7]","[0, 150, 210, 270, 360, 390, 495, 510, 540, 585, 630, 675]"
2022-07-02,3,3215.0,387,"[6, 5, 5, 3, 1, 5, 6, 5, 5, 5]","[6, 5, 3, 1, 5, 6, 5]","[0, 45, 90, 150, 255, 300, 360]"
2022-07-02,4,4668.0,706,"[0, 5, 0, 4, 7, 5, 1, 5, 1, 3, 5, 3, 1]","[0, 5, 0, 4, 7, 5, 1, 5, 1, 3]","[0, 150, 195, 315, 375, 450, 480, 555, 600, 675]"
2022-07-02,6,6088.0,712,"[2, 6, 6, 5, 3, 7, 1, 5, 2, 7, 3, 4, 5, 4, 3, 0, 4, 2, 2]","[2, 6, 5, 3, 7, 1, 5, 2, 7, 3, 4, 5, 4]","[0, 120, 165, 210, 270, 330, 420, 465, 540, 600, 645, 660, 690]"
2022-07-02,6,5153.0,671,"[5, 0, 4, 4, 5, 2, 2, 1, 3, 7, 4, 5, 2, 2]","[5, 0, 4, 5, 2, 1, 3, 7, 4, 5, 2]","[0, 30, 165, 210, 255, 330, 420, 450, 525, 570, 615]"
2022-07-02,9,5176.0,624,"[5, 3, 4, 4, 5, 3, 4, 7, 0, 4, 6, 2, 2, 2]","[5, 3, 4, 5, 3, 4, 7, 0, 4, 6, 2]","[0, 30, 90, 150, 195, 255, 315, 390, 480, 510, 570]"
2022-07-02,5,5152.0,621,"[2, 5, 2, 7, 7, 5, 5, 7, 2, 4, 4, 6, 5, 4]","[2, 5, 2, 7, 5, 7, 2, 4, 6, 5, 4]","[0, 120, 165, 225, 300, 345, 405, 465, 510, 570, 600]"
2022-07-02,9,6135.0,721,"[0, 6, 7, 4, 3, 7, 2, 5, 4, 5, 4, 2, 4, 0, 6, 0, 2, 0, 4]","[0, 6, 7, 4, 3, 7, 2, 5, 4, 5, 4, 2, 4]","[0, 150, 210, 270, 330, 375, 450, 525, 555, 600, 615, 645, 705]"
2022-07-02,6,6080.0,741,"[7, 6, 4, 1, 3, 6, 0, 6, 4, 3, 3, 6, 5, 1, 0, 6, 6, 1, 7]","[7, 6, 4, 1, 3, 6, 0, 6, 4, 3, 6, 5, 6]","[0, 45, 90, 150, 255, 315, 390, 480, 540, 570, 615, 690, 705]"
2022-07-02,4,5167.0,715,"[2, 5, 4, 4, 6, 6, 3, 0, 1, 7, 5, 7, 4, 5, 5, 1, 6, 2, 4]","[2, 5, 4, 6, 3, 0, 1, 7, 5, 7, 4]","[0, 120, 165, 210, 270, 330, 435, 525, 615, 645, 705]"
2022-07-02,3,5184.0,656,"[7, 3, 3, 7, 1, 3, 3, 7, 4, 1, 1, 3, 5, 3, 3]","[7, 3, 7, 1, 3, 7, 4, 1, 3, 5, 3]","[0, 45, 120, 180, 255, 315, 390, 450, 540, 585, 630]"
2022-07-02,9,5638.0,737,"[2, 4, 3, 3, 3, 5, 4, 2, 6, 4, 6, 6, 4, 6, 6, 1]","[2, 4, 3, 5, 4, 2, 6, 4, 6, 4, 6, 1]","[0, 120, 165, 225, 270, 330, 390, 465, 495, 570, 600, 660]"
2022-07-02,2,5634.0,740,"[7, 1, 3, 5, 7, 3, 5, 3, 7, 1, 7, 3, 5, 3, 2, 0, 7, 1, 5]","[7, 1, 3, 5, 7, 3, 5, 3, 7, 1, 7, 3]","[0, 45, 195, 255, 285, 360, 405, 450, 495, 555, 645, 705]"
2022-07-02,2,6044.0,712,"[6, 2, 7, 4, 4, 5, 3, 6, 5, 6, 4, 5, 6, 1, 6]","[6, 2, 7, 4, 5, 3, 6, 5, 6, 4, 5, 6, 6]","[0, 45, 150, 225, 285, 315, 375, 435, 480, 540, 570, 615, 675]"
2022-07-02,8,5654.0,716,"[3, 6, 3, 2, 7, 4, 2, 4, 0, 1, 5, 3, 3, 1, 0, 4, 1, 5, 2, 2]","[3, 6, 3, 2, 7, 4, 2, 4, 0, 1, 5, 3]","[0, 60, 105, 165, 225, 300, 345, 420, 450, 555, 660, 690]"
2022-07-02,8,6080.0,706,"[3, 6, 7, 7, 4, 2, 6, 5, 5, 3, 2, 4, 4, 6, 5, 1]","[3, 6, 7, 4, 2, 6, 5, 3, 2, 4, 6, 5, 1]","[0, 60, 105, 165, 210, 285, 345, 390, 450, 510, 555, 615, 630]"
2022-07-02,8,6102.0,695,"[7, 6, 6, 4, 6, 2, 3, 3, 6, 6, 6, 5, 6, 6, 7, 4, 4, 3, 2]","[7, 6, 4, 6, 2, 3, 6, 5, 6, 7, 4, 3, 2]","[0, 45, 90, 150, 195, 270, 330, 390, 420, 480, 555, 600, 645]"
2022-07-02,5,5171.0,591,"[3, 6, 5, 2, 4, 0, 4, 3, 4, 2, 5]","[3, 6, 5, 2, 4, 0, 4, 3, 4, 2, 5]","[0, 60, 105, 135, 210, 255, 375, 420, 465, 495, 555]"
2022-07-02,8,5646.0,740,"[5, 1, 3, 0, 5, 0, 7, 4, 7, 3, 2, 3, 7, 2, 7, 1, 7, 7]","[5, 1, 3, 0, 5, 0, 7, 4, 7, 3, 2, 3]","[0, 30, 180, 240, 345, 390, 480, 555, 600, 660, 690, 705]"
2022-07-02,9,6078.0,723,"[6, 6, 2, 1, 4, 3, 5, 2, 4, 1, 5, 3, 6, 3, 3, 2, 7, 3]","[6, 2, 1, 4, 3, 5, 2, 4, 1, 5, 3, 6, 3]","[0, 45, 150, 255, 315, 375, 405, 480, 495, 570, 615, 660, 690]"
2022-07-02,6,6061.0,717,"[5, 6, 3, 5, 7, 2, 7, 4, 3, 1, 6, 6, 5, 5, 5, 1, 0, 0, 2]","[5, 6, 3, 5, 7, 2, 7, 4, 3, 1, 6, 5, 1]","[0, 30, 60, 135, 180, 240, 315, 390, 435, 480, 555, 615, 645]"
2022-07-02,8,5667.0,716,"[6, 3, 0, 3, 7, 3, 7, 4, 3, 2, 6, 3, 4, 6, 3, 2, 4, 5]","[6, 3, 0, 3, 7, 3, 7, 4, 3, 2, 6, 3]","[0, 45, 120, 240, 300, 375, 435, 510, 540, 585, 645, 690]"
2022-07-02,2,6104.0,697,"[5, 5, 4, 5, 5, 5, 6, 2, 6, 3, 3, 4, 3, 4, 2, 3, 0]","[5, 4, 5, 6, 2, 6, 3, 4, 3, 4, 2, 3, 0]","[0, 30, 60, 120, 180, 255, 315, 360, 420, 450, 495, 555, 600]"
2022-07-02,9,5618.0,717,"[4, 6, 6, 4, 1, 6, 6, 6, 2, 5, 2, 4, 1, 5, 0, 7, 3]","[4, 6, 4, 1, 6, 2, 5, 2, 4, 1, 5, 0]","[0, 30, 75, 135, 255, 315, 375, 420, 480, 510, 585, 615]"
2022-07-02,6,5618.0,719,"[7, 2, 6, 4, 7, 5, 2, 5, 1, 6, 4, 4, 4, 1, 3]","[7, 2, 6, 4, 7, 5, 2, 5, 1, 6, 4, 1]","[0, 45, 165, 210, 270, 330, 375, 450, 480, 555, 615, 645]"
