日付,lambda,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2022-07-24,8,7028.0,733,"[7, 4, 4, 6, 3, 5, 7, 0, 5, 2, 4, 5, 6, 1, 0, 3, 1, 1, 2]","[7, 4, 6, 3, 5, 7, 0, 5, 2, 4, 5, 6, 1, 0, 3]","[0, 45, 75, 135, 150, 195, 255, 315, 360, 420, 465, 510, 570, 630, 705]"
2022-07-24,8,5143.0,476,"[3, 6, 4, 3, 5, 3, 6, 4, 6, 5, 4]","[3, 6, 4, 3, 5, 3, 6, 4, 6, 5, 4]","[0, 75, 135, 150, 180, 210, 270, 315, 345, 405, 435]"
2022-07-24,3,6547.0,741,"[3, 4, 4, 5, 4, 2, 6, 6, 7, 5, 6, 2, 7, 6, 1, 6, 6, 4, 2]","[3, 4, 5, 4, 2, 6, 7, 5, 6, 2, 7, 6, 1, 6]","[0, 75, 90, 135, 165, 240, 300, 360, 390, 465, 510, 570, 645, 705]"
2022-07-24,3,6581.0,741,"[7, 5, 7, 4, 7, 1, 7, 4, 7, 5, 3, 1, 5, 2, 5, 4, 2, 5, 1]","[7, 5, 7, 4, 7, 1, 7, 4, 7, 5, 3, 1, 5, 2]","[0, 45, 105, 165, 210, 270, 345, 405, 450, 510, 555, 585, 660, 675]"
2022-07-24,10,6615.0,727,"[4, 2, 3, 4, 4, 5, 3, 2, 3, 3, 1, 0, 4, 4, 3, 0, 3, 4, 5, 2]","[4, 2, 3, 4, 5, 3, 2, 3, 1, 0, 4, 3, 0, 3]","[0, 45, 135, 165, 210, 255, 300, 360, 420, 480, 555, 600, 630, 705]"
2022-07-24,3,6548.0,711,"[7, 6, 3, 2, 0, 6, 5, 7, 3, 6, 7, 7, 7, 2, 6, 5, 0, 2, 3, 3]","[7, 6, 3, 2, 0, 6, 5, 7, 3, 6, 7, 2, 6, 5]","[0, 45, 90, 105, 180, 255, 315, 360, 420, 480, 540, 600, 660, 690]"
2022-07-24,5,6548.0,741,"[6, 3, 5, 3, 2, 2, 4, 5, 6, 7, 1, 0, 3, 2, 6, 3, 4, 4, 5, 3]","[6, 3, 5, 3, 2, 4, 5, 6, 7, 1, 0, 3, 2, 6]","[0, 45, 105, 165, 180, 240, 300, 345, 405, 480, 540, 615, 645, 705]"
2022-07-24,8,6116.0,708,"[3, 5, 4, 2, 4, 2, 7, 5, 2, 3, 7, 6, 3, 5, 4, 5, 1, 2]","[3, 5, 4, 2, 4, 2, 7, 5, 2, 3, 7, 6, 3]","[0, 75, 120, 135, 210, 270, 330, 390, 435, 480, 525, 600, 675]"
2022-07-24,4,6140.0,706,"[2, 4, 3, 4, 3, 7, 3, 0, 7, 2, 5, 2, 6, 0, 6, 0, 5, 2, 2, 2]","[2, 4, 3, 4, 3, 7, 3, 0, 7, 2, 5, 2, 6]","[0, 120, 135, 165, 210, 270, 330, 390, 465, 540, 585, 615, 675]"
2022-07-24,4,6080.0,632,"[3, 6, 6, 3, 3, 3, 7, 2, 3, 3, 1, 2, 5, 7, 7, 5, 4, 5]","[3, 6, 3, 7, 2, 3, 1, 2, 5, 7, 5, 4, 5]","[0, 75, 135, 150, 210, 270, 315, 390, 450, 480, 540, 570, 615]"
2022-07-24,5,7081.0,709,"[7, 4, 3, 7, 7, 3, 0, 4, 1, 3, 3, 0, 5, 7, 7, 3, 7, 7, 5]","[7, 4, 3, 7, 3, 0, 4, 1, 3, 0, 5, 7, 3, 7, 5]","[0, 45, 75, 90, 150, 165, 255, 300, 360, 420, 495, 525, 600, 630, 690]"
2022-07-24,8,6998.0,687,"[7, 1, 6, 3, 4, 6, 4, 5, 4, 5, 4, 5, 3, 3, 3, 6, 0, 5, 5, 0]","[7, 1, 6, 3, 4, 6, 4, 5, 4, 5, 4, 5, 3, 6, 5]","[0, 45, 150, 210, 270, 315, 360, 375, 405, 450, 480, 525, 555, 600, 675]"
2022-07-24,3,6130.0,627,"[6, 6, 4, 4, 7, 6, 3, 3, 4, 7, 4, 1, 4, 7, 1, 1, 5]","[6, 4, 7, 6, 3, 4, 7, 4, 1, 4, 7, 1, 5]","[0, 45, 60, 120, 180, 195, 240, 315, 330, 420, 465, 540, 615]"
2022-07-24,5,7036.0,725,"[5, 6, 7, 2, 4, 4, 7, 5, 0, 3, 4, 2, 1, 3, 5, 3, 6, 2, 0, 5]","[5, 6, 7, 2, 4, 7, 5, 0, 3, 4, 2, 1, 3, 5, 3]","[0, 30, 60, 120, 180, 240, 300, 345, 420, 480, 525, 585, 645, 675, 705]"
2022-07-24,3,6995.0,715,"[6, 3, 7, 5, 3, 6, 3, 4, 5, 2, 5, 1, 4, 5, 2, 1, 4, 4, 1, 6]","[6, 3, 7, 5, 3, 6, 3, 4, 5, 2, 5, 1, 4, 5, 2]","[0, 45, 105, 180, 210, 270, 315, 390, 405, 435, 495, 510, 585, 630, 645]"
2022-07-24,5,6578.0,708,"[5, 7, 4, 7, 2, 3, 6, 6, 1, 3, 3, 4, 5, 1, 3, 7, 1, 6, 7]","[5, 7, 4, 7, 2, 3, 6, 1, 3, 4, 5, 1, 3, 7]","[0, 30, 75, 90, 150, 240, 285, 345, 420, 480, 525, 555, 630, 660]"
2022-07-24,7,7032.0,733,"[7, 5, 3, 3, 2, 4, 5, 1, 3, 7, 4, 6, 4, 1, 1, 5, 5, 1, 3]","[7, 5, 3, 2, 4, 5, 1, 3, 7, 4, 6, 4, 1, 5, 3]","[0, 45, 105, 120, 180, 240, 270, 345, 405, 465, 510, 585, 630, 690, 705]"
2022-07-24,3,6120.0,727,"[3, 6, 3, 2, 5, 7, 1, 3, 4, 0, 4, 7, 1, 6, 1, 5, 3, 1, 2, 4]","[3, 6, 3, 2, 5, 7, 1, 3, 4, 0, 4, 7, 6]","[0, 75, 135, 150, 240, 270, 330, 420, 465, 525, 600, 630, 690]"
2022-07-24,2,6581.0,715,"[0, 4, 6, 4, 2, 4, 2, 4, 3, 4, 5, 6, 5, 6, 7, 4, 2, 5, 4, 7]","[0, 4, 6, 4, 2, 4, 2, 4, 3, 4, 5, 6, 5, 6]","[0, 135, 165, 225, 270, 345, 360, 420, 465, 525, 555, 600, 660, 690]"
2022-07-24,8,6567.0,716,"[5, 7, 2, 4, 3, 3, 1, 4, 0, 4, 5, 6, 3, 1, 6, 7, 5, 1, 2]","[5, 7, 2, 4, 3, 1, 4, 0, 4, 5, 6, 3, 1, 6]","[0, 30, 75, 165, 210, 270, 330, 345, 435, 480, 510, 570, 615, 690]"
2022-07-24,9,6080.0,713,"[6, 3, 5, 6, 4, 2, 3, 3, 6, 1, 3, 6, 3, 7, 2, 0, 3, 3, 6]","[6, 3, 5, 6, 4, 2, 3, 6, 1, 3, 6, 3, 7]","[0, 45, 105, 165, 225, 270, 345, 390, 465, 525, 570, 630, 660]"
