日付,lambda,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2023-07-08,9,5170.0,718,"[0, 3, 2, 7, 4, 5, 7, 6, 3, 3, 3, 0, 5, 1, 4, 5, 0, 1]","[0, 3, 2, 7, 4, 5, 7, 6, 3, 0, 5]","[0, 30, 105, 165, 225, 300, 345, 435, 495, 585, 705]"
2023-07-08,4,4696.0,711,"[3, 1, 5, 6, 4, 5, 4, 7, 0, 4, 2, 4, 4, 3, 5, 2, 1, 6, 2]","[3, 1, 5, 6, 4, 5, 4, 7, 0, 4]","[0, 30, 165, 225, 285, 360, 405, 465, 555, 690]"
2023-07-08,6,5172.0,632,"[5, 6, 3, 7, 4, 6, 7, 4, 7, 4, 5]","[5, 6, 3, 7, 4, 6, 7, 4, 7, 4, 5]","[0, 30, 60, 135, 210, 285, 345, 420, 480, 555, 600]"
2023-07-08,9,5198.0,665,"[2, 5, 6, 7, 2, 4, 3, 4, 7, 2, 7]","[2, 5, 6, 7, 2, 4, 3, 4, 7, 2, 7]","[0, 30, 60, 105, 180, 255, 315, 405, 465, 540, 615]"
2023-07-08,6,5205.0,721,"[4, 6, 6, 0, 7, 4, 2, 7, 2, 6, 6, 3, 2, 1, 1, 2, 3, 3, 4, 1]","[4, 6, 0, 7, 4, 2, 7, 2, 6, 3, 2]","[0, 30, 60, 210, 285, 360, 420, 510, 570, 615, 675]"
2023-07-08,4,5684.0,715,"[4, 5, 4, 7, 2, 3, 4, 1, 3, 4, 3, 3, 4, 2]","[4, 5, 4, 7, 2, 3, 4, 1, 3, 4, 3, 4]","[0, 30, 60, 135, 210, 285, 360, 435, 540, 615, 645, 705]"
2023-07-08,6,5163.0,723,"[4, 5, 1, 3, 7, 6, 4, 2, 3, 5, 7, 4, 5, 4, 2, 3]","[4, 5, 1, 3, 7, 6, 4, 2, 3, 5, 7]","[0, 30, 60, 210, 285, 375, 450, 510, 570, 645, 675]"
2023-07-08,8,4675.0,540,"[3, 5, 4, 5, 5, 4, 5, 6, 2, 4, 2]","[3, 5, 4, 5, 4, 5, 6, 2, 4, 2]","[0, 30, 60, 135, 180, 255, 300, 360, 420, 480]"
2023-07-08,2,5647.0,723,"[0, 4, 7, 5, 3, 4, 6, 1, 2, 4, 4, 5, 7, 4, 4, 3, 4]","[0, 4, 7, 5, 3, 4, 6, 1, 2, 4, 5, 7]","[0, 30, 75, 150, 195, 285, 360, 420, 525, 585, 630, 675]"
2023-07-08,7,5081.0,642,"[5, 6, 6, 2, 2, 3, 5, 1, 5, 6, 5, 6, 4]","[5, 6, 2, 3, 5, 1, 5, 6, 5, 6, 4]","[0, 30, 60, 135, 225, 285, 390, 450, 495, 555, 615]"
2023-07-08,8,5614.0,709,"[5, 3, 5, 2, 3, 5, 4, 5, 7, 2, 4, 4, 7, 4, 6, 4, 7]","[5, 3, 5, 2, 3, 5, 4, 5, 7, 2, 4, 7]","[0, 30, 90, 165, 225, 315, 375, 435, 480, 555, 615, 660]"
2023-07-08,6,5204.0,714,"[2, 6, 4, 4, 7, 3, 1, 1, 4, 1, 3, 7, 4, 5, 3, 1, 3, 6, 1]","[2, 6, 4, 7, 3, 1, 4, 1, 3, 7, 4]","[0, 30, 60, 135, 210, 285, 405, 465, 570, 630, 705]"
2023-07-08,4,5149.0,742,"[4, 5, 6, 3, 6, 5, 0, 4, 6, 0, 7, 4, 5, 2]","[4, 5, 6, 3, 6, 5, 0, 4, 6, 0, 7]","[0, 30, 60, 105, 195, 255, 315, 435, 495, 540, 690]"
2023-07-08,4,5623.0,710,"[4, 5, 3, 6, 5, 1, 5, 4, 7, 4, 2, 7, 3, 3]","[4, 5, 3, 6, 5, 1, 5, 4, 7, 4, 2, 7]","[0, 30, 60, 135, 195, 240, 360, 420, 480, 540, 600, 660]"
