日付,lambda,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2022-07-24,9,5196.0,527,"[6, 3, 4, 7, 5, 7, 3, 7, 4, 4, 2, 3]","[6, 3, 4, 7, 5, 7, 3, 7, 4, 2, 3]","[0, 45, 105, 120, 180, 225, 285, 330, 405, 435, 495]"
2022-07-24,2,7045.0,719,"[5, 7, 4, 0, 7, 5, 4, 4, 5, 2, 6, 2, 3, 2, 3, 2, 3, 4, 6, 4]","[5, 7, 4, 0, 7, 5, 4, 5, 2, 6, 2, 3, 2, 3, 2]","[0, 30, 75, 90, 180, 240, 285, 330, 375, 420, 480, 540, 585, 630, 660]"
2022-07-24,5,7029.0,706,"[6, 6, 2, 5, 4, 5, 3, 4, 2, 2, 5, 4, 1, 4, 6, 0, 3, 0, 5, 1]","[6, 2, 5, 4, 5, 3, 4, 2, 5, 4, 1, 4, 6, 0, 3]","[0, 45, 135, 195, 240, 285, 330, 345, 420, 450, 495, 570, 615, 660, 690]"
2022-07-24,3,5192.0,709,"[2, 5, 2, 4, 3, 7, 1, 7, 2, 0, 3, 5, 2, 4, 5, 2, 3, 0, 0, 0]","[2, 5, 2, 4, 3, 7, 1, 7, 2, 0, 3]","[0, 120, 180, 240, 300, 360, 420, 495, 555, 615, 690]"
2022-07-24,7,6568.0,707,"[6, 4, 0, 3, 4, 6, 0, 5, 6, 0, 2, 5, 0, 3, 1, 4, 5, 3, 5]","[6, 4, 0, 3, 4, 6, 0, 5, 6, 0, 2, 5, 0, 3]","[0, 45, 60, 165, 180, 225, 300, 375, 405, 465, 525, 585, 615, 690]"
2022-07-24,8,5645.0,554,"[4, 6, 3, 7, 4, 6, 4, 7, 5, 7, 5, 2]","[4, 6, 3, 7, 4, 6, 4, 7, 5, 7, 5, 2]","[0, 45, 90, 105, 165, 210, 285, 330, 390, 420, 480, 510]"
2022-07-24,8,7067.0,704,"[3, 4, 3, 4, 7, 7, 0, 7, 5, 7, 5, 4, 4, 5, 4, 1, 3, 3]","[3, 4, 3, 4, 7, 0, 7, 5, 7, 5, 4, 5, 4, 1, 3]","[0, 75, 90, 105, 120, 180, 255, 330, 360, 435, 465, 525, 555, 600, 675]"
2022-07-24,4,6567.0,715,"[5, 0, 6, 3, 7, 5, 1, 7, 5, 4, 0, 2, 4, 3, 2, 5, 4, 2, 5]","[5, 0, 6, 3, 7, 5, 1, 7, 5, 4, 0, 2, 4, 3]","[0, 30, 135, 195, 225, 285, 315, 375, 450, 495, 540, 615, 675, 690]"
2022-07-24,8,7073.0,675,"[7, 4, 5, 7, 3, 5, 4, 7, 4, 4, 6, 4, 1, 6, 0, 4]","[7, 4, 5, 7, 3, 5, 4, 7, 4, 6, 4, 1, 6, 0, 4]","[0, 45, 75, 120, 180, 195, 225, 285, 345, 360, 420, 465, 525, 585, 660]"
2022-07-24,8,7072.0,737,"[3, 7, 5, 3, 7, 7, 0, 4, 6, 3, 3, 2, 0, 0, 3, 4, 5, 7, 4]","[3, 7, 5, 3, 7, 0, 4, 6, 3, 2, 0, 3, 4, 5, 7]","[0, 75, 135, 180, 195, 255, 330, 345, 405, 465, 525, 600, 630, 660, 690]"
2022-07-24,8,6619.0,708,"[6, 0, 7, 4, 3, 4, 3, 0, 2, 4, 7, 4, 5, 0, 6, 4, 6, 5, 3, 3]","[6, 0, 7, 4, 3, 4, 3, 0, 2, 4, 7, 4, 5, 6]","[0, 45, 135, 195, 255, 300, 330, 375, 450, 525, 570, 630, 660, 675]"
2022-07-24,3,5660.0,733,"[7, 2, 5, 4, 3, 7, 0, 7, 6, 7, 7, 2, 6, 6, 3, 4, 5, 2, 2, 5]","[7, 2, 5, 4, 3, 7, 0, 7, 6, 7, 2, 6]","[0, 45, 150, 195, 240, 285, 345, 435, 510, 570, 630, 705]"
2022-07-24,9,6577.0,706,"[4, 4, 3, 3, 2, 3, 6, 5, 6, 3, 2, 3, 0, 6, 4, 3, 2, 4, 2, 3]","[4, 3, 2, 3, 6, 5, 6, 3, 2, 3, 0, 6, 4, 3]","[0, 45, 105, 180, 195, 240, 285, 345, 405, 465, 510, 600, 660, 690]"
2022-07-24,7,7069.0,729,"[7, 4, 3, 4, 1, 5, 3, 5, 7, 6, 4, 3, 0, 2, 7, 4, 3, 3, 1, 3]","[7, 4, 3, 4, 1, 5, 3, 5, 7, 6, 4, 3, 0, 2, 7]","[0, 45, 75, 90, 105, 195, 225, 285, 315, 390, 450, 510, 540, 615, 675]"
2022-07-24,6,7089.0,723,"[7, 2, 4, 3, 1, 7, 4, 5, 4, 4, 7, 3, 0, 5, 2, 4, 3, 5, 3]","[7, 2, 4, 3, 1, 7, 4, 5, 4, 7, 3, 0, 5, 2, 4]","[0, 45, 150, 195, 210, 285, 345, 360, 390, 420, 480, 525, 600, 630, 705]"
2022-07-24,2,6129.0,718,"[1, 0, 5, 4, 4, 0, 5, 0, 4, 6, 4, 7, 7, 4, 1, 2, 1, 0, 0, 2]","[1, 0, 5, 4, 0, 5, 0, 4, 6, 4, 7, 4, 2]","[0, 120, 210, 240, 300, 375, 405, 480, 525, 585, 630, 690, 705]"
2022-07-24,4,6585.0,708,"[3, 6, 3, 4, 5, 3, 6, 4, 2, 7, 7, 4, 1, 7, 6, 4, 4, 4, 4, 5]","[3, 6, 3, 4, 5, 3, 6, 4, 2, 7, 4, 1, 7, 6]","[0, 75, 135, 150, 195, 225, 285, 345, 360, 420, 495, 540, 615, 675]"
2022-07-24,4,5171.0,548,"[5, 5, 4, 2, 3, 2, 5, 7, 3, 3, 4, 7, 6]","[5, 4, 2, 3, 2, 5, 7, 3, 4, 7, 6]","[0, 30, 45, 150, 165, 240, 270, 330, 390, 420, 480]"
2022-07-24,8,6095.0,708,"[6, 6, 3, 1, 5, 6, 1, 2, 4, 4, 4, 5, 5, 4, 7, 0, 4, 0, 4, 7]","[6, 3, 1, 5, 6, 1, 2, 4, 5, 4, 7, 0, 4]","[0, 45, 105, 195, 225, 300, 360, 420, 465, 510, 555, 615, 690]"
2022-07-24,5,6974.0,710,"[5, 6, 5, 5, 4, 2, 6, 5, 5, 5, 1, 4, 1, 0, 3, 5, 6, 3, 5, 4]","[5, 6, 5, 4, 2, 6, 5, 1, 4, 1, 0, 3, 5, 6, 3]","[0, 30, 60, 120, 135, 210, 285, 315, 375, 405, 465, 540, 585, 600, 675]"
2022-07-24,6,7080.0,646,"[5, 7, 4, 3, 4, 6, 3, 0, 5, 2, 4, 2, 4, 7, 2, 2, 2]","[5, 7, 4, 3, 4, 6, 3, 0, 5, 2, 4, 2, 4, 7, 2]","[0, 30, 75, 90, 105, 135, 195, 225, 300, 330, 405, 435, 495, 540, 600]"
2022-07-24,7,6548.0,740,"[4, 2, 1, 6, 4, 6, 4, 6, 3, 1, 5, 2, 5, 5, 2, 6, 2, 6, 2]","[4, 2, 1, 6, 4, 6, 4, 6, 3, 1, 5, 2, 5, 2]","[0, 45, 135, 210, 270, 315, 375, 390, 450, 510, 585, 600, 660, 675]"
2022-07-24,8,7084.0,710,"[6, 6, 4, 4, 7, 3, 6, 0, 4, 3, 3, 3, 2, 4, 3, 7, 0, 5, 2, 3]","[6, 4, 7, 3, 6, 0, 4, 3, 2, 4, 3, 7, 0, 5, 2]","[0, 45, 60, 120, 135, 195, 270, 315, 375, 435, 495, 525, 600, 675, 705]"
2022-07-24,7,4693.0,500,"[6, 4, 6, 2, 5, 7, 1, 4, 4, 1, 7]","[6, 4, 6, 2, 5, 7, 1, 4, 1, 7]","[0, 45, 60, 120, 180, 225, 285, 345, 360, 435]"
2022-07-24,3,7487.0,711,"[6, 7, 7, 3, 4, 3, 5, 0, 0, 2, 7, 5, 5, 3, 6, 5, 4, 0, 5, 4]","[6, 7, 3, 4, 3, 5, 0, 2, 7, 5, 3, 6, 5, 4, 0, 5]","[0, 45, 90, 105, 120, 150, 180, 255, 315, 390, 420, 480, 540, 585, 615, 690]"
2022-07-24,4,6159.0,763,"[4, 2, 3, 6, 7, 3, 7, 4, 7, 0, 6, 3, 7, 4, 1, 2, 2, 2, 6, 6]","[4, 2, 3, 6, 7, 3, 7, 4, 7, 0, 6, 3, 7]","[0, 45, 135, 165, 225, 285, 330, 405, 435, 510, 600, 660, 705]"
2022-07-24,3,7024.0,672,"[6, 6, 5, 4, 5, 3, 0, 5, 4, 6, 5, 5, 5, 3, 0, 4, 7, 4]","[6, 5, 4, 5, 3, 0, 5, 4, 6, 5, 3, 0, 4, 7, 4]","[0, 45, 90, 105, 165, 180, 255, 285, 330, 390, 420, 480, 540, 585, 645]"
2022-07-24,9,5649.0,707,"[6, 0, 6, 3, 3, 3, 0, 0, 3, 4, 7, 0, 1, 4, 5, 5, 2, 0]","[6, 0, 6, 3, 0, 3, 4, 7, 0, 1, 4, 5]","[0, 45, 135, 210, 270, 345, 405, 435, 510, 600, 675, 690]"
2022-07-24,9,7079.0,713,"[3, 4, 3, 7, 1, 0, 5, 4, 2, 7, 2, 5, 3, 4, 0, 5]","[3, 4, 3, 7, 1, 0, 5, 4, 2, 7, 2, 5, 3, 4, 0]","[0, 75, 90, 105, 165, 240, 315, 345, 375, 420, 495, 540, 570, 615, 645]"
2022-07-24,3,4235.0,353,"[5, 7, 7, 4, 2, 3, 0, 5, 3, 4]","[5, 7, 4, 2, 3, 0, 5, 3, 4]","[0, 30, 75, 90, 165, 180, 255, 285, 345]"
2022-07-24,2,5630.0,721,"[6, 5, 6, 4, 3, 0, 2, 4, 2, 0, 0, 6, 1, 1, 5, 5, 2, 4]","[6, 5, 6, 4, 3, 0, 2, 4, 2, 0, 6, 1]","[0, 45, 90, 165, 210, 270, 345, 420, 465, 525, 600, 660]"
2022-07-24,2,7014.0,705,"[4, 6, 5, 3, 6, 5, 5, 4, 7, 3, 2, 0, 3, 5, 6, 0, 0, 3]","[4, 6, 5, 3, 6, 5, 4, 7, 3, 2, 0, 3, 5, 6, 3]","[0, 45, 90, 135, 150, 210, 255, 285, 345, 405, 465, 525, 570, 600, 675]"
2022-07-24,7,5671.0,708,"[3, 1, 4, 7, 4, 1, 4, 4, 4, 2, 0, 3, 5, 7, 3, 0, 4, 2]","[3, 1, 4, 7, 4, 1, 4, 2, 0, 3, 5, 7]","[0, 75, 165, 225, 285, 330, 405, 450, 510, 600, 630, 660]"
2022-07-24,6,5690.0,711,"[0, 7, 4, 7, 4, 3, 2, 3, 4, 0, 2, 5, 5, 4, 3, 3, 7, 4, 0]","[0, 7, 4, 7, 4, 3, 2, 3, 4, 0, 2, 5]","[0, 135, 195, 255, 315, 330, 390, 450, 495, 555, 630, 690]"
2022-07-24,4,7527.0,727,"[4, 7, 5, 3, 4, 3, 7, 6, 4, 5, 2, 6, 5, 7, 4, 7, 7, 5]","[4, 7, 5, 3, 4, 3, 7, 6, 4, 5, 2, 6, 5, 7, 4, 7]","[0, 45, 90, 135, 165, 210, 270, 330, 390, 405, 435, 495, 555, 585, 645, 675]"
2022-07-24,3,6611.0,706,"[6, 4, 5, 4, 0, 3, 2, 5, 4, 0, 4, 7, 2, 7, 5, 4, 3]","[6, 4, 5, 4, 0, 3, 2, 5, 4, 0, 4, 7, 2, 7]","[0, 45, 60, 105, 135, 210, 270, 330, 375, 390, 465, 525, 600, 645]"
2022-07-24,5,6158.0,722,"[2, 7, 7, 4, 3, 4, 1, 7, 3, 4, 3, 4, 0, 5, 3, 7, 4, 3, 3]","[2, 7, 4, 3, 4, 1, 7, 3, 4, 3, 4, 0, 5]","[0, 120, 180, 240, 285, 330, 420, 480, 525, 570, 615, 645, 705]"
2022-07-24,4,7035.0,700,"[6, 5, 7, 6, 6, 7, 7, 4, 3, 4, 5, 5, 5, 7, 7, 5, 7, 6, 4, 3]","[6, 5, 7, 6, 7, 4, 3, 4, 5, 7, 5, 7, 6, 4, 3]","[0, 45, 90, 150, 210, 270, 315, 375, 405, 420, 480, 510, 570, 630, 660]"
2022-07-24,7,6504.0,727,"[4, 4, 3, 6, 5, 6, 2, 5, 2, 3, 7, 7, 5, 6, 5, 1, 0, 6, 3, 7]","[4, 3, 6, 5, 6, 2, 5, 2, 3, 7, 5, 6, 5, 1]","[0, 45, 105, 165, 195, 255, 315, 345, 420, 465, 540, 570, 645, 660]"
2022-07-24,6,5639.0,710,"[3, 1, 4, 3, 7, 5, 1, 3, 2, 0, 2, 2, 6, 5, 4, 6, 3]","[3, 1, 4, 3, 7, 5, 1, 3, 2, 0, 2, 6]","[0, 75, 165, 225, 270, 330, 375, 435, 495, 540, 615, 675]"
2022-07-24,4,6156.0,717,"[4, 2, 4, 4, 4, 2, 4, 6, 4, 6, 7, 1, 4, 3, 2, 3, 2, 0, 5, 7]","[4, 2, 4, 2, 4, 6, 4, 6, 7, 1, 4, 3, 2]","[0, 45, 135, 165, 240, 300, 360, 375, 450, 510, 585, 630, 645]"
2022-07-24,9,7065.0,628,"[5, 4, 7, 3, 4, 7, 6, 2, 5, 4, 5, 0, 7, 2, 4, 4]","[5, 4, 7, 3, 4, 7, 6, 2, 5, 4, 5, 0, 7, 2, 4]","[0, 30, 45, 90, 105, 135, 195, 240, 300, 345, 360, 390, 465, 540, 600]"
2022-07-24,2,7044.0,679,"[5, 4, 6, 3, 3, 3, 7, 6, 4, 5, 7, 4, 6, 0, 3, 4, 6]","[5, 4, 6, 3, 7, 6, 4, 5, 7, 4, 6, 0, 3, 4, 6]","[0, 30, 45, 90, 105, 165, 225, 285, 315, 390, 420, 480, 540, 585, 630]"
2022-07-24,2,6082.0,540,"[5, 4, 3, 4, 3, 3, 4, 1, 3, 5, 6, 3, 5, 3]","[5, 4, 3, 4, 3, 4, 1, 3, 5, 6, 3, 5, 3]","[0, 30, 45, 105, 135, 150, 195, 255, 315, 345, 420, 465, 510]"
2022-07-24,6,5199.0,706,"[2, 7, 4, 6, 2, 3, 6, 7, 4, 1, 7, 3, 4, 0, 5, 3, 6]","[2, 7, 4, 6, 2, 3, 6, 7, 4, 1, 7]","[0, 120, 180, 240, 285, 345, 405, 465, 540, 585, 645]"
2022-07-24,3,4733.0,368,"[4, 7, 3, 4, 3, 4, 7, 6, 4, 5]","[4, 7, 3, 4, 3, 4, 7, 6, 4, 5]","[0, 45, 90, 105, 120, 150, 180, 255, 315, 330]"
2022-07-24,8,5642.0,580,"[4, 5, 4, 2, 7, 2, 4, 1, 3, 5, 0, 6]","[4, 5, 4, 2, 7, 2, 4, 1, 3, 5, 0, 6]","[0, 45, 90, 105, 180, 240, 300, 315, 390, 435, 465, 540]"
2022-07-24,5,6117.0,602,"[4, 7, 4, 6, 6, 6, 5, 1, 2, 5, 4, 2, 3, 2, 7]","[4, 7, 4, 6, 5, 1, 2, 5, 4, 2, 3, 2, 7]","[0, 45, 90, 105, 165, 195, 270, 330, 375, 390, 450, 495, 555]"
2022-07-24,10,6541.0,708,"[5, 6, 7, 4, 2, 6, 5, 3, 0, 3, 5, 6, 2, 7, 3, 4, 0, 6, 6, 7]","[5, 6, 7, 4, 2, 6, 5, 3, 0, 3, 5, 6, 2, 7]","[0, 30, 60, 120, 135, 210, 285, 315, 375, 450, 510, 540, 600, 645]"
2022-07-24,8,7050.0,722,"[7, 4, 3, 5, 6, 3, 1, 6, 4, 3, 2, 2, 0, 4, 0, 5, 6, 4, 2, 2]","[7, 4, 3, 5, 6, 3, 1, 6, 4, 3, 2, 0, 4, 0, 5]","[0, 45, 75, 90, 135, 210, 270, 330, 390, 420, 465, 525, 600, 645, 705]"
2022-07-24,3,5594.0,604,"[6, 5, 3, 5, 2, 4, 6, 5, 5, 7, 4, 6, 6, 3, 3]","[6, 5, 3, 5, 2, 4, 6, 5, 7, 4, 6, 3]","[0, 45, 90, 105, 165, 240, 285, 360, 390, 450, 510, 570]"
2022-07-24,9,7099.0,718,"[7, 6, 0, 3, 4, 3, 7, 4, 3, 4, 1, 4, 5, 2, 4, 3, 7, 5, 3, 7]","[7, 6, 0, 3, 4, 3, 7, 4, 3, 4, 1, 4, 5, 2, 4]","[0, 45, 90, 180, 195, 255, 300, 375, 390, 435, 495, 570, 615, 630, 705]"
2022-07-24,6,5157.0,564,"[2, 5, 3, 7, 6, 4, 0, 5, 4, 3, 6]","[2, 5, 3, 7, 6, 4, 0, 5, 4, 3, 6]","[0, 120, 180, 195, 255, 315, 330, 405, 420, 480, 525]"
2022-07-24,7,6069.0,707,"[1, 4, 5, 7, 5, 7, 6, 5, 1, 4, 2, 6, 3, 3, 0, 2, 4, 4]","[1, 4, 5, 7, 5, 7, 6, 5, 1, 4, 2, 6, 3]","[0, 120, 135, 180, 255, 285, 345, 420, 435, 525, 555, 615, 675]"
2022-07-24,3,5689.0,527,"[4, 7, 4, 3, 4, 2, 6, 4, 2, 6, 2, 7]","[4, 7, 4, 3, 4, 2, 6, 4, 2, 6, 2, 7]","[0, 45, 90, 105, 120, 150, 225, 300, 315, 360, 420, 480]"
2022-07-24,8,6621.0,734,"[6, 4, 2, 4, 1, 4, 2, 7, 4, 3, 2, 3, 6, 2, 4, 5, 4, 3, 1, 5]","[6, 4, 2, 4, 1, 4, 2, 7, 4, 3, 2, 3, 6, 2]","[0, 45, 60, 150, 195, 255, 300, 360, 435, 480, 525, 585, 615, 675]"
2022-07-24,9,6596.0,728,"[5, 3, 6, 3, 6, 3, 2, 3, 7, 4, 7, 3, 4, 1, 2, 4, 5, 7]","[5, 3, 6, 3, 6, 3, 2, 3, 7, 4, 7, 3, 4, 2]","[0, 30, 90, 165, 180, 255, 300, 360, 420, 480, 525, 600, 645, 675]"
2022-07-24,9,6581.0,713,"[6, 3, 6, 4, 1, 7, 0, 4, 5, 2, 7, 5, 4, 2, 3, 4, 1, 4, 4]","[6, 3, 6, 4, 1, 7, 0, 4, 5, 2, 7, 5, 4, 2]","[0, 45, 105, 165, 210, 270, 330, 405, 450, 480, 540, 600, 630, 660]"
2022-07-24,7,5643.0,742,"[0, 5, 4, 3, 4, 3, 7, 7, 1, 5, 7, 1, 2, 4, 0, 3, 3, 1]","[0, 5, 4, 3, 4, 3, 7, 1, 5, 7, 1, 2]","[0, 135, 180, 240, 285, 330, 390, 450, 510, 555, 615, 675]"
2022-07-24,3,6597.0,723,"[2, 7, 6, 4, 0, 6, 5, 4, 5, 4, 3, 4, 3, 4, 5, 1, 4, 3, 1, 4]","[2, 7, 6, 4, 0, 6, 5, 4, 5, 4, 3, 4, 3, 4]","[0, 120, 180, 255, 300, 375, 435, 465, 525, 555, 600, 630, 660, 705]"
2022-07-24,4,7009.0,650,"[5, 7, 3, 6, 7, 3, 1, 1, 5, 4, 5, 1, 7, 3, 3, 5, 5, 5, 4]","[5, 7, 3, 6, 7, 3, 1, 5, 4, 5, 1, 7, 3, 5, 4]","[0, 30, 75, 90, 165, 225, 285, 345, 375, 405, 420, 495, 555, 600, 630]"
2022-07-24,9,6085.0,577,"[5, 4, 5, 4, 5, 7, 2, 3, 4, 6, 3, 6, 3]","[5, 4, 5, 4, 5, 7, 2, 3, 4, 6, 3, 6, 3]","[0, 30, 45, 90, 105, 165, 225, 285, 330, 345, 420, 480, 540]"
2022-07-24,3,6582.0,693,"[7, 6, 3, 3, 0, 7, 2, 5, 4, 3, 0, 5, 2, 2, 7, 6]","[7, 6, 3, 0, 7, 2, 5, 4, 3, 0, 5, 2, 7, 6]","[0, 45, 90, 105, 195, 255, 315, 345, 375, 420, 510, 540, 600, 660]"
