時間,ソアリン,トイストーリーマニア,タワーオブテラー,センターオブジアース,インディージョーンズ,レイジングスピリッツ,マジックランプシアター,タートルトーク
2023-08-30 09:00:00,100,80,40,80,10,5,0,5
2023-08-30 09:15:00,115,90,50,80,15,10,0,15
2023-08-30 09:30:00,125,90,60,60,45,25,0,20
2023-08-30 09:45:00,120,95,60,65,60,45,0,20
2023-08-30 10:00:00,120,90,60,65,60,55,15,20
2023-08-30 10:15:00,120,75,60,65,65,55,20,40
2023-08-30 10:30:00,105,70,60,65,60,50,20,30
2023-08-30 10:45:00,95,65,55,65,50,45,25,30
2023-08-30 11:00:00,70,65,40,65,40,45,25,40
2023-08-30 11:15:00,70,60,40,60,35,40,30,35
2023-08-30 11:30:00,80,55,50,60,50,45,25,15
2023-08-30 11:45:00,85,55,50,55,50,40,25,20
2023-08-30 12:00:00,100,55,50,55,65,40,20,20
2023-08-30 12:15:00,95,60,50,55,70,40,35,30
2023-08-30 12:30:00,85,75,45,60,70,40,25,20
2023-08-30 12:45:00,85,65,45,65,35,30,15,20
2023-08-30 13:00:00,85,55,50,60,25,40,20,20
2023-08-30 13:15:00,85,55,50,55,35,40,20,30
2023-08-30 13:30:00,75,55,55,55,60,35,20,20
2023-08-30 13:45:00,80,65,55,55,60,35,25,35
2023-08-30 14:00:00,80,65,40,60,50,45,25,30
2023-08-30 14:15:00,80,55,50,60,45,40,30,20
2023-08-30 14:30:00,85,60,40,55,55,40,15,20
2023-08-30 14:45:00,85,60,40,55,50,40,15,20
2023-08-30 15:00:00,85,70,45,55,40,40,20,20
2023-08-30 15:15:00,75,70,45,55,40,45,25,20
2023-08-30 15:30:00,70,70,50,50,40,50,25,30
2023-08-30 15:45:00,70,60,50,50,40,55,25,30
2023-08-30 16:00:00,80,50,50,50,45,50,25,15
2023-08-30 16:15:00,90,50,35,50,40,50,15,15
2023-08-30 16:30:00,95,55,40,50,35,35,15,25
2023-08-30 16:45:00,85,55,50,45,35,40,20,15
2023-08-30 17:00:00,80,60,50,50,35,40,25,15
2023-08-30 17:15:00,85,70,45,60,35,45,15,20
2023-08-30 17:30:00,80,75,40,50,55,45,15,20
2023-08-30 17:45:00,80,80,45,45,55,50,20,20
2023-08-30 18:00:00,80,80,55,50,50,45,20,20
2023-08-30 18:15:00,60,80,50,45,45,45,25,25
2023-08-30 18:30:00,75,60,45,45,30,40,25,30
2023-08-30 18:45:00,90,70,45,45,40,45,15,15
2023-08-30 19:00:00,85,55,40,50,45,45,15,15
2023-08-30 19:15:00,85,55,45,40,40,45,15,15
2023-08-30 19:30:00,80,55,50,30,35,30,20,20
2023-08-30 19:45:00,70,45,50,30,55,20,15,20
2023-08-30 20:00:00,65,55,40,30,30,20,20,15
2023-08-30 20:15:00,60,35,30,30,20,15,25,15
2023-08-30 20:30:00,55,30,30,20,25,15,25,20
2023-08-30 20:45:00,0,0,0,0,0,20,0,15
