時間,ソアリン,トイストーリーマニア,タワーオブテラー,センターオブジアース,インディージョーンズ,レイジングスピリッツ,マジックランプシアター,タートルトーク
2022-08-20 09:00:00,180,120,100,0,30,5,0,0
2022-08-20 09:15:00,180,130,120,0,55,20,0,0
2022-08-20 09:30:00,170,150,120,0,55,40,0,0
2022-08-20 09:45:00,160,140,120,0,55,45,0,0
2022-08-20 10:00:00,160,120,120,0,45,45,5,5
2022-08-20 10:15:00,145,110,110,0,40,45,25,5
2022-08-20 10:30:00,140,110,100,0,40,45,20,20
2022-08-20 10:45:00,120,100,90,0,40,45,20,20
2022-08-20 11:00:00,110,90,90,0,45,40,25,20
2022-08-20 11:15:00,105,70,90,0,45,40,10,20
2022-08-20 11:30:00,100,70,90,0,40,40,15,25
2022-08-20 11:45:00,100,70,90,0,35,35,15,30
2022-08-20 12:00:00,100,70,80,0,35,30,20,20
2022-08-20 12:15:00,120,80,55,0,35,30,25,15
2022-08-20 12:30:00,110,80,60,0,40,40,25,15
2022-08-20 12:45:00,100,70,60,0,40,40,15,15
2022-08-20 13:00:00,110,80,70,0,40,35,15,15
2022-08-20 13:15:00,110,80,70,0,40,35,20,20
2022-08-20 13:30:00,110,80,70,0,35,35,20,35
2022-08-20 13:45:00,110,80,70,0,35,35,25,20
2022-08-20 14:00:00,100,75,70,0,35,35,25,20
2022-08-20 14:15:00,100,75,70,0,45,40,30,35
2022-08-20 14:30:00,100,65,75,0,45,35,15,35
2022-08-20 14:45:00,100,75,75,0,40,35,15,35
2022-08-20 15:00:00,110,75,75,0,30,35,20,30
2022-08-20 15:15:00,110,75,75,0,30,35,25,30
2022-08-20 15:30:00,110,75,75,0,30,35,25,30
2022-08-20 15:45:00,115,75,75,0,35,35,15,20
2022-08-20 16:00:00,110,65,75,0,35,35,15,30
2022-08-20 16:15:00,110,55,65,0,35,40,20,35
2022-08-20 16:30:00,110,75,75,0,35,40,25,35
2022-08-20 16:45:00,115,75,80,0,35,30,45,30
2022-08-20 17:00:00,115,75,75,0,30,35,35,30
2022-08-20 17:15:00,115,75,75,0,20,30,20,30
2022-08-20 17:30:00,90,70,80,0,25,30,20,20
2022-08-20 17:45:00,100,70,80,0,25,30,15,35
2022-08-20 18:00:00,120,65,80,0,30,35,15,35
2022-08-20 18:15:00,115,70,80,0,30,35,15,20
2022-08-20 18:30:00,100,70,80,0,25,35,20,20
2022-08-20 18:45:00,100,60,90,0,20,30,25,20
2022-08-20 19:00:00,100,60,80,40,20,25,25,20
2022-08-20 19:15:00,90,70,75,75,15,25,15,20
2022-08-20 19:30:00,80,70,75,75,10,15,20,15
2022-08-20 19:45:00,70,65,65,80,10,15,20,15
2022-08-20 20:00:00,0,60,60,0,10,15,0,15
2022-08-20 20:15:00,0,0,0,0,5,15,0,20
2022-08-20 20:30:00,0,0,0,0,10,15,0,15
2022-08-20 20:45:00,0,0,0,0,5,10,0,20
