時間,ソアリン,トイストーリーマニア,タワーオブテラー,センターオブジアース,インディージョーンズ,レイジングスピリッツ,マジックランプシアター,タートルトーク
2022-08-18 09:00:00,130,100,5,50,30,5,0,0
2022-08-18 09:15:00,130,100,110,55,35,0,0,0
2022-08-18 09:30:00,110,110,120,60,45,0,0,0
2022-08-18 09:45:00,110,100,110,55,50,0,0,0
2022-08-18 10:00:00,110,90,110,65,45,0,5,15
2022-08-18 10:15:00,110,80,100,70,45,0,20,20
2022-08-18 10:30:00,100,80,90,65,45,0,20,35
2022-08-18 10:45:00,85,80,90,60,40,0,20,30
2022-08-18 11:00:00,80,80,75,60,40,0,25,30
2022-08-18 11:15:00,80,80,80,55,40,0,20,30
2022-08-18 11:30:00,85,80,75,55,40,0,20,30
2022-08-18 11:45:00,85,70,75,50,35,5,20,30
2022-08-18 12:00:00,95,70,75,50,35,40,20,15
2022-08-18 12:15:00,100,60,75,45,35,45,25,15
2022-08-18 12:30:00,100,70,60,50,40,35,15,15
2022-08-18 12:45:00,100,80,55,50,45,45,15,20
2022-08-18 13:00:00,85,80,65,45,45,35,15,20
2022-08-18 13:15:00,85,75,75,45,40,35,20,35
2022-08-18 13:30:00,80,75,70,55,40,40,20,20
2022-08-18 13:45:00,80,70,65,55,40,40,25,30
2022-08-18 14:00:00,90,70,65,40,35,45,25,20
2022-08-18 14:15:00,95,70,65,40,50,45,10,25
2022-08-18 14:30:00,95,75,65,40,50,40,30,30
2022-08-18 14:45:00,90,75,65,45,40,40,20,25
2022-08-18 15:00:00,85,75,60,45,35,45,20,30
2022-08-18 15:15:00,80,75,65,45,40,40,25,30
2022-08-18 15:30:00,80,75,65,40,40,35,30,30
2022-08-18 15:45:00,90,65,65,40,35,40,20,20
2022-08-18 16:00:00,90,65,70,40,25,35,15,20
2022-08-18 16:15:00,75,65,65,35,25,35,20,20
2022-08-18 16:30:00,75,65,65,35,35,35,25,30
2022-08-18 16:45:00,85,95,65,40,25,35,15,30
2022-08-18 17:00:00,80,95,70,40,20,40,35,25
2022-08-18 17:15:00,80,80,65,35,25,35,20,30
2022-08-18 17:30:00,75,75,65,40,30,35,15,20
2022-08-18 17:45:00,70,75,70,35,30,40,25,30
2022-08-18 18:00:00,85,75,75,45,30,35,20,20
2022-08-18 18:15:00,100,75,75,45,30,35,20,30
2022-08-18 18:30:00,105,60,75,40,25,40,20,15
2022-08-18 18:45:00,95,60,75,30,20,40,25,15
2022-08-18 19:00:00,95,80,80,35,20,35,25,15
2022-08-18 19:15:00,90,80,90,40,20,35,20,30
2022-08-18 19:30:00,90,80,80,35,15,30,15,15
2022-08-18 19:45:00,80,75,80,35,15,30,20,20
2022-08-18 20:00:00,0,70,75,35,10,30,0,20
2022-08-18 20:15:00,0,0,0,35,10,25,0,20
2022-08-18 20:30:00,0,0,0,35,10,20,0,20
2022-08-18 20:45:00,0,0,0,0,5,0,0,25
