時間,ソアリン,トイストーリーマニア,タワーオブテラー,センターオブジアース,インディージョーンズ,レイジングスピリッツ,マジックランプシアター,タートルトーク
2023-07-13 09:00:00,110,80,5,35,0,15,0,5
2023-07-13 09:15:00,120,80,45,50,5,10,0,20
2023-07-13 09:30:00,120,80,45,65,30,10,0,15
2023-07-13 09:45:00,120,80,45,65,40,30,0,20
2023-07-13 10:00:00,100,70,45,60,45,35,5,20
2023-07-13 10:15:00,100,65,55,55,45,40,20,15
2023-07-13 10:30:00,90,60,55,50,35,35,20,15
2023-07-13 10:45:00,90,60,55,50,40,25,25,15
2023-07-13 11:00:00,100,75,55,60,40,30,25,15
2023-07-13 11:15:00,105,75,40,60,40,30,25,15
2023-07-13 11:30:00,95,75,40,55,35,35,15,20
2023-07-13 11:45:00,95,65,40,55,40,30,15,20
2023-07-13 12:00:00,95,65,50,50,40,30,20,20
2023-07-13 12:15:00,95,60,55,55,40,35,25,20
2023-07-13 12:30:00,95,65,55,55,40,35,15,15
2023-07-13 12:45:00,100,65,55,55,40,35,25,25
2023-07-13 13:00:00,110,65,55,55,40,35,15,15
2023-07-13 13:15:00,90,55,55,55,40,35,15,15
2023-07-13 13:30:00,90,60,115,55,40,35,15,30
2023-07-13 13:45:00,90,75,90,50,40,35,20,20
2023-07-13 14:00:00,90,80,90,55,40,35,25,20
2023-07-13 14:15:00,120,70,70,65,40,40,25,20
2023-07-13 14:30:00,110,60,50,65,40,35,20,30
2023-07-13 14:45:00,110,65,40,65,40,35,20,30
2023-07-13 15:00:00,95,70,55,60,40,35,25,15
2023-07-13 15:15:00,90,70,60,55,40,35,25,20
2023-07-13 15:30:00,100,60,65,60,40,35,20,15
2023-07-13 15:45:00,110,60,65,55,35,35,20,15
2023-07-13 16:00:00,110,60,60,55,35,30,20,15
2023-07-13 16:15:00,110,60,50,50,35,30,25,15
2023-07-13 16:30:00,90,60,50,50,30,25,15,15
2023-07-13 16:45:00,90,55,50,50,30,25,20,15
2023-07-13 17:00:00,115,65,65,60,30,25,20,20
2023-07-13 17:15:00,125,75,60,60,25,30,15,20
2023-07-13 17:30:00,125,80,50,60,30,30,15,20
2023-07-13 17:45:00,110,70,50,45,30,35,20,15
2023-07-13 18:00:00,95,60,50,40,35,30,20,15
2023-07-13 18:15:00,95,60,50,45,35,30,15,20
2023-07-13 18:30:00,100,65,45,45,25,25,15,15
2023-07-13 18:45:00,110,55,45,50,25,25,20,20
2023-07-13 19:00:00,95,55,50,50,25,25,15,20
2023-07-13 19:15:00,80,55,100,45,20,20,15,20
2023-07-13 19:30:00,80,45,75,45,10,20,20,20
2023-07-13 19:45:00,70,45,65,30,10,10,25,20
2023-07-13 20:00:00,60,30,55,25,10,5,15,20
2023-07-13 20:15:00,45,30,35,20,5,5,15,20
2023-07-13 20:30:00,45,30,30,20,5,5,15,15
2023-07-13 20:45:00,0,0,0,0,5,5,0,20
