時間,ソアリン,トイストーリーマニア,タワーオブテラー,センターオブジアース,インディージョーンズ,レイジングスピリッツ,マジックランプシアター,タートルトーク
2022-08-02 09:00:00,90,80,80,40,30,10,0,0
2022-08-02 09:15:00,90,85,90,45,30,5,0,0
2022-08-02 09:30:00,95,80,75,45,20,20,0,0
2022-08-02 09:45:00,90,75,70,45,25,20,0,0
2022-08-02 10:00:00,85,60,70,45,30,25,10,5
2022-08-02 10:15:00,65,50,55,40,35,25,25,20
2022-08-02 10:30:00,65,45,55,40,35,25,20,20
2022-08-02 10:45:00,60,55,55,35,30,25,25,20
2022-08-02 11:00:00,60,55,45,30,30,25,25,20
2022-08-02 11:15:00,50,50,45,30,30,25,15,20
2022-08-02 11:30:00,55,45,50,30,25,25,15,20
2022-08-02 11:45:00,50,45,45,35,20,20,20,20
2022-08-02 12:00:00,50,45,40,40,20,15,20,15
2022-08-02 12:15:00,45,40,50,35,20,20,25,15
2022-08-02 12:30:00,45,40,50,35,20,20,25,15
2022-08-02 12:45:00,55,50,55,30,20,20,15,20
2022-08-02 13:00:00,60,55,60,25,20,15,15,15
2022-08-02 13:15:00,60,50,50,30,20,15,15,15
2022-08-02 13:30:00,45,50,45,0,20,15,20,20
2022-08-02 13:45:00,50,45,45,0,20,15,25,20
2022-08-02 14:00:00,55,45,40,0,20,10,25,20
2022-08-02 14:15:00,50,55,40,0,25,15,15,20
2022-08-02 14:30:00,55,60,55,0,35,20,15,20
2022-08-02 14:45:00,60,60,60,10,30,20,20,30
2022-08-02 15:00:00,55,60,60,30,20,20,20,20
2022-08-02 15:15:00,50,55,50,35,15,20,25,25
2022-08-02 15:30:00,45,50,35,35,10,15,15,20
2022-08-02 15:45:00,50,45,35,35,15,15,15,15
2022-08-02 16:00:00,55,40,40,35,15,5,15,30
2022-08-02 16:15:00,50,50,50,35,15,10,25,20
2022-08-02 16:30:00,50,50,45,25,15,15,15,20
2022-08-02 16:45:00,50,50,45,25,15,20,20,20
2022-08-02 17:00:00,45,45,40,25,10,15,40,20
2022-08-02 17:15:00,50,45,35,25,5,10,20,20
2022-08-02 17:30:00,55,50,40,25,5,5,25,20
2022-08-02 17:45:00,60,55,50,25,10,10,25,15
2022-08-02 18:00:00,60,60,45,30,15,15,15,30
2022-08-02 18:15:00,60,55,45,30,20,15,15,15
2022-08-02 18:30:00,60,50,50,25,15,15,20,20
2022-08-02 18:45:00,55,50,40,25,10,10,25,15
2022-08-02 19:00:00,60,45,40,25,5,10,25,20
2022-08-02 19:15:00,60,40,45,20,5,10,20,20
2022-08-02 19:30:00,60,50,50,15,5,10,15,20
2022-08-02 19:45:00,55,50,55,20,5,10,25,20
2022-08-02 20:00:00,0,50,50,25,5,5,0,15
2022-08-02 20:15:00,0,45,45,20,5,5,0,15
2022-08-02 20:30:00,0,0,0,20,10,5,0,15
2022-08-02 20:45:00,0,0,0,15,10,5,0,25
