時間,ソアリン,トイストーリーマニア,タワーオブテラー,センターオブジアース,インディージョーンズ,レイジングスピリッツ,マジックランプシアター,タートルトーク
2022-08-23 09:00:00,140,100,120,55,35,5,0,0
2022-08-23 09:15:00,120,90,110,60,40,5,0,0
2022-08-23 09:30:00,130,110,100,70,45,40,0,0
2022-08-23 09:45:00,140,120,90,70,50,40,0,0
2022-08-23 10:00:00,130,120,90,70,55,45,5,0
2022-08-23 10:15:00,130,110,90,70,55,50,15,0
2022-08-23 10:30:00,110,90,90,70,50,45,20,0
2022-08-23 10:45:00,100,80,100,65,55,45,25,0
2022-08-23 11:00:00,105,65,100,65,50,45,25,0
2022-08-23 11:15:00,105,65,90,65,50,45,30,0
2022-08-23 11:30:00,105,70,80,65,45,40,15,0
2022-08-23 11:45:00,115,75,80,70,45,35,15,0
2022-08-23 12:00:00,115,75,80,65,45,40,20,0
2022-08-23 12:15:00,110,75,70,60,45,40,25,0
2022-08-23 12:30:00,90,70,70,55,45,40,25,0
2022-08-23 12:45:00,95,75,70,55,45,40,25,0
2022-08-23 13:00:00,95,85,70,55,45,35,15,0
2022-08-23 13:15:00,110,90,60,60,45,35,20,0
2022-08-23 13:30:00,110,90,80,65,45,40,20,0
2022-08-23 13:45:00,100,80,80,60,45,40,20,0
2022-08-23 14:00:00,95,75,80,60,45,40,25,0
2022-08-23 14:15:00,90,75,80,60,55,45,25,0
2022-08-23 14:30:00,90,80,80,60,55,45,30,0
2022-08-23 14:45:00,100,80,80,55,50,45,20,0
2022-08-23 15:00:00,120,75,80,55,45,40,20,0
2022-08-23 15:15:00,115,75,70,55,45,35,25,0
2022-08-23 15:30:00,115,75,80,55,45,35,30,0
2022-08-23 15:45:00,105,75,75,60,45,40,15,0
2022-08-23 16:00:00,95,90,70,60,45,35,15,0
2022-08-23 16:15:00,90,90,75,55,40,35,15,0
2022-08-23 16:30:00,105,95,90,55,40,40,25,0
2022-08-23 16:45:00,120,95,90,55,40,40,45,0
2022-08-23 17:00:00,120,95,90,50,40,40,30,0
2022-08-23 17:15:00,130,95,90,45,35,40,15,0
2022-08-23 17:30:00,120,90,90,50,35,30,25,0
2022-08-23 17:45:00,120,90,90,55,40,35,25,0
2022-08-23 18:00:00,130,75,100,55,45,40,15,0
2022-08-23 18:15:00,130,90,90,55,45,45,15,0
2022-08-23 18:30:00,130,90,100,55,40,45,20,0
2022-08-23 18:45:00,130,90,100,50,40,45,25,0
2022-08-23 19:00:00,0,90,100,50,35,40,15,0
2022-08-23 19:15:00,0,90,100,50,35,35,15,0
2022-08-23 19:30:00,0,90,0,50,35,30,15,0
2022-08-23 19:45:00,0,0,0,50,45,30,20,0
2022-08-23 20:00:00,0,0,0,55,40,35,0,0
2022-08-23 20:15:00,0,0,0,0,30,35,0,0
2022-08-23 20:30:00,0,0,0,0,25,0,0,0
2022-08-23 20:45:00,0,0,0,0,0,0,0,0
