日付,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
,6145,666.0,"[4, 5, 6, 4, 7, 4, 5, 5, 4, 3, 7, 7, 7, 7, 4, 3, 4]","[4, 5, 6, 4, 7, 4, 5, 4, 3, 7, 4, 3, 4]","[0, 30, 75, 135, 195, 255, 300, 360, 405, 465, 540, 585, 645]"
,6113,673.5,"[4, 5, 2, 4, 2, 7, 3, 6, 4, 5, 4, 5, 4]","[4, 5, 2, 4, 2, 7, 3, 6, 4, 5, 4, 5, 4]","[0, 30, 75, 150, 210, 285, 345, 420, 480, 525, 570, 615, 660]"
,6129,674.0,"[4, 7, 5, 3, 5, 4, 5, 4, 2, 4, 3, 7, 4, 4, 4, 1, 0, 1]","[4, 7, 5, 3, 5, 4, 5, 4, 2, 4, 3, 7, 4]","[0, 30, 75, 135, 210, 255, 300, 345, 405, 480, 525, 585, 645]"
,6078,671.5,"[4, 5, 2, 5, 6, 5, 3, 4, 3, 4, 3, 3, 4, 5]","[4, 5, 2, 5, 6, 5, 3, 4, 3, 4, 3, 4, 5]","[0, 30, 75, 150, 210, 270, 315, 375, 435, 495, 540, 600, 645]"
,6096,675.0,"[4, 7, 3, 4, 5, 2, 5, 5, 4, 5, 2, 3, 4, 5, 0]","[4, 7, 3, 4, 5, 2, 5, 4, 5, 2, 3, 4, 5]","[0, 30, 75, 150, 210, 255, 330, 375, 435, 480, 555, 615, 645]"
,6112,674.5,"[5, 5, 6, 4, 3, 4, 5, 5, 4, 7, 3, 4, 5, 2, 4]","[5, 6, 4, 3, 4, 5, 4, 7, 3, 4, 5, 2, 4]","[0, 30, 60, 135, 195, 255, 300, 360, 435, 495, 540, 585, 660]"
,6110,675.0,"[4, 7, 6, 3, 3, 6, 6, 4, 6, 4, 3, 3, 5, 6, 3, 4]","[4, 7, 6, 3, 6, 4, 6, 4, 3, 5, 6, 3, 4]","[0, 30, 75, 135, 210, 270, 315, 375, 435, 495, 540, 600, 660]"
,6101,674.0,"[5, 6, 4, 4, 3, 7, 4, 6, 4, 3, 5, 5, 5, 3, 3, 6, 4, 1]","[5, 6, 4, 3, 7, 4, 6, 4, 3, 5, 3, 6, 4]","[0, 30, 60, 135, 195, 270, 315, 375, 420, 495, 525, 600, 660]"
,6040,664.5,"[4, 4, 6, 3, 5, 4, 5, 2, 2, 5, 6, 2, 5, 4, 5]","[4, 6, 3, 5, 4, 5, 2, 5, 6, 2, 5, 4, 5]","[0, 30, 75, 150, 195, 255, 300, 375, 420, 480, 555, 600, 645]"
,6087,668.5,"[5, 6, 5, 7, 4, 4, 7, 3, 5, 3, 5, 4, 7, 7, 4]","[5, 6, 5, 7, 4, 7, 3, 5, 3, 5, 4, 7, 4]","[0, 30, 60, 120, 195, 240, 315, 375, 420, 495, 525, 585, 645]"
,5651,673.5,"[4, 7, 3, 4, 2, 2, 5, 6, 6, 4, 5, 7, 2, 2, 3]","[4, 7, 3, 4, 2, 5, 6, 4, 5, 7, 2, 3]","[0, 30, 75, 150, 210, 285, 330, 390, 435, 495, 555, 630]"
,5656,659.0,"[4, 7, 6, 6, 2, 2, 2, 5, 5, 7, 4, 4, 4, 5, 4, 4, 3, 7, 7, 3]","[4, 7, 6, 2, 5, 7, 4, 5, 4, 3, 7, 3]","[0, 30, 75, 135, 210, 255, 330, 390, 435, 480, 540, 615]"
,6064,657.5,"[5, 6, 4, 5, 1, 4, 4, 5, 5, 4, 4, 7, 4, 4, 5, 4, 5]","[5, 6, 4, 5, 1, 4, 5, 4, 7, 4, 5, 4, 5]","[0, 30, 60, 135, 180, 270, 315, 375, 420, 495, 540, 585, 630]"
,6054,661.0,"[5, 5, 7, 6, 2, 6, 4, 6, 4, 5, 4, 5, 3, 5, 5]","[5, 7, 6, 2, 6, 4, 6, 4, 5, 4, 5, 3, 5]","[0, 30, 75, 135, 210, 270, 330, 390, 435, 480, 525, 570, 630]"
,6088,671.5,"[5, 6, 5, 6, 6, 4, 7, 6, 6, 6, 4, 7, 4, 2, 4, 5]","[5, 6, 5, 6, 4, 7, 6, 4, 7, 4, 2, 4, 5]","[0, 30, 60, 120, 180, 240, 300, 375, 420, 495, 540, 615, 645]"
,6051,667.0,"[4, 6, 6, 5, 6, 2, 5, 4, 5, 7, 5, 7, 4, 5, 0, 1]","[4, 6, 5, 6, 2, 5, 4, 5, 7, 5, 7, 4, 5]","[0, 30, 75, 135, 195, 255, 300, 360, 405, 480, 525, 600, 630]"
,6102,673.5,"[4, 5, 5, 5, 5, 7, 4, 6, 2, 2, 5, 6, 4, 2, 4, 5, 4]","[4, 5, 7, 4, 6, 2, 5, 6, 4, 2, 4, 5, 4]","[0, 30, 75, 135, 195, 255, 330, 375, 450, 495, 570, 615, 660]"
,6082,674.5,"[4, 6, 5, 4, 6, 2, 2, 5, 5, 4, 7, 6, 3, 5, 4, 0]","[4, 6, 5, 4, 6, 2, 5, 4, 7, 6, 3, 5, 4]","[0, 30, 75, 135, 195, 255, 330, 375, 435, 495, 555, 615, 660]"
,6141,669.5,"[4, 6, 4, 7, 2, 4, 3, 4, 4, 5, 2, 4, 5, 4]","[4, 6, 4, 7, 2, 4, 3, 4, 5, 2, 4, 5, 4]","[0, 30, 75, 135, 195, 270, 315, 390, 435, 480, 555, 600, 645]"
,6137,669.0,"[4, 7, 4, 7, 2, 5, 4, 3, 3, 4, 5, 5, 4, 5, 4]","[4, 7, 4, 7, 2, 5, 4, 3, 4, 5, 4, 5, 4]","[0, 30, 75, 150, 210, 285, 330, 390, 450, 510, 555, 600, 645]"
,6085,675.0,"[7, 6, 3, 4, 4, 5, 4, 5, 4, 5, 2, 5, 5, 5, 2, 4]","[7, 6, 3, 4, 5, 4, 5, 4, 5, 2, 5, 2, 4]","[0, 45, 90, 165, 225, 270, 315, 375, 420, 465, 540, 585, 645]"
,6048,664.0,"[4, 6, 5, 3, 2, 6, 4, 4, 5, 3, 3, 5, 5, 5, 6, 6, 4, 5, 0]","[4, 6, 5, 3, 2, 6, 4, 5, 3, 5, 6, 4, 5]","[0, 30, 75, 135, 195, 270, 330, 375, 435, 495, 540, 600, 645]"
