日付,lambda,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
,2,4207.0,568.0,"[6, 2, 2, 2, 7, 7, 7, 1, 5, 2, 2, 4, 2, 5, 5]","[6, 2, 7, 1, 5, 2, 4, 2, 5]","[0, 45, 135, 195, 285, 330, 405, 465, 525]"
,2,5154.0,716.5,"[3, 2, 2, 5, 5, 1, 2, 2, 7, 5, 3, 4, 3, 1, 1, 3, 4, 5, 7, 5]","[3, 2, 5, 1, 2, 7, 5, 3, 4, 3, 1]","[0, 60, 150, 195, 285, 360, 435, 480, 540, 600, 645]"
,2,4680.0,716.5,"[6, 3, 6, 0, 5, 4, 1, 0, 6, 0, 2, 7, 1, 0, 6, 6, 4, 5, 5]","[6, 3, 6, 0, 5, 4, 1, 0, 6, 0]","[0, 45, 120, 180, 300, 345, 405, 495, 600, 660]"
,3,3767.0,522.5,"[3, 2, 7, 4, 5, 5, 2, 2, 2, 2, 7, 6, 6]","[3, 2, 7, 4, 5, 2, 7, 6]","[0, 60, 150, 210, 270, 315, 390, 465]"
,6,5082.0,664.0,"[5, 3, 6, 1, 5, 1, 6, 3, 3, 5, 5, 7, 5, 5]","[5, 3, 6, 1, 5, 1, 6, 3, 5, 7, 5]","[0, 30, 105, 165, 255, 300, 390, 465, 525, 570, 645]"
,3,4660.0,717.0,"[1, 5, 3, 6, 3, 2, 1, 3, 5, 0, 4]","[1, 5, 3, 6, 3, 2, 1, 3, 5, 0]","[0, 120, 165, 240, 300, 360, 435, 525, 585, 645]"
,8,5142.0,725.0,"[7, 1, 4, 1, 5, 5, 2, 1, 7, 2, 5, 1, 6, 3, 6, 4, 2]","[7, 1, 4, 1, 5, 2, 1, 7, 2, 5, 6]","[0, 45, 180, 225, 315, 360, 435, 525, 600, 660, 690]"
,7,4698.0,720.5,"[0, 2, 1, 6, 1, 3, 4, 1, 4, 4, 6, 5, 5, 7, 0, 7, 3, 6, 1, 0]","[0, 2, 1, 6, 1, 3, 4, 1, 4, 6]","[0, 135, 210, 315, 360, 465, 525, 570, 660, 690]"
,9,5131.0,695.0,"[5, 1, 7, 6, 7, 6, 7, 5, 2, 6, 3, 1]","[5, 1, 7, 6, 7, 6, 7, 5, 2, 6, 3]","[0, 30, 165, 225, 285, 345, 405, 480, 525, 600, 660]"
,4,4219.0,708.0,"[2, 1, 0, 6, 1, 0, 2, 7, 5, 2, 4, 3, 2, 3, 4, 7]","[2, 1, 0, 6, 1, 0, 2, 7, 5]","[0, 75, 180, 300, 360, 450, 555, 630, 690]"
,9,5130.0,607.0,"[5, 4, 3, 6, 5, 5, 5, 4, 5, 5, 7, 5, 7, 2, 2]","[5, 4, 3, 6, 5, 4, 5, 7, 5, 7, 2]","[0, 30, 75, 150, 210, 255, 315, 360, 435, 480, 540]"
,3,5188.0,710.5,"[7, 7, 3, 7, 5, 5, 1, 7, 3, 1, 1, 4, 4, 3, 0, 4, 6, 7, 5]","[7, 3, 7, 5, 1, 7, 3, 1, 4, 3, 0]","[0, 45, 135, 195, 240, 330, 405, 465, 555, 600, 660]"
,5,5176.0,723.0,"[1, 7, 1, 4, 3, 3, 6, 3, 2, 5, 4, 7, 5, 5, 4, 6]","[1, 7, 1, 4, 3, 6, 3, 2, 5, 4, 7]","[0, 120, 180, 270, 330, 390, 450, 525, 585, 630, 675]"
,5,3717.0,484.0,"[6, 6, 6, 5, 2, 2, 2, 5, 6, 1, 4, 2]","[6, 5, 2, 5, 6, 1, 4, 2]","[0, 45, 90, 180, 225, 285, 375, 420]"
,7,4719.0,719.5,"[3, 0, 2, 2, 2, 3, 0, 3, 6, 1, 3, 3, 1, 0, 4, 1, 5, 5, 7]","[3, 0, 2, 3, 0, 3, 6, 1, 3, 4]","[0, 60, 210, 270, 345, 450, 510, 570, 660, 705]"
,6,4682.0,706.0,"[6, 5, 2, 7, 2, 6, 1, 0, 7, 1, 3, 5, 6, 4, 7, 6, 6, 1, 6]","[6, 5, 2, 7, 2, 6, 1, 0, 7, 1]","[0, 45, 90, 180, 240, 315, 375, 465, 570, 630]"
,8,4689.0,707.0,"[6, 6, 2, 4, 6, 1, 7, 0, 7, 5, 5, 1, 6, 3, 1, 6, 3]","[6, 2, 4, 6, 1, 7, 0, 7, 5, 1]","[0, 45, 135, 195, 255, 345, 420, 525, 585, 630]"
,2,5145.0,719.5,"[3, 2, 6, 5, 5, 6, 3, 6, 1, 1, 3, 4, 0, 6, 1, 7, 3, 6]","[3, 2, 6, 5, 6, 3, 6, 1, 3, 4, 0]","[0, 60, 150, 210, 255, 315, 375, 435, 525, 600, 630]"
,4,5148.0,725.0,"[4, 4, 0, 1, 2, 5, 3, 6, 4, 3, 1, 0, 5, 5]","[4, 0, 1, 2, 5, 3, 6, 4, 3, 1, 5]","[0, 30, 180, 270, 345, 390, 465, 525, 570, 630, 705]"
,8,5142.0,685.5,"[6, 6, 3, 3, 7, 3, 0, 6, 6, 5, 1, 5, 2, 4]","[6, 3, 7, 3, 0, 6, 5, 1, 5, 2, 4]","[0, 45, 120, 180, 255, 360, 420, 465, 555, 600, 660]"
,3,4649.0,606.0,"[6, 4, 3, 6, 2, 5, 6, 6, 3, 5, 5, 5, 5, 1]","[6, 4, 3, 6, 2, 5, 6, 3, 5, 1]","[0, 45, 105, 180, 240, 315, 360, 420, 480, 525]"
,6,4693.0,647.5,"[6, 6, 4, 1, 7, 1, 6, 4, 2, 7, 5]","[6, 4, 1, 7, 1, 6, 4, 2, 7, 5]","[0, 45, 105, 210, 270, 360, 420, 480, 555, 615]"
,6,5201.0,722.5,"[3, 4, 6, 6, 3, 0, 7, 1, 4, 4, 1, 4, 3, 6, 0, 2, 7]","[3, 4, 6, 3, 0, 7, 1, 4, 1, 4, 3]","[0, 60, 120, 195, 255, 360, 435, 525, 570, 675, 690]"
,5,4719.0,713.0,"[4, 6, 0, 1, 4, 4, 4, 0, 4, 0, 5, 2, 5, 6, 5, 7]","[4, 6, 0, 1, 4, 0, 4, 0, 5, 2]","[0, 30, 75, 210, 300, 345, 450, 510, 615, 660]"
,4,4703.0,698.5,"[6, 3, 0, 3, 2, 1, 6, 2, 7, 3]","[6, 3, 0, 3, 2, 1, 6, 2, 7, 3]","[0, 45, 120, 225, 300, 375, 465, 525, 600, 660]"
,10,4193.0,539.0,"[5, 5, 2, 5, 3, 5, 4, 7, 2, 6]","[5, 2, 5, 3, 5, 4, 7, 2, 6]","[0, 30, 120, 165, 240, 285, 345, 405, 480]"
,7,5165.0,708.0,"[5, 1, 6, 6, 7, 3, 4, 2, 4, 7, 6, 1, 0, 4, 5, 6, 6]","[5, 1, 6, 7, 3, 4, 2, 4, 7, 6, 1]","[0, 30, 165, 225, 285, 345, 405, 480, 525, 585, 645]"
,10,4722.0,716.0,"[1, 6, 3, 3, 4, 7, 0, 1, 4, 3, 2, 4, 4]","[1, 6, 3, 4, 7, 0, 1, 4, 3, 2]","[0, 120, 180, 255, 300, 375, 480, 570, 615, 660]"
,10,3733.0,502.0,"[5, 3, 2, 4, 1, 1, 7, 7, 5, 6]","[5, 3, 2, 4, 1, 7, 5, 6]","[0, 30, 105, 180, 240, 330, 405, 450]"
,4,5164.0,701.5,"[7, 7, 2, 1, 2, 3, 2, 5, 3, 6, 3, 2]","[7, 2, 1, 2, 3, 2, 5, 3, 6, 3, 2]","[0, 45, 135, 225, 300, 375, 450, 495, 555, 615, 675]"
,7,4694.0,713.0,"[2, 6, 6, 1, 4, 6, 3, 0, 0, 0, 5, 5, 5, 7, 0, 2]","[2, 6, 1, 4, 6, 3, 0, 5, 7, 0]","[0, 75, 120, 225, 270, 330, 405, 510, 555, 615]"
,6,5112.0,717.0,"[5, 6, 1, 6, 7, 7, 5, 6, 0, 0, 7, 5, 0, 4, 6, 4, 5, 3, 1]","[5, 6, 1, 6, 7, 5, 6, 0, 7, 5, 0]","[0, 30, 60, 195, 255, 315, 360, 420, 525, 600, 645]"
,4,5179.0,723.5,"[3, 5, 7, 1, 3, 3, 0, 4, 3, 7, 2, 6, 7]","[3, 5, 7, 1, 3, 0, 4, 3, 7, 2, 6]","[0, 60, 120, 180, 270, 345, 450, 495, 555, 630, 690]"
,9,4703.0,713.5,"[7, 1, 1, 6, 3, 2, 2, 3, 3, 3, 0, 3, 3, 6, 2, 6, 4, 5, 5]","[7, 1, 6, 3, 2, 3, 0, 3, 6, 2]","[0, 45, 180, 240, 300, 375, 450, 555, 615, 660]"
,4,5121.0,708.0,"[5, 6, 5, 1, 0, 1, 4, 5, 4, 1, 2, 0, 6, 0, 3]","[5, 6, 5, 1, 0, 1, 4, 5, 4, 1, 2]","[0, 30, 60, 120, 225, 330, 420, 480, 525, 570, 660]"
,7,4697.0,716.0,"[5, 5, 0, 1, 2, 2, 2, 3, 0, 4, 2, 7, 0, 5, 5, 4, 1, 6, 5, 7]","[5, 0, 1, 2, 3, 0, 4, 2, 7, 5]","[0, 30, 180, 270, 345, 405, 510, 570, 630, 705]"
,8,5171.0,725.0,"[3, 7, 1, 6, 0, 6, 4, 3, 6, 1, 0, 4, 2, 1, 6, 1, 2]","[3, 7, 1, 6, 0, 6, 4, 3, 6, 1, 4]","[0, 60, 135, 225, 285, 390, 450, 510, 570, 630, 705]"
,10,4242.0,707.5,"[0, 5, 2, 0, 0, 2, 1, 7, 0, 2, 4, 4, 1, 2, 0, 1]","[0, 5, 2, 0, 2, 1, 7, 0, 2]","[0, 135, 195, 255, 360, 435, 525, 600, 705]"
,3,4689.0,598.0,"[4, 4, 5, 4, 1, 4, 5, 5, 5, 5, 4, 5, 3, 0]","[4, 5, 4, 1, 4, 5, 4, 5, 3, 0]","[0, 30, 75, 135, 225, 285, 330, 390, 435, 495]"
,9,4676.0,723.5,"[3, 3, 1, 1, 2, 1, 2, 3, 3, 1, 6, 5, 7, 3, 3, 3, 4]","[3, 1, 2, 1, 2, 3, 1, 6, 5, 7]","[0, 60, 180, 255, 345, 420, 480, 570, 645, 675]"
,4,4666.0,714.5,"[1, 0, 5, 6, 7, 0, 5, 3, 3, 2, 6, 7, 1, 7, 2]","[1, 0, 5, 6, 7, 0, 5, 3, 2, 6]","[0, 120, 225, 270, 330, 405, 510, 555, 615, 690]"
,3,4730.0,618.5,"[7, 5, 4, 1, 7, 4, 7, 6, 4, 7]","[7, 5, 4, 1, 7, 4, 7, 6, 4, 7]","[0, 45, 105, 165, 255, 315, 375, 450, 510, 555]"
,3,4691.0,714.0,"[1, 2, 4, 4, 1, 5, 0, 5, 4, 0, 3, 3, 6, 4, 2, 7]","[1, 2, 4, 1, 5, 0, 5, 4, 0, 3]","[0, 120, 195, 255, 345, 390, 510, 555, 600, 705]"
,3,5108.0,705.5,"[6, 1, 0, 6, 5, 0, 5, 6, 5, 3, 4, 7, 4, 4, 3, 2, 4, 7, 5]","[6, 1, 0, 6, 5, 0, 5, 6, 5, 3, 4]","[0, 45, 165, 270, 330, 390, 495, 540, 600, 630, 690]"
,10,4231.0,496.0,"[7, 6, 5, 4, 7, 7, 3, 7, 5, 5, 4]","[7, 6, 5, 4, 7, 3, 7, 5, 4]","[0, 45, 90, 135, 195, 270, 330, 405, 450]"
,2,4218.0,550.5,"[3, 5, 3, 3, 3, 5, 5, 5, 5, 3, 2, 4, 2, 3]","[3, 5, 3, 5, 3, 2, 4, 2, 3]","[0, 60, 120, 195, 240, 300, 375, 435, 495]"
,2,4226.0,722.5,"[0, 1, 7, 0, 1, 0, 1, 2, 5, 2]","[0, 1, 7, 0, 1, 0, 1, 2, 5]","[0, 135, 225, 300, 405, 495, 600, 690, 705]"
,3,4673.0,664.5,"[6, 0, 2, 5, 4, 4, 6, 2, 5, 5, 5, 1, 4, 4, 4]","[6, 0, 2, 5, 4, 6, 2, 5, 1, 4]","[0, 45, 195, 255, 315, 375, 435, 495, 540, 645]"
,10,4682.0,617.5,"[3, 2, 3, 6, 5, 7, 6, 6, 4, 4, 6, 3, 3]","[3, 2, 3, 6, 5, 7, 6, 4, 6, 3]","[0, 60, 150, 225, 270, 330, 390, 465, 510, 570]"
,9,5168.0,667.0,"[4, 2, 2, 5, 5, 5, 7, 0, 3, 3, 4, 5, 4, 5, 2, 2]","[4, 2, 5, 7, 0, 3, 4, 5, 4, 5, 2]","[0, 30, 120, 180, 240, 345, 420, 465, 510, 570, 615]"
,3,5099.0,706.5,"[3, 5, 3, 5, 1, 5, 1, 5, 0, 6, 6, 1, 4]","[3, 5, 3, 5, 1, 5, 1, 5, 0, 6, 4]","[0, 60, 120, 195, 240, 330, 375, 465, 525, 630, 690]"
,6,4679.0,707.5,"[3, 0, 5, 1, 6, 6, 2, 3, 5, 0, 4, 6, 5]","[3, 0, 5, 1, 6, 2, 3, 5, 0, 4]","[0, 60, 210, 255, 345, 405, 465, 540, 585, 690]"
,6,4691.0,684.5,"[3, 1, 7, 4, 4, 2, 5, 1, 6, 6, 1, 4, 4]","[3, 1, 7, 4, 2, 5, 1, 6, 1, 4]","[0, 60, 180, 255, 300, 375, 420, 525, 585, 675]"
,6,4697.0,601.0,"[2, 6, 3, 2, 4, 3, 4, 6, 2, 2, 5]","[2, 6, 3, 2, 4, 3, 4, 6, 2, 5]","[0, 75, 120, 195, 255, 315, 375, 435, 495, 555]"
,2,4636.0,709.0,"[6, 6, 1, 6, 5, 6, 6, 0, 5, 1, 7, 1, 5, 0, 4, 4]","[6, 1, 6, 5, 6, 0, 5, 1, 7, 1]","[0, 45, 165, 225, 270, 330, 435, 480, 585, 645]"
,3,4251.0,716.0,"[7, 7, 0, 7, 0, 4, 1, 6, 0, 6, 1, 3, 4, 0, 3, 6, 4, 5, 7]","[7, 0, 7, 0, 4, 1, 6, 0, 6]","[0, 45, 195, 270, 375, 420, 510, 570, 690]"
,2,4660.0,714.5,"[1, 3, 0, 6, 1, 1, 1, 4, 3, 3, 5, 1, 5, 7, 2, 7, 3, 1, 1]","[1, 3, 0, 6, 1, 4, 3, 5, 1, 5]","[0, 120, 180, 300, 360, 450, 510, 570, 630, 705]"
,6,5116.0,717.0,"[1, 3, 5, 5, 4, 5, 4, 3, 1, 5, 1, 6, 3, 2, 5, 1, 3, 0, 1, 7]","[1, 3, 5, 4, 5, 4, 3, 1, 5, 1, 6]","[0, 120, 180, 240, 285, 345, 390, 465, 555, 600, 690]"
,7,4640.0,711.0,"[1, 5, 1, 5, 4, 6, 5, 3, 1, 0, 4, 5, 7, 6, 4, 2, 7, 7, 2, 7]","[1, 5, 1, 5, 4, 6, 5, 3, 1, 0]","[0, 120, 165, 255, 300, 360, 420, 465, 525, 615]"
,3,4188.0,687.0,"[1, 3, 6, 6, 5, 6, 2, 0, 5, 0]","[1, 3, 6, 5, 6, 2, 0, 5, 0]","[0, 120, 180, 255, 300, 360, 435, 540, 585]"
,3,5144.0,691.0,"[3, 5, 3, 4, 4, 4, 2, 5, 5, 6, 0, 2, 3, 6, 0]","[3, 5, 3, 4, 2, 5, 6, 0, 2, 3, 6]","[0, 60, 120, 195, 240, 315, 360, 420, 525, 600, 660]"
,4,4257.0,523.0,"[6, 6, 4, 3, 4, 4, 3, 7, 6, 6, 2, 4]","[6, 4, 3, 4, 3, 7, 6, 2, 4]","[0, 45, 105, 180, 225, 300, 360, 420, 480]"
,7,4212.0,722.5,"[0, 6, 0, 2, 3, 1, 6, 5, 0, 2, 5, 5, 0, 2, 2, 1, 0, 2, 7, 3]","[0, 6, 0, 2, 3, 1, 6, 5, 0]","[0, 135, 210, 315, 390, 450, 540, 600, 645]"
,5,3248.0,446.0,"[2, 2, 6, 5, 1, 1, 5, 5, 5, 5, 5, 2, 3, 3, 3]","[2, 6, 5, 1, 5, 2, 3]","[0, 75, 120, 180, 270, 315, 390]"
,10,4261.0,706.0,"[4, 0, 6, 1, 4, 4, 0, 4, 1, 7, 5, 3, 5, 6, 5, 2, 2, 2, 5, 7]","[4, 0, 6, 1, 4, 0, 4, 1, 7]","[0, 30, 180, 255, 345, 405, 510, 555, 660]"
,3,4675.0,717.0,"[5, 5, 0, 5, 2, 1, 5, 7, 2, 2, 7, 0, 2, 6, 4, 5]","[5, 0, 5, 2, 1, 5, 7, 2, 7, 0]","[0, 30, 180, 225, 300, 390, 435, 495, 570, 630]"
,6,4682.0,661.5,"[5, 2, 0, 5, 2, 1, 6, 4, 7, 3]","[5, 2, 0, 5, 2, 1, 6, 4, 7, 3]","[0, 30, 120, 225, 270, 345, 435, 495, 555, 615]"
,5,4676.0,711.0,"[0, 1, 5, 4, 5, 0, 5, 1, 7, 0, 4, 1, 1, 2]","[0, 1, 5, 4, 5, 0, 5, 1, 7, 4]","[0, 135, 225, 285, 330, 390, 495, 540, 630, 690]"
,9,4222.0,600.5,"[3, 4, 1, 6, 3, 6, 6, 3, 3, 3, 6, 6, 7]","[3, 4, 1, 6, 3, 6, 3, 6, 7]","[0, 60, 120, 225, 285, 345, 405, 480, 540]"
,3,4749.0,737.0,"[4, 7, 0, 2, 2, 3, 2, 0, 7, 1, 7, 2, 3, 3, 5, 4, 5, 2]","[4, 7, 0, 2, 3, 2, 0, 7, 1, 7]","[0, 30, 75, 210, 285, 345, 420, 525, 600, 690]"
,10,5115.0,706.0,"[5, 5, 6, 0, 3, 5, 1, 5, 5, 2, 7, 6, 2, 4, 7, 5, 1, 5]","[5, 6, 0, 3, 5, 1, 5, 2, 7, 6, 2]","[0, 30, 60, 210, 270, 315, 420, 465, 525, 600, 645]"
,9,4699.0,673.5,"[5, 2, 7, 2, 3, 5, 2, 2, 7, 3, 0]","[5, 2, 7, 2, 3, 5, 2, 7, 3, 0]","[0, 30, 120, 180, 255, 315, 375, 435, 510, 570]"
,3,5109.0,711.5,"[3, 0, 5, 1, 6, 1, 6, 5, 2, 2, 5, 0, 4]","[3, 0, 5, 1, 6, 1, 6, 5, 2, 5, 4]","[0, 60, 210, 255, 345, 405, 495, 555, 600, 675, 690]"
,6,4684.0,701.0,"[2, 3, 3, 1, 4, 7, 2, 5, 5, 5, 5, 1, 6, 1]","[2, 3, 1, 4, 7, 2, 5, 1, 6, 1]","[0, 75, 135, 240, 285, 360, 435, 480, 570, 630]"
,5,4256.0,585.0,"[4, 4, 4, 2, 2, 2, 1, 1, 5, 7, 4, 7, 3, 7]","[4, 2, 1, 5, 7, 4, 7, 3, 7]","[0, 30, 120, 225, 270, 330, 390, 465, 525]"
,7,3732.0,523.0,"[1, 5, 5, 6, 6, 3, 3, 5, 4, 4, 4, 3, 7]","[1, 5, 6, 3, 5, 4, 3, 7]","[0, 120, 165, 225, 300, 345, 405, 465]"
,4,4694.0,629.0,"[4, 3, 1, 6, 2, 5, 4, 3, 6, 7]","[4, 3, 1, 6, 2, 5, 4, 3, 6, 7]","[0, 30, 120, 210, 270, 345, 390, 450, 510, 570]"
,9,5212.0,707.5,"[7, 7, 4, 7, 6, 3, 0, 3, 7, 3, 2, 3, 4, 2, 7, 4, 5, 2, 0, 2]","[7, 4, 7, 6, 3, 0, 3, 7, 3, 2, 3]","[0, 45, 120, 180, 240, 315, 420, 480, 540, 600, 675]"
,4,4683.0,594.5,"[3, 3, 3, 2, 4, 4, 5, 6, 4, 5, 4, 3, 6]","[3, 2, 4, 5, 6, 4, 5, 4, 3, 6]","[0, 60, 150, 210, 255, 315, 375, 435, 480, 540]"
,4,5160.0,718.5,"[7, 1, 2, 5, 3, 2, 1, 5, 4, 7, 3, 4, 3]","[7, 1, 2, 5, 3, 2, 1, 5, 4, 7, 3]","[0, 45, 180, 240, 300, 360, 435, 525, 570, 630, 690]"
