日付,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2022-08-16,6055,672,"[5, 5, 5, 7, 7, 5, 3, 5, 0, 7, 6, 5, 6, 3, 0, 2]","[5, 7, 5, 3, 5, 0, 7, 6, 5, 6, 3, 0, 2]","[0, 30, 75, 135, 225, 285, 390, 465, 525, 570, 630, 645, 660]"
2022-08-16,5627,674,"[3, 6, 2, 5, 7, 7, 3, 7, 5, 5, 6, 4, 3, 3, 0, 0, 0]","[3, 6, 2, 5, 7, 3, 7, 5, 6, 4, 3, 0]","[0, 90, 150, 240, 300, 360, 435, 495, 540, 600, 645, 660]"
2022-08-16,5700,673,"[7, 4, 2, 7, 7, 4, 7, 2, 7, 6, 3, 0, 2]","[7, 4, 2, 7, 4, 7, 2, 7, 6, 3, 0, 2]","[0, 45, 135, 210, 270, 345, 405, 495, 570, 630, 645, 660]"
2022-08-16,5666,659,"[7, 6, 4, 3, 6, 2, 6, 6, 6, 4, 4, 4, 4, 4, 3, 4, 3, 0]","[7, 6, 4, 3, 6, 2, 6, 4, 3, 4, 3, 0]","[0, 45, 90, 165, 240, 300, 390, 450, 510, 570, 630, 645]"
2022-08-16,6071,667,"[7, 6, 3, 1, 1, 3, 5, 5, 6, 4, 6, 5, 3, 2, 3]","[7, 6, 3, 1, 3, 5, 6, 4, 6, 5, 3, 2, 3]","[0, 45, 90, 180, 270, 345, 405, 450, 510, 570, 615, 645, 660]"
2022-08-16,5649,672,"[5, 3, 6, 4, 2, 2, 2, 2, 4, 4, 4, 6, 4, 2, 4, 3, 1, 0]","[5, 3, 6, 4, 2, 4, 6, 4, 2, 4, 3, 1]","[0, 30, 120, 180, 240, 330, 390, 450, 510, 585, 645, 660]"
2022-08-16,5194,674,"[7, 3, 4, 3, 7, 5, 3, 7, 6, 7, 2]","[7, 3, 4, 3, 7, 5, 3, 7, 6, 7, 2]","[0, 45, 150, 210, 285, 360, 420, 480, 540, 600, 660]"
2022-08-16,5624,666,"[6, 4, 5, 7, 7, 3, 5, 6, 6, 7, 1, 4, 4, 2, 3, 3]","[6, 4, 5, 7, 3, 5, 6, 7, 1, 4, 2, 3]","[0, 45, 120, 180, 255, 315, 375, 435, 495, 585, 645, 660]"
2022-08-16,5653,666,"[4, 7, 2, 6, 5, 7, 2, 6, 3, 4, 3, 2]","[4, 7, 2, 6, 5, 7, 2, 6, 3, 4, 3, 2]","[0, 45, 90, 210, 270, 315, 375, 465, 525, 585, 645, 660]"
2022-08-16,5181,628,"[6, 7, 4, 7, 6, 6, 7, 5, 4, 3, 6, 4]","[6, 7, 4, 7, 6, 7, 5, 4, 3, 6, 4]","[0, 45, 90, 165, 240, 285, 345, 420, 465, 540, 585]"
