日付,lambda,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2022-07-18,5,5196.0,710,"[4, 7, 3, 3, 0, 5, 0, 1, 3, 0, 2, 0, 2, 0, 5, 5, 4, 7]","[4, 7, 3, 0, 5, 0, 1, 3, 0, 2, 0]","[0, 45, 90, 165, 255, 300, 390, 450, 495, 585, 645]"
2022-07-18,6,6140.0,724,"[3, 3, 4, 6, 4, 2, 5, 4, 0, 4, 3, 1, 0, 2, 4, 2, 3, 6, 7]","[3, 4, 6, 4, 2, 5, 4, 0, 4, 3, 1, 0, 2]","[0, 30, 75, 135, 180, 255, 300, 345, 435, 465, 510, 585, 675]"
2022-07-18,9,6146.0,710,"[2, 7, 3, 2, 1, 4, 3, 3, 7, 3, 7, 4, 5, 2, 5, 3, 5, 7]","[2, 7, 3, 2, 1, 4, 3, 7, 3, 7, 4, 5, 2]","[0, 150, 210, 270, 330, 405, 450, 495, 555, 585, 645, 675, 705]"
2022-07-18,3,6120.0,707,"[4, 6, 7, 4, 1, 7, 1, 4, 7, 2, 5, 7, 5, 3, 1, 3, 7, 7]","[4, 6, 7, 4, 1, 7, 1, 4, 7, 2, 5, 7, 5]","[0, 45, 90, 150, 195, 285, 345, 420, 450, 525, 585, 630, 690]"
2022-07-18,5,6093.0,708,"[3, 3, 1, 5, 5, 4, 4, 4, 4, 4, 2, 2, 4, 2, 5, 2, 1, 5, 0, 4]","[3, 1, 5, 4, 2, 4, 2, 5, 2, 1, 5, 0, 4]","[0, 30, 165, 210, 240, 315, 345, 420, 450, 510, 585, 615, 690]"
2022-07-18,8,6613.0,655,"[3, 6, 3, 7, 3, 2, 7, 3, 3, 3, 7, 7, 4, 2, 4, 3, 5]","[3, 6, 3, 7, 3, 2, 7, 3, 7, 4, 2, 4, 3, 5]","[0, 30, 60, 120, 195, 240, 315, 375, 420, 480, 510, 570, 600, 645]"
2022-07-18,10,3771.0,404,"[3, 4, 4, 3, 7, 4, 1, 1, 5, 3]","[3, 4, 3, 7, 4, 1, 5, 3]","[0, 30, 75, 135, 195, 240, 315, 360]"
2022-07-18,7,5614.0,715,"[2, 6, 4, 7, 5, 6, 1, 4, 6, 5, 2, 7, 6, 1, 4, 5]","[2, 6, 4, 7, 5, 6, 1, 4, 6, 5, 2, 7]","[0, 150, 210, 240, 315, 360, 405, 480, 510, 570, 600, 660]"
2022-07-18,10,6541.0,710,"[4, 4, 2, 6, 5, 3, 5, 2, 5, 4, 2, 4, 4, 6, 6, 5, 4, 1, 6]","[4, 2, 6, 5, 3, 5, 2, 5, 4, 2, 4, 6, 5, 4]","[0, 45, 180, 240, 285, 330, 375, 450, 480, 510, 570, 600, 660, 690]"
2022-07-18,5,6137.0,659,"[4, 5, 4, 4, 4, 4, 7, 2, 2, 5, 4, 6, 2, 4, 4, 0, 4, 3]","[4, 5, 4, 7, 2, 5, 4, 6, 2, 4, 0, 4, 3]","[0, 45, 90, 150, 210, 285, 330, 375, 435, 495, 525, 600, 630]"
