日付,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2023-07-22,6516,654,"[4, 4, 5, 6, 5, 2, 1, 2, 3, 5, 4, 5, 3, 5, 5, 4]","[4, 5, 6, 5, 2, 1, 2, 3, 5, 4, 5, 3, 5, 4]","[0, 30, 60, 90, 135, 210, 315, 375, 420, 480, 510, 555, 615, 645]"
2023-07-22,6540,661,"[2, 6, 2, 5, 7, 4, 5, 4, 6, 6, 5, 2, 4, 4, 2, 2, 5, 0]","[2, 6, 2, 5, 7, 4, 5, 4, 6, 5, 2, 4, 2, 5]","[0, 30, 60, 120, 165, 225, 285, 330, 390, 450, 480, 540, 585, 645]"
2023-07-22,6551,661,"[4, 6, 7, 3, 4, 7, 6, 6, 5, 4, 5, 4, 5, 2, 5]","[4, 6, 7, 3, 4, 7, 6, 5, 4, 5, 4, 5, 2, 5]","[0, 30, 60, 120, 195, 255, 315, 375, 420, 465, 510, 540, 585, 630]"
2023-07-22,6123,664,"[2, 3, 3, 5, 3, 4, 2, 3, 2, 4, 7, 2, 5, 5, 2]","[2, 3, 5, 3, 4, 2, 3, 2, 4, 7, 2, 5, 2]","[0, 30, 105, 150, 210, 270, 330, 390, 450, 495, 555, 600, 630]"
2023-07-22,6052,623,"[3, 5, 6, 5, 4, 1, 3, 5, 2, 4, 4, 6, 4, 5]","[3, 5, 6, 5, 4, 1, 3, 5, 2, 4, 6, 4, 5]","[0, 30, 60, 90, 135, 195, 300, 375, 405, 465, 510, 555, 600]"
2023-07-22,6559,673,"[4, 4, 5, 7, 5, 4, 4, 2, 6, 4, 2, 6, 2, 3, 5, 5, 3, 3, 0]","[4, 5, 7, 5, 4, 2, 6, 4, 2, 6, 2, 3, 5, 3]","[0, 30, 60, 120, 165, 210, 285, 330, 390, 450, 510, 570, 615, 645]"
2023-07-22,6530,661,"[0, 5, 6, 5, 2, 4, 2, 5, 5, 2, 4, 3, 5, 6, 2]","[0, 5, 6, 5, 2, 4, 2, 5, 2, 4, 3, 5, 6, 2]","[0, 30, 60, 90, 135, 210, 255, 315, 360, 435, 480, 540, 570, 630]"
2023-07-22,6515,660,"[2, 2, 5, 6, 2, 5, 2, 2, 4, 5, 2, 7, 3, 5, 3, 5]","[2, 5, 6, 2, 5, 2, 4, 5, 2, 7, 3, 5, 3, 5]","[0, 30, 60, 90, 150, 195, 270, 315, 360, 435, 495, 540, 585, 630]"
2023-07-22,6593,675,"[0, 7, 5, 4, 2, 6, 5, 4, 7, 5, 4, 4, 2, 7, 4]","[0, 7, 5, 4, 2, 6, 5, 4, 7, 5, 4, 2, 7, 4]","[0, 30, 90, 135, 180, 255, 315, 360, 405, 465, 510, 540, 600, 660]"
2023-07-22,6535,671,"[1, 5, 2, 6, 7, 7, 4, 5, 4, 2, 3, 3, 5, 2, 3, 5]","[1, 5, 2, 6, 7, 4, 5, 4, 2, 3, 5, 2, 3, 5]","[0, 30, 60, 120, 180, 240, 300, 345, 390, 435, 495, 540, 600, 645]"
