日付,lambda,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2022-07-13,4,7069.0,741,"[6, 3, 2, 5, 7, 3, 7, 7, 2, 7, 4, 6, 1, 0, 3, 7, 7, 1, 4, 5]","[6, 3, 2, 5, 7, 3, 7, 2, 7, 4, 6, 1, 0, 3, 7]","[0, 45, 105, 165, 195, 255, 285, 345, 405, 465, 495, 540, 615, 675, 705]"
2022-07-13,6,6582.0,661,"[7, 3, 7, 1, 0, 3, 6, 7, 3, 5, 3, 0, 7, 7, 5]","[7, 3, 7, 1, 0, 3, 6, 7, 3, 5, 3, 0, 7, 5]","[0, 45, 105, 165, 225, 285, 315, 375, 435, 465, 480, 510, 585, 645]"
2022-07-13,3,7545.0,733,"[4, 6, 5, 1, 4, 1, 0, 2, 4, 4, 2, 4, 1, 4, 4, 4, 0, 7, 6, 7]","[4, 6, 5, 1, 4, 1, 0, 2, 4, 2, 4, 1, 4, 0, 7, 6]","[0, 45, 75, 120, 180, 195, 255, 330, 390, 405, 465, 480, 540, 570, 630, 705]"
2022-07-13,5,5628.0,458,"[3, 7, 6, 3, 4, 0, 4, 3, 6, 5, 3, 5]","[3, 7, 6, 3, 4, 0, 4, 3, 6, 5, 3, 5]","[0, 60, 105, 165, 195, 225, 285, 300, 330, 390, 420, 450]"
2022-07-13,9,7023.0,689,"[7, 2, 5, 7, 1, 3, 6, 6, 3, 3, 0, 0, 1, 4, 6, 1, 5, 2]","[7, 2, 5, 7, 1, 3, 6, 3, 0, 1, 4, 6, 1, 5, 2]","[0, 45, 105, 135, 195, 270, 285, 345, 375, 450, 510, 525, 600, 660, 675]"
2022-07-13,10,7914.0,637,"[5, 6, 3, 5, 4, 4, 5, 6, 4, 2, 5, 1, 5, 3, 2, 3, 4, 1]","[5, 6, 3, 5, 4, 5, 6, 4, 2, 5, 1, 5, 3, 2, 3, 4, 1]","[0, 30, 60, 120, 135, 165, 195, 255, 285, 330, 360, 435, 450, 480, 525, 555, 585]"
2022-07-13,10,4727.0,391,"[4, 5, 3, 4, 4, 2, 4, 1, 3, 4, 2]","[4, 5, 3, 4, 2, 4, 1, 3, 4, 2]","[0, 45, 60, 120, 150, 210, 225, 285, 315, 345]"
2022-07-13,3,7992.0,707,"[0, 5, 3, 4, 0, 5, 3, 0, 3, 0, 1, 4, 5, 5, 6, 4, 7, 3, 5, 4]","[0, 5, 3, 4, 0, 5, 3, 0, 3, 0, 1, 4, 5, 6, 4, 7, 3]","[0, 30, 45, 105, 135, 195, 225, 255, 330, 360, 420, 480, 510, 525, 600, 615, 675]"
2022-07-13,7,7049.0,594,"[4, 3, 3, 4, 7, 5, 5, 3, 6, 1, 4, 5, 3, 4, 3, 6, 3]","[4, 3, 4, 7, 5, 3, 6, 1, 4, 5, 3, 4, 3, 6, 3]","[0, 45, 90, 120, 195, 225, 255, 315, 375, 405, 435, 465, 480, 510, 570]"
2022-07-13,3,7978.0,717,"[5, 7, 0, 4, 2, 5, 0, 5, 4, 4, 2, 3, 5, 6, 3, 0, 4, 2, 5, 4]","[5, 7, 0, 4, 2, 5, 0, 5, 4, 2, 3, 5, 6, 3, 0, 4, 2]","[0, 30, 75, 150, 165, 225, 255, 315, 360, 390, 435, 465, 495, 540, 570, 645, 660]"
2022-07-13,3,7065.0,637,"[0, 4, 7, 2, 5, 2, 6, 3, 1, 2, 2, 4, 4, 4, 4, 4, 1, 4, 1, 3]","[0, 4, 7, 2, 5, 2, 6, 3, 1, 2, 4, 1, 4, 1, 3]","[0, 30, 60, 105, 165, 195, 255, 315, 345, 405, 465, 480, 540, 570, 615]"
2022-07-13,5,4692.0,414,"[1, 4, 6, 2, 7, 5, 4, 2, 5, 7]","[1, 4, 6, 2, 7, 5, 4, 2, 5, 7]","[0, 30, 60, 105, 165, 225, 255, 270, 315, 360]"
2022-07-13,5,7916.0,721,"[5, 6, 2, 7, 5, 4, 5, 0, 0, 5, 3, 1, 4, 1, 1, 5, 3, 6, 2, 4]","[5, 6, 2, 7, 5, 4, 5, 0, 5, 3, 1, 4, 1, 5, 3, 6, 2]","[0, 30, 60, 120, 195, 210, 240, 270, 330, 360, 405, 465, 480, 540, 570, 615, 660]"
2022-07-13,10,7541.0,665,"[0, 4, 1, 3, 6, 6, 4, 4, 1, 6, 4, 0, 3, 2, 0, 5, 4, 4, 3, 1]","[0, 4, 1, 3, 6, 4, 1, 6, 4, 0, 3, 2, 0, 5, 4, 3]","[0, 30, 60, 120, 165, 240, 255, 315, 375, 405, 465, 495, 540, 585, 615, 645]"
2022-07-13,2,6619.0,601,"[7, 1, 5, 0, 7, 3, 2, 3, 2, 0, 4, 3, 4, 3]","[7, 1, 5, 0, 7, 3, 2, 3, 2, 0, 4, 3, 4, 3]","[0, 45, 120, 150, 210, 270, 300, 345, 390, 435, 495, 525, 540, 570]"
2022-07-13,4,7576.0,714,"[5, 7, 4, 2, 7, 3, 4, 6, 7, 4, 2, 0, 1, 7, 3, 4, 5, 4, 3, 5]","[5, 7, 4, 2, 7, 3, 4, 6, 7, 4, 2, 0, 1, 7, 3, 4]","[0, 30, 75, 105, 165, 225, 270, 285, 345, 405, 435, 480, 540, 600, 660, 705]"
