日付,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2022-08-30,5150,657,"[1, 1, 6, 6, 3, 6, 7, 2, 3, 3, 5, 7, 2, 1]","[1, 6, 3, 6, 7, 2, 3, 5, 7, 2, 1]","[0, 30, 60, 165, 210, 285, 390, 480, 540, 630, 645]"
2022-08-30,5158,670,"[5, 6, 3, 4, 7, 2, 3, 5, 4, 2, 1, 1]","[5, 6, 3, 4, 7, 2, 3, 5, 4, 2, 1]","[0, 30, 60, 165, 240, 330, 435, 525, 570, 645, 660]"
2022-08-30,5674,675,"[6, 7, 4, 7, 5, 2, 7, 3, 4, 2, 0, 2]","[6, 7, 4, 7, 5, 2, 7, 3, 4, 2, 0, 2]","[0, 45, 90, 165, 240, 300, 405, 480, 570, 630, 645, 660]"
2022-08-30,5173,666,"[4, 1, 4, 5, 4, 4, 6, 5, 4, 4, 3, 7, 2]","[4, 1, 4, 5, 4, 6, 5, 4, 3, 7, 2]","[0, 60, 90, 165, 225, 300, 375, 435, 495, 585, 660]"
2022-08-30,4719,664,"[1, 1, 3, 2, 7, 4, 4, 1, 3, 0, 1, 1, 1, 2]","[1, 3, 2, 7, 4, 1, 3, 0, 1, 2]","[0, 30, 120, 240, 330, 405, 525, 615, 630, 660]"
2022-08-30,5621,671,"[1, 7, 1, 1, 6, 7, 7, 5, 3, 2, 6, 7, 1, 2]","[1, 7, 1, 6, 7, 5, 3, 2, 6, 7, 1, 2]","[0, 30, 75, 90, 150, 225, 285, 390, 495, 570, 645, 660]"
2022-08-30,5654,666,"[7, 1, 6, 4, 1, 4, 6, 7, 6, 0, 0, 2, 0]","[7, 1, 6, 4, 1, 4, 6, 7, 6, 0, 2, 0]","[0, 45, 75, 135, 210, 330, 405, 465, 555, 615, 630, 660]"
2022-08-30,5179,659,"[7, 1, 1, 1, 2, 5, 4, 5, 4, 3, 3, 7, 0, 2]","[7, 1, 2, 5, 4, 5, 4, 3, 7, 0, 2]","[0, 45, 75, 195, 270, 330, 405, 465, 555, 630, 645]"
2022-08-30,5619,668,"[4, 1, 1, 4, 6, 6, 5, 4, 3, 5, 6, 6, 7, 1, 2, 2]","[4, 1, 4, 6, 5, 4, 3, 5, 6, 7, 1, 2]","[0, 60, 90, 165, 225, 285, 345, 435, 510, 570, 630, 660]"
2022-08-30,5615,675,"[5, 1, 6, 2, 4, 3, 6, 1, 6, 0, 2, 0]","[5, 1, 6, 2, 4, 3, 6, 1, 6, 0, 2, 0]","[0, 30, 45, 90, 210, 285, 375, 435, 555, 630, 645, 660]"
