日付,lambda,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2022-07-03,3,6615.0,745,"[0, 3, 7, 4, 0, 7, 4, 6, 5, 5, 4, 5, 3, 4, 4, 7, 0, 1, 4, 6]","[0, 3, 7, 4, 0, 7, 4, 6, 5, 4, 5, 3, 4, 7]","[0, 150, 210, 270, 300, 390, 465, 480, 555, 585, 600, 630, 660, 690]"
2022-07-03,9,6586.0,726,"[4, 3, 5, 7, 1, 4, 3, 0, 5, 4, 4, 1, 6, 6, 4, 2, 4, 0, 1]","[4, 3, 5, 7, 1, 4, 3, 0, 5, 4, 1, 6, 4, 2]","[0, 45, 90, 120, 195, 270, 300, 360, 450, 480, 510, 570, 645, 660]"
2022-07-03,5,6570.0,715,"[2, 5, 7, 3, 4, 6, 6, 2, 1, 5, 7, 3, 3, 3, 6, 2, 4, 4]","[2, 5, 7, 3, 4, 6, 2, 1, 5, 7, 3, 6, 2, 4]","[0, 30, 75, 135, 195, 240, 300, 375, 450, 480, 540, 585, 630, 705]"
2022-07-03,4,4679.0,444,"[3, 5, 3, 7, 4, 5, 4, 5, 4, 6]","[3, 5, 3, 7, 4, 5, 4, 5, 4, 6]","[0, 30, 60, 120, 195, 240, 270, 315, 345, 405]"
2022-07-03,10,6561.0,722,"[6, 3, 4, 2, 0, 6, 5, 5, 3, 6, 3, 4, 4, 5, 0, 2, 7]","[6, 3, 4, 2, 0, 6, 5, 3, 6, 3, 4, 5, 0, 2]","[0, 45, 90, 120, 195, 285, 345, 390, 435, 510, 540, 570, 600, 660]"
2022-07-03,7,5665.0,724,"[0, 4, 3, 5, 7, 4, 4, 2, 1, 0, 6, 3, 4, 5, 4, 4, 3, 5, 4]","[0, 4, 3, 5, 7, 4, 2, 1, 0, 6, 3, 4]","[0, 150, 180, 240, 285, 345, 405, 465, 540, 615, 675, 705]"
2022-07-03,9,7060.0,717,"[4, 3, 7, 5, 5, 5, 4, 1, 5, 4, 0, 7, 3, 3, 6, 4, 1, 6, 2, 4]","[4, 3, 7, 5, 4, 1, 5, 4, 0, 7, 3, 6, 4, 6, 2]","[0, 45, 90, 150, 195, 240, 315, 345, 390, 465, 540, 570, 645, 675, 705]"
2022-07-03,9,5685.0,595,"[2, 3, 4, 4, 6, 0, 7, 3, 4, 0, 0, 0, 3, 1, 4]","[2, 3, 4, 6, 0, 7, 3, 4, 0, 3, 1, 4]","[0, 30, 45, 105, 150, 255, 315, 360, 390, 465, 510, 570]"
2022-07-03,10,7027.0,717,"[2, 7, 4, 7, 3, 7, 6, 1, 6, 3, 5, 3, 6, 1, 3, 5, 7, 0]","[2, 7, 4, 7, 3, 7, 6, 1, 6, 3, 5, 3, 6, 3, 5]","[0, 30, 75, 120, 180, 240, 300, 375, 450, 510, 540, 570, 600, 675, 705]"
2022-07-03,5,4700.0,468,"[3, 6, 3, 6, 1, 3, 4, 1, 3, 4]","[3, 6, 3, 6, 1, 3, 4, 1, 3, 4]","[0, 30, 60, 120, 180, 240, 285, 315, 405, 450]"
2022-07-03,4,5587.0,572,"[5, 5, 6, 3, 2, 5, 0, 2, 5, 5, 3, 5, 4, 4, 3]","[5, 6, 3, 2, 5, 0, 2, 5, 3, 5, 4, 3]","[0, 30, 75, 135, 210, 255, 330, 405, 435, 480, 510, 540]"
2022-07-03,10,6600.0,675,"[2, 3, 5, 4, 3, 7, 6, 3, 3, 3, 3, 0, 3, 7, 4, 2, 6]","[2, 3, 5, 4, 3, 7, 6, 3, 0, 3, 7, 4, 2, 6]","[0, 30, 45, 90, 135, 195, 255, 315, 360, 450, 495, 555, 585, 645]"
2022-07-03,5,6104.0,708,"[1, 5, 7, 6, 5, 4, 5, 4, 7, 0, 0, 0, 3, 4, 7, 4, 5, 0, 1, 3]","[1, 5, 7, 6, 5, 4, 5, 4, 7, 0, 3, 4, 7]","[0, 135, 180, 240, 300, 330, 390, 420, 465, 525, 600, 630, 660]"
