日付,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2022-08-11,6104,672,"[5, 6, 3, 4, 5, 4, 3, 7, 4, 5, 3, 3, 4, 4, 2]","[5, 6, 3, 4, 5, 4, 3, 7, 4, 5, 3, 4, 2]","[0, 30, 60, 150, 225, 270, 315, 375, 465, 510, 555, 615, 660]"
2022-08-11,6086,675,"[5, 6, 5, 4, 6, 4, 3, 2, 2, 2, 4, 6, 4, 4, 6, 6, 6, 2]","[5, 6, 5, 4, 6, 4, 3, 2, 4, 6, 4, 6, 2]","[0, 30, 60, 120, 180, 255, 300, 360, 450, 510, 570, 615, 660]"
2022-08-11,5586,673,"[5, 2, 5, 4, 5, 7, 4, 1, 6, 5, 0, 1]","[5, 2, 5, 4, 5, 7, 4, 1, 6, 5, 0, 1]","[0, 30, 150, 195, 255, 300, 375, 435, 525, 585, 645, 660]"
2022-08-11,5627,663,"[7, 6, 5, 7, 4, 2, 2, 6, 5, 6, 4, 7, 2]","[7, 6, 5, 7, 4, 2, 6, 5, 6, 4, 7, 2]","[0, 45, 90, 150, 210, 270, 345, 405, 465, 540, 585, 660]"
2022-08-11,6016,670,"[5, 5, 5, 6, 6, 5, 4, 5, 5, 5, 6, 5, 4, 6, 1, 5, 3, 0]","[5, 6, 5, 4, 5, 6, 5, 4, 6, 1, 5, 3, 0]","[0, 30, 60, 120, 180, 240, 285, 345, 390, 465, 555, 600, 660]"
2022-08-11,5640,670,"[7, 5, 5, 6, 4, 7, 0, 6, 5, 2, 4, 0, 0, 2]","[7, 5, 6, 4, 7, 0, 6, 5, 2, 4, 0, 2]","[0, 45, 105, 180, 240, 300, 420, 465, 510, 600, 645, 660]"
2022-08-11,6127,674,"[5, 7, 4, 2, 2, 2, 4, 4, 3, 4, 5, 4, 5, 5, 3, 4, 0, 0, 0]","[5, 7, 4, 2, 4, 3, 4, 5, 4, 5, 3, 4, 0]","[0, 30, 75, 135, 225, 285, 345, 405, 465, 510, 555, 615, 660]"
2022-08-11,5629,646,"[5, 6, 4, 6, 6, 3, 3, 6, 6, 4, 7, 4, 3, 5, 4]","[5, 6, 4, 6, 3, 6, 4, 7, 4, 3, 5, 4]","[0, 30, 60, 135, 195, 255, 315, 375, 450, 510, 570, 615]"
2022-08-11,5631,667,"[5, 7, 4, 4, 6, 7, 5, 3, 3, 4, 4, 6, 1, 4, 4, 3]","[5, 7, 4, 6, 7, 5, 3, 4, 6, 1, 4, 3]","[0, 30, 75, 135, 195, 255, 300, 360, 420, 465, 570, 615]"
2022-08-11,6089,669,"[5, 7, 3, 4, 4, 4, 6, 4, 5, 7, 7, 5, 5, 4, 5, 3, 4]","[5, 7, 3, 4, 6, 4, 5, 7, 5, 4, 5, 3, 4]","[0, 30, 75, 165, 225, 270, 330, 375, 465, 510, 555, 600, 660]"
