日付,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2023-07-16,5139,668,"[1, 5, 5, 7, 5, 4, 4, 5, 5, 6, 4, 6, 7, 4]","[1, 5, 7, 5, 4, 5, 6, 4, 6, 7, 4]","[0, 30, 60, 135, 195, 270, 330, 405, 480, 540, 615]"
2023-07-16,5110,656,"[5, 6, 6, 6, 7, 7, 5, 2, 5, 6, 6, 5, 4, 2, 2, 2, 0, 0]","[5, 6, 7, 5, 2, 5, 6, 5, 4, 2, 0]","[0, 30, 60, 120, 180, 270, 345, 405, 480, 555, 645]"
2023-07-16,5156,668,"[3, 4, 5, 4, 5, 6, 4, 4, 7, 2, 5, 0, 1]","[3, 4, 5, 4, 5, 6, 4, 7, 2, 5, 0]","[0, 30, 90, 150, 225, 285, 345, 420, 510, 615, 660]"
2023-07-16,5156,673,"[4, 5, 5, 7, 5, 4, 3, 3, 2, 4, 6, 6, 5, 5, 0, 0]","[4, 5, 7, 5, 4, 3, 2, 4, 6, 5, 0]","[0, 30, 60, 120, 180, 255, 375, 480, 555, 615, 660]"
2023-07-16,5199,675,"[2, 4, 2, 4, 4, 5, 4, 4, 5, 4, 2, 4, 0]","[2, 4, 2, 4, 5, 4, 5, 4, 2, 4, 0]","[0, 30, 75, 165, 240, 300, 360, 420, 495, 600, 660]"
2023-07-16,5136,670,"[5, 2, 7, 6, 2, 5, 6, 6, 4, 6, 4, 1]","[5, 2, 7, 6, 2, 5, 6, 4, 6, 4, 1]","[0, 30, 90, 165, 225, 330, 390, 465, 540, 600, 660]"
2023-07-16,5167,674,"[2, 5, 4, 7, 7, 4, 2, 5, 2, 2, 6, 4, 1]","[2, 5, 4, 7, 4, 2, 5, 2, 6, 4, 1]","[0, 30, 60, 135, 225, 300, 390, 450, 540, 600, 660]"
2023-07-16,5131,671,"[3, 5, 2, 4, 5, 6, 5, 5, 3, 4, 6, 6, 0, 1]","[3, 5, 2, 4, 5, 6, 5, 3, 4, 6, 0]","[0, 30, 60, 135, 210, 270, 345, 405, 510, 585, 660]"
2023-07-16,5612,672,"[4, 5, 7, 5, 7, 5, 4, 5, 4, 5, 4, 4, 0]","[4, 5, 7, 5, 7, 5, 4, 5, 4, 5, 4, 0]","[0, 30, 60, 120, 180, 270, 330, 405, 465, 540, 600, 660]"
2023-07-16,5155,670,"[2, 4, 5, 5, 4, 7, 2, 4, 6, 5, 6, 6, 1]","[2, 4, 5, 4, 7, 2, 4, 6, 5, 6, 1]","[0, 30, 75, 150, 225, 300, 390, 450, 525, 585, 660]"
