日付,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2022-08-26,6527,671,"[5, 5, 3, 5, 6, 3, 4, 4, 3, 4, 7, 5, 7, 5, 6, 1]","[5, 3, 5, 6, 3, 4, 3, 4, 7, 5, 7, 5, 6, 1]","[0, 30, 45, 105, 165, 225, 285, 360, 405, 450, 495, 540, 600, 660]"
2022-08-26,6132,669,"[3, 5, 6, 7, 3, 4, 4, 7, 7, 4, 7, 2, 2, 4, 5, 0]","[3, 5, 6, 7, 3, 4, 7, 4, 7, 2, 4, 5, 0]","[0, 30, 75, 150, 195, 270, 315, 360, 420, 465, 555, 615, 660]"
2022-08-26,6090,669,"[6, 4, 6, 4, 2, 5, 5, 7, 6, 4, 7, 6, 5, 2]","[6, 4, 6, 4, 2, 5, 7, 6, 4, 7, 6, 5, 2]","[0, 45, 120, 180, 225, 315, 360, 405, 465, 510, 555, 615, 660]"
2022-08-26,5635,656,"[3, 4, 6, 2, 1, 5, 4, 6, 1, 7, 3, 0]","[3, 4, 6, 2, 1, 5, 4, 6, 1, 7, 3, 0]","[0, 30, 90, 150, 225, 300, 360, 405, 465, 540, 585, 645]"
2022-08-26,5666,658,"[5, 2, 3, 2, 2, 7, 4, 3, 7, 4, 5, 4, 0]","[5, 2, 3, 2, 7, 4, 3, 7, 4, 5, 4, 0]","[0, 30, 150, 225, 300, 345, 405, 465, 510, 555, 600, 645]"
2022-08-26,6086,662,"[7, 6, 7, 7, 5, 5, 4, 7, 5, 2, 3, 4, 5, 7, 7, 5, 5, 5, 1]","[7, 6, 7, 5, 4, 7, 5, 2, 3, 4, 5, 7, 5]","[0, 45, 90, 135, 195, 240, 285, 330, 420, 480, 525, 570, 615]"
2022-08-26,6116,670,"[3, 6, 6, 5, 4, 3, 4, 7, 6, 3, 1, 3, 7, 2, 1]","[3, 6, 5, 4, 3, 4, 7, 6, 3, 1, 3, 7, 2]","[0, 30, 60, 120, 180, 255, 300, 345, 405, 465, 555, 615, 660]"
2022-08-26,6112,665,"[3, 5, 3, 4, 7, 3, 7, 4, 5, 3, 5, 3, 3, 4]","[3, 5, 3, 4, 7, 3, 7, 4, 5, 3, 5, 3, 4]","[0, 30, 75, 165, 225, 270, 330, 375, 420, 465, 540, 585, 630]"
2022-08-26,6087,660,"[7, 6, 4, 4, 6, 5, 6, 6, 4, 4, 2, 5, 4, 6, 3, 3, 3, 0]","[7, 6, 4, 6, 5, 6, 4, 2, 5, 4, 6, 3, 0]","[0, 45, 90, 150, 195, 255, 300, 360, 450, 495, 540, 600, 645]"
2022-08-26,6102,666,"[3, 7, 1, 4, 5, 7, 7, 6, 3, 3, 7, 4, 6, 5, 5, 2]","[3, 7, 1, 4, 5, 7, 6, 3, 7, 4, 6, 5, 2]","[0, 30, 75, 195, 255, 300, 345, 405, 465, 510, 555, 615, 660]"
